Year,Année,ISO,Jurisdiction,Juridiction,Cause,Origine,Area (hectares),Data Qualifier,Superficie (en hectare),Qualificatifs de données
1990,1990,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,6188.10000000003,a,6188.10000000003,a
1990,1990,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,6.9,a,6.9,a
1990,1990,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,23.4,a,23.4,a
1991,1991,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,3417.29999999999,a,3417.29999999999,a
1991,1991,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,56.7000000000001,a,56.7000000000001,a
1991,1991,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,85,a,85,a
1992,1992,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,5330.9,a,5330.9,a
1992,1992,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,32.2,a,32.2,a
1992,1992,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,35.8,a,35.8,a
1993,1993,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,417.000000000001,a,417.000000000001,a
1993,1993,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,323.2,a,323.2,a
1993,1993,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,38.1,a,38.1,a
1994,1994,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,752.000000000003,a,752.000000000003,a
1994,1994,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,2.9,a,2.9,a
1994,1994,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,98.4,a,98.4,a
1995,1995,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,408.500000000001,a,408.500000000001,a
1995,1995,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,45.9,a,45.9,a
1995,1995,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,115.1,a,115.1,a
1996,1996,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,1027.5,a,1027.5,a
1996,1996,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,908.1,a,908.1,a
1996,1996,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,81.2,a,81.2,a
1997,1997,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,219.8,a,219.8,a
1997,1997,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,17.1,a,17.1,a
1997,1997,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,27,a,27,a
1998,1998,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,274.9,a,274.9,a
1998,1998,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,4.1,a,4.1,a
1998,1998,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,133.4,a,133.4,a
1999,1999,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,831.000000000002,a,831.000000000002,a
1999,1999,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,545.700000000002,a,545.700000000002,a
1999,1999,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,76.1,a,76.1,a
2000,2000,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,370,a,370,a
2000,2000,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,70.7999999999999,a,70.7999999999999,a
2000,2000,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,50.3,a,50.3,a
2001,2001,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,473.300000000001,a,473.300000000001,a
2001,2001,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,25.3,a,25.3,a
2001,2001,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,263.9,a,263.9,a
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,255.5,a,255.5,a
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,33,a,33,a
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,37,a,37,a
2003,2003,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,213.7,a,213.7,a
2003,2003,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,4.3,a,4.3,a
2003,2003,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,20.2,a,20.2,a
2004,2004,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,385.8,a,385.8,a
2004,2004,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,4.6,a,4.6,a
2004,2004,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,68.4,a,68.4,a
2005,2005,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,455.4,a,455.4,a
2005,2005,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,9.9,a,9.9,a
2005,2005,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,33,a,33,a
2006,2006,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,574.4,a,574.4,a
2006,2006,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,8.69999999999999,a,8.69999999999999,a
2006,2006,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,39.5,a,39.5,a
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,384.4,a,384.4,a
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,25.2,a,25.2,a
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,181.4,a,181.4,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,125.7,a,125.7,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,6.8,a,6.8,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,10,a,10,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,233.7,a,233.7,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,0.2,a,0.2,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,20,a,20,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,130.5,a,130.5,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,10.8,a,10.8,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,15,a,15,a
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,33.4,a,33.4,a
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,2.2,a,2.2,a
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,1.9,a,1.9,a
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,287.9,a,287.9,a
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,0.8,a,0.8,a
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,72.4,a,72.4,a
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,845.500000000002,a,845.500000000002,a
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,0.2,a,0.2,a
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,34.4,a,34.4,a
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,101.3,a,101.3,a
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,0.5,a,0.5,a
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,9.8,a,9.8,a
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,1.5,a,1.5,a
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,197.7,a,197.7,a
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,45.6,a,45.6,a
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,16.8,a,16.8,a
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,2.2,a,2.2,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,199.2,a,199.2,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,21.7,a,21.7,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,43.4,a,43.4,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,0.5,a,0.5,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,530.300000000001,a,530.300000000001,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,19.7,a,19.7,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,15.7,a,15.7,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,2.2,a,2.2,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,250.1,a,250.1,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,16.5,a,16.5,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,44.3,a,44.3,a
2019,2019,NB,New Brunswick,Nouveau-Brunswick,Human activity,Activités humaines,183.6,a,183.6,a
2019,2019,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,14.1,a,14.1,a
2019,2019,NB,New Brunswick,Nouveau-Brunswick,Unspecified,Indéterminée,30,a,30,a
1990,1990,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,3825.3,a,3825.3,a
1990,1990,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,20777,a,20777,a
1991,1991,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,6863.4,a,6863.4,a
1991,1991,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,49526.6,a,49526.6,a
1992,1992,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,1435.5,a,1435.5,a
1992,1992,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,374.2,a,374.2,a
1993,1993,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,55.4,a,55.4,a
1993,1993,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,28425,a,28425,a
1994,1994,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,1309.7,a,1309.7,a
1994,1994,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,108964.5,a,108964.5,a
1995,1995,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,301.1,a,301.1,a
1995,1995,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,400,a,400,a
1996,1996,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,3161.1,a,3161.1,a
1996,1996,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,78149.3,a,78149.3,a
1997,1997,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,8261.5,a,8261.5,a
1997,1997,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,283.2,a,283.2,a
1998,1998,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,1085.5,a,1085.5,a
1998,1998,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,39075.7,a,39075.7,a
1999,1999,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,11262.4,a,11262.4,a
1999,1999,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,27777.8,a,27777.8,a
2000,2000,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,232,a,232,a
2000,2000,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,103304.167,a,103304.167,a
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,324.6,a,324.6,a
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,640.988,a,640.988,a
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,260.1,a,260.1,a
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,14524.546,a,14524.546,a
2003,2003,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,683,a,683,a
2003,2003,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,27028.13,a,27028.13,a
2004,2004,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,1224.5,a,1224.5,a
2004,2004,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,931.586,a,931.586,a
2005,2005,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,187.2,a,187.2,a
2005,2005,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,18061.319,a,18061.319,a
2006,2006,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,153.7,a,153.7,a
2006,2006,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,3311.868,a,3311.868,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,324.146,a,324.146,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,11026.484,a,11026.484,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,Indéterminée,0.293,a,0.293,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,98.4,a,98.4,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,1.6,a,1.6,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,392.584,a,392.584,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,16263.609,a,16263.609,a
2010,2010,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,38.6,a,38.6,a
2010,2010,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,956.649,a,956.649,a
2011,2011,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,38.4,a,38.4,a
2011,2011,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,Indéterminée,387.21487,a,387.21487,a
2012,2012,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,1671.9,a,1671.9,a
2012,2012,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,109.1,a,109.1,a
2012,2012,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,Indéterminée,27501.68559,a,27501.68559,a
2013,2013,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,27668.735,a,27668.735,a
2013,2013,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,2474.861,a,2474.861,a
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,Indéterminée,8832,a,8832,a
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,9.9,a,9.9,a
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,3579.9,a,3579.9,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,0.4,a,0.4,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,10602.9,a,10602.9,a
2017,2017,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,62.3,a,62.3,a
2017,2017,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,637.5,a,637.5,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,355.2,a,355.2,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,40.3,a,40.3,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,Indéterminée,0,a,0,a
2019,2019,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,Activités humaines,106.8,a,106.8,a
2019,2019,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,209.2,a,209.2,a
1990,1990,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,1029.09,a,1029.09,a
1990,1990,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.2,a,0.2,a
1990,1990,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,38.87,a,38.87,a
1991,1991,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,1712.09,a,1712.09,a
1991,1991,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,17.98,a,17.98,a
1991,1991,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,45.68,a,45.68,a
1992,1992,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,1111.11,a,1111.11,a
1992,1992,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.11,a,0.11,a
1992,1992,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,48.39,a,48.39,a
1993,1993,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,362.78,a,362.78,a
1993,1993,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,2.8,a,2.8,a
1993,1993,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,2.33,a,2.33,a
1994,1994,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,237.23,a,237.23,a
1994,1994,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,5.21,a,5.21,a
1995,1995,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,369.95,a,369.95,a
1995,1995,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.33,a,0.33,a
1995,1995,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,34.23,a,34.23,a
1996,1996,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,601.63,a,601.63,a
1996,1996,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,2.27,a,2.27,a
1996,1996,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,35.32,a,35.32,a
1997,1997,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,501.67,a,501.67,a
1997,1997,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,24.34,a,24.34,a
1997,1997,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,39.15,a,39.15,a
1998,1998,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,306.669999999999,a,306.669999999999,a
1998,1998,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,12.13,a,12.13,a
1998,1998,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,77.93,a,77.93,a
1999,1999,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,1788.38999999999,a,1788.38999999999,a
1999,1999,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,16.36,a,16.36,a
1999,1999,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,18.69,a,18.69,a
2000,2000,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,300.87,a,300.87,a
2000,2000,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,1.99,a,1.99,a
2000,2000,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,185.31,a,185.31,a
2001,2001,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,471.099999999999,a,471.099999999999,a
2001,2001,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,7.65,a,7.65,a
2001,2001,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,50.06,a,50.06,a
2002,2002,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,190.04,a,190.04,a
2002,2002,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,9.72,a,9.72,a
2002,2002,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,11.49,a,11.49,a
2003,2003,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,1235.99,a,1235.99,a
2003,2003,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.13,a,0.13,a
2003,2003,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,20.64,a,20.64,a
2004,2004,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,287.519999999999,a,287.519999999999,a
2004,2004,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.45,a,0.45,a
2004,2004,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,1.86,a,1.86,a
2005,2005,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,472,a,472,a
2005,2005,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0,a,0,a
2005,2005,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,23,a,23,a
2006,2006,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,1562,a,1562,a
2006,2006,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,10,a,10,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,508,a,508,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0,a,0,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,181,a,181,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,2638,a,2638,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0,a,0,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,62,a,62,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,858,a,858,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,25,a,25,a
2010,2010,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,435.74,a,435.74,a
2011,2011,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,150.27,a,150.27,a
2012,2012,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,361.81,a,361.81,a
2013,2013,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,295.217,a,295.217,a
2013,2013,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.1,a,0.1,a
2013,2013,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,6.03,a,6.03,a
2014,2014,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,536.6007,a,536.6007,a
2014,2014,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,27.86,a,27.86,a
2015,2015,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,511.459900000001,a,511.459900000001,a
2015,2015,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,5.29,a,5.29,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,774.987,a,774.987,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,17.551,a,17.551,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,10.186,a,10.186,a
2017,2017,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,572.77,a,572.77,a
2018,2018,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,193.620000274851,a,193.620000274851,a
2018,2018,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,1.79000003077148,a,1.79000003077148,a
