Year,Année,ISO,Jurisdiction,Juridiction,Cause,Origine,Area (hectares),Data Qualifier,Superficie (en hectare),Qualificatifs de données
2019,2019,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,Activités humaines,133.57,a,133.57,a
2019,2019,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.9,a,0.9,a
2019,2019,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,Indéterminée,2.3,a,2.3,a
1990,1990,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,11.98,a,11.98,a
1990,1990,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,104605.21,a,104605.21,a
1990,1990,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,0.21,a,0.21,a
1991,1991,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,46.97,a,46.97,a
1991,1991,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,225401.42,a,225401.42,a
1991,1991,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,18.03,a,18.03,a
1992,1992,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,269.43,a,269.43,a
1992,1992,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,34072.78,a,34072.78,a
1992,1992,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,2607.24,a,2607.24,a
1993,1993,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,84.47,a,84.47,a
1993,1993,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,7400,a,7400,a
1993,1993,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,856783.73,a,856783.73,a
1993,1993,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,17.63,a,17.63,a
1994,1994,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,10126.82,a,10126.82,a
1994,1994,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,17882,a,17882,a
1994,1994,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,2999302.32,a,2999302.32,a
1994,1994,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,3.41,a,3.41,a
1995,1995,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,111783.76,a,111783.76,a
1995,1995,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,15996.9,a,15996.9,a
1995,1995,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,2715574.67,a,2715574.67,a
1995,1995,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,11.11,a,11.11,a
1996,1996,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,84.66,a,84.66,a
1996,1996,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,371460.06,a,371460.06,a
1997,1997,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,9.97,a,9.97,a
1997,1997,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,126521.29,a,126521.29,a
1997,1997,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,0.01,a,0.01,a
1998,1998,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,79.72,a,79.72,a
1998,1998,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,1458875.43,a,1458875.43,a
1998,1998,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,5.01,a,5.01,a
1999,1999,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,31.65,a,31.65,a
1999,1999,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,11158,a,11158,a
1999,1999,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,549844.38,a,549844.38,a
1999,1999,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,0.61,a,0.61,a
2000,2000,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,20.83,a,20.83,a
2000,2000,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,17.8,a,17.8,a
2000,2000,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,177796.14,a,177796.14,a
2000,2000,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,1.02,a,1.02,a
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,5.23,a,5.23,a
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,111256.49,a,111256.49,a
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,18.04,a,18.04,a
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,27067.63,a,27067.63,a
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,3.5,a,3.5,a
2003,2003,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,9.3,a,9.3,a
2003,2003,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,127812.1,a,127812.1,a
2004,2004,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,7637.95,a,7637.95,a
2004,2004,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,499695.38,a,499695.38,a
2004,2004,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,8287.7,a,8287.7,a
2005,2005,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,9.11,a,9.11,a
2005,2005,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,216865.2,a,216865.2,a
2005,2005,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,1258.31,a,1258.31,a
2006,2006,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,68.68,a,68.68,a
2006,2006,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,53312.35,a,53312.35,a
2006,2006,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,16,a,16,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,22183.3,a,22183.3,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,422923.87,a,422923.87,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,22.21,a,22.21,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,19.78,a,19.78,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,308546.47,a,308546.47,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,222.5,a,222.5,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,22.6,a,22.6,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,2034.15,a,2034.15,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,0.1,a,0.1,a
2010,2010,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,152.56,a,152.56,a
2010,2010,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,350649.38,a,350649.38,a
2010,2010,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,125.05,a,125.05,a
2011,2011,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,151.17,a,151.17,a
2011,2011,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,329358.2675,a,329358.2675,a
2011,2011,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,71.3871,a,71.3871,a
2012,2012,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,597.3,a,597.3,a
2012,2012,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,296543.84,a,296543.84,a
2012,2012,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,Indéterminée,2615.22,a,2615.22,a
2013,2013,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,1188.4,a,1188.4,a
2013,2013,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,536684.32,a,536684.32,a
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,10616.38,a,10616.38,a
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,3407674.14,a,3407674.14,a
2015,2015,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,4.05,a,4.05,a
2015,2015,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,646983.59,a,646983.59,a
2016,2016,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,7819.08,a,7819.08,a
2016,2016,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,247180.28,a,247180.28,a
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,11.14,a,11.14,a
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,1030247.67,a,1030247.67,a
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,0.23,a,0.23,a
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,15737.41,a,15737.41,a
2019,2019,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,Activités humaines,4.54,a,4.54,a
2019,2019,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,105162.63,a,105162.63,a
1990,1990,ON,Ontario,Ontario,Human activity,Activités humaines,8672.00000223808,a,8672.00000223808,a
1990,1990,ON,Ontario,Ontario,Lightning,Foudre,174915.700002998,a,174915.700002998,a
1990,1990,ON,Ontario,Ontario,Unspecified,Indéterminée,25.500000111754,a,25.500000111754,a
1991,1991,ON,Ontario,Ontario,Human activity,Activités humaines,11090.200004044,a,11090.200004044,a
1991,1991,ON,Ontario,Ontario,Lightning,Foudre,307671.500002868,a,307671.500002868,a
1991,1991,ON,Ontario,Ontario,Unspecified,Indéterminée,49.400000140064,a,49.400000140064,a
1992,1992,ON,Ontario,Ontario,Human activity,Activités humaines,5372.60000238564,a,5372.60000238564,a
1992,1992,ON,Ontario,Ontario,Lightning,Foudre,170595.900000378,a,170595.900000378,a
1992,1992,ON,Ontario,Ontario,Unspecified,Indéterminée,25.900000043212,a,25.900000043212,a
1993,1993,ON,Ontario,Ontario,Human activity,Activités humaines,9016.00000146776,a,9016.00000146776,a
1993,1993,ON,Ontario,Ontario,Lightning,Foudre,95608.6000005111,a,95608.6000005111,a
1993,1993,ON,Ontario,Ontario,Unspecified,Indéterminée,40.20000001788,a,40.20000001788,a
1994,1994,ON,Ontario,Ontario,Human activity,Activités humaines,7455.00000227084,a,7455.00000227084,a
1994,1994,ON,Ontario,Ontario,Lightning,Foudre,76020.3000003099,a,76020.3000003099,a
1994,1994,ON,Ontario,Ontario,Unspecified,Indéterminée,129.100000068543,a,129.100000068543,a
1995,1995,ON,Ontario,Ontario,Human activity,Activités humaines,41933.5000042988,a,41933.5000042988,a
1995,1995,ON,Ontario,Ontario,Lightning,Foudre,570412.500001888,a,570412.500001888,a
1995,1995,ON,Ontario,Ontario,Unspecified,Indéterminée,216.900000199665,a,216.900000199665,a
1996,1996,ON,Ontario,Ontario,Human activity,Activités humaines,1849.80000151387,a,1849.80000151387,a
1996,1996,ON,Ontario,Ontario,Lightning,Foudre,443461.200001059,a,443461.200001059,a
1996,1996,ON,Ontario,Ontario,Unspecified,Indéterminée,3691.09999999404,a,3691.09999999404,a
1997,1997,ON,Ontario,Ontario,Human activity,Activités humaines,2113.30000212035,a,2113.30000212035,a
1997,1997,ON,Ontario,Ontario,Lightning,Foudre,36224.3000029324,a,36224.3000029324,a
1997,1997,ON,Ontario,Ontario,Unspecified,Indéterminée,281.900000154966,a,281.900000154966,a
1998,1998,ON,Ontario,Ontario,Human activity,Activités humaines,4137.50000187746,a,4137.50000187746,a
1998,1998,ON,Ontario,Ontario,Lightning,Foudre,127542.100003366,a,127542.100003366,a
1998,1998,ON,Ontario,Ontario,Unspecified,Indéterminée,26492.8000000268,a,26492.8000000268,a
1999,1999,ON,Ontario,Ontario,Human activity,Activités humaines,251129.600001082,a,251129.600001082,a
1999,1999,ON,Ontario,Ontario,Lightning,Foudre,76924.8000007197,a,76924.8000007197,a
1999,1999,ON,Ontario,Ontario,Unspecified,Indéterminée,272.40000015497,a,272.40000015497,a
2000,2000,ON,Ontario,Ontario,Human activity,Activités humaines,1420.50000306966,a,1420.50000306966,a
2000,2000,ON,Ontario,Ontario,Lightning,Foudre,5293.20000053196,a,5293.20000053196,a
2000,2000,ON,Ontario,Ontario,Unspecified,Indéterminée,64.700000032782,a,64.700000032782,a
2001,2001,ON,Ontario,Ontario,Human activity,Activités humaines,1520.10000039938,a,1520.10000039938,a
2001,2001,ON,Ontario,Ontario,Lightning,Foudre,9235.40000112487,a,9235.40000112487,a
2001,2001,ON,Ontario,Ontario,Unspecified,Indéterminée,89.70000001043,a,89.70000001043,a
2002,2002,ON,Ontario,Ontario,Human activity,Activités humaines,2326.70000126958,a,2326.70000126958,a
2002,2002,ON,Ontario,Ontario,Lightning,Foudre,178041.900002021,a,178041.900002021,a
2002,2002,ON,Ontario,Ontario,Unspecified,Indéterminée,1851.09999993443,a,1851.09999993443,a
2003,2003,ON,Ontario,Ontario,Human activity,Activités humaines,8393.5000016942,a,8393.5000016942,a
2003,2003,ON,Ontario,Ontario,Lightning,Foudre,309983.400000647,a,309983.400000647,a
2003,2003,ON,Ontario,Ontario,Unspecified,Indéterminée,734.099999845023,a,734.099999845023,a
2004,2004,ON,Ontario,Ontario,Human activity,Activités humaines,1487.79999920717,a,1487.79999920717,a
2004,2004,ON,Ontario,Ontario,Lightning,Foudre,120.200000464865,a,120.200000464865,a
2004,2004,ON,Ontario,Ontario,Unspecified,Indéterminée,9.599999986591,a,9.599999986591,a
2005,2005,ON,Ontario,Ontario,Human activity,Activités humaines,3167.80000487703,a,3167.80000487703,a
2005,2005,ON,Ontario,Ontario,Lightning,Foudre,39126.8000002383,a,39126.8000002383,a
2005,2005,ON,Ontario,Ontario,Unspecified,Indéterminée,44.000000059603,a,44.000000059603,a
2006,2006,ON,Ontario,Ontario,Human activity,Activités humaines,1762.99999833856,a,1762.99999833856,a
2006,2006,ON,Ontario,Ontario,Lightning,Foudre,145286.100007497,a,145286.100007497,a
2006,2006,ON,Ontario,Ontario,Unspecified,Indéterminée,2572.50000009685,a,2572.50000009685,a
2007,2007,ON,Ontario,Ontario,Human activity,Activités humaines,33191.2999999806,a,33191.2999999806,a
2007,2007,ON,Ontario,Ontario,Human activity,Activités humaines,25,a,25,a
2007,2007,ON,Ontario,Ontario,Lightning,Foudre,6747.10000102957,a,6747.10000102957,a
2007,2007,ON,Ontario,Ontario,Unspecified,Indéterminée,713.400000005962,a,713.400000005962,a
2008,2008,ON,Ontario,Ontario,Human activity,Activités humaines,106.000000290561,a,106.000000290561,a
2008,2008,ON,Ontario,Ontario,Lightning,Foudre,1193.70000007151,a,1193.70000007151,a
2008,2008,ON,Ontario,Ontario,Unspecified,Indéterminée,16.700000256302,a,16.700000256302,a
2009,2009,ON,Ontario,Ontario,Human activity,Activités humaines,375.400000266834,a,375.400000266834,a
2009,2009,ON,Ontario,Ontario,Lightning,Foudre,20308.1000004187,a,20308.1000004187,a
2009,2009,ON,Ontario,Ontario,Unspecified,Indéterminée,7.10000002384,a,7.10000002384,a
2010,2010,ON,Ontario,Ontario,Human activity,Activités humaines,2609.40000000891,a,2609.40000000891,a
2010,2010,ON,Ontario,Ontario,Lightning,Foudre,10108.8999994441,a,10108.8999994441,a
2010,2010,ON,Ontario,Ontario,Unspecified,Indéterminée,2105.89999953657,a,2105.89999953657,a
2011,2011,ON,Ontario,Ontario,Human activity,Activités humaines,1850.50000087912,a,1850.50000087912,a
2011,2011,ON,Ontario,Ontario,Lightning,Foudre,632086.60000312,a,632086.60000312,a
2011,2011,ON,Ontario,Ontario,Unspecified,Indéterminée,1437.6000000596,a,1437.6000000596,a
2012,2012,ON,Ontario,Ontario,Human activity,Activités humaines,43438.6999996306,a,43438.6999996306,a
2012,2012,ON,Ontario,Ontario,Human activity,Activités humaines,1207,a,1207,a
2012,2012,ON,Ontario,Ontario,Lightning,Foudre,107873.500003019,a,107873.500003019,a
2012,2012,ON,Ontario,Ontario,Unspecified,Indéterminée,236.199999846513,a,236.199999846513,a
2013,2013,ON,Ontario,Ontario,Human activity,Activités humaines,823.700001157784,a,823.700001157784,a
2013,2013,ON,Ontario,Ontario,Lightning,Foudre,50216.3999994844,a,50216.3999994844,a
2013,2013,ON,Ontario,Ontario,Unspecified,Indéterminée,49.899998523269,a,49.899998523269,a
2014,2014,ON,Ontario,Ontario,Human activity,Activités humaines,241.900000922398,a,241.900000922398,a
2014,2014,ON,Ontario,Ontario,Human activity,Activités humaines,759,a,759,a
2014,2014,ON,Ontario,Ontario,Lightning,Foudre,5143.69999967516,a,5143.69999967516,a
2014,2014,ON,Ontario,Ontario,Unspecified,Indéterminée,0.90000001341,a,0.90000001341,a
2015,2015,ON,Ontario,Ontario,Human activity,Activités humaines,1243.40000178655,a,1243.40000178655,a
2015,2015,ON,Ontario,Ontario,Human activity,Activités humaines,3411,a,3411,a
2015,2015,ON,Ontario,Ontario,Lightning,Foudre,38063.8000008984,a,38063.8000008984,a
2015,2015,ON,Ontario,Ontario,Unspecified,Indéterminée,5.6000001058,a,5.6000001058,a
2016,2016,ON,Ontario,Ontario,Human activity,Activités humaines,6114.80000051099,a,6114.80000051099,a
2016,2016,ON,Ontario,Ontario,Human activity,Activités humaines,3096,a,3096,a
2016,2016,ON,Ontario,Ontario,Lightning,Foudre,76921.7000013663,a,76921.7000013663,a
2016,2016,ON,Ontario,Ontario,Unspecified,Indéterminée,76.29999998957,a,76.29999998957,a
2017,2017,ON,Ontario,Ontario,Human activity,Activités humaines,87.4000009074303,a,87.4000009074303,a
2017,2017,ON,Ontario,Ontario,Human activity,Activités humaines,445,a,445,a
2017,2017,ON,Ontario,Ontario,Lightning,Foudre,112232.999997429,a,112232.999997429,a
2017,2017,ON,Ontario,Ontario,Unspecified,Indéterminée,16.89999963343,a,16.89999963343,a
2018,2018,ON,Ontario,Ontario,Human activity,Activités humaines,15994.100002475,a,15994.100002475,a
2018,2018,ON,Ontario,Ontario,Lightning,Foudre,249675.600006692,a,249675.600006692,a
2018,2018,ON,Ontario,Ontario,Unspecified,Indéterminée,20.299999557412,a,20.299999557412,a
2019,2019,ON,Ontario,Ontario,Human activity,Activités humaines,16273.9000009225,a,16273.9000009225,a
2019,2019,ON,Ontario,Ontario,Lightning,Foudre,253445.700002447,a,253445.700002447,a
2019,2019,ON,Ontario,Ontario,Unspecified,Indéterminée,5.60000000894,a,5.60000000894,a
1990,1990,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,8.4,a,8.4,a
1990,1990,PC,Parks Canada,Parcs Canada,Lightning,Foudre,24591.9,a,24591.9,a
1990,1990,PC,Parks Canada,Parcs Canada,Unspecified,Indéterminée,200,a,200,a
1991,1991,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,200.5,a,200.5,a
1991,1991,PC,Parks Canada,Parcs Canada,Lightning,Foudre,829.2,a,829.2,a
1992,1992,PC,Parks Canada,Parcs Canada,Lightning,Foudre,13.3,a,13.3,a
1993,1993,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,351.1,a,351.1,a
1993,1993,PC,Parks Canada,Parcs Canada,Lightning,Foudre,1277.7,a,1277.7,a
1993,1993,PC,Parks Canada,Parcs Canada,Unspecified,Indéterminée,3,a,3,a
1994,1994,PC,Parks Canada,Parcs Canada,Lightning,Foudre,67140.9,a,67140.9,a
1994,1994,PC,Parks Canada,Parcs Canada,Unspecified,Indéterminée,3.6,a,3.6,a
1995,1995,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,0.4,a,0.4,a
1995,1995,PC,Parks Canada,Parcs Canada,Lightning,Foudre,4025.6,a,4025.6,a
1995,1995,PC,Parks Canada,Parcs Canada,Unspecified,Indéterminée,378.8,a,378.8,a
1996,1996,PC,Parks Canada,Parcs Canada,Lightning,Foudre,13635.7,a,13635.7,a
1997,1997,PC,Parks Canada,Parcs Canada,Lightning,Foudre,199,a,199,a
1998,1998,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,200.2,a,200.2,a
1998,1998,PC,Parks Canada,Parcs Canada,Lightning,Foudre,27808,a,27808,a
1999,1999,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,2475.3,a,2475.3,a
1999,1999,PC,Parks Canada,Parcs Canada,Lightning,Foudre,67015.2,a,67015.2,a
2000,2000,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,5570.4,a,5570.4,a
2000,2000,PC,Parks Canada,Parcs Canada,Lightning,Foudre,7437.02000000001,a,7437.02000000001,a
2001,2001,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,3815.132,a,3815.132,a
2001,2001,PC,Parks Canada,Parcs Canada,Lightning,Foudre,21175.611,a,21175.611,a
2001,2001,PC,Parks Canada,Parcs Canada,Unspecified,Indéterminée,2.302,a,2.302,a
2002,2002,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,2128.31,a,2128.31,a
2002,2002,PC,Parks Canada,Parcs Canada,Lightning,Foudre,6753.71,a,6753.71,a
2002,2002,PC,Parks Canada,Parcs Canada,Unspecified,Indéterminée,2.2,a,2.2,a
2003,2003,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,39483.851,a,39483.851,a
2003,2003,PC,Parks Canada,Parcs Canada,Lightning,Foudre,112464.6,a,112464.6,a
2004,2004,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,3260.0126,a,3260.0126,a
2004,2004,PC,Parks Canada,Parcs Canada,Lightning,Foudre,195464.62,a,195464.62,a
2004,2004,PC,Parks Canada,Parcs Canada,Unspecified,Indéterminée,5.11,a,5.11,a
2005,2005,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,6244.811,a,6244.811,a
2005,2005,PC,Parks Canada,Parcs Canada,Lightning,Foudre,31070.51,a,31070.51,a
2005,2005,PC,Parks Canada,Parcs Canada,Unspecified,Indéterminée,0.7,a,0.7,a
2006,2006,PC,Parks Canada,Parcs Canada,Human activity,Activités humaines,5711.59,a,5711.59,a
2006,2006,PC,Parks Canada,Parcs Canada,Lightning,Foudre,20320.38,a,20320.38,a
