time,CO2 Emission (kt),Country
2023-01-01,1547821.118,Latin America & the Caribbean (IDA & IBRD countries)
2024-01-01,1537904.141,Latin America & the Caribbean (IDA & IBRD countries)
2025-01-01,1506146.113,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,1483745.712,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,1467591.68,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,1457674.704,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,1425916.676,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,1403516.274,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,7012.216368,Latvia
2022-01-01,7195.195021,Latvia
2023-01-01,7197.240917,Latvia
2024-01-01,7018.301134,Latvia
2025-01-01,6806.456528,Latvia
2026-01-01,6989.435181,Latvia
2027-01-01,6991.481077,Latvia
2028-01-01,6812.541294,Latvia
2029-01-01,6600.696689,Latvia
2030-01-01,6783.675342,Latvia
2021-01-01,392568.2711,Least developed countries: UN classification
2022-01-01,407993.2611,Least developed countries: UN classification
2023-01-01,423994.1476,Least developed countries: UN classification
2024-01-01,440568.7191,Least developed countries: UN classification
2025-01-01,458663.1301,Least developed countries: UN classification
2026-01-01,474088.1202,Least developed countries: UN classification
2027-01-01,490089.0066,Least developed countries: UN classification
2028-01-01,506663.5782,Least developed countries: UN classification
2029-01-01,524757.9892,Least developed countries: UN classification
2030-01-01,540182.9792,Least developed countries: UN classification
2021-01-01,31043.27922,Lebanon
2022-01-01,31230.3963,Lebanon
2023-01-01,31813.38187,Lebanon
2024-01-01,32792.50463,Lebanon
2025-01-01,34252.3397,Lebanon
2026-01-01,34439.45678,Lebanon
2027-01-01,35022.44235,Lebanon
2028-01-01,36001.56511,Lebanon
2029-01-01,37461.40019,Lebanon
2030-01-01,37648.51727,Lebanon
2021-01-01,2622.024471,Lesotho
2022-01-01,2651.322471,Lesotho
2023-01-01,2678.288929,Lesotho
2024-01-01,2702.958427,Lesotho
2025-01-01,2794.120243,Lesotho
2026-01-01,2823.418244,Lesotho
2027-01-01,2850.384702,Lesotho
2028-01-01,2875.0542,Lesotho
2029-01-01,2966.216015,Lesotho
2030-01-01,2995.514016,Lesotho
2021-01-01,1472.247189,Liberia
2022-01-01,1547.415338,Liberia
2023-01-01,1616.271016,Liberia
2024-01-01,1678.80107,Liberia
2025-01-01,1702.408992,Liberia
2026-01-01,1777.57714,Liberia
2027-01-01,1846.432819,Liberia
2028-01-01,1908.962873,Liberia
2029-01-01,1932.570794,Liberia
2030-01-01,2007.738943,Liberia
2021-01-01,62045.58766,Libya
2022-01-01,61433.03154,Libya
2023-01-01,60945.43993,Libya
2024-01-01,60584.62793,Libya
2025-01-01,65418.09187,Libya
2026-01-01,64805.53575,Libya
2027-01-01,64317.94415,Libya
2028-01-01,63957.13215,Libya
2029-01-01,68790.59609,Libya
2030-01-01,68178.03997,Libya
2021-01-01,135.8479409,Liechtenstein
2022-01-01,128.1393941,Liechtenstein
2023-01-01,123.5816394,Liechtenstein
2024-01-01,122.1739864,Liechtenstein
2025-01-01,115.2077385,Liechtenstein
2026-01-01,107.4991917,Liechtenstein
2027-01-01,102.941437,Liechtenstein
2028-01-01,101.533784,Liechtenstein
2029-01-01,94.56753605,Liechtenstein
2030-01-01,86.8589893,Liechtenstein
2021-01-01,11156.48216,Lithuania
2022-01-01,11249.11656,Lithuania
2023-01-01,11326.55667,Lithuania
2024-01-01,11388.66485,Lithuania
2025-01-01,10982.48074,Lithuania
2026-01-01,11075.11513,Lithuania
2027-01-01,11152.55524,Lithuania
2028-01-01,11214.66343,Lithuania
2029-01-01,10808.47932,Lithuania
2030-01-01,10901.11371,Lithuania
2021-01-01,21921611.3,Low & middle income
2022-01-01,22286178.25,Low & middle income
2023-01-01,22541654.76,Low & middle income
2024-01-01,22688056.53,Low & middle income
2025-01-01,23039578.48,Low & middle income
2026-01-01,23404145.44,Low & middle income
2027-01-01,23659621.95,Low & middle income
2028-01-01,23806023.71,Low & middle income
2029-01-01,24157545.67,Low & middle income
2030-01-01,24522112.62,Low & middle income
2021-01-01,152371.8119,Low income
2022-01-01,152920.7546,Low income
2023-01-01,153559.9176,Low income
2024-01-01,154286.4271,Low income
2025-01-01,145172.0687,Low income
2026-01-01,145721.0113,Low income
2027-01-01,146360.1743,Low income
2028-01-01,147086.6839,Low income
2029-01-01,137972.3254,Low income
2030-01-01,138521.2681,Low income
2021-01-01,6026238.23,Lower middle income
2022-01-01,6228696.684,Lower middle income
2023-01-01,6400390.257,Lower middle income
2024-01-01,6541357.108,Lower middle income
2025-01-01,6711781.18,Lower middle income
2026-01-01,6914239.634,Lower middle income
2027-01-01,7085933.207,Lower middle income
2028-01-01,7226900.058,Lower middle income
2029-01-01,7397324.13,Lower middle income
2030-01-01,7599782.584,Lower middle income
2021-01-01,9044.194308,Luxembourg
2022-01-01,9109.510852,Luxembourg
2023-01-01,9167.673808,Luxembourg
2024-01-01,9218.504665,Luxembourg
2025-01-01,8669.722169,Luxembourg
2026-01-01,8735.038713,Luxembourg
2027-01-01,8793.201669,Luxembourg
2028-01-01,8844.032526,Luxembourg
2029-01-01,8295.25003,Luxembourg
2030-01-01,8360.566574,Luxembourg
2021-01-01,3872.006682,Madagascar
2022-01-01,3962.812883,Madagascar
2023-01-01,4082.639777,Madagascar
2024-01-01,4231.503952,Madagascar
2025-01-01,4418.779461,Madagascar
2026-01-01,4509.585662,Madagascar
2027-01-01,4629.412556,Madagascar
2028-01-01,4778.276731,Madagascar
2029-01-01,4965.55224,Madagascar
2030-01-01,5056.358441,Madagascar
2021-01-01,1549.564342,Malawi
2022-01-01,1552.164063,Malawi
2023-01-01,1575.362309,Malawi
2024-01-01,1619.175104,Malawi
2025-01-01,1695.778252,Malawi
2026-01-01,1698.377973,Malawi
2027-01-01,1721.576219,Malawi
2028-01-01,1765.389014,Malawi
2029-01-01,1841.992162,Malawi
2030-01-01,1844.591882,Malawi
2021-01-01,255686.1009,Malaysia
2022-01-01,265856.3524,Malaysia
2023-01-01,273738.8972,Malaysia
2024-01-01,279331.2459,Malaysia
2025-01-01,278412.9651,Malaysia
2026-01-01,288583.2165,Malaysia
2027-01-01,296465.7614,Malaysia
2028-01-01,302058.1101,Malaysia
2029-01-01,301139.8293,Malaysia
2030-01-01,311310.0807,Malaysia
2021-01-01,1946.111332,Maldives
2022-01-01,2017.187969,Maldives
2023-01-01,2092.91146,Maldives
2024-01-01,2173.287506,Maldives
2025-01-01,2254.293556,Maldives
2026-01-01,2325.370193,Maldives
2027-01-01,2401.093684,Maldives
2028-01-01,2481.46973,Maldives
2029-01-01,2562.47578,Maldives
2030-01-01,2633.552417,Maldives
2021-01-01,5438.361464,Mali
2022-01-01,5561.656671,Mali
2023-01-01,5692.148805,Mali
2024-01-01,5829.952053,Mali
2025-01-01,6323.036407,Mali
2026-01-01,6446.331614,Mali
2027-01-01,6576.823748,Mali
2028-01-01,6714.626996,Mali
2029-01-01,7207.71135,Mali
2030-01-01,7331.006557,Mali
2021-01-01,1565.948424,Malta
2022-01-01,1542.36962,Malta
2023-01-01,1515.481364,Malta
2024-01-01,1485.241278,Malta
2025-01-01,1318.797315,Malta
2026-01-01,1295.218511,Malta
2027-01-01,1268.330255,Malta
2028-01-01,1238.090169,Malta
2029-01-01,1071.646206,Malta
2030-01-01,1048.067402,Malta
2021-01-01,186.3917413,Marshall Islands
2022-01-01,188.3991374,Marshall Islands
2023-01-01,190.886261,Marshall Islands
2024-01-01,193.8549406,Marshall Islands
2025-01-01,200.9274153,Marshall Islands
2026-01-01,202.9348114,Marshall Islands
2027-01-01,205.421935,Marshall Islands
2028-01-01,208.3906146,Marshall Islands
2029-01-01,215.4630893,Marshall Islands
2030-01-01,217.4704854,Marshall Islands
2021-01-01,3903.917245,Mauritania
2022-01-01,4005.032017,Mauritania
2023-01-01,4094.998692,Mauritania
2024-01-01,4173.887322,Mauritania
2025-01-01,4491.952164,Mauritania
2026-01-01,4593.066936,Mauritania
2027-01-01,4683.033611,Mauritania
2028-01-01,4761.922241,Mauritania
2029-01-01,5079.987082,Mauritania
2030-01-01,5181.101855,Mauritania
2021-01-01,4432.471485,Mauritius
2022-01-01,4538.170662,Mauritius
2023-01-01,4607.729619,Mauritius
2024-01-01,4641.166015,Mauritius
2025-01-01,4742.001328,Mauritius
2026-01-01,4847.700505,Mauritius
2027-01-01,4917.259463,Mauritius
2028-01-01,4950.695859,Mauritius
2029-01-01,5051.531172,Mauritius
2030-01-01,5157.230349,Mauritius
2021-01-01,471296.5575,Mexico
2022-01-01,472970.1731,Mexico
2023-01-01,475940.9573,Mexico
2024-01-01,480200.0205,Mexico
2025-01-01,472383.6229,Mexico
2026-01-01,474057.2384,Mexico
2027-01-01,477028.0227,Mexico
2028-01-01,481287.0858,Mexico
2029-01-01,473470.6882,Mexico
2030-01-01,475144.3038,Mexico
2021-01-01,156.6344754,"Micronesia, Fed. Sts."
2022-01-01,154.9934621,"Micronesia, Fed. Sts."
2023-01-01,154.0465084,"Micronesia, Fed. Sts."
2024-01-01,153.7956557,"Micronesia, Fed. Sts."
2025-01-01,159.7282885,"Micronesia, Fed. Sts."
2026-01-01,158.0872752,"Micronesia, Fed. Sts."
2027-01-01,157.1403214,"Micronesia, Fed. Sts."
2028-01-01,156.8894688,"Micronesia, Fed. Sts."
2029-01-01,162.8221016,"Micronesia, Fed. Sts."
2030-01-01,161.1810883,"Micronesia, Fed. Sts."
2021-01-01,2626449.282,Middle East & North Africa
2022-01-01,2643280.946,Middle East & North Africa
2023-01-01,2667305.522,Middle East & North Africa
2024-01-01,2698594.907,Middle East & North Africa
2025-01-01,2727884.278,Middle East & North Africa
2026-01-01,2744715.942,Middle East & North Africa
2027-01-01,2768740.518,Middle East & North Africa
2028-01-01,2800029.903,Middle East & North Africa
2029-01-01,2829319.274,Middle East & North Africa
2030-01-01,2846150.938,Middle East & North Africa
2021-01-01,1535719.917,Middle East & North Africa (IDA & IBRD countries)
2022-01-01,1549180.771,Middle East & North Africa (IDA & IBRD countries)
2023-01-01,1563175.078,Middle East & North Africa (IDA & IBRD countries)
2024-01-01,1577743.805,Middle East & North Africa (IDA & IBRD countries)
2025-01-01,1628302.265,Middle East & North Africa (IDA & IBRD countries)
2026-01-01,1641763.119,Middle East & North Africa (IDA & IBRD countries)
2027-01-01,1655757.427,Middle East & North Africa (IDA & IBRD countries)
2028-01-01,1670326.153,Middle East & North Africa (IDA & IBRD countries)
2029-01-01,1720884.614,Middle East & North Africa (IDA & IBRD countries)
2030-01-01,1734345.468,Middle East & North Africa (IDA & IBRD countries)
2021-01-01,1546090.338,Middle East & North Africa (excluding high income)
2022-01-01,1559642.091,Middle East & North Africa (excluding high income)
2023-01-01,1573730.899,Middle East & North Africa (excluding high income)
2024-01-01,1588398.005,Middle East & North Africa (excluding high income)
2025-01-01,1639297.877,Middle East & North Africa (excluding high income)
2026-01-01,1652849.63,Middle East & North Africa (excluding high income)
2027-01-01,1666938.439,Middle East & North Africa (excluding high income)
2028-01-01,1681605.545,Middle East & North Africa (excluding high income)
2029-01-01,1732505.417,Middle East & North Africa (excluding high income)
2030-01-01,1746057.17,Middle East & North Africa (excluding high income)
2021-01-01,21803740.17,Middle income
2022-01-01,22176472.79,Middle income
2023-01-01,22440286.95,Middle income
2024-01-01,22595187.15,Middle income
2025-01-01,22956147.29,Middle income
2026-01-01,23328879.92,Middle income
2027-01-01,23592694.08,Middle income
2028-01-01,23747594.27,Middle income
2029-01-01,24108554.42,Middle income
2030-01-01,24481287.04,Middle income
2021-01-01,8149.688867,Moldova
2022-01-01,8412.199982,Moldova
2023-01-01,8582.795053,Moldova
2024-01-01,8661.313479,Moldova
2025-01-01,8310.940442,Moldova
2026-01-01,8573.451556,Moldova
2027-01-01,8744.046627,Moldova
2028-01-01,8822.565054,Moldova
2029-01-01,8472.192016,Moldova
2030-01-01,8734.703131,Moldova
2021-01-01,22989.2654,Mongolia
2022-01-01,23573.86814,Mongolia
2023-01-01,24064.18083,Mongolia
2024-01-01,24460.53938,Mongolia
2025-01-01,25858.527,Mongolia
2026-01-01,26443.12973,Mongolia
2027-01-01,26933.44243,Mongolia
2028-01-01,27329.80098,Mongolia
2029-01-01,28727.7886,Mongolia
2030-01-01,29312.39133,Mongolia
2021-01-01,3357.945519,Montenegro
2022-01-01,3498.379935,Montenegro
2023-01-01,3635.364195,Montenegro
2024-01-01,3768.899533,Montenegro
2025-01-01,3910.134355,Montenegro
2026-01-01,4050.568772,Montenegro
2027-01-01,4187.553031,Montenegro
2028-01-01,4321.08837,Montenegro
2029-01-01,4462.323192,Montenegro
2030-01-01,4602.757609,Montenegro
2021-01-01,71557.33748,Morocco
2022-01-01,72928.46285,Morocco
2023-01-01,74487.0337,Morocco
2024-01-01,76232.94245,Morocco
2025-01-01,77471.90954,Morocco
2026-01-01,78843.03492,Morocco
2027-01-01,80401.60576,Morocco
2028-01-01,82147.51452,Morocco
2029-01-01,83386.4816,Morocco
2030-01-01,84757.60698,Morocco
2021-01-01,6680.207585,Mozambique
2022-01-01,7008.039494,Mozambique
2023-01-01,7299.978117,Mozambique
2024-01-01,7556.030999,Mozambique
2025-01-01,7878.547981,Mozambique
2026-01-01,8206.37989,Mozambique
2027-01-01,8498.318513,Mozambique
2028-01-01,8754.371395,Mozambique
2029-01-01,9076.888376,Mozambique
2030-01-01,9404.720286,Mozambique
2021-01-01,28090.72234,Myanmar
2022-01-01,28278.0095,Myanmar
2023-01-01,28454.42428,Myanmar
2024-01-01,28621.12284,Myanmar
2025-01-01,32575.66852,Myanmar
2026-01-01,32762.95568,Myanmar
2027-01-01,32939.37046,Myanmar
2028-01-01,33106.06903,Myanmar
2029-01-01,37060.6147,Myanmar
2030-01-01,37247.90186,Myanmar
2021-01-01,4952.281526,Namibia
2022-01-01,5023.738041,Namibia
2023-01-01,5157.722582,Namibia
2024-01-01,5354.242567,Namibia
2025-01-01,5542.613732,Namibia
2026-01-01,5614.070247,Namibia
2027-01-01,5748.054788,Namibia
2028-01-01,5944.574773,Namibia
2029-01-01,6132.945938,Namibia
2030-01-01,6204.402453,Namibia
2021-01-01,51.37493958,Nauru
2022-01-01,46.87263304,Nauru
2023-01-01,42.49111566,Nauru
2024-01-01,38.23471861,Nauru
2025-01-01,47.9976043,Nauru
2026-01-01,43.49529775,Nauru
2027-01-01,39.11378037,Nauru
2028-01-01,34.85738332,Nauru
2029-01-01,44.62026901,Nauru
2030-01-01,40.11796247,Nauru
2021-01-01,11446.7966,Nepal
2022-01-01,11577.0038,Nepal
2023-01-01,11741.54631,Nepal
2024-01-01,11940.83242,Nepal
2025-01-01,13419.96997,Nepal
2026-01-01,13550.17717,Nepal
2027-01-01,13714.71968,Nepal
2028-01-01,13914.00579,Nepal
2029-01-01,15393.14333,Nepal
2030-01-01,15523.35054,Nepal
2021-01-01,148983.1357,Netherlands
2022-01-01,148257.9238,Netherlands
2023-01-01,148105.6048,Netherlands
2024-01-01,148524.9345,Netherlands
2025-01-01,144757.2952,Netherlands
2026-01-01,144032.0833,Netherlands
2027-01-01,143879.7643,Netherlands
2028-01-01,144299.094,Netherlands
2029-01-01,140531.4547,Netherlands
2030-01-01,139806.2427,Netherlands
2021-01-01,31502.33208,New Zealand
2022-01-01,31389.64609,New Zealand
2023-01-01,31409.31866,New Zealand
2024-01-01,31561.24131,New Zealand
2025-01-01,31218.77458,New Zealand
2026-01-01,31106.08859,New Zealand
2027-01-01,31125.76116,New Zealand
2028-01-01,31277.68381,New Zealand
2029-01-01,30935.21708,New Zealand
2030-01-01,30822.53108,New Zealand
2021-01-01,5459.228034,Nicaragua
2022-01-01,5688.963753,Nicaragua
2023-01-01,5875.172762,Nicaragua
2024-01-01,6017.70769,Nicaragua
2025-01-01,5838.860439,Nicaragua
2026-01-01,6068.596158,Nicaragua
2027-01-01,6254.805167,Nicaragua
2028-01-01,6397.340095,Nicaragua
2029-01-01,6218.492843,Nicaragua
2030-01-01,6448.228562,Nicaragua
2021-01-01,2554.195371,Niger
2022-01-01,2655.35956,Niger
2023-01-01,2754.074607,Niger
2024-01-01,2850.350912,Niger
2025-01-01,2977.415026,Niger
2026-01-01,3078.579215,Niger
2027-01-01,3177.294261,Niger
2028-01-01,3273.570567,Niger
2029-01-01,3400.63468,Niger
2030-01-01,3501.79887,Niger
2021-01-01,123238.3297,Nigeria
2022-01-01,125925.1047,Nigeria
2023-01-01,127378.7463,Nigeria
2024-01-01,127600.1991,Nigeria
2025-01-01,131683.5413,Nigeria
2026-01-01,134370.3163,Nigeria
2027-01-01,135823.9578,Nigeria
2028-01-01,136045.4106,Nigeria
2029-01-01,140128.7528,Nigeria
2030-01-01,142815.5279,Nigeria
2021-01-01,5162841.236,North America
2022-01-01,5175065.747,North America
2023-01-01,5125496.334,North America
2024-01-01,5014127.626,North America
2025-01-01,4926100.226,North America
2026-01-01,4938324.738,North America
2027-01-01,4888755.324,North America
2028-01-01,4777386.617,North America
2029-01-01,4689359.216,North America
2030-01-01,4701583.728,North America
2021-01-01,7318.916776,North Macedonia
2022-01-01,7305.443715,North Macedonia
2023-01-01,7310.939924,North Macedonia
2024-01-01,7335.247927,North Macedonia
2025-01-01,6894.850689,North Macedonia
2026-01-01,6881.377629,North Macedonia
2027-01-01,6886.873838,North Macedonia
2028-01-01,6911.18184,North Macedonia
2029-01-01,6470.784603,North Macedonia
2030-01-01,6457.311543,North Macedonia
2021-01-01,36263.75041,Norway
2022-01-01,36979.06362,Norway
2023-01-01,37037.29592,Norway
2024-01-01,36438.05288,Norway
2025-01-01,35439.74198,Norway
2026-01-01,36155.05519,Norway
2027-01-01,36213.28749,Norway
2028-01-01,35614.04445,Norway
2029-01-01,34615.73354,Norway
2030-01-01,35331.04676,Norway
2021-01-01,11422061.37,OECD members
2022-01-01,11418692.35,OECD members
2023-01-01,11357191.31,OECD members
2024-01-01,11237501.32,OECD members
2025-01-01,11022404.36,OECD members
2026-01-01,11019035.34,OECD members
2027-01-01,10957534.31,OECD members
2028-01-01,10837844.31,OECD members
2029-01-01,10622747.36,OECD members
2030-01-01,10619378.34,OECD members
2021-01-01,83626.04676,Oman
2022-01-01,87790.56085,Oman
2023-01-01,91184.53979,Oman
2024-01-01,93807.65935,Oman
2025-01-01,96324.75601,Oman
2026-01-01,100489.2701,Oman
2027-01-01,103883.249,Oman
2028-01-01,106506.3686,Oman
2029-01-01,109023.4653,Oman
2030-01-01,113187.9793,Oman
2021-01-01,207162.3981,Other small states
2022-01-01,211076.5048,Other small states
2023-01-01,214349.5171,Other small states
2024-01-01,216982.8591,Other small states
2025-01-01,220931.0487,Other small states
2026-01-01,224845.1555,Other small states
2027-01-01,228118.1677,Other small states
2028-01-01,230751.5098,Other small states
2029-01-01,234699.6994,Other small states
2030-01-01,238613.8061,Other small states
2021-01-01,3485.601823,Pacific island small states
2022-01-01,3530.269846,Pacific island small states
2023-01-01,3576.480618,Pacific island small states
2024-01-01,3624.258897,Pacific island small states
2025-01-01,3745.31663,Pacific island small states
2026-01-01,3789.984653,Pacific island small states
2027-01-01,3836.195426,Pacific island small states
2028-01-01,3883.973704,Pacific island small states
2029-01-01,4005.031437,Pacific island small states
2030-01-01,4049.699461,Pacific island small states
2021-01-01,205345.0804,Pakistan
2022-01-01,209869.6683,Pakistan
2023-01-01,214570.1202,Pakistan
2024-01-01,219447.2835,Pakistan
2025-01-01,226454.3639,Pakistan
2026-01-01,230978.9517,Pakistan
2027-01-01,235679.4036,Pakistan
2028-01-01,240556.567,Pakistan
2029-01-01,247563.6473,Pakistan
2030-01-01,252088.2351,Pakistan
2021-01-01,256.6569904,Palau
2022-01-01,255.2657506,Palau
2023-01-01,253.4551633,Palau
2024-01-01,251.2297752,Palau
2025-01-01,263.703068,Palau
2026-01-01,262.3118281,Palau
2027-01-01,260.5012409,Palau
2028-01-01,258.2758528,Palau
2029-01-01,270.7491455,Palau
2030-01-01,269.3579057,Palau
2021-01-01,12843.51319,Panama
2022-01-01,13088.7086,Panama
2023-01-01,13333.47465,Panama
2024-01-01,13577.94192,Panama
2025-01-01,14275.03466,Panama
2026-01-01,14520.23006,Panama
2027-01-01,14764.99612,Panama
2028-01-01,15009.46338,Panama
2029-01-01,15706.55612,Panama
2030-01-01,15951.75153,Panama
2021-01-01,7756.990285,Papua New Guinea
2022-01-01,7965.367724,Papua New Guinea
2023-01-01,8209.282219,Papua New Guinea
2024-01-01,8488.696255,Papua New Guinea
2025-01-01,8612.767272,Papua New Guinea
2026-01-01,8821.144711,Papua New Guinea
2027-01-01,9065.059205,Papua New Guinea
2028-01-01,9344.473241,Papua New Guinea
2029-01-01,9468.544258,Papua New Guinea
2030-01-01,9676.921697,Papua New Guinea
2021-01-01,8149.699205,Paraguay
2022-01-01,8364.387728,Paraguay
2023-01-01,8562.459418,Paraguay
2024-01-01,8743.993489,Paraguay
2025-01-01,9187.169447,Paraguay
2026-01-01,9401.85797,Paraguay
2027-01-01,9599.929659,Paraguay
2028-01-01,9781.463731,Paraguay
2029-01-01,10224.63969,Paraguay
2030-01-01,10439.32821,Paraguay
2021-01-01,64263.69163,Peru
2022-01-01,66344.76717,Peru
2023-01-01,68718.76904,Peru
2024-01-01,71385.2016,Peru
2025-01-01,72209.13652,Peru
2026-01-01,74290.21206,Peru
2027-01-01,76664.21393,Peru
2028-01-01,79330.64649,Peru
2029-01-01,80154.58141,Peru
2030-01-01,82235.65695,Peru
2021-01-01,138868.0385,Philippines
2022-01-01,140719.8087,Philippines
2023-01-01,142773.5859,Philippines
2024-01-01,145031.6539,Philippines
2025-01-01,154395.7876,Philippines
2026-01-01,156247.5578,Philippines
2027-01-01,158301.335,Philippines
2028-01-01,160559.403,Philippines
2029-01-01,169923.5368,Philippines
2030-01-01,171775.307,Philippines
2021-01-01,304587.1309,Poland
2022-01-01,306159.4151,Poland
2023-01-01,307168.1555,Poland
2024-01-01,307612.5793,Poland
2025-01-01,305797.3748,Poland
2026-01-01,307369.659,Poland
2027-01-01,308378.3994,Poland
2028-01-01,308822.8232,Poland
2029-01-01,307007.6187,Poland
2030-01-01,308579.903,Poland
2021-01-01,43881.7353,Portugal
2022-01-01,42040.37957,Portugal
2023-01-01,40431.90228,Portugal
2024-01-01,39057.0013,Portugal
2025-01-01,39694.7911,Portugal
2026-01-01,37853.43537,Portugal
2027-01-01,36244.95808,Portugal
2028-01-01,34870.05711,Portugal
2029-01-01,35507.84691,Portugal
2030-01-01,33666.49118,Portugal
2021-01-01,10269809.84,Post-demographic dividend
2022-01-01,10244409.09,Post-demographic dividend
2023-01-01,10154628.87,Post-demographic dividend
2024-01-01,10000415.84,Post-demographic dividend
2025-01-01,9751971.848,Post-demographic dividend
2026-01-01,9726571.094,Post-demographic dividend
2027-01-01,9636790.875,Post-demographic dividend
2028-01-01,9482577.846,Post-demographic dividend
2029-01-01,9234133.852,Post-demographic dividend
2030-01-01,9208733.098,Post-demographic dividend
2021-01-01,571314.4591,Pre-demographic dividend
2022-01-01,587453.923,Pre-demographic dividend
2023-01-01,602774.3216,Pre-demographic dividend
