time,Forest Land (m2),Country
2025-01-01,121764.8,Ecuador
2026-01-01,121122.1,Ecuador
2027-01-01,120479.4,Ecuador
2028-01-01,119836.7,Ecuador
2029-01-01,119194,Ecuador
2030-01-01,118551.3,Ecuador
2021-01-01,441.8984527,"Egypt, Arab Rep."
2022-01-01,434.6392234,"Egypt, Arab Rep."
2023-01-01,425.8524864,"Egypt, Arab Rep."
2024-01-01,415.5353259,"Egypt, Arab Rep."
2025-01-01,396.8372082,"Egypt, Arab Rep."
2026-01-01,389.5779789,"Egypt, Arab Rep."
2027-01-01,380.791242,"Egypt, Arab Rep."
2028-01-01,370.4740814,"Egypt, Arab Rep."
2029-01-01,351.7759637,"Egypt, Arab Rep."
2030-01-01,344.5167344,"Egypt, Arab Rep."
2021-01-01,5793.8,El Salvador
2022-01-01,5748.8,El Salvador
2023-01-01,5703.8,El Salvador
2024-01-01,5658.8,El Salvador
2025-01-01,5613.8,El Salvador
2026-01-01,5568.8,El Salvador
2027-01-01,5523.8,El Salvador
2028-01-01,5478.8,El Salvador
2029-01-01,5433.8,El Salvador
2030-01-01,5388.8,El Salvador
2021-01-01,24400.6,Equatorial Guinea
2022-01-01,24317,Equatorial Guinea
2023-01-01,24233.4,Equatorial Guinea
2024-01-01,24149.8,Equatorial Guinea
2025-01-01,24066.2,Equatorial Guinea
2026-01-01,23982.6,Equatorial Guinea
2027-01-01,23899,Equatorial Guinea
2028-01-01,23815.4,Equatorial Guinea
2029-01-01,23731.8,Equatorial Guinea
2030-01-01,23648.2,Equatorial Guinea
2021-01-01,10521,Eritrea
2022-01-01,10489.4,Eritrea
2023-01-01,10457.8,Eritrea
2024-01-01,10426.2,Eritrea
2025-01-01,10394.6,Eritrea
2026-01-01,10363,Eritrea
2027-01-01,10331.4,Eritrea
2028-01-01,10299.8,Eritrea
2029-01-01,10268.2,Eritrea
2030-01-01,10236.6,Eritrea
2021-01-01,24555.5,Estonia
2022-01-01,24555.5,Estonia
2023-01-01,24555.5,Estonia
2024-01-01,24555.5,Estonia
2025-01-01,24727,Estonia
2026-01-01,24727,Estonia
2027-01-01,24727,Estonia
2028-01-01,24727,Estonia
2029-01-01,24898.5,Estonia
2030-01-01,24898.5,Estonia
2021-01-01,4987.7,Eswatini
2022-01-01,4999.8,Eswatini
2023-01-01,5011.9,Eswatini
2024-01-01,5024,Eswatini
2025-01-01,5036.1,Eswatini
2026-01-01,5048.2,Eswatini
2027-01-01,5060.3,Eswatini
2028-01-01,5072.4,Eswatini
2029-01-01,5084.5,Eswatini
2030-01-01,5096.6,Eswatini
2021-01-01,169955,Ethiopia
2022-01-01,169225,Ethiopia
2023-01-01,168495,Ethiopia
2024-01-01,167765,Ethiopia
2025-01-01,167035,Ethiopia
2026-01-01,166305,Ethiopia
2027-01-01,165575,Ethiopia
2028-01-01,164845,Ethiopia
2029-01-01,164115,Ethiopia
2030-01-01,163385,Ethiopia
2021-01-01,1038296.8,Euro area
2022-01-01,1039835.6,Euro area
2023-01-01,1041374,Euro area
2024-01-01,1042902.4,Euro area
2025-01-01,1044712.4,Euro area
2026-01-01,1046251.2,Euro area
2027-01-01,1047789.6,Euro area
2028-01-01,1049318,Euro area
2029-01-01,1051128,Euro area
2030-01-01,1052666.8,Euro area
2021-01-01,10577935.71,Europe & Central Asia
2022-01-01,10582594.11,Europe & Central Asia
2023-01-01,10587242.75,Europe & Central Asia
2024-01-01,10591883.75,Europe & Central Asia
2025-01-01,10598359.35,Europe & Central Asia
2026-01-01,10603017.75,Europe & Central Asia
2027-01-01,10607666.39,Europe & Central Asia
2028-01-01,10612307.39,Europe & Central Asia
2029-01-01,10618783,Europe & Central Asia
2030-01-01,10623441.4,Europe & Central Asia
2021-01-01,9038896.805,Europe & Central Asia (IDA & IBRD countries)
2022-01-01,9041793.607,Europe & Central Asia (IDA & IBRD countries)
2023-01-01,9044692.146,Europe & Central Asia (IDA & IBRD countries)
2024-01-01,9047592.846,Europe & Central Asia (IDA & IBRD countries)
2025-01-01,9052076.351,Europe & Central Asia (IDA & IBRD countries)
2026-01-01,9054973.153,Europe & Central Asia (IDA & IBRD countries)
2027-01-01,9057871.692,Europe & Central Asia (IDA & IBRD countries)
2028-01-01,9060772.392,Europe & Central Asia (IDA & IBRD countries)
2029-01-01,9065255.897,Europe & Central Asia (IDA & IBRD countries)
2030-01-01,9068152.699,Europe & Central Asia (IDA & IBRD countries)
2021-01-01,8924480.823,Europe & Central Asia (excluding high income)
2022-01-01,8927232.609,Europe & Central Asia (excluding high income)
2023-01-01,8929986.148,Europe & Central Asia (excluding high income)
2024-01-01,8932741.848,Europe & Central Asia (excluding high income)
2025-01-01,8937030.471,Europe & Central Asia (excluding high income)
2026-01-01,8939782.257,Europe & Central Asia (excluding high income)
2027-01-01,8942535.796,Europe & Central Asia (excluding high income)
2028-01-01,8945291.496,Europe & Central Asia (excluding high income)
2029-01-01,8949580.119,Europe & Central Asia (excluding high income)
2030-01-01,8952331.905,Europe & Central Asia (excluding high income)
2021-01-01,1594461.582,European Union
2022-01-01,1596289.598,European Union
2023-01-01,1598115.998,European Union
2024-01-01,1599932.298,European Union
2025-01-01,1602080.08,European Union
2026-01-01,1603908.096,European Union
2027-01-01,1605734.496,European Union
2028-01-01,1607550.796,European Union
2029-01-01,1609698.578,European Union
2030-01-01,1611526.594,European Union
2021-01-01,0.8,Faroe Islands
2022-01-01,0.8,Faroe Islands
2023-01-01,0.8,Faroe Islands
2024-01-01,0.8,Faroe Islands
2025-01-01,0.8,Faroe Islands
2026-01-01,0.8,Faroe Islands
2027-01-01,0.8,Faroe Islands
2028-01-01,0.8,Faroe Islands
2029-01-01,0.8,Faroe Islands
2030-01-01,0.8,Faroe Islands
2021-01-01,11467,Fiji
2022-01-01,11533.8,Fiji
2023-01-01,11600.6,Fiji
2024-01-01,11667.4,Fiji
2025-01-01,11734.2,Fiji
2026-01-01,11801,Fiji
2027-01-01,11867.8,Fiji
2028-01-01,11934.6,Fiji
2029-01-01,12001.4,Fiji
2030-01-01,12068.2,Fiji
2021-01-01,224090,Finland
2022-01-01,224090,Finland
2023-01-01,224090,Finland
2024-01-01,224090,Finland
2025-01-01,224090,Finland
2026-01-01,224090,Finland
2027-01-01,224090,Finland
2028-01-01,224090,Finland
2029-01-01,224090,Finland
2030-01-01,224090,Finland
2021-01-01,4586161.443,Fragile and conflict affected situations
2022-01-01,4593744.709,Fragile and conflict affected situations
2023-01-01,4570127.231,Fragile and conflict affected situations
2024-01-01,4515354.536,Fragile and conflict affected situations
2025-01-01,4484225.352,Fragile and conflict affected situations
2026-01-01,4491808.618,Fragile and conflict affected situations
2027-01-01,4468191.141,Fragile and conflict affected situations
2028-01-01,4413418.445,Fragile and conflict affected situations
2029-01-01,4382289.261,Fragile and conflict affected situations
2030-01-01,4389872.527,Fragile and conflict affected situations
2021-01-01,173364,France
2022-01-01,174198,France
2023-01-01,175032,France
2024-01-01,175866,France
2025-01-01,176700,France
2026-01-01,177534,France
2027-01-01,178368,France
2028-01-01,179202,France
2029-01-01,180036,France
2030-01-01,180870,France
2021-01-01,1494.6,French Polynesia
2022-01-01,1494.6,French Polynesia
2023-01-01,1494.6,French Polynesia
2024-01-01,1494.6,French Polynesia
2025-01-01,1494.6,French Polynesia
2026-01-01,1494.6,French Polynesia
2027-01-01,1494.6,French Polynesia
2028-01-01,1494.6,French Polynesia
2029-01-01,1494.6,French Polynesia
2030-01-01,1494.6,French Polynesia
2021-01-01,235187.2,Gabon
2022-01-01,235068.4,Gabon
2023-01-01,234949.6,Gabon
2024-01-01,234830.8,Gabon
2025-01-01,234712,Gabon
2026-01-01,234593.2,Gabon
2027-01-01,234474.4,Gabon
2028-01-01,234355.6,Gabon
2029-01-01,234236.8,Gabon
2030-01-01,234118,Gabon
2021-01-01,2369.4,"Gambia, The"
2022-01-01,2312.1,"Gambia, The"
2023-01-01,2254.7,"Gambia, The"
2024-01-01,2197.4,"Gambia, The"
2025-01-01,2140.1,"Gambia, The"
2026-01-01,2082.8,"Gambia, The"
2027-01-01,2025.4,"Gambia, The"
2028-01-01,1968.1,"Gambia, The"
2029-01-01,1910.8,"Gambia, The"
2030-01-01,1853.5,"Gambia, The"
2021-01-01,28224,Georgia
2022-01-01,28224,Georgia
2023-01-01,28224,Georgia
2024-01-01,28224,Georgia
2025-01-01,28224,Georgia
2026-01-01,28224,Georgia
2027-01-01,28224,Georgia
2028-01-01,28224,Georgia
2029-01-01,28224,Georgia
2030-01-01,28224,Georgia
2021-01-01,114190,Germany
2022-01-01,114190,Germany
2023-01-01,114190,Germany
2024-01-01,114190,Germany
2025-01-01,114190,Germany
2026-01-01,114190,Germany
2027-01-01,114190,Germany
2028-01-01,114190,Germany
2029-01-01,114190,Germany
2030-01-01,114190,Germany
2021-01-01,80275.1,Ghana
2022-01-01,80347.3,Ghana
2023-01-01,80419.5,Ghana
2024-01-01,80491.8,Ghana
2025-01-01,80909.8,Ghana
2026-01-01,80982,Ghana
2027-01-01,81054.2,Ghana
2028-01-01,81126.5,Ghana
2029-01-01,81544.5,Ghana
2030-01-01,81616.7,Ghana
2021-01-01,0,Gibraltar
2022-01-01,0,Gibraltar
2023-01-01,0,Gibraltar
2024-01-01,0,Gibraltar
2025-01-01,0,Gibraltar
2026-01-01,0,Gibraltar
2027-01-01,0,Gibraltar
2028-01-01,0,Gibraltar
2029-01-01,0,Gibraltar
2030-01-01,0,Gibraltar
2021-01-01,39018,Greece
2022-01-01,39018,Greece
2023-01-01,39018,Greece
2024-01-01,39018,Greece
2025-01-01,39018,Greece
2026-01-01,39018,Greece
2027-01-01,39018,Greece
2028-01-01,39018,Greece
2029-01-01,39018,Greece
2030-01-01,39018,Greece
2021-01-01,2.2,Greenland
2022-01-01,2.2,Greenland
2023-01-01,2.2,Greenland
2024-01-01,2.2,Greenland
2025-01-01,2.2,Greenland
2026-01-01,2.2,Greenland
2027-01-01,2.2,Greenland
2028-01-01,2.2,Greenland
2029-01-01,2.2,Greenland
2030-01-01,2.2,Greenland
2021-01-01,177,Grenada
2022-01-01,177,Grenada
2023-01-01,177,Grenada
2024-01-01,177,Grenada
2025-01-01,177,Grenada
2026-01-01,177,Grenada
2027-01-01,177,Grenada
2028-01-01,177,Grenada
2029-01-01,177,Grenada
2030-01-01,177,Grenada
2021-01-01,292.6225118,Guam
2022-01-01,295.2168187,Guam
2023-01-01,300.3424436,Guam
2024-01-01,308.0002942,Guam
2025-01-01,313.4849794,Guam
2026-01-01,316.0792863,Guam
2027-01-01,321.2049112,Guam
2028-01-01,328.8627618,Guam
2029-01-01,334.3474469,Guam
2030-01-01,336.9417538,Guam
2021-01-01,35162,Guatemala
2022-01-01,35046,Guatemala
2023-01-01,34930,Guatemala
2024-01-01,34814,Guatemala
2025-01-01,34698,Guatemala
2026-01-01,34582,Guatemala
2027-01-01,34466,Guatemala
2028-01-01,34350,Guatemala
2029-01-01,34234,Guatemala
2030-01-01,34118,Guatemala
2021-01-01,61490,Guinea
2022-01-01,61090,Guinea
2023-01-01,60690,Guinea
2024-01-01,60290,Guinea
2025-01-01,59890,Guinea
2026-01-01,59490,Guinea
2027-01-01,59090,Guinea
2028-01-01,58690,Guinea
2029-01-01,58290,Guinea
2030-01-01,57890,Guinea
2021-01-01,19715.7,Guinea-Bissau
2022-01-01,19631.3,Guinea-Bissau
2023-01-01,19546.9,Guinea-Bissau
2024-01-01,19462.5,Guinea-Bissau
2025-01-01,19378.1,Guinea-Bissau
2026-01-01,19293.7,Guinea-Bissau
2027-01-01,19209.3,Guinea-Bissau
2028-01-01,19124.9,Guinea-Bissau
2029-01-01,19040.5,Guinea-Bissau
2030-01-01,18956.1,Guinea-Bissau
2021-01-01,184061.3,Guyana
2022-01-01,183969.3,Guyana
2023-01-01,183877.2,Guyana
2024-01-01,183785.2,Guyana
2025-01-01,183693.1,Guyana
2026-01-01,183601.1,Guyana
2027-01-01,183509,Guyana
2028-01-01,183417,Guyana
2029-01-01,183324.9,Guyana
2030-01-01,183232.9,Guyana
2021-01-01,3441.9,Haiti
2022-01-01,3410.8,Haiti
2023-01-01,3379.7,Haiti
2024-01-01,3348.6,Haiti
2025-01-01,3317.5,Haiti
2026-01-01,3286.4,Haiti
2027-01-01,3255.3,Haiti
2028-01-01,3224.2,Haiti
2029-01-01,3193.1,Haiti
2030-01-01,3162,Haiti
2021-01-01,5224036.8,Heavily indebted poor countries (HIPC)
2022-01-01,5190811.18,Heavily indebted poor countries (HIPC)
2023-01-01,5157055,Heavily indebted poor countries (HIPC)
2024-01-01,5123890.1,Heavily indebted poor countries (HIPC)
2025-01-01,5090434.7,Heavily indebted poor countries (HIPC)
2026-01-01,5057209.08,Heavily indebted poor countries (HIPC)
2027-01-01,5023452.9,Heavily indebted poor countries (HIPC)
2028-01-01,4990288,Heavily indebted poor countries (HIPC)
2029-01-01,4956832.6,Heavily indebted poor countries (HIPC)
2030-01-01,4923606.98,Heavily indebted poor countries (HIPC)
2021-01-01,10214725.43,High income
2022-01-01,10217521.64,High income
2023-01-01,10220487.64,High income
2024-01-01,10223612.64,High income
2025-01-01,10223581.27,High income
2026-01-01,10226377.49,High income
2027-01-01,10229343.49,High income
2028-01-01,10232468.49,High income
2029-01-01,10232437.11,High income
2030-01-01,10235233.33,High income
2021-01-01,63383.2,Honduras
2022-01-01,63173.7,Honduras
2023-01-01,62964.2,Honduras
2024-01-01,62754.7,Honduras
2025-01-01,62545.3,Honduras
2026-01-01,62335.8,Honduras
2027-01-01,62126.3,Honduras
2028-01-01,61916.8,Honduras
2029-01-01,61707.4,Honduras
2030-01-01,61497.9,Honduras
2021-01-01,20515.5,Hungary
2022-01-01,20502,Hungary
2023-01-01,20487.5,Hungary
2024-01-01,20472.9,Hungary
2025-01-01,20458.3,Hungary
2026-01-01,20444.8,Hungary
2027-01-01,20430.3,Hungary
2028-01-01,20415.7,Hungary
2029-01-01,20401.1,Hungary
2030-01-01,20387.6,Hungary
2021-01-01,24081942.83,IBRD only
2022-01-01,24070304.54,IBRD only
2023-01-01,24057036.38,IBRD only
2024-01-01,24044900.48,IBRD only
2025-01-01,24015950.71,IBRD only
2026-01-01,24004312.41,IBRD only
2027-01-01,23991044.25,IBRD only
2028-01-01,23978908.35,IBRD only
2029-01-01,23949958.58,IBRD only
2030-01-01,23938320.29,IBRD only
2021-01-01,30445222.76,IDA & IBRD total
2022-01-01,30395904.74,IDA & IBRD total
2023-01-01,30343949,IDA & IBRD total
2024-01-01,30293522.4,IDA & IBRD total
2025-01-01,30226955.75,IDA & IBRD total
2026-01-01,30177637.74,IDA & IBRD total
2027-01-01,30125681.99,IDA & IBRD total
2028-01-01,30075255.39,IDA & IBRD total
2029-01-01,30008688.75,IDA & IBRD total
2030-01-01,29959370.73,IDA & IBRD total
2021-01-01,1301941.981,IDA blend
2022-01-01,1298996.421,IDA blend
2023-01-01,1295758.221,IDA blend
2024-01-01,1292520.021,IDA blend
2025-01-01,1289840.602,IDA blend
2026-01-01,1286895.042,IDA blend
2027-01-01,1283656.842,IDA blend
2028-01-01,1280418.642,IDA blend
2029-01-01,1277739.223,IDA blend
2030-01-01,1274793.663,IDA blend
2021-01-01,5045247.8,IDA only
2022-01-01,5037106.777,IDA only
2023-01-01,5004299.137,IDA only
2024-01-01,4946923.635,IDA only
2025-01-01,4903836.53,IDA only
2026-01-01,4895695.507,IDA only
2027-01-01,4862887.867,IDA only
2028-01-01,4805512.364,IDA only
2029-01-01,4762425.26,IDA only
2030-01-01,4754284.237,IDA only
2021-01-01,6346598.684,IDA total
2022-01-01,6332780.042,IDA total
2023-01-01,6297168.337,IDA total
2024-01-01,6239953.906,IDA total
2025-01-01,6192281.454,IDA total
2026-01-01,6178462.813,IDA total
2027-01-01,6142851.107,IDA total
2028-01-01,6085636.676,IDA total
2029-01-01,6037964.224,IDA total
2030-01-01,6024145.583,IDA total
2021-01-01,520.7,Iceland
2022-01-01,527.3,Iceland
2023-01-01,533.8,Iceland
2024-01-01,540.4,Iceland
2025-01-01,547.6,Iceland
2026-01-01,554.2,Iceland
2027-01-01,560.7,Iceland
2028-01-01,567.3,Iceland
2029-01-01,574.5,Iceland
2030-01-01,581.1,Iceland
2021-01-01,724264,India
2022-01-01,726928,India
2023-01-01,729592,India
2024-01-01,732256,India
2025-01-01,734920,India
2026-01-01,737584,India
2027-01-01,740248,India
2028-01-01,742912,India
2029-01-01,745576,India
2030-01-01,748240,India
2021-01-01,908112,Indonesia
2022-01-01,902056.7,Indonesia
2023-01-01,896001.3,Indonesia
2024-01-01,889946,Indonesia
2025-01-01,876726,Indonesia
2026-01-01,870670.7,Indonesia
2027-01-01,864615.3,Indonesia
2028-01-01,858560,Indonesia
2029-01-01,845340,Indonesia
2030-01-01,839284.7,Indonesia
2021-01-01,107603.8,"Iran, Islamic Rep."
2022-01-01,107768.2,"Iran, Islamic Rep."
2023-01-01,107932.6,"Iran, Islamic Rep."
2024-01-01,108016.6,"Iran, Islamic Rep."
2025-01-01,108101.7,"Iran, Islamic Rep."
2026-01-01,108266.1,"Iran, Islamic Rep."
2027-01-01,108430.5,"Iran, Islamic Rep."
2028-01-01,108514.5,"Iran, Islamic Rep."
2029-01-01,108599.6,"Iran, Islamic Rep."
2030-01-01,108764,"Iran, Islamic Rep."
2021-01-01,8250,Iraq
2022-01-01,8250,Iraq
2023-01-01,8250,Iraq
2024-01-01,8250,Iraq
2025-01-01,8250,Iraq
2026-01-01,8250,Iraq
2027-01-01,8250,Iraq
2028-01-01,8250,Iraq
2029-01-01,8250,Iraq
2030-01-01,8250,Iraq
2021-01-01,7896.9,Ireland
2022-01-01,7936.9,Ireland
2023-01-01,7976.9,Ireland
2024-01-01,8016.9,Ireland
2025-01-01,8093.6,Ireland
2026-01-01,8133.6,Ireland
2027-01-01,8173.6,Ireland
2028-01-01,8213.6,Ireland
2029-01-01,8290.3,Ireland
2030-01-01,8330.3,Ireland
2021-01-01,34.6,Isle of Man
2022-01-01,34.6,Isle of Man
2023-01-01,34.6,Isle of Man
2024-01-01,34.6,Isle of Man
2025-01-01,34.6,Isle of Man
2026-01-01,34.6,Isle of Man
2027-01-01,34.6,Isle of Man
2028-01-01,34.6,Isle of Man
2029-01-01,34.6,Isle of Man
2030-01-01,34.6,Isle of Man
2021-01-01,1363.690366,Israel
2022-01-01,1357.797298,Israel
2023-01-01,1333.817005,Israel
2024-01-01,1291.746238,Israel
2025-01-01,1269.092061,Israel
2026-01-01,1263.198994,Israel
2027-01-01,1239.218701,Israel
2028-01-01,1197.147934,Israel
2029-01-01,1174.493757,Israel
2030-01-01,1168.600689,Israel
2021-01-01,96199.4,Italy
2022-01-01,96737.5,Italy
2023-01-01,97275.6,Italy
2024-01-01,97813.7,Italy
2025-01-01,98351.8,Italy
2026-01-01,98889.9,Italy
2027-01-01,99428,Italy
2028-01-01,99966.1,Italy
2029-01-01,100504.2,Italy
2030-01-01,101042.3,Italy
2021-01-01,6007.8,Jamaica
2022-01-01,6046.7,Jamaica
2023-01-01,6085.5,Jamaica
2024-01-01,6124.4,Jamaica
2025-01-01,6163.3,Jamaica
2026-01-01,6202.2,Jamaica
2027-01-01,6241,Jamaica
2028-01-01,6279.9,Jamaica
2029-01-01,6318.8,Jamaica
2030-01-01,6357.7,Jamaica
2021-01-01,249300,Japan
2022-01-01,249300,Japan
2023-01-01,249300,Japan
2024-01-01,249300,Japan
2025-01-01,249250,Japan
2026-01-01,249250,Japan
2027-01-01,249250,Japan
2028-01-01,249250,Japan
2029-01-01,249200,Japan
2030-01-01,249200,Japan
2021-01-01,975,Jordan
2022-01-01,975,Jordan
2023-01-01,975,Jordan
2024-01-01,975,Jordan
2025-01-01,975,Jordan
2026-01-01,975,Jordan
2027-01-01,975,Jordan
2028-01-01,975,Jordan
2029-01-01,975,Jordan
2030-01-01,975,Jordan
2021-01-01,34839.3,Kazakhstan
2022-01-01,35131.712,Kazakhstan
2023-01-01,35424.1,Kazakhstan
2024-01-01,35716.5,Kazakhstan
2025-01-01,36009,Kazakhstan
2026-01-01,36301.412,Kazakhstan
2027-01-01,36593.8,Kazakhstan
2028-01-01,36886.2,Kazakhstan
2029-01-01,37178.7,Kazakhstan
2030-01-01,37471.112,Kazakhstan
2021-01-01,36431.1807,Kenya
2022-01-01,36604.50949,Kenya
2023-01-01,36739.95488,Kenya
2024-01-01,36839.84777,Kenya
2025-01-01,37069.61762,Kenya
2026-01-01,37242.94641,Kenya
2027-01-01,37378.3918,Kenya
2028-01-01,37478.28469,Kenya
2029-01-01,37708.05453,Kenya
2030-01-01,37881.38333,Kenya
2021-01-01,11.8,Kiribati
2022-01-01,11.8,Kiribati
2023-01-01,11.8,Kiribati
2024-01-01,11.8,Kiribati
2025-01-01,11.8,Kiribati
2026-01-01,11.8,Kiribati
2027-01-01,11.8,Kiribati
2028-01-01,11.8,Kiribati
2029-01-01,11.8,Kiribati
2030-01-01,11.8,Kiribati
2021-01-01,60088.6,"Korea, Dem. People's Rep."
2022-01-01,59876.3,"Korea, Dem. People's Rep."
2023-01-01,59664,"Korea, Dem. People's Rep."
2024-01-01,59451.7,"Korea, Dem. People's Rep."
2025-01-01,59239.4,"Korea, Dem. People's Rep."
2026-01-01,59027.1,"Korea, Dem. People's Rep."
2027-01-01,58814.8,"Korea, Dem. People's Rep."
2028-01-01,58602.5,"Korea, Dem. People's Rep."
2029-01-01,58390.2,"Korea, Dem. People's Rep."
2030-01-01,58177.9,"Korea, Dem. People's Rep."
2021-01-01,62790,"Korea, Rep."
2022-01-01,62690,"Korea, Rep."
2023-01-01,62590,"Korea, Rep."
2024-01-01,62490,"Korea, Rep."
2025-01-01,62410,"Korea, Rep."
2026-01-01,62310,"Korea, Rep."
2027-01-01,62210,"Korea, Rep."
2028-01-01,62110,"Korea, Rep."
2029-01-01,62030,"Korea, Rep."
2030-01-01,61930,"Korea, Rep."
2021-01-01,62.5,Kuwait
2022-01-01,62.5,Kuwait
2023-01-01,62.5,Kuwait
2024-01-01,62.5,Kuwait
2025-01-01,62.5,Kuwait
2026-01-01,62.5,Kuwait
2027-01-01,62.5,Kuwait
2028-01-01,62.5,Kuwait
2029-01-01,62.5,Kuwait
2030-01-01,62.5,Kuwait
2021-01-01,13248.10877,Kyrgyz Republic
2022-01-01,13405.2646,Kyrgyz Republic
2023-01-01,13564.77431,Kyrgyz Republic
2024-01-01,13726.48721,Kyrgyz Republic
2025-01-01,13843.43225,Kyrgyz Republic
2026-01-01,14000.58808,Kyrgyz Republic
2027-01-01,14160.09779,Kyrgyz Republic
2028-01-01,14321.81069,Kyrgyz Republic
2029-01-01,14438.75573,Kyrgyz Republic
2030-01-01,14595.91156,Kyrgyz Republic
2021-01-01,165610,Lao PDR
2022-01-01,165265,Lao PDR
2023-01-01,164920,Lao PDR
2024-01-01,164575,Lao PDR
2025-01-01,164230,Lao PDR
2026-01-01,163885,Lao PDR
2027-01-01,163540,Lao PDR
2028-01-01,163195,Lao PDR
2029-01-01,162850,Lao PDR
2030-01-01,162505,Lao PDR
2021-01-01,17601352.79,Late-demographic dividend
2022-01-01,17609929.04,Late-demographic dividend
2023-01-01,17616383.98,Late-demographic dividend
2024-01-01,17623580.98,Late-demographic dividend
2025-01-01,17624083.97,Late-demographic dividend
2026-01-01,17632660.22,Late-demographic dividend
2027-01-01,17639115.16,Late-demographic dividend
2028-01-01,17646312.16,Late-demographic dividend
2029-01-01,17646815.15,Late-demographic dividend
2030-01-01,17655391.4,Late-demographic dividend
2021-01-01,9285721.5,Latin America & Caribbean
2022-01-01,9262534.9,Latin America & Caribbean
2023-01-01,9237500,Latin America & Caribbean
2024-01-01,9213667.4,Latin America & Caribbean
2025-01-01,9179057.8,Latin America & Caribbean
2026-01-01,9155871.2,Latin America & Caribbean
2027-01-01,9130836.3,Latin America & Caribbean
2028-01-01,9107003.7,Latin America & Caribbean
2029-01-01,9072394.1,Latin America & Caribbean
2030-01-01,9049207.5,Latin America & Caribbean
2021-01-01,8607618.7,Latin America & Caribbean (excluding high income)
2022-01-01,8583894.6,Latin America & Caribbean (excluding high income)
2023-01-01,8558077.4,Latin America & Caribbean (excluding high income)
2024-01-01,8533215.2,Latin America & Caribbean (excluding high income)
2025-01-01,8498315.5,Latin America & Caribbean (excluding high income)
2026-01-01,8474591.4,Latin America & Caribbean (excluding high income)
2027-01-01,8448774.2,Latin America & Caribbean (excluding high income)
