time,Forest Rents (% GDP),Country
2021-01-01,0.168859464,Afghanistan
2022-01-01,0.166317521,Afghanistan
2023-01-01,0.154180377,Afghanistan
2024-01-01,0.132440411,Afghanistan
2025-01-01,0.093318293,Afghanistan
2026-01-01,0.09077635,Afghanistan
2027-01-01,0.078639207,Afghanistan
2028-01-01,0.05689924,Afghanistan
2029-01-01,0.017777122,Afghanistan
2030-01-01,0.015235179,Afghanistan
2021-01-01,2.755144066,Africa Eastern and Southern
2022-01-01,2.798574303,Africa Eastern and Southern
2023-01-01,2.863702265,Africa Eastern and Southern
2024-01-01,2.950422105,Africa Eastern and Southern
2025-01-01,2.674573165,Africa Eastern and Southern
2026-01-01,2.718003402,Africa Eastern and Southern
2027-01-01,2.783131364,Africa Eastern and Southern
2028-01-01,2.869851204,Africa Eastern and Southern
2029-01-01,2.594002264,Africa Eastern and Southern
2030-01-01,2.6374325,Africa Eastern and Southern
2021-01-01,1.920570644,Africa Western and Central
2022-01-01,1.862008191,Africa Western and Central
2023-01-01,1.820963349,Africa Western and Central
2024-01-01,1.797415826,Africa Western and Central
2025-01-01,1.699859439,Africa Western and Central
2026-01-01,1.641296986,Africa Western and Central
2027-01-01,1.600252145,Africa Western and Central
2028-01-01,1.576704621,Africa Western and Central
2029-01-01,1.479148235,Africa Western and Central
2030-01-01,1.420585782,Africa Western and Central
2021-01-01,0.207037768,Albania
2022-01-01,0.219661183,Albania
2023-01-01,0.232025792,Albania
2024-01-01,0.244126933,Albania
2025-01-01,0.241745641,Albania
2026-01-01,0.254369056,Albania
2027-01-01,0.266733665,Albania
2028-01-01,0.278834806,Albania
2029-01-01,0.276453514,Albania
2030-01-01,0.289076929,Albania
2021-01-01,0.170059379,Algeria
2022-01-01,0.172596408,Algeria
2023-01-01,0.175252356,Algeria
2024-01-01,0.17802799,Algeria
2025-01-01,0.183360488,Algeria
2026-01-01,0.185897516,Algeria
2027-01-01,0.188553464,Algeria
2028-01-01,0.191329099,Algeria
2029-01-01,0.196661596,Algeria
2030-01-01,0.199198625,Algeria
2021-01-01,0,American Samoa
2022-01-01,0,American Samoa
2023-01-01,0,American Samoa
2024-01-01,0,American Samoa
2025-01-01,0,American Samoa
2026-01-01,0,American Samoa
2027-01-01,0,American Samoa
2028-01-01,0,American Samoa
2029-01-01,0,American Samoa
2030-01-01,0,American Samoa
2021-01-01,0,Andorra
2022-01-01,0,Andorra
2023-01-01,0,Andorra
2024-01-01,0,Andorra
2025-01-01,0,Andorra
2026-01-01,0,Andorra
2027-01-01,0,Andorra
2028-01-01,0,Andorra
2029-01-01,0,Andorra
2030-01-01,0,Andorra
2021-01-01,0.165830976,Angola
2022-01-01,0.101965275,Angola
2023-01-01,0.037608444,Angola
2024-01-01,-0.027207034,Angola
2025-01-01,0.01683131,Angola
2026-01-01,-0.047034391,Angola
2027-01-01,-0.111391222,Angola
2028-01-01,-0.1762067,Angola
2029-01-01,-0.132168356,Angola
2030-01-01,-0.196034057,Angola
2021-01-01,0,Antigua and Barbuda
2022-01-01,0,Antigua and Barbuda
2023-01-01,0,Antigua and Barbuda
2024-01-01,0,Antigua and Barbuda
2025-01-01,0,Antigua and Barbuda
2026-01-01,0,Antigua and Barbuda
2027-01-01,0,Antigua and Barbuda
2028-01-01,0,Antigua and Barbuda
2029-01-01,0,Antigua and Barbuda
2030-01-01,0,Antigua and Barbuda
2021-01-01,0.108438446,Arab World
2022-01-01,0.112457435,Arab World
2023-01-01,0.11683008,Arab World
2024-01-01,0.121555113,Arab World
2025-01-01,0.12187184,Arab World
2026-01-01,0.125890829,Arab World
2027-01-01,0.130263474,Arab World
2028-01-01,0.134988507,Arab World
2029-01-01,0.135305235,Arab World
2030-01-01,0.139324223,Arab World
2021-01-01,0.119515504,Argentina
2022-01-01,0.12200929,Argentina
2023-01-01,0.122774249,Argentina
2024-01-01,0.121810672,Argentina
2025-01-01,0.123058103,Argentina
2026-01-01,0.12555189,Argentina
2027-01-01,0.126316849,Argentina
2028-01-01,0.125353271,Argentina
2029-01-01,0.126600703,Argentina
2030-01-01,0.129094489,Argentina
2021-01-01,0.365996283,Armenia
2022-01-01,0.387793168,Armenia
2023-01-01,0.410315859,Armenia
2024-01-01,0.433557856,Armenia
2025-01-01,0.434859641,Armenia
2026-01-01,0.456656526,Armenia
2027-01-01,0.479179217,Armenia
2028-01-01,0.502421214,Armenia
2029-01-01,0.503722999,Armenia
2030-01-01,0.525519884,Armenia
2021-01-01,0.003769826,Aruba
2022-01-01,0.003956532,Aruba
2023-01-01,0.004119054,Aruba
2024-01-01,0.004257414,Aruba
2025-01-01,0.004481115,Aruba
2026-01-01,0.004667821,Aruba
2027-01-01,0.004830343,Aruba
2028-01-01,0.004968703,Aruba
2029-01-01,0.005192405,Aruba
2030-01-01,0.00537911,Aruba
2021-01-01,0.135065302,Australia
2022-01-01,0.129143711,Australia
2023-01-01,0.122294886,Australia
2024-01-01,0.114524891,Australia
2025-01-01,0.127702804,Australia
2026-01-01,0.121781213,Australia
2027-01-01,0.114932388,Australia
2028-01-01,0.107162393,Australia
2029-01-01,0.120340305,Australia
2030-01-01,0.114418714,Australia
2021-01-01,0.063804581,Austria
2022-01-01,0.067613372,Austria
2023-01-01,0.06972932,Austria
2024-01-01,0.070149558,Austria
2025-01-01,0.062681336,Austria
2026-01-01,0.066490127,Austria
2027-01-01,0.068606074,Austria
2028-01-01,0.069026312,Austria
2029-01-01,0.06155809,Austria
2030-01-01,0.065366881,Austria
2021-01-01,0.019446824,Azerbaijan
2022-01-01,0.019474055,Azerbaijan
2023-01-01,0.019478251,Azerbaijan
2024-01-01,0.019460661,Azerbaijan
2025-01-01,0.023559966,Azerbaijan
2026-01-01,0.023587197,Azerbaijan
2027-01-01,0.023591394,Azerbaijan
2028-01-01,0.023573803,Azerbaijan
2029-01-01,0.027673108,Azerbaijan
2030-01-01,0.02770034,Azerbaijan
2021-01-01,0.018084982,"Bahamas, The"
2022-01-01,0.018417623,"Bahamas, The"
2023-01-01,0.018741875,"Bahamas, The"
2024-01-01,0.019058077,"Bahamas, The"
2025-01-01,0.020436442,"Bahamas, The"
2026-01-01,0.020769084,"Bahamas, The"
2027-01-01,0.021093336,"Bahamas, The"
2028-01-01,0.021409538,"Bahamas, The"
2029-01-01,0.022787903,"Bahamas, The"
2030-01-01,0.023120545,"Bahamas, The"
2021-01-01,0.000711961,Bahrain
2022-01-01,0.000731743,Bahrain
2023-01-01,0.000751923,Bahrain
2024-01-01,0.000772489,Bahrain
2025-01-01,0.000751263,Bahrain
2026-01-01,0.000771045,Bahrain
2027-01-01,0.000791225,Bahrain
2028-01-01,0.000811792,Bahrain
2029-01-01,0.000790566,Bahrain
2030-01-01,0.000810347,Bahrain
2021-01-01,0.148872086,Bangladesh
2022-01-01,0.163809069,Bangladesh
2023-01-01,0.17801989,Bangladesh
2024-01-01,0.191482597,Bangladesh
2025-01-01,0.133662392,Bangladesh
2026-01-01,0.148599375,Bangladesh
2027-01-01,0.162810196,Bangladesh
2028-01-01,0.176272903,Bangladesh
2029-01-01,0.118452697,Bangladesh
2030-01-01,0.13338968,Bangladesh
2021-01-01,0.016758441,Barbados
2022-01-01,0.017194198,Barbados
2023-01-01,0.01763867,Barbados
2024-01-01,0.018092029,Barbados
2025-01-01,0.019058032,Barbados
2026-01-01,0.019493788,Barbados
2027-01-01,0.019938261,Barbados
2028-01-01,0.02039162,Barbados
2029-01-01,0.021357623,Barbados
2030-01-01,0.021793379,Barbados
2021-01-01,0.944883331,Belarus
2022-01-01,0.955753725,Belarus
2023-01-01,0.967684746,Belarus
2024-01-01,0.980694169,Belarus
2025-01-01,1.051087425,Belarus
2026-01-01,1.061957819,Belarus
2027-01-01,1.07388884,Belarus
2028-01-01,1.086898263,Belarus
2029-01-01,1.157291518,Belarus
2030-01-01,1.168161913,Belarus
2021-01-01,0.017362315,Belgium
2022-01-01,0.017700676,Belgium
2023-01-01,0.017667381,Belgium
2024-01-01,0.017262356,Belgium
2025-01-01,0.01691994,Belgium
2026-01-01,0.0172583,Belgium
2027-01-01,0.017225005,Belgium
2028-01-01,0.01681998,Belgium
2029-01-01,0.016477564,Belgium
2030-01-01,0.016815924,Belgium
2021-01-01,0.476657764,Belize
2022-01-01,0.484147674,Belize
2023-01-01,0.491672369,Belize
2024-01-01,0.49923624,Belize
2025-01-01,0.519942089,Belize
2026-01-01,0.527431998,Belize
2027-01-01,0.534956693,Belize
2028-01-01,0.542520564,Belize
2029-01-01,0.563226413,Belize
2030-01-01,0.570716322,Belize
2021-01-01,3.228014093,Benin
2022-01-01,3.312629814,Benin
2023-01-01,3.422079067,Benin
2024-01-01,3.556217966,Benin
2025-01-01,3.199151471,Benin
2026-01-01,3.283767193,Benin
2027-01-01,3.393216445,Benin
2028-01-01,3.527355344,Benin
2029-01-01,3.170288849,Benin
2030-01-01,3.254904571,Benin
2021-01-01,0,Bermuda
2022-01-01,0,Bermuda
2023-01-01,0,Bermuda
2024-01-01,0,Bermuda
2025-01-01,0,Bermuda
2026-01-01,0,Bermuda
2027-01-01,0,Bermuda
2028-01-01,0,Bermuda
2029-01-01,0,Bermuda
2030-01-01,0,Bermuda
2021-01-01,3.025127216,Bhutan
2022-01-01,3.189241905,Bhutan
2023-01-01,3.347946631,Bhutan
2024-01-01,3.501028461,Bhutan
2025-01-01,2.961237883,Bhutan
2026-01-01,3.125352572,Bhutan
2027-01-01,3.284057297,Bhutan
2028-01-01,3.437139127,Bhutan
2029-01-01,2.89734855,Bhutan
2030-01-01,3.061463239,Bhutan
2021-01-01,0.511055063,Bolivia
2022-01-01,0.525248577,Bolivia
2023-01-01,0.533166221,Bolivia
2024-01-01,0.534800591,Bolivia
2025-01-01,0.5153106,Bolivia
2026-01-01,0.529504114,Bolivia
2027-01-01,0.537421758,Bolivia
2028-01-01,0.539056127,Bolivia
2029-01-01,0.519566137,Bolivia
2030-01-01,0.53375965,Bolivia
2021-01-01,0.512099773,Bosnia and Herzegovina
2022-01-01,0.498106451,Bosnia and Herzegovina
2023-01-01,0.482042604,Bosnia and Herzegovina
2024-01-01,0.463919024,Bosnia and Herzegovina
2025-01-01,0.484489718,Bosnia and Herzegovina
2026-01-01,0.470496397,Bosnia and Herzegovina
2027-01-01,0.454432549,Bosnia and Herzegovina
2028-01-01,0.43630897,Bosnia and Herzegovina
2029-01-01,0.456879664,Bosnia and Herzegovina
2030-01-01,0.442886342,Bosnia and Herzegovina
2021-01-01,0.334786134,Botswana
2022-01-01,0.338342204,Botswana
2023-01-01,0.344475305,Botswana
2024-01-01,0.353177369,Botswana
2025-01-01,0.333035769,Botswana
2026-01-01,0.336591839,Botswana
2027-01-01,0.34272494,Botswana
2028-01-01,0.351427003,Botswana
2029-01-01,0.331285404,Botswana
2030-01-01,0.334841474,Botswana
2021-01-01,0.667026163,Brazil
2022-01-01,0.683637452,Brazil
2023-01-01,0.696773495,Brazil
2024-01-01,0.706430932,Brazil
2025-01-01,0.707819828,Brazil
2026-01-01,0.724431117,Brazil
2027-01-01,0.73756716,Brazil
2028-01-01,0.747224597,Brazil
2029-01-01,0.748613492,Brazil
2030-01-01,0.765224782,Brazil
2021-01-01,0.053546908,Brunei Darussalam
2022-01-01,0.050435534,Brunei Darussalam
2023-01-01,0.046410251,Brunei Darussalam
2024-01-01,0.041474463,Brunei Darussalam
2025-01-01,0.048599863,Brunei Darussalam
2026-01-01,0.045488488,Brunei Darussalam
2027-01-01,0.041463206,Brunei Darussalam
2028-01-01,0.036527418,Brunei Darussalam
2029-01-01,0.043652818,Brunei Darussalam
2030-01-01,0.040541443,Brunei Darussalam
2021-01-01,0.200220625,Bulgaria
2022-01-01,0.201615406,Bulgaria
2023-01-01,0.201715515,Bulgaria
2024-01-01,0.200514077,Bulgaria
2025-01-01,0.178422294,Bulgaria
2026-01-01,0.179817075,Bulgaria
2027-01-01,0.179917183,Bulgaria
2028-01-01,0.178715746,Bulgaria
2029-01-01,0.156623963,Bulgaria
2030-01-01,0.158018743,Bulgaria
2021-01-01,7.198510689,Burkina Faso
2022-01-01,7.386390678,Burkina Faso
2023-01-01,7.625163894,Burkina Faso
2024-01-01,7.914606687,Burkina Faso
2025-01-01,7.426167318,Burkina Faso
2026-01-01,7.614047308,Burkina Faso
2027-01-01,7.852820524,Burkina Faso
2028-01-01,8.142263316,Burkina Faso
2029-01-01,7.653823948,Burkina Faso
2030-01-01,7.841703937,Burkina Faso
2021-01-01,7.969369716,Burundi
2022-01-01,8.629379002,Burundi
2023-01-01,9.249600873,Burundi
2024-01-01,9.827912254,Burundi
2025-01-01,3.598416447,Burundi
2026-01-01,4.258425733,Burundi
2027-01-01,4.878647604,Burundi
2028-01-01,5.456958986,Burundi
2029-01-01,-0.772536822,Burundi
2030-01-01,-0.112527536,Burundi
2021-01-01,0.547841332,Cabo Verde
2022-01-01,0.562992007,Cabo Verde
2023-01-01,0.582336191,Cabo Verde
2024-01-01,0.605851709,Cabo Verde
2025-01-01,0.553421311,Cabo Verde
2026-01-01,0.568571986,Cabo Verde
2027-01-01,0.587916169,Cabo Verde
2028-01-01,0.611431688,Cabo Verde
2029-01-01,0.559001289,Cabo Verde
2030-01-01,0.574151964,Cabo Verde
2021-01-01,1.076556385,Cambodia
2022-01-01,1.152299114,Cambodia
2023-01-01,1.236111266,Cambodia
2024-01-01,1.327784908,Cambodia
2025-01-01,0.729231855,Cambodia
2026-01-01,0.804974584,Cambodia
2027-01-01,0.888786735,Cambodia
2028-01-01,0.980460377,Cambodia
2029-01-01,0.381907324,Cambodia
2030-01-01,0.457650053,Cambodia
2021-01-01,3.490491606,Cameroon
2022-01-01,3.579153658,Cameroon
2023-01-01,3.679682513,Cameroon
2024-01-01,3.792024404,Cameroon
2025-01-01,3.72154031,Cameroon
2026-01-01,3.810202362,Cameroon
2027-01-01,3.910731218,Cameroon
2028-01-01,4.023073109,Cameroon
2029-01-01,3.952589015,Cameroon
2030-01-01,4.041251067,Cameroon
2021-01-01,0.043620924,Canada
2022-01-01,0.03791743,Canada
2023-01-01,0.031868512,Canada
2024-01-01,0.025475618,Canada
2025-01-01,0.024170914,Canada
2026-01-01,0.018467419,Canada
2027-01-01,0.012418502,Canada
2028-01-01,0.006025608,Canada
2029-01-01,0.004720903,Canada
2030-01-01,-0.000982592,Canada
2021-01-01,0.600186695,Caribbean small states
2022-01-01,0.609511467,Caribbean small states
2023-01-01,0.618088825,Caribbean small states
2024-01-01,0.625931972,Caribbean small states
2025-01-01,0.675619511,Caribbean small states
2026-01-01,0.684944283,Caribbean small states
2027-01-01,0.693521641,Caribbean small states
2028-01-01,0.701364788,Caribbean small states
2029-01-01,0.751052327,Caribbean small states
2030-01-01,0.760377099,Caribbean small states
2021-01-01,0,Cayman Islands
2022-01-01,0,Cayman Islands
2023-01-01,0,Cayman Islands
2024-01-01,0,Cayman Islands
2025-01-01,0,Cayman Islands
2026-01-01,0,Cayman Islands
2027-01-01,0,Cayman Islands
2028-01-01,0,Cayman Islands
2029-01-01,0,Cayman Islands
2030-01-01,0,Cayman Islands
2021-01-01,11.67711257,Central African Republic
2022-01-01,11.51249725,Central African Republic
2023-01-01,11.39926077,Central African Republic
2024-01-01,11.33763833,Central African Republic
2025-01-01,11.99945129,Central African Republic
2026-01-01,11.83483597,Central African Republic
2027-01-01,11.72159949,Central African Republic
2028-01-01,11.65997705,Central African Republic
2029-01-01,12.32179,Central African Republic
2030-01-01,12.15717468,Central African Republic
2021-01-01,0.222499346,Central Europe and the Baltics
2022-01-01,0.219333582,Central Europe and the Baltics
2023-01-01,0.215806969,Central Europe and the Baltics
2024-01-01,0.211922335,Central Europe and the Baltics
2025-01-01,0.218301583,Central Europe and the Baltics
2026-01-01,0.215135818,Central Europe and the Baltics
2027-01-01,0.211609206,Central Europe and the Baltics
2028-01-01,0.207724572,Central Europe and the Baltics
2029-01-01,0.214103819,Central Europe and the Baltics
2030-01-01,0.210938054,Central Europe and the Baltics
2021-01-01,3.685138746,Chad
2022-01-01,3.505544075,Chad
2023-01-01,3.326084827,Chad
2024-01-01,3.146806141,Chad
2025-01-01,3.127018512,Chad
2026-01-01,2.94742384,Chad
2027-01-01,2.767964592,Chad
2028-01-01,2.588685907,Chad
2029-01-01,2.568898277,Chad
2030-01-01,2.389303606,Chad
2021-01-01,0,Channel Islands
2022-01-01,0,Channel Islands
2023-01-01,0,Channel Islands
2024-01-01,0,Channel Islands
2025-01-01,0,Channel Islands
2026-01-01,0,Channel Islands
2027-01-01,0,Channel Islands
2028-01-01,0,Channel Islands
2029-01-01,0,Channel Islands
2030-01-01,0,Channel Islands
2021-01-01,0.787196724,Chile
2022-01-01,0.790422114,Chile
2023-01-01,0.790259162,Chile
2024-01-01,0.786726291,Chile
2025-01-01,0.845609367,Chile
2026-01-01,0.848834757,Chile
2027-01-01,0.848671805,Chile
2028-01-01,0.845138934,Chile
2029-01-01,0.90402201,Chile
2030-01-01,0.907247399,Chile
2021-01-01,0.074374745,China
2022-01-01,0.071587049,China
2023-01-01,0.068836595,China
2024-01-01,0.066118209,China
2025-01-01,0.0463396,China
2026-01-01,0.043551903,China
2027-01-01,0.040801449,China
2028-01-01,0.038083063,China
2029-01-01,0.018304454,China
2030-01-01,0.015516758,China
2021-01-01,0.147685409,Colombia
2022-01-01,0.146749055,Colombia
2023-01-01,0.145568612,Colombia
2024-01-01,0.144146845,Colombia
2025-01-01,0.151937315,Colombia
2026-01-01,0.151000961,Colombia
2027-01-01,0.149820518,Colombia
2028-01-01,0.148398751,Colombia
2029-01-01,0.156189221,Colombia
2030-01-01,0.155252867,Colombia
2021-01-01,2.076209076,Comoros
2022-01-01,2.139095242,Comoros
2023-01-01,2.218762743,Comoros
2024-01-01,2.315161633,Comoros
2025-01-01,2.23402004,Comoros
2026-01-01,2.296906206,Comoros
2027-01-01,2.376573706,Comoros
2028-01-01,2.472972597,Comoros
2029-01-01,2.391831004,Comoros
2030-01-01,2.45471717,Comoros
2021-01-01,11.07603507,"Congo, Dem. Rep."
2022-01-01,11.07932285,"Congo, Dem. Rep."
2023-01-01,11.28747941,"Congo, Dem. Rep."
2024-01-01,11.6995925,"Congo, Dem. Rep."
2025-01-01,8.996082821,"Congo, Dem. Rep."
2026-01-01,8.999370593,"Congo, Dem. Rep."
2027-01-01,9.207527158,"Congo, Dem. Rep."
2028-01-01,9.619640245,"Congo, Dem. Rep."
2029-01-01,6.916130568,"Congo, Dem. Rep."
2030-01-01,6.91941834,"Congo, Dem. Rep."
2021-01-01,2.585120266,"Congo, Rep."
2022-01-01,2.483455138,"Congo, Rep."
2023-01-01,2.361690924,"Congo, Rep."
2024-01-01,2.21986386,"Congo, Rep."
2025-01-01,2.22281995,"Congo, Rep."
2026-01-01,2.121154823,"Congo, Rep."
2027-01-01,1.999390609,"Congo, Rep."
2028-01-01,1.857563544,"Congo, Rep."
2029-01-01,1.860519635,"Congo, Rep."
2030-01-01,1.758854508,"Congo, Rep."
2021-01-01,1.178931576,Costa Rica
2022-01-01,1.180183206,Costa Rica
2023-01-01,1.178235765,Costa Rica
2024-01-01,1.173095297,Costa Rica
2025-01-01,1.185719577,Costa Rica
2026-01-01,1.186971207,Costa Rica
2027-01-01,1.185023766,Costa Rica
2028-01-01,1.179883299,Costa Rica
2029-01-01,1.192507578,Costa Rica
2030-01-01,1.193759209,Costa Rica
2021-01-01,1.906129963,Cote d'Ivoire
2022-01-01,1.88374474,Cote d'Ivoire
2023-01-01,1.869466204,Cote d'Ivoire
2024-01-01,1.863261254,Cote d'Ivoire
2025-01-01,1.738769884,Cote d'Ivoire
2026-01-01,1.71638466,Cote d'Ivoire
2027-01-01,1.702106124,Cote d'Ivoire
2028-01-01,1.695901175,Cote d'Ivoire
2029-01-01,1.571409804,Cote d'Ivoire
2030-01-01,1.549024581,Cote d'Ivoire
2021-01-01,0.297074081,Croatia
2022-01-01,0.300590257,Croatia
2023-01-01,0.305716922,Croatia
2024-01-01,0.312454972,Croatia
2025-01-01,0.32108642,Croatia
2026-01-01,0.324602596,Croatia
2027-01-01,0.329729262,Croatia
2028-01-01,0.336467311,Croatia
2029-01-01,0.34509876,Croatia
2030-01-01,0.348614935,Croatia
2021-01-01,0.092392372,Cuba
2022-01-01,0.094368991,Cuba
2023-01-01,0.094586645,Cuba
2024-01-01,0.093045244,Cuba
2025-01-01,0.092564973,Cuba
2026-01-01,0.094541592,Cuba
2027-01-01,0.094759247,Cuba
2028-01-01,0.093217845,Cuba
2029-01-01,0.092737575,Cuba
2030-01-01,0.094714194,Cuba
2021-01-01,0,Curacao
2022-01-01,0,Curacao
2023-01-01,0,Curacao
2024-01-01,0,Curacao
2025-01-01,0,Curacao
2026-01-01,0,Curacao
2027-01-01,0,Curacao
2028-01-01,0,Curacao
2029-01-01,0,Curacao
2030-01-01,0,Curacao
2021-01-01,0.000781429,Cyprus
2022-01-01,0.000767375,Cyprus
2023-01-01,0.000760364,Cyprus
2024-01-01,0.000760376,Cyprus
2025-01-01,0.000697758,Cyprus
2026-01-01,0.000683705,Cyprus
2027-01-01,0.000676693,Cyprus
2028-01-01,0.000676705,Cyprus
2029-01-01,0.000614087,Cyprus
2030-01-01,0.000600034,Cyprus
2021-01-01,0.208926362,Czech Republic
2022-01-01,0.20565657,Czech Republic
2023-01-01,0.200986703,Czech Republic
2024-01-01,0.194923228,Czech Republic
2025-01-01,0.21198534,Czech Republic
2026-01-01,0.208715548,Czech Republic
2027-01-01,0.204045681,Czech Republic
2028-01-01,0.197982206,Czech Republic
2029-01-01,0.215044317,Czech Republic
2030-01-01,0.211774526,Czech Republic
2021-01-01,0.022321893,Denmark
2022-01-01,0.022363799,Denmark
2023-01-01,0.022360683,Denmark
2024-01-01,0.022313193,Denmark
2025-01-01,0.02441533,Denmark
2026-01-01,0.024457235,Denmark
2027-01-01,0.02445412,Denmark
2028-01-01,0.02440663,Denmark
2029-01-01,0.026508766,Denmark
2030-01-01,0.026550672,Denmark
2021-01-01,0.505142503,Djibouti
2022-01-01,0.539868131,Djibouti
2023-01-01,0.57517807,Djibouti
2024-01-01,0.611024702,Djibouti
2025-01-01,0.489373424,Djibouti
2026-01-01,0.524099052,Djibouti
2027-01-01,0.559408991,Djibouti
2028-01-01,0.595255623,Djibouti
2029-01-01,0.473604345,Djibouti
2030-01-01,0.508329973,Djibouti
2021-01-01,0.057074891,Dominica
2022-01-01,0.058285572,Dominica
2023-01-01,0.05952762,Dominica
2024-01-01,0.060801764,Dominica
2025-01-01,0.064280077,Dominica
2026-01-01,0.065490759,Dominica
2027-01-01,0.066732807,Dominica
2028-01-01,0.06800695,Dominica
2029-01-01,0.071485264,Dominica
2030-01-01,0.072695945,Dominica
2021-01-01,0.056226387,Dominican Republic
2022-01-01,0.058611449,Dominican Republic
2023-01-01,0.060901992,Dominican Republic
2024-01-01,0.06309738,Dominican Republic
2025-01-01,0.063136153,Dominican Republic
2026-01-01,0.065521215,Dominican Republic
2027-01-01,0.067811757,Dominican Republic
2028-01-01,0.070007146,Dominican Republic
2029-01-01,0.070045918,Dominican Republic
2030-01-01,0.072430981,Dominican Republic
2021-01-01,0.329234213,Early-demographic dividend
2022-01-01,0.338267472,Early-demographic dividend
2023-01-01,0.347014125,Early-demographic dividend
2024-01-01,0.355463118,Early-demographic dividend
2025-01-01,0.32802931,Early-demographic dividend
2026-01-01,0.33706257,Early-demographic dividend
2027-01-01,0.345809223,Early-demographic dividend
2028-01-01,0.354258216,Early-demographic dividend
2029-01-01,0.326824408,Early-demographic dividend
2030-01-01,0.335857668,Early-demographic dividend
2021-01-01,0.166007474,East Asia & Pacific
2022-01-01,0.168348092,East Asia & Pacific
2023-01-01,0.170262767,East Asia & Pacific
2024-01-01,0.171748672,East Asia & Pacific
2025-01-01,0.164230701,East Asia & Pacific
2026-01-01,0.166571319,East Asia & Pacific
2027-01-01,0.168485994,East Asia & Pacific
2028-01-01,0.169971899,East Asia & Pacific
2029-01-01,0.162453928,East Asia & Pacific
2030-01-01,0.164794546,East Asia & Pacific
2021-01-01,0.12260543,East Asia & Pacific (IDA & IBRD countries)
2022-01-01,0.114822645,East Asia & Pacific (IDA & IBRD countries)
2023-01-01,0.10256206,East Asia & Pacific (IDA & IBRD countries)
2024-01-01,0.085811992,East Asia & Pacific (IDA & IBRD countries)
2025-01-01,0.03624896,East Asia & Pacific (IDA & IBRD countries)
2026-01-01,0.028466176,East Asia & Pacific (IDA & IBRD countries)
2027-01-01,0.01620559,East Asia & Pacific (IDA & IBRD countries)
2028-01-01,-0.000544477,East Asia & Pacific (IDA & IBRD countries)
2029-01-01,-0.05010751,East Asia & Pacific (IDA & IBRD countries)
2030-01-01,-0.057890294,East Asia & Pacific (IDA & IBRD countries)
2021-01-01,0.122630303,East Asia & Pacific (excluding high income)
2022-01-01,0.114840027,East Asia & Pacific (excluding high income)
2023-01-01,0.102575408,East Asia & Pacific (excluding high income)
2024-01-01,0.085824774,East Asia & Pacific (excluding high income)
2025-01-01,0.036286834,East Asia & Pacific (excluding high income)
2026-01-01,0.028496558,East Asia & Pacific (excluding high income)
2027-01-01,0.016231939,East Asia & Pacific (excluding high income)
2028-01-01,-0.000518695,East Asia & Pacific (excluding high income)
2029-01-01,-0.050056635,East Asia & Pacific (excluding high income)
2030-01-01,-0.057846911,East Asia & Pacific (excluding high income)
2021-01-01,0.390865124,Ecuador
2022-01-01,0.394004539,Ecuador
2023-01-01,0.396806847,Ecuador
2024-01-01,0.39927737,Ecuador
