time,Forest Rents (% GDP),Country
2021-01-01,0.488878717,Latin America & the Caribbean (IDA & IBRD countries)
2022-01-01,0.504165751,Latin America & the Caribbean (IDA & IBRD countries)
2023-01-01,0.517438257,Latin America & the Caribbean (IDA & IBRD countries)
2024-01-01,0.528696228,Latin America & the Caribbean (IDA & IBRD countries)
2025-01-01,0.540472864,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,0.555759898,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,0.569032404,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,0.580290375,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,0.592067011,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,0.607354045,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,0.80205447,Latvia
2022-01-01,0.730486159,Latvia
2023-01-01,0.654735623,Latvia
2024-01-01,0.574844617,Latvia
2025-01-01,0.636763015,Latvia
2026-01-01,0.565194704,Latvia
2027-01-01,0.489444169,Latvia
2028-01-01,0.409553162,Latvia
2029-01-01,0.47147156,Latvia
2030-01-01,0.399903249,Latvia
2021-01-01,2.732510471,Least developed countries: UN classification
2022-01-01,2.778329813,Least developed countries: UN classification
2023-01-01,2.861103155,Least developed countries: UN classification
2024-01-01,2.980616653,Least developed countries: UN classification
2025-01-01,2.382800153,Least developed countries: UN classification
2026-01-01,2.428619495,Least developed countries: UN classification
2027-01-01,2.511392836,Least developed countries: UN classification
2028-01-01,2.630906335,Least developed countries: UN classification
2029-01-01,2.033089835,Least developed countries: UN classification
2030-01-01,2.078909177,Least developed countries: UN classification
2021-01-01,0.001723545,Lebanon
2022-01-01,0.001725272,Lebanon
2023-01-01,0.001726507,Lebanon
2024-01-01,0.001727254,Lebanon
2025-01-01,0.001747156,Lebanon
2026-01-01,0.001748884,Lebanon
2027-01-01,0.001750118,Lebanon
2028-01-01,0.001750865,Lebanon
2029-01-01,0.001770768,Lebanon
2030-01-01,0.001772495,Lebanon
2021-01-01,4.941012186,Lesotho
2022-01-01,5.114031166,Lesotho
2023-01-01,5.331511319,Lesotho
2024-01-01,5.593239994,Lesotho
2025-01-01,5.121271293,Lesotho
2026-01-01,5.294290273,Lesotho
2027-01-01,5.511770425,Lesotho
2028-01-01,5.7734991,Lesotho
2029-01-01,5.301530399,Lesotho
2030-01-01,5.474549379,Lesotho
2021-01-01,14.04769826,Liberia
2022-01-01,14.33389729,Liberia
2023-01-01,14.55693045,Liberia
2024-01-01,14.71597996,Liberia
2025-01-01,12.34796364,Liberia
2026-01-01,12.63416267,Liberia
2027-01-01,12.85719584,Liberia
2028-01-01,13.01624534,Liberia
2029-01-01,10.64822903,Liberia
2030-01-01,10.93442806,Liberia
2021-01-01,0.118516428,Libya
2022-01-01,0.126551482,Libya
2023-01-01,0.134190436,Libya
2024-01-01,0.141429726,Libya
2025-01-01,0.137560099,Libya
2026-01-01,0.145595153,Libya
2027-01-01,0.153234107,Libya
2028-01-01,0.160473397,Libya
2029-01-01,0.156603771,Libya
2030-01-01,0.164638825,Libya
2021-01-01,0.001899433,Liechtenstein
2022-01-01,0.001685456,Liechtenstein
2023-01-01,0.001425453,Liechtenstein
2024-01-01,0.001119247,Liechtenstein
2025-01-01,0.000263877,Liechtenstein
2026-01-01,4.99E-05,Liechtenstein
2027-01-01,-0.000210104,Liechtenstein
2028-01-01,-0.00051631,Liechtenstein
2029-01-01,-0.001371679,Liechtenstein
2030-01-01,-0.001585657,Liechtenstein
2021-01-01,0.30972855,Lithuania
2022-01-01,0.293338565,Lithuania
2023-01-01,0.273676291,Lithuania
2024-01-01,0.2507544,Lithuania
2025-01-01,0.272605361,Lithuania
2026-01-01,0.256215376,Lithuania
2027-01-01,0.236553102,Lithuania
2028-01-01,0.213631211,Lithuania
2029-01-01,0.235482172,Lithuania
2030-01-01,0.219092187,Lithuania
2021-01-01,0.323033706,Low & middle income
2022-01-01,0.322429212,Low & middle income
2023-01-01,0.319781642,Low & middle income
2024-01-01,0.315078948,Low & middle income
2025-01-01,0.274223336,Low & middle income
2026-01-01,0.273618842,Low & middle income
2027-01-01,0.270971273,Low & middle income
2028-01-01,0.266268578,Low & middle income
2029-01-01,0.225412966,Low & middle income
2030-01-01,0.224808472,Low & middle income
2021-01-01,6.332585816,Low income
2022-01-01,6.504017153,Low income
2023-01-01,6.759374602,Low income
2024-01-01,7.098339851,Low income
2025-01-01,6.328877062,Low income
2026-01-01,6.500308399,Low income
2027-01-01,6.755665848,Low income
2028-01-01,7.094631098,Low income
2029-01-01,6.325168308,Low income
2030-01-01,6.496599645,Low income
2021-01-01,0.502643823,Lower middle income
2022-01-01,0.50818485,Lower middle income
2023-01-01,0.513537829,Lower middle income
2024-01-01,0.518684356,Lower middle income
2025-01-01,0.464566288,Lower middle income
2026-01-01,0.470107315,Lower middle income
2027-01-01,0.475460294,Lower middle income
2028-01-01,0.480606821,Lower middle income
2029-01-01,0.426488753,Lower middle income
2030-01-01,0.43202978,Lower middle income
2021-01-01,0.010668071,Luxembourg
2022-01-01,0.010593677,Luxembourg
2023-01-01,0.010333932,Luxembourg
2024-01-01,0.009888865,Luxembourg
2025-01-01,0.009703148,Luxembourg
2026-01-01,0.009628753,Luxembourg
2027-01-01,0.009369009,Luxembourg
2028-01-01,0.008923941,Luxembourg
2029-01-01,0.008738225,Luxembourg
2030-01-01,0.00866383,Luxembourg
2021-01-01,0.000236997,"Macao SAR, China"
2022-01-01,0.000246106,"Macao SAR, China"
2023-01-01,0.000261969,"Macao SAR, China"
2024-01-01,0.000284502,"Macao SAR, China"
2025-01-01,2.56E-05,"Macao SAR, China"
2026-01-01,3.47E-05,"Macao SAR, China"
2027-01-01,5.05E-05,"Macao SAR, China"
2028-01-01,7.31E-05,"Macao SAR, China"
2029-01-01,-0.000185892,"Macao SAR, China"
2030-01-01,-0.000176783,"Macao SAR, China"
2021-01-01,6.718469716,Madagascar
2022-01-01,7.070524795,Madagascar
2023-01-01,7.476547345,Madagascar
2024-01-01,7.936178078,Madagascar
2025-01-01,7.16721874,Madagascar
2026-01-01,7.51927382,Madagascar
2027-01-01,7.92529637,Madagascar
2028-01-01,8.384927103,Madagascar
2029-01-01,7.615967765,Madagascar
2030-01-01,7.968022845,Madagascar
2021-01-01,8.639147173,Malawi
2022-01-01,8.525967929,Malawi
2023-01-01,8.525857658,Malawi
2024-01-01,8.638888018,Malawi
2025-01-01,8.880831943,Malawi
2026-01-01,8.767652699,Malawi
2027-01-01,8.767542428,Malawi
2028-01-01,8.880572788,Malawi
2029-01-01,9.122516713,Malawi
2030-01-01,9.009337469,Malawi
2021-01-01,1.233425646,Malaysia
2022-01-01,1.125615519,Malaysia
2023-01-01,0.980359577,Malaysia
2024-01-01,0.79764851,Malaysia
2025-01-01,0.629776762,Malaysia
2026-01-01,0.521966636,Malaysia
2027-01-01,0.376710694,Malaysia
2028-01-01,0.193999626,Malaysia
2029-01-01,0.026127878,Malaysia
2030-01-01,-0.081682248,Malaysia
2021-01-01,0.004560433,Maldives
2022-01-01,0.004873524,Maldives
2023-01-01,0.005175755,Maldives
2024-01-01,0.005466691,Maldives
2025-01-01,0.00434614,Maldives
2026-01-01,0.004659231,Maldives
2027-01-01,0.004961462,Maldives
2028-01-01,0.005252397,Maldives
2029-01-01,0.004131847,Maldives
2030-01-01,0.004444938,Maldives
2021-01-01,2.684660309,Mali
2022-01-01,2.729701991,Mali
2023-01-01,2.794756139,Mali
2024-01-01,2.879718015,Mali
2025-01-01,2.607765088,Mali
2026-01-01,2.65280677,Mali
2027-01-01,2.717860918,Mali
2028-01-01,2.802822793,Mali
2029-01-01,2.530869866,Mali
2030-01-01,2.575911548,Mali
2021-01-01,0,Malta
2022-01-01,0,Malta
2023-01-01,0,Malta
2024-01-01,0,Malta
2025-01-01,0,Malta
2026-01-01,0,Malta
2027-01-01,0,Malta
2028-01-01,0,Malta
2029-01-01,0,Malta
2030-01-01,0,Malta
2021-01-01,0,Marshall Islands
2022-01-01,0,Marshall Islands
2023-01-01,0,Marshall Islands
2024-01-01,0,Marshall Islands
2025-01-01,0,Marshall Islands
2026-01-01,0,Marshall Islands
2027-01-01,0,Marshall Islands
2028-01-01,0,Marshall Islands
2029-01-01,0,Marshall Islands
2030-01-01,0,Marshall Islands
2021-01-01,1.683117214,Mauritania
2022-01-01,1.757172491,Mauritania
2023-01-01,1.842514781,Mauritania
2024-01-01,1.939047229,Mauritania
2025-01-01,1.709846965,Mauritania
2026-01-01,1.783902241,Mauritania
2027-01-01,1.869244532,Mauritania
2028-01-01,1.96577698,Mauritania
2029-01-01,1.736576716,Mauritania
2030-01-01,1.810631992,Mauritania
2021-01-01,0.000294614,Mauritius
2022-01-01,-0.000491188,Mauritius
2023-01-01,-0.00127495,Mauritius
2024-01-01,-0.002056393,Mauritius
2025-01-01,-0.001916207,Mauritius
2026-01-01,-0.002702008,Mauritius
2027-01-01,-0.003485771,Mauritius
2028-01-01,-0.004267214,Mauritius
2029-01-01,-0.004127028,Mauritius
2030-01-01,-0.004912829,Mauritius
2021-01-01,0.15978677,Mexico
2022-01-01,0.163677559,Mexico
2023-01-01,0.168058337,Mexico
2024-01-01,0.172930503,Mexico
2025-01-01,0.181351484,Mexico
2026-01-01,0.185242272,Mexico
2027-01-01,0.189623051,Mexico
2028-01-01,0.194495217,Mexico
2029-01-01,0.202916198,Mexico
2030-01-01,0.206806986,Mexico
2021-01-01,0.038701923,"Micronesia, Fed. Sts."
2022-01-01,0.041780831,"Micronesia, Fed. Sts."
2023-01-01,0.044989442,"Micronesia, Fed. Sts."
2024-01-01,0.048325631,"Micronesia, Fed. Sts."
2025-01-01,0.044617159,"Micronesia, Fed. Sts."
2026-01-01,0.047696067,"Micronesia, Fed. Sts."
2027-01-01,0.050904678,"Micronesia, Fed. Sts."
2028-01-01,0.054240867,"Micronesia, Fed. Sts."
2029-01-01,0.050532394,"Micronesia, Fed. Sts."
2030-01-01,0.053611302,"Micronesia, Fed. Sts."
2021-01-01,0.042959492,Middle East & North Africa
2022-01-01,0.043094124,Middle East & North Africa
2023-01-01,0.043204061,Middle East & North Africa
2024-01-01,0.043289462,Middle East & North Africa
2025-01-01,0.04394939,Middle East & North Africa
2026-01-01,0.044084022,Middle East & North Africa
2027-01-01,0.044193959,Middle East & North Africa
2028-01-01,0.04427936,Middle East & North Africa
2029-01-01,0.044939288,Middle East & North Africa
2030-01-01,0.04507392,Middle East & North Africa
2021-01-01,0.104646462,Middle East & North Africa (IDA & IBRD countries)
2022-01-01,0.105725263,Middle East & North Africa (IDA & IBRD countries)
2023-01-01,0.106491818,Middle East & North Africa (IDA & IBRD countries)
2024-01-01,0.106946746,Middle East & North Africa (IDA & IBRD countries)
2025-01-01,0.109882693,Middle East & North Africa (IDA & IBRD countries)
2026-01-01,0.110961495,Middle East & North Africa (IDA & IBRD countries)
2027-01-01,0.11172805,Middle East & North Africa (IDA & IBRD countries)
2028-01-01,0.112182977,Middle East & North Africa (IDA & IBRD countries)
2029-01-01,0.115118925,Middle East & North Africa (IDA & IBRD countries)
2030-01-01,0.116197726,Middle East & North Africa (IDA & IBRD countries)
2021-01-01,0.10365632,Middle East & North Africa (excluding high income)
2022-01-01,0.104781126,Middle East & North Africa (excluding high income)
2023-01-01,0.105587866,Middle East & North Africa (excluding high income)
2024-01-01,0.106077089,Middle East & North Africa (excluding high income)
2025-01-01,0.108830731,Middle East & North Africa (excluding high income)
2026-01-01,0.109955536,Middle East & North Africa (excluding high income)
2027-01-01,0.110762276,Middle East & North Africa (excluding high income)
2028-01-01,0.111251499,Middle East & North Africa (excluding high income)
2029-01-01,0.114005141,Middle East & North Africa (excluding high income)
2030-01-01,0.115129946,Middle East & North Africa (excluding high income)
2021-01-01,0.254554028,Middle income
2022-01-01,0.253939961,Middle income
2023-01-01,0.249329161,Middle income
2024-01-01,0.240714684,Middle income
2025-01-01,0.21368924,Middle income
2026-01-01,0.213075173,Middle income
2027-01-01,0.208464373,Middle income
2028-01-01,0.199849896,Middle income
2029-01-01,0.172824452,Middle income
2030-01-01,0.172210386,Middle income
2021-01-01,0.255306347,Moldova
2022-01-01,0.253480251,Moldova
2023-01-01,0.250870102,Moldova
2024-01-01,0.247484774,Moldova
2025-01-01,0.274261182,Moldova
2026-01-01,0.272435086,Moldova
2027-01-01,0.269824937,Moldova
2028-01-01,0.266439609,Moldova
2029-01-01,0.293216017,Moldova
2030-01-01,0.291389921,Moldova
2021-01-01,0,Monaco
2022-01-01,0,Monaco
2023-01-01,0,Monaco
2024-01-01,0,Monaco
2025-01-01,0,Monaco
2026-01-01,0,Monaco
2027-01-01,0,Monaco
2028-01-01,0,Monaco
2029-01-01,0,Monaco
2030-01-01,0,Monaco
2021-01-01,0.069169878,Mongolia
2022-01-01,0.055018827,Mongolia
2023-01-01,0.043259201,Mongolia
2024-01-01,0.033871922,Mongolia
2025-01-01,-0.039443518,Mongolia
2026-01-01,-0.05359457,Mongolia
2027-01-01,-0.065354195,Mongolia
2028-01-01,-0.074741474,Mongolia
2029-01-01,-0.148056914,Mongolia
2030-01-01,-0.162207966,Mongolia
2021-01-01,0.590012849,Montenegro
2022-01-01,0.631994021,Montenegro
2023-01-01,0.671444873,Montenegro
2024-01-01,0.708353648,Montenegro
2025-01-01,0.708830503,Montenegro
2026-01-01,0.750811675,Montenegro
2027-01-01,0.790262527,Montenegro
2028-01-01,0.827171302,Montenegro
2029-01-01,0.827648157,Montenegro
2030-01-01,0.869629328,Montenegro
2021-01-01,0.231045868,Morocco
2022-01-01,0.235162269,Morocco
2023-01-01,0.239527932,Morocco
2024-01-01,0.244141116,Morocco
2025-01-01,0.242741684,Morocco
2026-01-01,0.246858085,Morocco
2027-01-01,0.251223748,Morocco
2028-01-01,0.255836932,Morocco
2029-01-01,0.2544375,Morocco
2030-01-01,0.258553901,Morocco
2021-01-01,8.34899361,Mozambique
2022-01-01,8.574829589,Mozambique
2023-01-01,8.87435392,Mozambique
2024-01-01,9.247283492,Mozambique
2025-01-01,8.62721205,Mozambique
2026-01-01,8.853048029,Mozambique
2027-01-01,9.15257236,Mozambique
2028-01-01,9.525501932,Mozambique
2029-01-01,8.90543049,Mozambique
2030-01-01,9.131266469,Mozambique
2021-01-01,0.655343229,Myanmar
2022-01-01,0.44570521,Myanmar
2023-01-01,0.247330224,Myanmar
2024-01-01,0.060050372,Myanmar
2025-01-01,-0.690889744,Myanmar
2026-01-01,-0.900527762,Myanmar
2027-01-01,-1.098902748,Myanmar
2028-01-01,-1.2861826,Myanmar
2029-01-01,-2.037122716,Myanmar
2030-01-01,-2.246760734,Myanmar
2021-01-01,0.706305515,Namibia
2022-01-01,0.740393626,Namibia
2023-01-01,0.782553252,Namibia
2024-01-01,0.83274918,Namibia
2025-01-01,0.760734206,Namibia
2026-01-01,0.794822317,Namibia
2027-01-01,0.836981942,Namibia
2028-01-01,0.88717787,Namibia
2029-01-01,0.815162896,Namibia
2030-01-01,0.849251007,Namibia
2021-01-01,0,Nauru
2022-01-01,0,Nauru
2023-01-01,0,Nauru
2024-01-01,0,Nauru
2025-01-01,0,Nauru
2026-01-01,0,Nauru
2027-01-01,0,Nauru
2028-01-01,0,Nauru
2029-01-01,0,Nauru
2030-01-01,0,Nauru
2021-01-01,0.697644814,Nepal
2022-01-01,0.741201986,Nepal
2023-01-01,0.778220816,Nepal
2024-01-01,0.808630361,Nepal
2025-01-01,0.612684164,Nepal
2026-01-01,0.656241336,Nepal
2027-01-01,0.693260166,Nepal
2028-01-01,0.723669711,Nepal
2029-01-01,0.527723514,Nepal
2030-01-01,0.571280686,Nepal
2021-01-01,0.005421594,Netherlands
2022-01-01,0.005644659,Netherlands
2023-01-01,0.005880185,Netherlands
2024-01-01,0.006128138,Netherlands
2025-01-01,0.006248235,Netherlands
2026-01-01,0.0064713,Netherlands
2027-01-01,0.006706826,Netherlands
2028-01-01,0.006954779,Netherlands
2029-01-01,0.007074877,Netherlands
2030-01-01,0.007297941,Netherlands
2021-01-01,0.911482519,New Zealand
2022-01-01,0.873497608,New Zealand
2023-01-01,0.834158935,New Zealand
2024-01-01,0.793532987,New Zealand
2025-01-01,0.972969513,New Zealand
2026-01-01,0.934984601,New Zealand
2027-01-01,0.895645929,New Zealand
2028-01-01,0.855019981,New Zealand
2029-01-01,1.034456507,New Zealand
2030-01-01,0.996471595,New Zealand
2021-01-01,2.001755109,Nicaragua
2022-01-01,2.048178807,Nicaragua
2023-01-01,2.089106256,Nicaragua
2024-01-01,2.124545155,Nicaragua
2025-01-01,2.184055608,Nicaragua
2026-01-01,2.230479306,Nicaragua
2027-01-01,2.271406755,Nicaragua
2028-01-01,2.306845653,Nicaragua
2029-01-01,2.366356106,Nicaragua
2030-01-01,2.412779805,Nicaragua
2021-01-01,6.048205242,Niger
2022-01-01,6.186709658,Niger
2023-01-01,6.37769247,Niger
2024-01-01,6.620833667,Niger
2025-01-01,5.782973388,Niger
2026-01-01,5.921477804,Niger
2027-01-01,6.112460616,Niger
2028-01-01,6.355601813,Niger
2029-01-01,5.517741535,Niger
2030-01-01,5.65624595,Niger
2021-01-01,0.858777221,Nigeria
2022-01-01,0.794576289,Nigeria
2023-01-01,0.737693539,Nigeria
2024-01-01,0.688135692,Nigeria
2025-01-01,0.659579319,Nigeria
2026-01-01,0.595378387,Nigeria
2027-01-01,0.538495637,Nigeria
2028-01-01,0.488937791,Nigeria
2029-01-01,0.460381417,Nigeria
2030-01-01,0.396180485,Nigeria
2021-01-01,0.032458274,North America
2022-01-01,0.031830137,North America
2023-01-01,0.030667761,North America
2024-01-01,0.028970479,North America
2025-01-01,0.025779837,North America
2026-01-01,0.0251517,North America
2027-01-01,0.023989324,North America
2028-01-01,0.022292042,North America
2029-01-01,0.0191014,North America
2030-01-01,0.018473263,North America
2021-01-01,0.118735631,North Macedonia
2022-01-01,0.120561472,North Macedonia
2023-01-01,0.122973028,North Macedonia
2024-01-01,0.125964408,North Macedonia
2025-01-01,0.109403249,North Macedonia
2026-01-01,0.11122909,North Macedonia
2027-01-01,0.113640646,North Macedonia
2028-01-01,0.116632027,North Macedonia
2029-01-01,0.100070867,North Macedonia
2030-01-01,0.101896708,North Macedonia
2021-01-01,0,Northern Mariana Islands
2022-01-01,0,Northern Mariana Islands
2023-01-01,0,Northern Mariana Islands
2024-01-01,0,Northern Mariana Islands
2025-01-01,0,Northern Mariana Islands
2026-01-01,0,Northern Mariana Islands
2027-01-01,0,Northern Mariana Islands
2028-01-01,0,Northern Mariana Islands
2029-01-01,0,Northern Mariana Islands
2030-01-01,0,Northern Mariana Islands
2021-01-01,0.044883995,Norway
2022-01-01,0.04532997,Norway
2023-01-01,0.045320513,Norway
2024-01-01,0.044856083,Norway
2025-01-01,0.046296804,Norway
2026-01-01,0.046742779,Norway
2027-01-01,0.046733322,Norway
2028-01-01,0.046268892,Norway
2029-01-01,0.047709612,Norway
2030-01-01,0.048155588,Norway
2021-01-01,0.05584024,OECD members
2022-01-01,0.056442174,OECD members
2023-01-01,0.056212461,OECD members
2024-01-01,0.055151728,OECD members
2025-01-01,0.05688923,OECD members
2026-01-01,0.057491164,OECD members
2027-01-01,0.057261451,OECD members
2028-01-01,0.056200718,OECD members
2029-01-01,0.05793822,OECD members
2030-01-01,0.058540154,OECD members
2021-01-01,0.002256246,Oman
2022-01-01,0.002323399,Oman
2023-01-01,0.002393575,Oman
2024-01-01,0.002466752,Oman
2025-01-01,0.002466147,Oman
2026-01-01,0.0025333,Oman
2027-01-01,0.002603476,Oman
2028-01-01,0.002676653,Oman
2029-01-01,0.002676048,Oman
2030-01-01,0.002743201,Oman
2021-01-01,0.307446501,Other small states
2022-01-01,0.287681445,Other small states
2023-01-01,0.267099873,Other small states
2024-01-01,0.245711301,Other small states
2025-01-01,0.257068889,Other small states
2026-01-01,0.237303833,Other small states
2027-01-01,0.216722261,Other small states
2028-01-01,0.195333689,Other small states
2029-01-01,0.206691278,Other small states
2030-01-01,0.186926222,Other small states
2021-01-01,4.005625742,Pacific island small states
2022-01-01,4.130541171,Pacific island small states
2023-01-01,4.239122069,Pacific island small states
2024-01-01,4.331416603,Pacific island small states
2025-01-01,4.589775903,Pacific island small states
2026-01-01,4.714691331,Pacific island small states
2027-01-01,4.82327223,Pacific island small states
2028-01-01,4.915566764,Pacific island small states
2029-01-01,5.173926064,Pacific island small states
2030-01-01,5.298841492,Pacific island small states
2021-01-01,0.166288374,Pakistan
2022-01-01,0.17470485,Pakistan
2023-01-01,0.181376207,Pakistan
2024-01-01,0.186293054,Pakistan
2025-01-01,0.162071822,Pakistan
2026-01-01,0.170488297,Pakistan
2027-01-01,0.177159655,Pakistan
2028-01-01,0.182076501,Pakistan
2029-01-01,0.157855269,Pakistan
2030-01-01,0.166271745,Pakistan
2021-01-01,0,Palau
2022-01-01,0,Palau
2023-01-01,0,Palau
2024-01-01,0,Palau
2025-01-01,0,Palau
2026-01-01,0,Palau
2027-01-01,0,Palau
2028-01-01,0,Palau
2029-01-01,0,Palau
2030-01-01,0,Palau
2021-01-01,0.112099156,Panama
2022-01-01,0.111849464,Panama
2023-01-01,0.110184946,Panama
2024-01-01,0.107107681,Panama
2025-01-01,0.11141988,Panama
2026-01-01,0.111170188,Panama
2027-01-01,0.10950567,Panama
2028-01-01,0.106428406,Panama
2029-01-01,0.110740605,Panama
2030-01-01,0.110490913,Panama
2021-01-01,1.621689385,Papua New Guinea
2022-01-01,1.598825077,Papua New Guinea
2023-01-01,1.527822096,Papua New Guinea
2024-01-01,1.40858892,Papua New Guinea
2025-01-01,1.036892172,Papua New Guinea
2026-01-01,1.014027864,Papua New Guinea
2027-01-01,0.943024883,Papua New Guinea
2028-01-01,0.823791707,Papua New Guinea
2029-01-01,0.452094959,Papua New Guinea
2030-01-01,0.429230651,Papua New Guinea
2021-01-01,1.364221666,Paraguay
2022-01-01,1.371936039,Paraguay
2023-01-01,1.353614345,Paraguay
2024-01-01,1.309254466,Paraguay
2025-01-01,1.275562726,Paraguay
2026-01-01,1.283277099,Paraguay
2027-01-01,1.264955405,Paraguay
2028-01-01,1.220595527,Paraguay
2029-01-01,1.186903787,Paraguay
2030-01-01,1.19461816,Paraguay
2021-01-01,0.161495887,Peru
2022-01-01,0.163653475,Peru
2023-01-01,0.164922427,Peru
2024-01-01,0.165299908,Peru
2025-01-01,0.156431406,Peru
2026-01-01,0.158588994,Peru
2027-01-01,0.159857946,Peru
2028-01-01,0.160235427,Peru
2029-01-01,0.151366925,Peru
2030-01-01,0.153524514,Peru
2021-01-01,0.216951354,Philippines
2022-01-01,0.219932498,Philippines
2023-01-01,0.224147603,Philippines
2024-01-01,0.229583359,Philippines
2025-01-01,0.190049352,Philippines
2026-01-01,0.193030496,Philippines
2027-01-01,0.197245601,Philippines
2028-01-01,0.202681357,Philippines
2029-01-01,0.16314735,Philippines
2030-01-01,0.166128494,Philippines
2021-01-01,0.196045409,Poland
2022-01-01,0.195447328,Poland
2023-01-01,0.196179147,Poland
2024-01-01,0.198240717,Poland
2025-01-01,0.199367968,Poland
2026-01-01,0.198769887,Poland
2027-01-01,0.199501706,Poland
2028-01-01,0.201563276,Poland
2029-01-01,0.202690527,Poland
2030-01-01,0.202092446,Poland
2021-01-01,0.134112329,Portugal
2022-01-01,0.138169097,Portugal
2023-01-01,0.141752871,Portugal
2024-01-01,0.144861662,Portugal
2025-01-01,0.141592638,Portugal
2026-01-01,0.145649406,Portugal
2027-01-01,0.14923318,Portugal
2028-01-01,0.152341971,Portugal
2029-01-01,0.149072947,Portugal
2030-01-01,0.153129716,Portugal
2021-01-01,0.044938366,Post-demographic dividend
2022-01-01,0.045368767,Post-demographic dividend
2023-01-01,0.044963752,Post-demographic dividend
2024-01-01,0.043723653,Post-demographic dividend
2025-01-01,0.044467252,Post-demographic dividend
2026-01-01,0.044897653,Post-demographic dividend
2027-01-01,0.044492638,Post-demographic dividend
2028-01-01,0.043252538,Post-demographic dividend
2029-01-01,0.043996138,Post-demographic dividend
2030-01-01,0.044426539,Post-demographic dividend
2021-01-01,1.780136763,Pre-demographic dividend
2022-01-01,1.723393118,Pre-demographic dividend
2023-01-01,1.676351535,Pre-demographic dividend
2024-01-01,1.638959325,Pre-demographic dividend
2025-01-01,1.433631266,Pre-demographic dividend
2026-01-01,1.376887621,Pre-demographic dividend
2027-01-01,1.329846038,Pre-demographic dividend
2028-01-01,1.292453829,Pre-demographic dividend
2029-01-01,1.08712577,Pre-demographic dividend
2030-01-01,1.030382125,Pre-demographic dividend
2021-01-01,0,Puerto Rico
2022-01-01,0,Puerto Rico
2023-01-01,0,Puerto Rico
2024-01-01,0,Puerto Rico
