time,GDP Growth (%),Country
2021-01-01,4.086870008,Afghanistan
2022-01-01,1.699511261,Afghanistan
2023-01-01,-0.661310866,Afghanistan
2024-01-01,-2.993375848,Afghanistan
2025-01-01,1.951676352,Afghanistan
2026-01-01,-0.435682395,Afghanistan
2027-01-01,-2.796504522,Afghanistan
2028-01-01,-5.128569504,Afghanistan
2029-01-01,-0.183517304,Afghanistan
2030-01-01,-2.570876051,Afghanistan
2021-01-01,1.917126014,Africa Eastern and Southern
2022-01-01,1.503407015,Africa Eastern and Southern
2023-01-01,1.05358209,Africa Eastern and Southern
2024-01-01,0.567942723,Africa Eastern and Southern
2025-01-01,1.073122089,Africa Eastern and Southern
2026-01-01,0.65940309,Africa Eastern and Southern
2027-01-01,0.209578166,Africa Eastern and Southern
2028-01-01,-0.276061202,Africa Eastern and Southern
2029-01-01,0.229118164,Africa Eastern and Southern
2030-01-01,-0.184600835,Africa Eastern and Southern
2021-01-01,1.924327239,Africa Western and Central
2022-01-01,1.381805846,Africa Western and Central
2023-01-01,0.768078815,Africa Western and Central
2024-01-01,0.083512337,Africa Western and Central
2025-01-01,0.646661214,Africa Western and Central
2026-01-01,0.104139821,Africa Western and Central
2027-01-01,-0.50958721,Africa Western and Central
2028-01-01,-1.194153688,Africa Western and Central
2029-01-01,-0.631004812,Africa Western and Central
2030-01-01,-1.173526205,Africa Western and Central
2021-01-01,0.65342029,Albania
2022-01-01,0.183831567,Albania
2023-01-01,-0.299130112,Albania
2024-01-01,-0.795263658,Albania
2025-01-01,-0.615932258,Albania
2026-01-01,-1.085520981,Albania
2027-01-01,-1.56848266,Albania
2028-01-01,-2.064616207,Albania
2029-01-01,-1.885284806,Albania
2030-01-01,-2.354873529,Albania
2021-01-01,0.01558023,Algeria
2022-01-01,-0.313738562,Algeria
2023-01-01,-0.678188066,Algeria
2024-01-01,-1.077664179,Algeria
2025-01-01,-1.094334764,Algeria
2026-01-01,-1.423653556,Algeria
2027-01-01,-1.78810306,Algeria
2028-01-01,-2.187579173,Algeria
2029-01-01,-2.204249758,Algeria
2030-01-01,-2.53356855,Algeria
2021-01-01,-1.912789767,American Samoa
2022-01-01,-1.374405704,American Samoa
2023-01-01,-0.871815822,American Samoa
2024-01-01,-0.405649392,American Samoa
2025-01-01,-1.96989624,American Samoa
2026-01-01,-1.431512178,American Samoa
2027-01-01,-0.928922295,American Samoa
2028-01-01,-0.462755866,American Samoa
2029-01-01,-2.027002713,American Samoa
2030-01-01,-1.488618651,American Samoa
2021-01-01,-3.478755054,Andorra
2022-01-01,-4.321824286,Andorra
2023-01-01,-5.214143103,Andorra
2024-01-01,-6.155212149,Andorra
2025-01-01,-5.401931764,Andorra
2026-01-01,-6.245000996,Andorra
2027-01-01,-7.137319812,Andorra
2028-01-01,-8.078388859,Andorra
2029-01-01,-7.325108474,Andorra
2030-01-01,-8.168177706,Andorra
2021-01-01,-3.523147598,Angola
2022-01-01,-3.789720038,Angola
2023-01-01,-4.075917951,Angola
2024-01-01,-4.382305192,Angola
2025-01-01,-6.540206571,Angola
2026-01-01,-6.806779011,Angola
2027-01-01,-7.092976924,Angola
2028-01-01,-7.399364166,Angola
2029-01-01,-9.557265544,Angola
2030-01-01,-9.823837985,Angola
2021-01-01,-2.079717129,Antigua and Barbuda
2022-01-01,-1.587586138,Antigua and Barbuda
2023-01-01,-1.147122444,Antigua and Barbuda
2024-01-01,-0.7591478,Antigua and Barbuda
2025-01-01,-3.018918294,Antigua and Barbuda
2026-01-01,-2.526787303,Antigua and Barbuda
2027-01-01,-2.086323609,Antigua and Barbuda
2028-01-01,-1.698348965,Antigua and Barbuda
2029-01-01,-3.958119459,Antigua and Barbuda
2030-01-01,-3.465988468,Antigua and Barbuda
2021-01-01,-0.418147295,Arab World
2022-01-01,0.080372438,Arab World
2023-01-01,0.569070581,Arab World
2024-01-01,1.047046989,Arab World
2025-01-01,-1.424704837,Arab World
2026-01-01,-0.926185104,Arab World
2027-01-01,-0.437486961,Arab World
2028-01-01,0.040489447,Arab World
2029-01-01,-2.431262379,Arab World
2030-01-01,-1.932742646,Arab World
2021-01-01,-3.131582265,Argentina
2022-01-01,-2.897473168,Argentina
2023-01-01,-2.68105248,Argentina
2024-01-01,-2.483023993,Argentina
2025-01-01,-4.572681264,Argentina
2026-01-01,-4.338572168,Argentina
2027-01-01,-4.12215148,Argentina
2028-01-01,-3.924122992,Argentina
2029-01-01,-6.013780264,Argentina
2030-01-01,-5.779671168,Argentina
2021-01-01,-2.02556043,Armenia
2022-01-01,-2.043977489,Armenia
2023-01-01,-2.117613518,Armenia
2024-01-01,-2.247188722,Armenia
2025-01-01,-4.685673867,Armenia
2026-01-01,-4.704090926,Armenia
2027-01-01,-4.777726955,Armenia
2028-01-01,-4.907302159,Armenia
2029-01-01,-7.345787304,Armenia
2030-01-01,-7.364204363,Armenia
2021-01-01,0.221777906,Aruba
2022-01-01,1.752628754,Aruba
2023-01-01,3.277568633,Aruba
2024-01-01,4.794902043,Aruba
2025-01-01,0.759249654,Aruba
2026-01-01,2.290100502,Aruba
2027-01-01,3.815040381,Aruba
2028-01-01,5.332373791,Aruba
2029-01-01,1.296721402,Aruba
2030-01-01,2.82757225,Aruba
2021-01-01,1.390812419,Australia
2022-01-01,1.517016887,Australia
2023-01-01,1.632004892,Australia
2024-01-01,1.735522486,Australia
2025-01-01,1.012019879,Australia
2026-01-01,1.138224347,Australia
2027-01-01,1.253212352,Australia
2028-01-01,1.356729946,Australia
2029-01-01,0.633227339,Australia
2030-01-01,0.759431807,Australia
2021-01-01,-0.223873612,Austria
2022-01-01,-0.29220536,Austria
2023-01-01,-0.389481177,Austria
2024-01-01,-0.515735303,Austria
2025-01-01,-0.72558544,Austria
2026-01-01,-0.793917189,Austria
2027-01-01,-0.891193006,Austria
2028-01-01,-1.017447131,Austria
2029-01-01,-1.227297269,Austria
2030-01-01,-1.295629017,Austria
2021-01-01,-1.261306667,Azerbaijan
2022-01-01,-3.791021434,Azerbaijan
2023-01-01,-6.418043354,Azerbaijan
2024-01-01,-9.140491234,Azerbaijan
2025-01-01,-5.592986729,Azerbaijan
2026-01-01,-8.122701496,Azerbaijan
2027-01-01,-10.74972342,Azerbaijan
2028-01-01,-13.4721713,Azerbaijan
2029-01-01,-9.924666791,Azerbaijan
2030-01-01,-12.45438156,Azerbaijan
2021-01-01,-0.735167735,"Bahamas, The"
2022-01-01,-1.754591485,"Bahamas, The"
2023-01-01,-2.853691083,"Bahamas, The"
2024-01-01,-4.031375837,"Bahamas, The"
2025-01-01,-1.552518155,"Bahamas, The"
2026-01-01,-2.571941905,"Bahamas, The"
2027-01-01,-3.671041502,"Bahamas, The"
2028-01-01,-4.848726257,"Bahamas, The"
2029-01-01,-2.369868575,"Bahamas, The"
2030-01-01,-3.389292325,"Bahamas, The"
2021-01-01,1.019019057,Bahrain
2022-01-01,0.6432866,Bahrain
2023-01-01,0.251692049,Bahrain
2024-01-01,-0.155637733,Bahrain
2025-01-01,-0.12738781,Bahrain
2026-01-01,-0.503120267,Bahrain
2027-01-01,-0.894714818,Bahrain
2028-01-01,-1.3020446,Bahrain
2029-01-01,-1.273794677,Bahrain
2030-01-01,-1.649527134,Bahrain
2021-01-01,7.120703315,Bangladesh
2022-01-01,7.065508964,Bangladesh
2023-01-01,6.963577274,Bangladesh
2024-01-01,6.81512649,Bangladesh
2025-01-01,7.447104679,Bangladesh
2026-01-01,7.391910328,Bangladesh
2027-01-01,7.289978639,Bangladesh
2028-01-01,7.141527854,Bangladesh
2029-01-01,7.773506044,Bangladesh
2030-01-01,7.718311692,Bangladesh
2021-01-01,-3.383297284,Barbados
2022-01-01,-3.788396881,Barbados
2023-01-01,-4.283849848,Barbados
2024-01-01,-4.869428492,Barbados
2025-01-01,-4.608115648,Barbados
2026-01-01,-5.013215245,Barbados
2027-01-01,-5.508668212,Barbados
2028-01-01,-6.094246856,Barbados
2029-01-01,-5.832934011,Barbados
2030-01-01,-6.238033609,Barbados
2021-01-01,-2.155616484,Belarus
2022-01-01,-2.189570716,Belarus
2023-01-01,-2.250937841,Belarus
2024-01-01,-2.340291575,Belarus
2025-01-01,-4.301812281,Belarus
2026-01-01,-4.335766513,Belarus
2027-01-01,-4.397133639,Belarus
2028-01-01,-4.486487373,Belarus
2029-01-01,-6.448008079,Belarus
2030-01-01,-6.481962311,Belarus
2021-01-01,-0.025910067,Belgium
2022-01-01,-0.219041489,Belgium
2023-01-01,-0.448162336,Belgium
2024-01-01,-0.713151207,Belgium
2025-01-01,-0.542599949,Belgium
2026-01-01,-0.735731371,Belgium
2027-01-01,-0.964852218,Belgium
2028-01-01,-1.229841089,Belgium
2029-01-01,-1.059289831,Belgium
2030-01-01,-1.252421253,Belgium
2021-01-01,-1.508746976,Belize
2022-01-01,-2.279926648,Belize
2023-01-01,-3.14516245,Belize
2024-01-01,-4.103895858,Belize
2025-01-01,-3.132834925,Belize
2026-01-01,-3.904014598,Belize
2027-01-01,-4.7692504,Belize
2028-01-01,-5.727983808,Belize
2029-01-01,-4.756922875,Belize
2030-01-01,-5.528102548,Belize
2021-01-01,5.522415157,Benin
2022-01-01,5.421260301,Benin
2023-01-01,5.313114925,Benin
2024-01-01,5.198207956,Benin
2025-01-01,5.837967399,Benin
2026-01-01,5.736812543,Benin
2027-01-01,5.628667167,Benin
2028-01-01,5.513760199,Benin
2029-01-01,6.153519642,Benin
2030-01-01,6.052364785,Benin
2021-01-01,-1.409000542,Bermuda
2022-01-01,-2.15803135,Bermuda
2023-01-01,-2.912123155,Bermuda
2024-01-01,-3.670617129,Bermuda
2025-01-01,-2.253928603,Bermuda
2026-01-01,-3.002959411,Bermuda
2027-01-01,-3.757051215,Bermuda
2028-01-01,-4.515545189,Bermuda
2029-01-01,-3.098856663,Bermuda
2030-01-01,-3.847887471,Bermuda
2021-01-01,2.276626677,Bhutan
2022-01-01,1.888710384,Bhutan
2023-01-01,1.330438915,Bhutan
2024-01-01,0.601969419,Bhutan
2025-01-01,0.585469855,Bhutan
2026-01-01,0.197553563,Bhutan
2027-01-01,-0.360717907,Bhutan
2028-01-01,-1.089187402,Bhutan
2029-01-01,-1.105686966,Bhutan
2030-01-01,-1.493603259,Bhutan
2021-01-01,3.329257802,Bolivia
2022-01-01,2.802987241,Bolivia
2023-01-01,2.261164164,Bolivia
2024-01-01,1.704333503,Bolivia
2025-01-01,2.954185352,Bolivia
2026-01-01,2.42791479,Bolivia
2027-01-01,1.886091714,Bolivia
2028-01-01,1.329261053,Bolivia
2029-01-01,2.579112901,Bolivia
2030-01-01,2.05284234,Bolivia
2021-01-01,0.111361122,Bosnia and Herzegovina
2022-01-01,-0.229518695,Bosnia and Herzegovina
2023-01-01,-0.591652342,Bosnia and Herzegovina
2024-01-01,-0.974938971,Bosnia and Herzegovina
2025-01-01,-1.003718718,Bosnia and Herzegovina
2026-01-01,-1.344598535,Bosnia and Herzegovina
2027-01-01,-1.706732182,Bosnia and Herzegovina
2028-01-01,-2.090018811,Bosnia and Herzegovina
2029-01-01,-2.118798558,Bosnia and Herzegovina
2030-01-01,-2.459678375,Bosnia and Herzegovina
2021-01-01,1.755546914,Botswana
2022-01-01,1.473534975,Botswana
2023-01-01,1.152503959,Botswana
2024-01-01,0.792608297,Botswana
2025-01-01,0.972018253,Botswana
2026-01-01,0.690006314,Botswana
2027-01-01,0.368975298,Botswana
2028-01-01,0.009079635,Botswana
2029-01-01,0.188489592,Botswana
2030-01-01,-0.093522347,Botswana
2021-01-01,-0.718634286,Brazil
2022-01-01,-1.053557597,Brazil
2023-01-01,-1.409902369,Brazil
2024-01-01,-1.787562465,Brazil
2025-01-01,-1.80137113,Brazil
2026-01-01,-2.136294441,Brazil
2027-01-01,-2.492639213,Brazil
2028-01-01,-2.870299309,Brazil
2029-01-01,-2.884107974,Brazil
2030-01-01,-3.219031285,Brazil
2021-01-01,-0.292936532,Brunei Darussalam
2022-01-01,-0.380268376,Brunei Darussalam
2023-01-01,-0.485284905,Brunei Darussalam
2024-01-01,-0.607992463,Brunei Darussalam
2025-01-01,-0.733013869,Brunei Darussalam
2026-01-01,-0.820345713,Brunei Darussalam
2027-01-01,-0.925362242,Brunei Darussalam
2028-01-01,-1.0480698,Brunei Darussalam
2029-01-01,-1.173091206,Brunei Darussalam
2030-01-01,-1.26042305,Brunei Darussalam
2021-01-01,-0.524617669,Bulgaria
2022-01-01,-0.364126327,Bulgaria
2023-01-01,-0.230135185,Bulgaria
2024-01-01,-0.123164063,Bulgaria
2025-01-01,-1.696071169,Bulgaria
2026-01-01,-1.535579828,Bulgaria
2027-01-01,-1.401588686,Bulgaria
2028-01-01,-1.294617564,Bulgaria
2029-01-01,-2.86752467,Bulgaria
2030-01-01,-2.707033328,Bulgaria
2021-01-01,5.453911352,Burkina Faso
2022-01-01,5.105825813,Burkina Faso
2023-01-01,4.735912948,Burkina Faso
2024-01-01,4.344546887,Burkina Faso
2025-01-01,5.203712883,Burkina Faso
2026-01-01,4.855627344,Burkina Faso
2027-01-01,4.485714479,Burkina Faso
2028-01-01,4.094348418,Burkina Faso
2029-01-01,4.953514415,Burkina Faso
2030-01-01,4.605428875,Burkina Faso
2021-01-01,1.283008115,Burundi
2022-01-01,1.051888166,Burundi
2023-01-01,0.819061824,Burundi
2024-01-01,0.584651115,Burundi
2025-01-01,0.743430756,Burundi
2026-01-01,0.512310807,Burundi
2027-01-01,0.279484465,Burundi
2028-01-01,0.045073756,Burundi
2029-01-01,0.203853396,Burundi
2030-01-01,-0.027266552,Burundi
2021-01-01,-2.056014708,Cabo Verde
2022-01-01,-2.070760486,Cabo Verde
2023-01-01,-2.142461792,Cabo Verde
2024-01-01,-2.271605523,Cabo Verde
2025-01-01,-3.933941127,Cabo Verde
2026-01-01,-3.948686904,Cabo Verde
2027-01-01,-4.02038821,Cabo Verde
2028-01-01,-4.149531942,Cabo Verde
2029-01-01,-5.811867545,Cabo Verde
2030-01-01,-5.826613322,Cabo Verde
2021-01-01,4.44788638,Cambodia
2022-01-01,4.092332643,Cambodia
2023-01-01,3.680977268,Cambodia
2024-01-01,3.213991099,Cambodia
2025-01-01,3.371981124,Cambodia
2026-01-01,3.016427388,Cambodia
2027-01-01,2.605072013,Cambodia
2028-01-01,2.138085843,Cambodia
2029-01-01,2.296075868,Cambodia
2030-01-01,1.940522132,Cambodia
2021-01-01,3.172459208,Cameroon
2022-01-01,3.402419798,Cameroon
2023-01-01,3.59921149,Cameroon
2024-01-01,3.762532788,Cameroon
2025-01-01,2.971024564,Cameroon
2026-01-01,3.200985153,Cameroon
2027-01-01,3.397776845,Cameroon
2028-01-01,3.561098144,Cameroon
2029-01-01,2.769589919,Cameroon
2030-01-01,2.999550509,Cameroon
2021-01-01,0.395998731,Canada
2022-01-01,0.052887518,Canada
2023-01-01,-0.328685631,Canada
2024-01-01,-0.74849349,Canada
2025-01-01,-0.381559489,Canada
2026-01-01,-0.724670702,Canada
2027-01-01,-1.106243851,Canada
2028-01-01,-1.52605171,Canada
2029-01-01,-1.159117709,Canada
2030-01-01,-1.502228923,Canada
2021-01-01,-2.219779717,Caribbean small states
2022-01-01,-2.560619199,Caribbean small states
2023-01-01,-2.959848325,Caribbean small states
2024-01-01,-3.417397,Caribbean small states
2025-01-01,-3.587987084,Caribbean small states
2026-01-01,-3.928826566,Caribbean small states
2027-01-01,-4.328055691,Caribbean small states
2028-01-01,-4.785604366,Caribbean small states
2029-01-01,-4.95619445,Caribbean small states
2030-01-01,-5.297033932,Caribbean small states
2021-01-01,3.89062713,Cayman Islands
2022-01-01,5.493045118,Cayman Islands
2023-01-01,7.08189807,Cayman Islands
2024-01-01,8.655896271,Cayman Islands
2025-01-01,6.011284794,Cayman Islands
2026-01-01,7.613702782,Cayman Islands
2027-01-01,9.202555734,Cayman Islands
2028-01-01,10.77655393,Cayman Islands
2029-01-01,8.131942457,Cayman Islands
2030-01-01,9.734360445,Cayman Islands
2021-01-01,-4.253523567,Central African Republic
2022-01-01,-2.149608956,Central African Republic
2023-01-01,-0.134315478,Central African Republic
2024-01-01,1.78965412,Central African Republic
2025-01-01,-5.10908992,Central African Republic
2026-01-01,-3.005175309,Central African Republic
2027-01-01,-0.98988183,Central African Republic
2028-01-01,0.934087767,Central African Republic
2029-01-01,-5.964656273,Central African Republic
2030-01-01,-3.860741662,Central African Republic
2021-01-01,1.221948593,Central Europe and the Baltics
2022-01-01,1.226171303,Central Europe and the Baltics
2023-01-01,1.201621004,Central Europe and the Baltics
2024-01-01,1.148137898,Central Europe and the Baltics
2025-01-01,0.59972359,Central Europe and the Baltics
2026-01-01,0.6039463,Central Europe and the Baltics
2027-01-01,0.579396002,Central Europe and the Baltics
2028-01-01,0.525912896,Central Europe and the Baltics
2029-01-01,-0.022501412,Central Europe and the Baltics
2030-01-01,-0.018278702,Central Europe and the Baltics
2021-01-01,-4.604431455,Chad
2022-01-01,-4.678027763,Chad
2023-01-01,-4.678698165,Chad
2024-01-01,-4.607568083,Chad
2025-01-01,-8.331016196,Chad
2026-01-01,-8.404612504,Chad
2027-01-01,-8.405282906,Chad
2028-01-01,-8.334152824,Chad
2029-01-01,-12.05760094,Chad
2030-01-01,-12.13119725,Chad
2021-01-01,27.19792052,Channel Islands
2022-01-01,28.10423909,Channel Islands
2023-01-01,29.0127957,Channel Islands
2024-01-01,29.9243154,Channel Islands
2025-01-01,33.21429457,Channel Islands
2026-01-01,34.12061314,Channel Islands
2027-01-01,35.02916975,Channel Islands
2028-01-01,35.94068945,Channel Islands
2029-01-01,39.23066862,Channel Islands
2030-01-01,40.13698719,Channel Islands
2021-01-01,-0.122647257,Chile
2022-01-01,-0.187484221,Chile
2023-01-01,-0.279364955,Chile
2024-01-01,-0.39852541,Chile
2025-01-01,-1.268481399,Chile
2026-01-01,-1.333318362,Chile
2027-01-01,-1.425199096,Chile
2028-01-01,-1.544359551,Chile
2029-01-01,-2.41431554,Chile
2030-01-01,-2.479152503,Chile
2021-01-01,5.490828759,China
2022-01-01,5.22233806,China
2023-01-01,4.801347999,China
2024-01-01,4.227983822,China
2025-01-01,4.234393334,China
2026-01-01,3.965902635,China
2027-01-01,3.544912574,China
2028-01-01,2.971548397,China
2029-01-01,2.977957909,China
2030-01-01,2.70946721,China
2021-01-01,1.317735781,Colombia
2022-01-01,1.031633623,Colombia
2023-01-01,0.711536003,Colombia
2024-01-01,0.357580788,Colombia
2025-01-01,0.493680314,Colombia
2026-01-01,0.207578156,Colombia
2027-01-01,-0.112519464,Colombia
2028-01-01,-0.466474679,Colombia
2029-01-01,-0.330375153,Colombia
2030-01-01,-0.616477311,Colombia
2021-01-01,3.885136134,Comoros
2022-01-01,3.799700935,Comoros
2023-01-01,3.755885787,Comoros
2024-01-01,3.753836042,Comoros
2025-01-01,4.177096463,Comoros
2026-01-01,4.091661263,Comoros
2027-01-01,4.047846116,Comoros
2028-01-01,4.045796371,Comoros
2029-01-01,4.469056791,Comoros
2030-01-01,4.383621592,Comoros
2021-01-01,5.267502107,"Congo, Dem. Rep."
2022-01-01,5.547055097,"Congo, Dem. Rep."
2023-01-01,5.779631979,"Congo, Dem. Rep."
2024-01-01,5.965000252,"Congo, Dem. Rep."
2025-01-01,5.430977909,"Congo, Dem. Rep."
2026-01-01,5.710530899,"Congo, Dem. Rep."
2027-01-01,5.943107781,"Congo, Dem. Rep."
2028-01-01,6.128476054,"Congo, Dem. Rep."
2029-01-01,5.594453711,"Congo, Dem. Rep."
2030-01-01,5.874006701,"Congo, Dem. Rep."
2021-01-01,-1.902955649,"Congo, Rep."
2022-01-01,-3.536346861,"Congo, Rep."
2023-01-01,-5.173471809,"Congo, Rep."
2024-01-01,-6.81296259,"Congo, Rep."
2025-01-01,-3.968323159,"Congo, Rep."
2026-01-01,-5.601714371,"Congo, Rep."
2027-01-01,-7.238839318,"Congo, Rep."
2028-01-01,-8.8783301,"Congo, Rep."
2029-01-01,-6.033690669,"Congo, Rep."
2030-01-01,-7.66708188,"Congo, Rep."
2021-01-01,0.955638876,Costa Rica
2022-01-01,1.049311336,Costa Rica
2023-01-01,1.097934578,Costa Rica
2024-01-01,1.101192698,Costa Rica
2025-01-01,0.112155372,Costa Rica
2026-01-01,0.205827832,Costa Rica
2027-01-01,0.254451074,Costa Rica
2028-01-01,0.257709193,Costa Rica
2029-01-01,-0.731328133,Costa Rica
2030-01-01,-0.637655673,Costa Rica
2021-01-01,9.103339772,Cote d'Ivoire
2022-01-01,9.074723464,Cote d'Ivoire
2023-01-01,9.073619611,Cote d'Ivoire
2024-01-01,9.100585955,Cote d'Ivoire
2025-01-01,10.92732347,Cote d'Ivoire
2026-01-01,10.89870716,Cote d'Ivoire
2027-01-01,10.89760331,Cote d'Ivoire
2028-01-01,10.92456965,Cote d'Ivoire
2029-01-01,12.75130717,Cote d'Ivoire
2030-01-01,12.72269086,Cote d'Ivoire
2021-01-01,-1.777043268,Croatia
2022-01-01,-1.916544229,Croatia
2023-01-01,-2.087432329,Croatia
2024-01-01,-2.289852977,Croatia
2025-01-01,-2.936297165,Croatia
2026-01-01,-3.075798125,Croatia
2027-01-01,-3.246686225,Croatia
2028-01-01,-3.449106874,Croatia
2029-01-01,-4.095551061,Croatia
2030-01-01,-4.235052022,Croatia
2021-01-01,0.787231463,Cuba
2022-01-01,0.403448316,Cuba
2023-01-01,0.006615034,Cuba
2024-01-01,-0.403129409,Cuba
2025-01-01,-0.342299663,Cuba
2026-01-01,-0.726082811,Cuba
