time,GDP Growth (%),Country
2024-01-01,0.903025423,IDA blend
2025-01-01,1.801509492,IDA blend
2026-01-01,1.251714409,IDA blend
2027-01-01,0.644473921,IDA blend
2028-01-01,-0.019749239,IDA blend
2029-01-01,0.87873483,IDA blend
2030-01-01,0.328939747,IDA blend
2021-01-01,4.949129271,IDA only
2022-01-01,4.485265875,IDA only
2023-01-01,4.005942844,IDA only
2024-01-01,3.511665818,IDA only
2025-01-01,4.689616926,IDA only
2026-01-01,4.22575353,IDA only
2027-01-01,3.7464305,IDA only
2028-01-01,3.252153473,IDA only
2029-01-01,4.430104582,IDA only
2030-01-01,3.966241186,IDA only
2021-01-01,3.8444025,IDA total
2022-01-01,3.339680017,IDA total
2023-01-01,2.797256519,IDA total
2024-01-01,2.217616032,IDA total
2025-01-01,3.255604177,IDA total
2026-01-01,2.750881694,IDA total
2027-01-01,2.208458196,IDA total
2028-01-01,1.628817709,IDA total
2029-01-01,2.666805854,IDA total
2030-01-01,2.162083371,IDA total
2021-01-01,0.486111996,Iceland
2022-01-01,0.643704304,Iceland
2023-01-01,0.792060158,Iceland
2024-01-01,0.930807235,Iceland
2025-01-01,-0.140994176,Iceland
2026-01-01,0.016598132,Iceland
2027-01-01,0.164953986,Iceland
2028-01-01,0.303701063,Iceland
2029-01-01,-0.768100349,Iceland
2030-01-01,-0.61050804,Iceland
2021-01-01,5.445151685,India
2022-01-01,4.427737261,India
2023-01-01,3.383105548,India
2024-01-01,2.312324759,India
2025-01-01,4.780793909,India
2026-01-01,3.763379485,India
2027-01-01,2.718747772,India
2028-01-01,1.647966983,India
2029-01-01,4.116436133,India
2030-01-01,3.099021709,India
2021-01-01,4.337895834,Indonesia
2022-01-01,4.109383693,Indonesia
2023-01-01,3.852475329,Indonesia
2024-01-01,3.567386593,Indonesia
2025-01-01,4.023033153,Indonesia
2026-01-01,3.794521012,Indonesia
2027-01-01,3.537612647,Indonesia
2028-01-01,3.252523911,Indonesia
2029-01-01,3.708170471,Indonesia
2030-01-01,3.47965833,Indonesia
2021-01-01,-2.010440865,"Iran, Islamic Rep."
2022-01-01,-1.884613978,"Iran, Islamic Rep."
2023-01-01,-1.773389666,"Iran, Islamic Rep."
2024-01-01,-1.67733672,"Iran, Islamic Rep."
2025-01-01,-3.441597456,"Iran, Islamic Rep."
2026-01-01,-3.315770569,"Iran, Islamic Rep."
2027-01-01,-3.204546256,"Iran, Islamic Rep."
2028-01-01,-3.108493311,"Iran, Islamic Rep."
2029-01-01,-4.872754047,"Iran, Islamic Rep."
2030-01-01,-4.74692716,"Iran, Islamic Rep."
2021-01-01,-3.517460737,Iraq
2022-01-01,-0.314692562,Iraq
2023-01-01,3.160010063,Iraq
2024-01-01,6.902212241,Iraq
2025-01-01,-4.257882035,Iraq
2026-01-01,-1.055113861,Iraq
2027-01-01,2.419588765,Iraq
2028-01-01,6.161790942,Iraq
2029-01-01,-4.998303333,Iraq
2030-01-01,-1.795535159,Iraq
2021-01-01,8.07942531,Ireland
2022-01-01,8.052878563,Ireland
2023-01-01,7.87664966,Ireland
2024-01-01,7.55125906,Ireland
2025-01-01,9.106598741,Ireland
2026-01-01,9.080051994,Ireland
2027-01-01,8.903823091,Ireland
2028-01-01,8.578432491,Ireland
2029-01-01,10.13377217,Ireland
2030-01-01,10.10722543,Ireland
2021-01-01,1.64267134,Isle of Man
2022-01-01,1.942884349,Isle of Man
2023-01-01,2.256104362,Isle of Man
2024-01-01,2.581706868,Isle of Man
2025-01-01,0.826155987,Isle of Man
2026-01-01,1.126368995,Isle of Man
2027-01-01,1.439589008,Isle of Man
2028-01-01,1.765191514,Isle of Man
2029-01-01,0.009640633,Isle of Man
2030-01-01,0.309853641,Isle of Man
2021-01-01,3.20477216,Israel
2022-01-01,3.100028933,Israel
2023-01-01,2.975137137,Israel
2024-01-01,2.830255121,Israel
2025-01-01,3.225054558,Israel
2026-01-01,3.120311331,Israel
2027-01-01,2.995419535,Israel
2028-01-01,2.850537519,Israel
2029-01-01,3.245336957,Israel
2030-01-01,3.14059373,Israel
2021-01-01,-1.231762463,Italy
2022-01-01,-1.650073392,Italy
2023-01-01,-2.11936242,Italy
2024-01-01,-2.639228935,Italy
2025-01-01,-1.790781288,Italy
2026-01-01,-2.209092217,Italy
2027-01-01,-2.678381245,Italy
2028-01-01,-3.19824776,Italy
2029-01-01,-2.349800112,Italy
2030-01-01,-2.768111041,Italy
2021-01-01,-1.385931707,Jamaica
2022-01-01,-1.764828312,Jamaica
2023-01-01,-2.211534462,Jamaica
2024-01-01,-2.725740034,Jamaica
2025-01-01,-2.145803617,Jamaica
2026-01-01,-2.524700223,Jamaica
2027-01-01,-2.971406372,Jamaica
2028-01-01,-3.485611944,Jamaica
2029-01-01,-2.905675528,Jamaica
2030-01-01,-3.284572133,Jamaica
2021-01-01,-0.31882916,Japan
2022-01-01,-0.503738327,Japan
2023-01-01,-0.707126945,Japan
2024-01-01,-0.928852533,Japan
2025-01-01,-0.66457402,Japan
2026-01-01,-0.849483186,Japan
2027-01-01,-1.052871804,Japan
2028-01-01,-1.274597393,Japan
2029-01-01,-1.010318879,Japan
2030-01-01,-1.195228046,Japan
2021-01-01,0.120519865,Jordan
2022-01-01,-0.18749262,Jordan
2023-01-01,-0.496844768,Jordan
2024-01-01,-0.807614036,Jordan
2025-01-01,-1.37385032,Jordan
2026-01-01,-1.681862805,Jordan
2027-01-01,-1.991214954,Jordan
2028-01-01,-2.301984221,Jordan
2029-01-01,-2.868220506,Jordan
2030-01-01,-3.176232991,Jordan
2021-01-01,1.313822211,Kazakhstan
2022-01-01,0.242631395,Kazakhstan
2023-01-01,-0.950677531,Kazakhstan
2024-01-01,-2.265294544,Kazakhstan
2025-01-01,-0.792891505,Kazakhstan
2026-01-01,-1.864082321,Kazakhstan
2027-01-01,-3.057391248,Kazakhstan
2028-01-01,-4.372008261,Kazakhstan
2029-01-01,-2.899605221,Kazakhstan
2030-01-01,-3.970796037,Kazakhstan
2021-01-01,6.200972318,Kenya
2022-01-01,5.753461557,Kenya
2023-01-01,5.260381367,Kenya
2024-01-01,4.722413842,Kenya
2025-01-01,6.475217796,Kenya
2026-01-01,6.027707035,Kenya
2027-01-01,5.534626845,Kenya
2028-01-01,4.996659319,Kenya
2029-01-01,6.749463273,Kenya
2030-01-01,6.301952512,Kenya
2021-01-01,3.534765511,Kiribati
2022-01-01,3.78061534,Kiribati
2023-01-01,4.013893822,Kiribati
2024-01-01,4.234498631,Kiribati
2025-01-01,4.151865812,Kiribati
2026-01-01,4.397715642,Kiribati
2027-01-01,4.630994123,Kiribati
2028-01-01,4.851598933,Kiribati
2029-01-01,4.768966114,Kiribati
2030-01-01,5.014815943,Kiribati
2021-01-01,1.635522821,"Korea, Rep."
2022-01-01,1.325735443,"Korea, Rep."
2023-01-01,0.936679829,"Korea, Rep."
2024-01-01,0.468579316,"Korea, Rep."
2025-01-01,0.792293842,"Korea, Rep."
2026-01-01,0.482506464,"Korea, Rep."
2027-01-01,0.093450851,"Korea, Rep."
2028-01-01,-0.374649662,"Korea, Rep."
2029-01-01,-0.050935136,"Korea, Rep."
2030-01-01,-0.360722514,"Korea, Rep."
2021-01-01,2.217372967,Kosovo
2022-01-01,0.320368698,Kosovo
2023-01-01,-1.508386634,Kosovo
2024-01-01,-3.267213726,Kosovo
2025-01-01,0.497496978,Kosovo
2026-01-01,-1.399507291,Kosovo
2027-01-01,-3.228262623,Kosovo
2028-01-01,-4.987089715,Kosovo
2029-01-01,-1.222379011,Kosovo
2030-01-01,-3.11938328,Kosovo
2021-01-01,-5.845913469,Kuwait
2022-01-01,-3.868115333,Kuwait
2023-01-01,-1.952630495,Kuwait
2024-01-01,-0.102441157,Kuwait
2025-01-01,-7.963541962,Kuwait
2026-01-01,-5.985743826,Kuwait
2027-01-01,-4.070258988,Kuwait
2028-01-01,-2.22006965,Kuwait
2029-01-01,-10.08117046,Kuwait
2030-01-01,-8.103372319,Kuwait
2021-01-01,2.330708832,Kyrgyz Republic
2022-01-01,1.979310047,Kyrgyz Republic
2023-01-01,1.615868902,Kyrgyz Republic
2024-01-01,1.240623454,Kyrgyz Republic
2025-01-01,1.677479083,Kyrgyz Republic
2026-01-01,1.326080298,Kyrgyz Republic
2027-01-01,0.962639153,Kyrgyz Republic
2028-01-01,0.587393705,Kyrgyz Republic
2029-01-01,1.024249334,Kyrgyz Republic
2030-01-01,0.672850549,Kyrgyz Republic
2021-01-01,6.523747573,Lao PDR
2022-01-01,6.17531245,Lao PDR
2023-01-01,5.789414267,Lao PDR
2024-01-01,5.366436909,Lao PDR
2025-01-01,6.240247755,Lao PDR
2026-01-01,5.891812632,Lao PDR
2027-01-01,5.505914449,Lao PDR
2028-01-01,5.082937091,Lao PDR
2029-01-01,5.956747938,Lao PDR
2030-01-01,5.608312815,Lao PDR
2021-01-01,3.512498332,Late-demographic dividend
2022-01-01,3.489396734,Late-demographic dividend
2023-01-01,3.3664521,Late-demographic dividend
2024-01-01,3.143543697,Late-demographic dividend
2025-01-01,2.62416189,Late-demographic dividend
2026-01-01,2.601060292,Late-demographic dividend
2027-01-01,2.478115658,Late-demographic dividend
2028-01-01,2.255207255,Late-demographic dividend
2029-01-01,1.735825448,Late-demographic dividend
2030-01-01,1.71272385,Late-demographic dividend
2021-01-01,-0.453062049,Latin America & Caribbean
2022-01-01,-0.591750536,Latin America & Caribbean
2023-01-01,-0.753243383,Latin America & Caribbean
2024-01-01,-0.937620384,Latin America & Caribbean
2025-01-01,-1.362422189,Latin America & Caribbean
2026-01-01,-1.501110676,Latin America & Caribbean
2027-01-01,-1.662603523,Latin America & Caribbean
2028-01-01,-1.846980524,Latin America & Caribbean
2029-01-01,-2.271782328,Latin America & Caribbean
2030-01-01,-2.410470815,Latin America & Caribbean
2021-01-01,-0.34786458,Latin America & Caribbean (excluding high income)
2022-01-01,-0.495070579,Latin America & Caribbean (excluding high income)
2023-01-01,-0.665577116,Latin America & Caribbean (excluding high income)
2024-01-01,-0.85944623,Latin America & Caribbean (excluding high income)
2025-01-01,-1.234940588,Latin America & Caribbean (excluding high income)
2026-01-01,-1.382146587,Latin America & Caribbean (excluding high income)
2027-01-01,-1.552653124,Latin America & Caribbean (excluding high income)
2028-01-01,-1.746522239,Latin America & Caribbean (excluding high income)
2029-01-01,-2.122016596,Latin America & Caribbean (excluding high income)
2030-01-01,-2.269222595,Latin America & Caribbean (excluding high income)
2021-01-01,-0.362481155,Latin America & the Caribbean (IDA & IBRD countries)
2022-01-01,-0.495029776,Latin America & the Caribbean (IDA & IBRD countries)
2023-01-01,-0.650814536,Latin America & the Caribbean (IDA & IBRD countries)
2024-01-01,-0.829917924,Latin America & the Caribbean (IDA & IBRD countries)
2025-01-01,-1.257965128,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,-1.390513749,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,-1.546298509,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,-1.725401897,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,-2.153449101,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,-2.285997722,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,-2.236590493,Latvia
2022-01-01,-1.991025038,Latvia
2023-01-01,-1.7935258,Latvia
2024-01-01,-1.644866266,Latvia
2025-01-01,-3.983079726,Latvia
2026-01-01,-3.737514271,Latvia
2027-01-01,-3.540015033,Latvia
2028-01-01,-3.391355499,Latvia
2029-01-01,-5.729568959,Latvia
2030-01-01,-5.484003505,Latvia
2021-01-01,3.91733425,Least developed countries: UN classification
2022-01-01,3.411645243,Least developed countries: UN classification
2023-01-01,2.884170212,Least developed countries: UN classification
2024-01-01,2.335348863,Least developed countries: UN classification
2025-01-01,3.242966795,Least developed countries: UN classification
2026-01-01,2.737277788,Least developed countries: UN classification
2027-01-01,2.209802757,Least developed countries: UN classification
2028-01-01,1.660981408,Least developed countries: UN classification
2029-01-01,2.56859934,Least developed countries: UN classification
2030-01-01,2.062910333,Least developed countries: UN classification
2021-01-01,-3.628265063,Lebanon
2022-01-01,-5.06770631,Lebanon
2023-01-01,-6.511606662,Lebanon
2024-01-01,-7.959005791,Lebanon
2025-01-01,-6.247415566,Lebanon
2026-01-01,-7.686856814,Lebanon
2027-01-01,-9.130757165,Lebanon
2028-01-01,-10.57815629,Lebanon
2029-01-01,-8.866566069,Lebanon
2030-01-01,-10.30600732,Lebanon
2021-01-01,-2.939652969,Lesotho
2022-01-01,-2.696329285,Lesotho
2023-01-01,-2.491942478,Lesotho
2024-01-01,-2.327197047,Lesotho
2025-01-01,-4.433515742,Lesotho
2026-01-01,-4.190192058,Lesotho
2027-01-01,-3.985805251,Lesotho
2028-01-01,-3.82105982,Lesotho
2029-01-01,-5.927378515,Lesotho
2030-01-01,-5.684054831,Lesotho
2021-01-01,5.532822815,Liberia
2022-01-01,4.074859233,Liberia
2023-01-01,2.699035086,Liberia
2024-01-01,1.407165276,Liberia
2025-01-01,5.954202149,Liberia
2026-01-01,4.496238567,Liberia
2027-01-01,3.120414419,Liberia
2028-01-01,1.82854461,Liberia
2029-01-01,6.375581482,Liberia
2030-01-01,4.9176179,Liberia
2021-01-01,-7.202962261,Libya
2022-01-01,-4.342166885,Libya
2023-01-01,-1.029611465,Libya
2024-01-01,2.730098496,Libya
2025-01-01,-9.205717975,Libya
2026-01-01,-6.344922599,Libya
2027-01-01,-3.032367179,Libya
2028-01-01,0.727342782,Libya
2029-01-01,-11.20847369,Libya
2030-01-01,-8.347678313,Libya
2021-01-01,7.728325676,Liechtenstein
2022-01-01,8.192745354,Liechtenstein
2023-01-01,8.650219178,Liechtenstein
2024-01-01,9.100646256,Liechtenstein
2025-01-01,9.221312608,Liechtenstein
2026-01-01,9.685732286,Liechtenstein
2027-01-01,10.14320611,Liechtenstein
2028-01-01,10.59363319,Liechtenstein
2029-01-01,10.71429954,Liechtenstein
2030-01-01,11.17871922,Liechtenstein
2021-01-01,-1.134217441,Lithuania
2022-01-01,-0.381937358,Lithuania
2023-01-01,0.309782041,Lithuania
2024-01-01,0.939684413,Lithuania
2025-01-01,-2.491428786,Lithuania
2026-01-01,-1.739148703,Lithuania
2027-01-01,-1.047429304,Lithuania
2028-01-01,-0.417526932,Lithuania
2029-01-01,-3.848640131,Lithuania
2030-01-01,-3.096360048,Lithuania
2021-01-01,3.351665189,Low & middle income
2022-01-01,3.227815259,Low & middle income
2023-01-01,3.051565544,Low & middle income
2024-01-01,2.822904109,Low & middle income
2025-01-01,2.606600633,Low & middle income
2026-01-01,2.482750703,Low & middle income
2027-01-01,2.306500988,Low & middle income
2028-01-01,2.077839553,Low & middle income
2029-01-01,1.861536077,Low & middle income
2030-01-01,1.737686147,Low & middle income
2021-01-01,3.938646087,Low income
2022-01-01,3.18838851,Low income
2023-01-01,2.437316727,Low income
2024-01-01,1.68617109,Low income
2025-01-01,3.355356272,Low income
2026-01-01,2.605098695,Low income
2027-01-01,1.854026913,Low income
2028-01-01,1.102881275,Low income
2029-01-01,2.772066458,Low income
2030-01-01,2.02180888,Low income
2021-01-01,3.628077672,Lower middle income
2022-01-01,3.154544848,Lower middle income
2023-01-01,2.646885685,Lower middle income
2024-01-01,2.105518611,Lower middle income
2025-01-01,2.973919641,Lower middle income
2026-01-01,2.500386817,Lower middle income
2027-01-01,1.992727654,Lower middle income
2028-01-01,1.45136058,Lower middle income
2029-01-01,2.31976161,Lower middle income
2030-01-01,1.846228786,Lower middle income
2021-01-01,2.052553315,Luxembourg
2022-01-01,1.970132149,Luxembourg
2023-01-01,1.83408297,Luxembourg
2024-01-01,1.644495965,Luxembourg
2025-01-01,1.803108131,Luxembourg
2026-01-01,1.720686965,Luxembourg
2027-01-01,1.584637786,Luxembourg
2028-01-01,1.395050781,Luxembourg
2029-01-01,1.553662947,Luxembourg
2030-01-01,1.471241781,Luxembourg
2021-01-01,-7.966061421,"Macao SAR, China"
2022-01-01,-11.38785039,"Macao SAR, China"
2023-01-01,-14.98548974,"Macao SAR, China"
2024-01-01,-18.75640185,"Macao SAR, China"
2025-01-01,-13.90313953,"Macao SAR, China"
2026-01-01,-17.3249285,"Macao SAR, China"
2027-01-01,-20.92256785,"Macao SAR, China"
2028-01-01,-24.69347995,"Macao SAR, China"
2029-01-01,-19.84021763,"Macao SAR, China"
2030-01-01,-23.2620066,"Macao SAR, China"
2021-01-01,0.805907925,Madagascar
2022-01-01,1.398852893,Madagascar
2023-01-01,1.994042666,Madagascar
2024-01-01,2.590654064,Madagascar
2025-01-01,0.49747425,Madagascar
2026-01-01,1.090419218,Madagascar
2027-01-01,1.685608991,Madagascar
2028-01-01,2.282220389,Madagascar
2029-01-01,0.189040575,Madagascar
2030-01-01,0.781985543,Madagascar
2021-01-01,4.300360617,Malawi
2022-01-01,4.585451655,Malawi
2023-01-01,4.834582032,Malawi
2024-01-01,5.047486322,Malawi
2025-01-01,4.428803342,Malawi
2026-01-01,4.713894381,Malawi
2027-01-01,4.963024757,Malawi
2028-01-01,5.175929047,Malawi
2029-01-01,4.557246068,Malawi
2030-01-01,4.842337106,Malawi
2021-01-01,2.786011866,Malaysia
2022-01-01,2.837935595,Malaysia
2023-01-01,2.855228079,Malaysia
2024-01-01,2.837715976,Malaysia
2025-01-01,2.283184475,Malaysia
2026-01-01,2.335108205,Malaysia
2027-01-01,2.352400688,Malaysia
2028-01-01,2.334888585,Malaysia
2029-01-01,1.780357084,Malaysia
2030-01-01,1.832280814,Malaysia
2021-01-01,-1.256796585,Maldives
2022-01-01,-1.262292508,Maldives
2023-01-01,-1.456454036,Maldives
2024-01-01,-1.83958639,Maldives
2025-01-01,-3.052615997,Maldives
2026-01-01,-3.05811192,Maldives
2027-01-01,-3.252273447,Maldives
2028-01-01,-3.635405802,Maldives
2029-01-01,-4.848435408,Maldives
2030-01-01,-4.853931331,Maldives
2021-01-01,4.671458829,Mali
2022-01-01,3.276474068,Mali
2023-01-01,1.837374791,Mali
2024-01-01,0.355675475,Mali
2025-01-01,3.921607546,Mali
2026-01-01,2.526622784,Mali
2027-01-01,1.087523508,Mali
2028-01-01,-0.394175809,Mali
2029-01-01,3.171756262,Mali
2030-01-01,1.776771501,Mali
2021-01-01,6.032363589,Malta
2022-01-01,5.529487889,Malta
2023-01-01,4.985378248,Malta
2024-01-01,4.400883154,Malta
2025-01-01,6.648874856,Malta
2026-01-01,6.145999155,Malta
2027-01-01,5.601889514,Malta
2028-01-01,5.01739442,Malta
2029-01-01,7.265386122,Malta
2030-01-01,6.762510421,Malta
2021-01-01,5.158223174,Marshall Islands
2022-01-01,3.540072221,Marshall Islands
2023-01-01,1.909590777,Marshall Islands
2024-01-01,0.26886093,Marshall Islands
2025-01-01,5.485039,Marshall Islands
2026-01-01,3.866888047,Marshall Islands
2027-01-01,2.236406602,Marshall Islands
2028-01-01,0.595676755,Marshall Islands
2029-01-01,5.811854826,Marshall Islands
2030-01-01,4.193703873,Marshall Islands
2021-01-01,3.458727058,Mauritania
2022-01-01,2.966959295,Mauritania
2023-01-01,2.388972358,Mauritania
2024-01-01,1.725366776,Mauritania
2025-01-01,3.110048169,Mauritania
2026-01-01,2.618280406,Mauritania
2027-01-01,2.040293469,Mauritania
2028-01-01,1.376687887,Mauritania
2029-01-01,2.76136928,Mauritania
2030-01-01,2.269601517,Mauritania
2021-01-01,0.876525408,Mauritius
2022-01-01,0.218001684,Mauritius
2023-01-01,-0.507030275,Mauritius
2024-01-01,-1.298005332,Mauritius
2025-01-01,-0.15402726,Mauritius
2026-01-01,-0.812550983,Mauritius
2027-01-01,-1.537582943,Mauritius
2028-01-01,-2.328557999,Mauritius
2029-01-01,-1.184579927,Mauritius
2030-01-01,-1.84310365,Mauritius
2021-01-01,-0.084217353,Mexico
2022-01-01,0.047071009,Mexico
2023-01-01,0.146685601,Mexico
2024-01-01,0.214370404,Mexico
2025-01-01,-0.531322363,Mexico
2026-01-01,-0.400034001,Mexico
2027-01-01,-0.30041941,Mexico
2028-01-01,-0.232734607,Mexico
2029-01-01,-0.978427373,Mexico
2030-01-01,-0.847139011,Mexico
2021-01-01,1.636248221,"Micronesia, Fed. Sts."
2022-01-01,1.170726255,"Micronesia, Fed. Sts."
2023-01-01,0.695033421,"Micronesia, Fed. Sts."
2024-01-01,0.209804185,"Micronesia, Fed. Sts."
2025-01-01,1.824703481,"Micronesia, Fed. Sts."
2026-01-01,1.359181514,"Micronesia, Fed. Sts."
2027-01-01,0.88348868,"Micronesia, Fed. Sts."
2028-01-01,0.398259444,"Micronesia, Fed. Sts."
2029-01-01,2.01315874,"Micronesia, Fed. Sts."
2030-01-01,1.547636773,"Micronesia, Fed. Sts."
2021-01-01,-0.328983882,Middle East & North Africa
2022-01-01,0.066243667,Middle East & North Africa
2023-01-01,0.444615816,Middle East & North Africa
2024-01-01,0.805381365,Middle East & North Africa
2025-01-01,-1.287899077,Middle East & North Africa
2026-01-01,-0.892671528,Middle East & North Africa
2027-01-01,-0.514299379,Middle East & North Africa
2028-01-01,-0.15353383,Middle East & North Africa
2029-01-01,-2.246814272,Middle East & North Africa
