time,GHG Emision (CO2 eqv),Country
2023-01-01,3118251.806,Latin America & the Caribbean (IDA & IBRD countries)
2024-01-01,3125702.301,Latin America & the Caribbean (IDA & IBRD countries)
2025-01-01,3094842.752,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,3090367.912,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,3091875.773,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,3099326.268,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,3068466.719,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,3063991.879,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,11107.33316,Latvia
2022-01-01,11336.42779,Latvia
2023-01-01,11330.82642,Latvia
2024-01-01,11090.53375,Latvia
2025-01-01,10939.77973,Latvia
2026-01-01,11168.87436,Latvia
2027-01-01,11163.27299,Latvia
2028-01-01,10922.98032,Latvia
2029-01-01,10772.2263,Latvia
2030-01-01,11001.32093,Latvia
2021-01-01,1921086.083,Least developed countries: UN classification
2022-01-01,1964187.484,Least developed countries: UN classification
2023-01-01,2010694.775,Least developed countries: UN classification
2024-01-01,2060543.686,Least developed countries: UN classification
2025-01-01,2099887.755,Least developed countries: UN classification
2026-01-01,2142989.156,Least developed countries: UN classification
2027-01-01,2189496.448,Least developed countries: UN classification
2028-01-01,2239345.358,Least developed countries: UN classification
2029-01-01,2278689.427,Least developed countries: UN classification
2030-01-01,2321790.829,Least developed countries: UN classification
2021-01-01,39870.06,Lebanon
2022-01-01,40372.06347,Lebanon
2023-01-01,41605.87235,Lebanon
2024-01-01,43571.51943,Lebanon
2025-01-01,44993.79604,Lebanon
2026-01-01,45495.7995,Lebanon
2027-01-01,46729.60838,Lebanon
2028-01-01,48695.25547,Lebanon
2029-01-01,50117.53208,Lebanon
2030-01-01,50619.53554,Lebanon
2021-01-01,6186.801318,Lesotho
2022-01-01,6250.588444,Lesotho
2023-01-01,6322.459034,Lesotho
2024-01-01,6402.430771,Lesotho
2025-01-01,6620.861339,Lesotho
2026-01-01,6684.648465,Lesotho
2027-01-01,6756.519055,Lesotho
2028-01-01,6836.490792,Lesotho
2029-01-01,7054.92136,Lesotho
2030-01-01,7118.708486,Lesotho
2021-01-01,10359.17612,Liberia
2022-01-01,10725.59008,Liberia
2023-01-01,11087.80425,Liberia
2024-01-01,11445.84583,Liberia
2025-01-01,11908.72241,Liberia
2026-01-01,12275.13637,Liberia
2027-01-01,12637.35054,Liberia
2028-01-01,12995.39212,Liberia
2029-01-01,13458.2687,Liberia
2030-01-01,13824.68266,Liberia
2021-01-01,94346.00897,Libya
2022-01-01,91429.99168,Libya
2023-01-01,88461.57967,Libya
2024-01-01,85441.88395,Libya
2025-01-01,85655.45319,Libya
2026-01-01,82739.4359,Libya
2027-01-01,79771.02389,Libya
2028-01-01,76751.32817,Libya
2029-01-01,76964.89741,Libya
2030-01-01,74048.88012,Libya
2021-01-01,173.4920308,Liechtenstein
2022-01-01,166.7512288,Liechtenstein
2023-01-01,163.0804332,Liechtenstein
2024-01-01,162.4785978,Liechtenstein
2025-01-01,154.4029982,Liechtenstein
2026-01-01,147.6621962,Liechtenstein
2027-01-01,143.9914006,Liechtenstein
2028-01-01,143.3895652,Liechtenstein
2029-01-01,135.3139656,Liechtenstein
2030-01-01,128.5731636,Liechtenstein
2021-01-01,17609.10195,Lithuania
2022-01-01,17787.66595,Lithuania
2023-01-01,17937.28697,Lithuania
2024-01-01,18057.53447,Lithuania
2025-01-01,16794.02538,Lithuania
2026-01-01,16972.58938,Lithuania
2027-01-01,17122.2104,Lithuania
2028-01-01,17242.4579,Lithuania
2029-01-01,15978.94881,Lithuania
2030-01-01,16157.51281,Lithuania
2021-01-01,31655251.37,Low & middle income
2022-01-01,32140835.05,Low & middle income
2023-01-01,32515090.33,Low & middle income
2024-01-01,32777981.35,Low & middle income
2025-01-01,33211059.28,Low & middle income
2026-01-01,33696642.95,Low & middle income
2027-01-01,34070898.23,Low & middle income
2028-01-01,34333789.26,Low & middle income
2029-01-01,34766867.18,Low & middle income
2030-01-01,35252450.85,Low & middle income
2021-01-01,1167608.576,Low income
2022-01-01,1184861.625,Low income
2023-01-01,1204877.612,Low income
2024-01-01,1227680.689,Low income
2025-01-01,1241955.566,Low income
2026-01-01,1259208.614,Low income
2027-01-01,1279224.601,Low income
2028-01-01,1302027.678,Low income
2029-01-01,1316302.555,Low income
2030-01-01,1333555.603,Low income
2021-01-01,9514024.734,Lower middle income
2022-01-01,9758274.761,Lower middle income
2023-01-01,9970359.452,Lower middle income
2024-01-01,10150321.36,Lower middle income
2025-01-01,10345190.11,Lower middle income
2026-01-01,10589440.14,Lower middle income
2027-01-01,10801524.83,Lower middle income
2028-01-01,10981486.74,Lower middle income
2029-01-01,11176355.49,Lower middle income
2030-01-01,11420605.51,Lower middle income
2021-01-01,9958.399967,Luxembourg
2022-01-01,10031.87985,Luxembourg
2023-01-01,10096.79239,Luxembourg
2024-01-01,10152.95439,Luxembourg
2025-01-01,9591.557053,Luxembourg
2026-01-01,9665.036932,Luxembourg
2027-01-01,9729.949475,Luxembourg
2028-01-01,9786.111472,Luxembourg
2029-01-01,9224.714139,Luxembourg
2030-01-01,9298.194018,Luxembourg
2021-01-01,31762.70616,Madagascar
2022-01-01,31900.37446,Madagascar
2023-01-01,32184.5489,Madagascar
2024-01-01,32615.08096,Madagascar
2025-01-01,32774.52786,Madagascar
2026-01-01,32912.19617,Madagascar
2027-01-01,33196.37061,Madagascar
2028-01-01,33626.90267,Madagascar
2029-01-01,33786.34957,Madagascar
2030-01-01,33924.01788,Madagascar
2021-01-01,20327.81013,Malawi
2022-01-01,21315.2838,Malawi
2023-01-01,22150.46611,Malawi
2024-01-01,22833.4012,Malawi
2025-01-01,23549.65739,Malawi
2026-01-01,24537.13106,Malawi
2027-01-01,25372.31337,Malawi
2028-01-01,26055.24846,Malawi
2029-01-01,26771.50466,Malawi
2030-01-01,27758.97832,Malawi
2021-01-01,324736.5677,Malaysia
2022-01-01,336128.7198,Malaysia
2023-01-01,344805.827,Malaysia
2024-01-01,350765.5039,Malaysia
2025-01-01,350553.8098,Malaysia
2026-01-01,361945.9619,Malaysia
2027-01-01,370623.069,Malaysia
2028-01-01,376582.7459,Malaysia
2029-01-01,376371.0518,Malaysia
2030-01-01,387763.2039,Malaysia
2021-01-01,2401.141859,Maldives
2022-01-01,2484.222668,Maldives
2023-01-01,2572.589159,Maldives
2024-01-01,2666.256222,Maldives
2025-01-01,2788.487358,Maldives
2026-01-01,2871.568167,Maldives
2027-01-01,2959.934659,Maldives
2028-01-01,3053.601722,Maldives
2029-01-01,3175.832858,Maldives
2030-01-01,3258.913667,Maldives
2021-01-01,50243.59618,Mali
2022-01-01,51858.39253,Mali
2023-01-01,53997.64818,Mali
2024-01-01,56661.70062,Mali
2025-01-01,58473.82911,Mali
2026-01-01,60088.62545,Mali
2027-01-01,62227.8811,Mali
2028-01-01,64891.93354,Mali
2029-01-01,66704.06203,Mali
2030-01-01,68318.85837,Mali
2021-01-01,2124.274881,Malta
2022-01-01,2119.351915,Malta
2023-01-01,2108.752332,Malta
2024-01-01,2092.430137,Malta
2025-01-01,1930.703832,Malta
2026-01-01,1925.780866,Malta
2027-01-01,1915.181282,Malta
2028-01-01,1898.859087,Malta
2029-01-01,1737.132782,Malta
2030-01-01,1732.209816,Malta
2021-01-01,230.3648843,Marshall Islands
2022-01-01,235.7154108,Marshall Islands
2023-01-01,240.14256,Marshall Islands
2024-01-01,243.6469307,Marshall Islands
2025-01-01,248.1026254,Marshall Islands
2026-01-01,253.453152,Marshall Islands
2027-01-01,257.8803011,Marshall Islands
2028-01-01,261.3846718,Marshall Islands
2029-01-01,265.8403665,Marshall Islands
2030-01-01,271.1908931,Marshall Islands
2021-01-01,15436.43261,Mauritania
2022-01-01,15953.04589,Mauritania
2023-01-01,16370.39506,Mauritania
2024-01-01,16688.4275,Mauritania
2025-01-01,17212.14308,Mauritania
2026-01-01,17728.75636,Mauritania
2027-01-01,18146.10552,Mauritania
2028-01-01,18464.13797,Mauritania
2029-01-01,18987.85355,Mauritania
2030-01-01,19504.46683,Mauritania
2021-01-01,7202.787101,Mauritius
2022-01-01,7371.380686,Mauritius
2023-01-01,7501.538611,Mauritius
2024-01-01,7593.285581,Mauritius
2025-01-01,7745.070957,Mauritius
2026-01-01,7913.664542,Mauritius
2027-01-01,8043.822467,Mauritius
2028-01-01,8135.569437,Mauritius
2029-01-01,8287.354813,Mauritius
2030-01-01,8455.948398,Mauritius
2021-01-01,689192.3237,Mexico
2022-01-01,693307.2185,Mexico
2023-01-01,699813.9983,Mexico
2024-01-01,708702.0017,Mexico
2025-01-01,704250.7127,Mexico
2026-01-01,708365.6076,Mexico
2027-01-01,714872.3874,Mexico
2028-01-01,723760.3908,Mexico
2029-01-01,719309.1018,Mexico
2030-01-01,723423.9967,Mexico
2021-01-01,250.215557,"Micronesia, Fed. Sts."
2022-01-01,248.3133054,"Micronesia, Fed. Sts."
2023-01-01,247.9850996,"Micronesia, Fed. Sts."
2024-01-01,249.2337937,"Micronesia, Fed. Sts."
2025-01-01,258.5416313,"Micronesia, Fed. Sts."
2026-01-01,256.6393797,"Micronesia, Fed. Sts."
2027-01-01,256.3111739,"Micronesia, Fed. Sts."
2028-01-01,257.5598679,"Micronesia, Fed. Sts."
2029-01-01,266.8677055,"Micronesia, Fed. Sts."
2030-01-01,264.965454,"Micronesia, Fed. Sts."
2021-01-01,3453285.478,Middle East & North Africa
2022-01-01,3490816.695,Middle East & North Africa
2023-01-01,3532406.403,Middle East & North Africa
2024-01-01,3578289.204,Middle East & North Africa
2025-01-01,3633898.472,Middle East & North Africa
2026-01-01,3671429.689,Middle East & North Africa
2027-01-01,3713019.397,Middle East & North Africa
2028-01-01,3758902.199,Middle East & North Africa
2029-01-01,3814511.466,Middle East & North Africa
2030-01-01,3852042.683,Middle East & North Africa
2021-01-01,2019783.627,Middle East & North Africa (IDA & IBRD countries)
2022-01-01,2029491.804,Middle East & North Africa (IDA & IBRD countries)
2023-01-01,2040024.42,Middle East & North Africa (IDA & IBRD countries)
2024-01-01,2051450.459,Middle East & North Africa (IDA & IBRD countries)
2025-01-01,2103851.369,Middle East & North Africa (IDA & IBRD countries)
2026-01-01,2113559.546,Middle East & North Africa (IDA & IBRD countries)
2027-01-01,2124092.162,Middle East & North Africa (IDA & IBRD countries)
2028-01-01,2135518.202,Middle East & North Africa (IDA & IBRD countries)
2029-01-01,2187919.112,Middle East & North Africa (IDA & IBRD countries)
2030-01-01,2197627.289,Middle East & North Africa (IDA & IBRD countries)
2021-01-01,2019783.627,Middle East & North Africa (excluding high income)
2022-01-01,2029491.804,Middle East & North Africa (excluding high income)
2023-01-01,2040024.42,Middle East & North Africa (excluding high income)
2024-01-01,2051450.459,Middle East & North Africa (excluding high income)
2025-01-01,2103851.369,Middle East & North Africa (excluding high income)
2026-01-01,2113559.546,Middle East & North Africa (excluding high income)
2027-01-01,2124092.162,Middle East & North Africa (excluding high income)
2028-01-01,2135518.202,Middle East & North Africa (excluding high income)
2029-01-01,2187919.112,Middle East & North Africa (excluding high income)
2030-01-01,2197627.289,Middle East & North Africa (excluding high income)
2021-01-01,30510817.36,Middle income
2022-01-01,30982482.94,Middle income
2023-01-01,31340533.35,Middle income
2024-01-01,31584921.59,Middle income
2025-01-01,32010137.32,Middle income
2026-01-01,32481802.89,Middle income
2027-01-01,32839853.31,Middle income
2028-01-01,33084241.55,Middle income
2029-01-01,33509457.28,Middle income
2030-01-01,33981122.85,Middle income
2021-01-01,12513.76171,Moldova
2022-01-01,12817.95716,Moldova
2023-01-01,12982.04424,Moldova
2024-01-01,13005.86031,Moldova
2025-01-01,12652.33225,Moldova
2026-01-01,12956.5277,Moldova
2027-01-01,13120.61478,Moldova
2028-01-01,13144.43085,Moldova
2029-01-01,12790.90278,Moldova
2030-01-01,13095.09823,Moldova
2021-01-01,58658.8109,Mongolia
2022-01-01,60021.03558,Mongolia
2023-01-01,61684.86877,Mongolia
2024-01-01,63650.70051,Mongolia
2025-01-01,66843.65335,Mongolia
2026-01-01,68205.87803,Mongolia
2027-01-01,69869.71122,Mongolia
2028-01-01,71835.54296,Mongolia
2029-01-01,75028.4958,Mongolia
2030-01-01,76390.72049,Mongolia
2021-01-01,4146.362393,Montenegro
2022-01-01,4211.566614,Montenegro
2023-01-01,4263.304368,Montenegro
2024-01-01,4301.577098,Montenegro
2025-01-01,4356.498911,Montenegro
2026-01-01,4421.703132,Montenegro
2027-01-01,4473.440886,Montenegro
2028-01-01,4511.713616,Montenegro
2029-01-01,4566.635429,Montenegro
2030-01-01,4631.839649,Montenegro
2021-01-01,100605.2696,Morocco
2022-01-01,102583.6246,Morocco
2023-01-01,104500.8772,Morocco
2024-01-01,106356.9623,Morocco
2025-01-01,108475.3647,Morocco
2026-01-01,110453.7197,Morocco
2027-01-01,112370.9722,Morocco
2028-01-01,114227.0574,Morocco
2029-01-01,116345.4597,Morocco
2030-01-01,118323.8147,Morocco
2021-01-01,35769.22995,Mozambique
2022-01-01,37050.76531,Mozambique
2023-01-01,37825.88875,Mozambique
2024-01-01,38094.59185,Mozambique
2025-01-01,38583.59871,Mozambique
2026-01-01,39865.13407,Mozambique
2027-01-01,40640.25751,Mozambique
2028-01-01,40908.96061,Mozambique
2029-01-01,41397.96748,Mozambique
2030-01-01,42679.50283,Mozambique
2021-01-01,135827.6666,Myanmar
2022-01-01,139951.0836,Myanmar
2023-01-01,144316.748,Myanmar
2024-01-01,148924.644,Myanmar
2025-01-01,155178.3018,Myanmar
2026-01-01,159301.7188,Myanmar
2027-01-01,163667.3832,Myanmar
2028-01-01,168275.2792,Myanmar
2029-01-01,174528.9369,Myanmar
2030-01-01,178652.3539,Myanmar
2021-01-01,14113.75837,Namibia
2022-01-01,14669.26963,Namibia
2023-01-01,15275.53949,Namibia
2024-01-01,15932.04003,Namibia
2025-01-01,14845.64521,Namibia
2026-01-01,15401.15647,Namibia
2027-01-01,16007.42633,Namibia
2028-01-01,16663.92686,Namibia
2029-01-01,15577.53205,Namibia
2030-01-01,16133.04331,Namibia
2021-01-01,58.61007063,Nauru
2022-01-01,55.08645043,Nauru
2023-01-01,51.65791566,Nauru
2024-01-01,48.32775229,Nauru
2025-01-01,55.65250907,Nauru
2026-01-01,52.12888888,Nauru
2027-01-01,48.7003541,Nauru
2028-01-01,45.37019073,Nauru
2029-01-01,52.69494752,Nauru
2030-01-01,49.17132732,Nauru
2021-01-01,56683.96564,Nepal
2022-01-01,58089.59477,Nepal
2023-01-01,59801.14855,Nepal
2024-01-01,61819.48029,Nepal
2025-01-01,64040.7073,Nepal
2026-01-01,65446.33644,Nepal
2027-01-01,67157.89022,Nepal
2028-01-01,69176.22196,Nepal
2029-01-01,71397.44897,Nepal
2030-01-01,72803.07811,Nepal
2021-01-01,174192.1656,Netherlands
2022-01-01,172921.4472,Netherlands
2023-01-01,172012.2657,Netherlands
2024-01-01,171463.6341,Netherlands
2025-01-01,167520.3782,Netherlands
2026-01-01,166249.6598,Netherlands
2027-01-01,165340.4783,Netherlands
2028-01-01,164791.8467,Netherlands
2029-01-01,160848.5909,Netherlands
2030-01-01,159577.8725,Netherlands
2021-01-01,80495.36159,New Zealand
2022-01-01,80741.12305,New Zealand
2023-01-01,80822.53513,New Zealand
2024-01-01,80739.4099,New Zealand
2025-01-01,80165.73449,New Zealand
2026-01-01,80411.49595,New Zealand
2027-01-01,80492.90803,New Zealand
2028-01-01,80409.7828,New Zealand
2029-01-01,79836.10738,New Zealand
2030-01-01,80081.86885,New Zealand
2021-01-01,20754.43362,Nicaragua
2022-01-01,21508.18817,Nicaragua
2023-01-01,22119.8927,Nicaragua
2024-01-01,22589.13388,Nicaragua
2025-01-01,22664.46989,Nicaragua
2026-01-01,23418.22445,Nicaragua
2027-01-01,24029.92897,Nicaragua
2028-01-01,24499.17016,Nicaragua
2029-01-01,24574.50617,Nicaragua
2030-01-01,25328.26072,Nicaragua
2021-01-01,50608.89835,Niger
2022-01-01,52318.33063,Niger
2023-01-01,54165.91106,Niger
2024-01-01,56151.1718,Niger
2025-01-01,57971.66491,Niger
2026-01-01,59681.09719,Niger
2027-01-01,61528.67762,Niger
2028-01-01,63513.93836,Niger
2029-01-01,65334.43147,Niger
2030-01-01,67043.86375,Niger
2021-01-01,323226.8983,Nigeria
2022-01-01,332740.4992,Nigeria
2023-01-01,340086.171,Nigeria
2024-01-01,345264.4897,Nigeria
2025-01-01,352535.8943,Nigeria
2026-01-01,362049.4951,Nigeria
2027-01-01,369395.167,Nigeria
2028-01-01,374573.4856,Nigeria
2029-01-01,381844.8903,Nigeria
2030-01-01,391358.4911,Nigeria
2021-01-01,6314314.628,North America
2022-01-01,6331520.031,North America
2023-01-01,6278185.153,North America
2024-01-01,6154309.678,North America
2025-01-01,6065810.972,North America
2026-01-01,6083016.376,North America
2027-01-01,6029681.498,North America
2028-01-01,5905806.023,North America
2029-01-01,5817307.317,North America
2030-01-01,5834512.72,North America
2021-01-01,10452.79042,North Macedonia
2022-01-01,10454.52617,North Macedonia
2023-01-01,10486.06098,North Macedonia
2024-01-01,10547.20325,North Macedonia
2025-01-01,10073.81413,North Macedonia
2026-01-01,10075.54989,North Macedonia
2027-01-01,10107.08469,North Macedonia
2028-01-01,10168.22697,North Macedonia
2029-01-01,9694.837848,North Macedonia
2030-01-01,9696.573601,North Macedonia
2021-01-01,45922.19072,Norway
2022-01-01,46676.7681,Norway
2023-01-01,46720.68762,Norway
2024-01-01,46053.52159,Norway
2025-01-01,44933.30026,Norway
2026-01-01,45687.87764,Norway
2027-01-01,45731.79717,Norway
2028-01-01,45064.63113,Norway
2029-01-01,43944.4098,Norway
2030-01-01,44698.98719,Norway
2021-01-01,14345492.48,OECD members
2022-01-01,14377281.74,OECD members
2023-01-01,14341830.34,OECD members
2024-01-01,14239061.16,OECD members
2025-01-01,14032054.85,OECD members
2026-01-01,14063844.11,OECD members
2027-01-01,14028392.71,OECD members
2028-01-01,13925623.53,OECD members
2029-01-01,13718617.22,OECD members
2030-01-01,13750406.48,OECD members
2021-01-01,93225.80827,Oman
2022-01-01,97635.88718,Oman
2023-01-01,101248.5201,Oman
2024-01-01,104063.4671,Oman
2025-01-01,107075.4237,Oman
2026-01-01,111485.5026,Oman
2027-01-01,115098.1355,Oman
2028-01-01,117913.0825,Oman
2029-01-01,120925.0391,Oman
2030-01-01,125335.118,Oman
2021-01-01,298975.202,Other small states
2022-01-01,302844.6108,Other small states
2023-01-01,305476.0325,Other small states
2024-01-01,306870.5291,Other small states
2025-01-01,309305.7053,Other small states
2026-01-01,313175.1141,Other small states
2027-01-01,315806.5359,Other small states
2028-01-01,317201.0325,Other small states
2029-01-01,319636.2087,Other small states
2030-01-01,323505.6175,Other small states
2021-01-01,6654.905668,Pacific island small states
2022-01-01,6722.757519,Pacific island small states
2023-01-01,6796.435547,Pacific island small states
2024-01-01,6875.983789,Pacific island small states
2025-01-01,7034.666193,Pacific island small states
2026-01-01,7102.518045,Pacific island small states
2027-01-01,7176.196072,Pacific island small states
2028-01-01,7255.744314,Pacific island small states
2029-01-01,7414.426718,Pacific island small states
2030-01-01,7482.27857,Pacific island small states
2021-01-01,464797.5825,Pakistan
2022-01-01,477665.7928,Pakistan
2023-01-01,491462.9429,Pakistan
2024-01-01,506190.2344,Pakistan
2025-01-01,522903.4027,Pakistan
2026-01-01,535771.613,Pakistan
2027-01-01,549568.7632,Pakistan
2028-01-01,564296.0547,Pakistan
2029-01-01,581009.223,Pakistan
2030-01-01,593877.4333,Pakistan
2021-01-01,290.4404799,Palau
2022-01-01,290.9690327,Palau
2023-01-01,291.3876911,Palau
2024-01-01,291.6997879,Palau
2025-01-01,302.1784243,Palau
2026-01-01,302.7069771,Palau
2027-01-01,303.1256354,Palau
2028-01-01,303.4377323,Palau
2029-01-01,313.9163686,Palau
2030-01-01,314.4449214,Palau
2021-01-01,21262.54976,Panama
2022-01-01,21632.95386,Panama
2023-01-01,22016.89163,Panama
2024-01-01,22414.50428,Panama
2025-01-01,23310.86567,Panama
2026-01-01,23681.26977,Panama
2027-01-01,24065.20754,Panama
2028-01-01,24462.82019,Panama
2029-01-01,25359.18158,Panama
2030-01-01,25729.58568,Panama
2021-01-01,23613.11578,Papua New Guinea
2022-01-01,24086.77149,Papua New Guinea
2023-01-01,24584.39462,Papua New Guinea
2024-01-01,25106.02975,Papua New Guinea
2025-01-01,25754.29495,Papua New Guinea
2026-01-01,26227.95066,Papua New Guinea
2027-01-01,26725.5738,Papua New Guinea
2028-01-01,27247.20892,Papua New Guinea
2029-01-01,27895.47412,Papua New Guinea
2030-01-01,28369.12983,Papua New Guinea
2021-01-01,54865.80824,Paraguay
2022-01-01,56330.3195,Paraguay
2023-01-01,57484.19239,Paraguay
2024-01-01,58327.14267,Paraguay
2025-01-01,60124.6125,Paraguay
2026-01-01,61589.12376,Paraguay
2027-01-01,62742.99665,Paraguay
2028-01-01,63585.94693,Paraguay
2029-01-01,65383.41676,Paraguay
2030-01-01,66847.92802,Paraguay
2021-01-01,105727.9367,Peru
2022-01-01,107510.8681,Peru
2023-01-01,109759.2815,Peru
2024-01-01,112472.7957,Peru
2025-01-01,113770.777,Peru
2026-01-01,115553.7085,Peru
2027-01-01,117802.1218,Peru
2028-01-01,120515.636,Peru
2029-01-01,121813.6174,Peru
2030-01-01,123596.5488,Peru
2021-01-01,267623.5975,Philippines
2022-01-01,276348.3838,Philippines
2023-01-01,287191.3833,Philippines
2024-01-01,300151.8258,Philippines
2025-01-01,312085.3127,Philippines
2026-01-01,320810.0991,Philippines
2027-01-01,331653.0985,Philippines
2028-01-01,344613.5411,Philippines
2029-01-01,356547.0279,Philippines
2030-01-01,365271.8143,Philippines
2021-01-01,380546.3583,Poland
2022-01-01,382376.8204,Poland
2023-01-01,383549.6193,Poland
2024-01-01,384063.5434,Poland
2025-01-01,381099.614,Poland
2026-01-01,382930.076,Poland
2027-01-01,384102.8749,Poland
2028-01-01,384616.799,Poland
2029-01-01,381652.8696,Poland
2030-01-01,383483.3317,Poland
2021-01-01,61134.5089,Portugal
2022-01-01,59354.87193,Portugal
2023-01-01,57864.74871,Portugal
2024-01-01,56664.69532,Portugal
2025-01-01,56968.5862,Portugal
2026-01-01,55188.94922,Portugal
2027-01-01,53698.826,Portugal
2028-01-01,52498.77262,Portugal
2029-01-01,52802.66349,Portugal
2030-01-01,51023.02652,Portugal
2021-01-01,12595181.71,Post-demographic dividend
2022-01-01,12585623.95,Post-demographic dividend
2023-01-01,12492334.81,Post-demographic dividend
2024-01-01,12315256.42,Post-demographic dividend
2025-01-01,12046111.91,Post-demographic dividend
2026-01-01,12036554.15,Post-demographic dividend
2027-01-01,11943265.01,Post-demographic dividend
2028-01-01,11766186.62,Post-demographic dividend
2029-01-01,11497042.11,Post-demographic dividend
2030-01-01,11487484.35,Post-demographic dividend
2021-01-01,1978322.701,Pre-demographic dividend
2022-01-01,2014781.452,Pre-demographic dividend
2023-01-01,2055051.963,Pre-demographic dividend
2024-01-01,2099134.262,Pre-demographic dividend
