time,GHG Emision (CO2 eqv),Country
2025-01-01,2135245.637,Pre-demographic dividend
2026-01-01,2171704.388,Pre-demographic dividend
2027-01-01,2211974.899,Pre-demographic dividend
2028-01-01,2256057.197,Pre-demographic dividend
2029-01-01,2292168.572,Pre-demographic dividend
2030-01-01,2328627.323,Pre-demographic dividend
2021-01-01,112902.7477,Qatar
2022-01-01,116686.4287,Qatar
2023-01-01,120366.4548,Qatar
2024-01-01,123942.852,Qatar
2025-01-01,127589.4538,Qatar
2026-01-01,131373.1348,Qatar
2027-01-01,135053.1609,Qatar
2028-01-01,138629.5581,Qatar
2029-01-01,142276.1599,Qatar
2030-01-01,146059.8409,Qatar
2021-01-01,91505.96958,Romania
2022-01-01,90903.99345,Romania
2023-01-01,89891.01746,Romania
2024-01-01,88464.986,Romania
2025-01-01,81126.02119,Romania
2026-01-01,80524.04506,Romania
2027-01-01,79511.06906,Romania
2028-01-01,78085.03761,Romania
2029-01-01,70746.07279,Romania
2030-01-01,70144.09666,Romania
2021-01-01,2500370.409,Russian Federation
2022-01-01,2532146.337,Russian Federation
2023-01-01,2551203.755,Russian Federation
2024-01-01,2557525.753,Russian Federation
2025-01-01,2511093.025,Russian Federation
2026-01-01,2542868.953,Russian Federation
2027-01-01,2561926.371,Russian Federation
2028-01-01,2568248.368,Russian Federation
2029-01-01,2521815.641,Russian Federation
2030-01-01,2553591.568,Russian Federation
2021-01-01,6631.505468,Rwanda
2022-01-01,6838.412287,Rwanda
2023-01-01,7010.291028,Rwanda
2024-01-01,7147.095294,Rwanda
2025-01-01,7242.320406,Rwanda
2026-01-01,7449.227226,Rwanda
2027-01-01,7621.105967,Rwanda
2028-01-01,7757.910233,Rwanda
2029-01-01,7853.135345,Rwanda
2030-01-01,8060.042164,Rwanda
2021-01-01,776.2706541,Samoa
2022-01-01,802.9509271,Samoa
2023-01-01,831.4547949,Samoa
2024-01-01,861.7805296,Samoa
2025-01-01,885.4331528,Samoa
2026-01-01,912.1134258,Samoa
2027-01-01,940.6172936,Samoa
2028-01-01,970.9430283,Samoa
2029-01-01,994.5956515,Samoa
2030-01-01,1021.275925,Samoa
2021-01-01,210.8943706,Sao Tome and Principe
2022-01-01,213.4065027,Sao Tome and Principe
2023-01-01,218.7381261,Sao Tome and Principe
2024-01-01,226.8906353,Sao Tome and Principe
2025-01-01,233.3550326,Sao Tome and Principe
2026-01-01,235.8671648,Sao Tome and Principe
2027-01-01,241.1987882,Sao Tome and Principe
2028-01-01,249.3512973,Sao Tome and Principe
2029-01-01,255.8156947,Sao Tome and Principe
2030-01-01,258.3278268,Sao Tome and Principe
2021-01-01,763205.0641,Saudi Arabia
2022-01-01,790390.1868,Saudi Arabia
2023-01-01,818110.1122,Saudi Arabia
2024-01-01,846359.2839,Saudi Arabia
2025-01-01,859502.9619,Saudi Arabia
2026-01-01,886688.0847,Saudi Arabia
2027-01-01,914408.0101,Saudi Arabia
2028-01-01,942657.1817,Saudi Arabia
2029-01-01,955800.8598,Saudi Arabia
2030-01-01,982985.9826,Saudi Arabia
2021-01-01,32798.56331,Senegal
2022-01-01,33171.66536,Senegal
2023-01-01,33845.0725,Senegal
2024-01-01,34818.96204,Senegal
2025-01-01,35783.05204,Senegal
2026-01-01,36156.15409,Senegal
2027-01-01,36829.56123,Senegal
2028-01-01,37803.45077,Senegal
2029-01-01,38767.54077,Senegal
2030-01-01,39140.64283,Senegal
2021-01-01,59619.72055,Serbia
2022-01-01,60150.8129,Serbia
2023-01-01,61038.36735,Serbia
2024-01-01,62280.63029,Serbia
2025-01-01,58061.22462,Serbia
2026-01-01,58592.31698,Serbia
2027-01-01,59479.87143,Serbia
2028-01-01,60722.13436,Serbia
2029-01-01,56502.72869,Serbia
2030-01-01,57033.82105,Serbia
2021-01-01,613.7595599,Seychelles
2022-01-01,614.7664193,Seychelles
2023-01-01,619.9306721,Seychelles
2024-01-01,629.2403676,Seychelles
2025-01-01,593.2539908,Seychelles
2026-01-01,594.2608502,Seychelles
2027-01-01,599.425103,Seychelles
2028-01-01,608.7347985,Seychelles
2029-01-01,572.7484217,Seychelles
2030-01-01,573.7552811,Seychelles
2021-01-01,8319.389677,Sierra Leone
2022-01-01,8651.548403,Sierra Leone
2023-01-01,8967.531239,Sierra Leone
2024-01-01,9267.206098,Sierra Leone
2025-01-01,9152.037074,Sierra Leone
2026-01-01,9484.1958,Sierra Leone
2027-01-01,9800.178637,Sierra Leone
2028-01-01,10099.8535,Sierra Leone
2029-01-01,9984.684471,Sierra Leone
2030-01-01,10316.8432,Sierra Leone
2021-01-01,70952.11399,Singapore
2022-01-01,72809.73113,Singapore
2023-01-01,74365.60964,Singapore
2024-01-01,75619.68161,Singapore
2025-01-01,76700.51158,Singapore
2026-01-01,78558.12873,Singapore
2027-01-01,80114.00723,Singapore
2028-01-01,81368.0792,Singapore
2029-01-01,82448.90917,Singapore
2030-01-01,84306.52632,Singapore
2021-01-01,36178.48784,Slovak Republic
2022-01-01,35511.31537,Slovak Republic
2023-01-01,34808.45353,Slovak Republic
2024-01-01,34070.08667,Slovak Republic
2025-01-01,33851.63107,Slovak Republic
2026-01-01,33184.4586,Slovak Republic
2027-01-01,32481.59676,Slovak Republic
2028-01-01,31743.2299,Slovak Republic
2029-01-01,31524.7743,Slovak Republic
2030-01-01,30857.60183,Slovak Republic
2021-01-01,15825.76753,Slovenia
2022-01-01,15558.23587,Slovenia
2023-01-01,15448.41068,Slovenia
2024-01-01,15496.1408,Slovenia
2025-01-01,14819.14099,Slovenia
2026-01-01,14551.60932,Slovenia
2027-01-01,14441.78414,Slovenia
2028-01-01,14489.51426,Slovenia
2029-01-01,13812.51445,Slovenia
2030-01-01,13544.98278,Slovenia
2021-01-01,359265.4091,Small states
2022-01-01,361837.032,Small states
2023-01-01,363033.439,Small states
2024-01-01,362857.4885,Small states
2025-01-01,367865.1919,Small states
2026-01-01,370436.8148,Small states
2027-01-01,371633.2218,Small states
2028-01-01,371457.2713,Small states
2029-01-01,376464.9746,Small states
2030-01-01,379036.5975,Small states
2021-01-01,983.0597163,Solomon Islands
2022-01-01,990.1164575,Solomon Islands
2023-01-01,1006.529113,Solomon Islands
2024-01-01,1032.305633,Solomon Islands
2025-01-01,1061.180706,Solomon Islands
2026-01-01,1068.237447,Solomon Islands
2027-01-01,1084.650103,Solomon Islands
2028-01-01,1110.426623,Solomon Islands
2029-01-01,1139.301696,Solomon Islands
2030-01-01,1146.358437,Solomon Islands
2021-01-01,27301.44214,Somalia
2022-01-01,27257.02205,Somalia
2023-01-01,27311.82637,Somalia
2024-01-01,27465.91337,Somalia
2025-01-01,27551.15085,Somalia
2026-01-01,27506.73077,Somalia
2027-01-01,27561.53508,Somalia
2028-01-01,27715.62208,Somalia
2029-01-01,27800.85956,Somalia
2030-01-01,27756.43948,Somalia
2021-01-01,526077.4139,South Africa
2022-01-01,527662.1729,South Africa
2023-01-01,532196.6202,South Africa
2024-01-01,539682.4716,South Africa
2025-01-01,537510.6324,South Africa
2026-01-01,539095.3913,South Africa
2027-01-01,543629.8387,South Africa
2028-01-01,551115.69,South Africa
2029-01-01,548943.8508,South Africa
2030-01-01,550528.6098,South Africa
2021-01-01,4532647.117,South Asia
2022-01-01,4656454.33,South Asia
2023-01-01,4770510.993,South Asia
2024-01-01,4874884.858,South Asia
2025-01-01,5020307.561,South Asia
2026-01-01,5144114.773,South Asia
2027-01-01,5258171.437,South Asia
2028-01-01,5362545.302,South Asia
2029-01-01,5507968.005,South Asia
2030-01-01,5631775.217,South Asia
2021-01-01,4532647.117,South Asia (IDA & IBRD)
2022-01-01,4656454.33,South Asia (IDA & IBRD)
2023-01-01,4770510.993,South Asia (IDA & IBRD)
2024-01-01,4874884.858,South Asia (IDA & IBRD)
2025-01-01,5020307.561,South Asia (IDA & IBRD)
2026-01-01,5144114.773,South Asia (IDA & IBRD)
2027-01-01,5258171.437,South Asia (IDA & IBRD)
2028-01-01,5362545.302,South Asia (IDA & IBRD)
2029-01-01,5507968.005,South Asia (IDA & IBRD)
2030-01-01,5631775.217,South Asia (IDA & IBRD)
2021-01-01,61161.49898,South Sudan
2022-01-01,61943.01669,South Sudan
2023-01-01,62827.39508,South Sudan
2024-01-01,63813.63173,South Sudan
2025-01-01,61397.57773,South Sudan
2026-01-01,62179.09544,South Sudan
2027-01-01,63063.47383,South Sudan
2028-01-01,64049.71048,South Sudan
2029-01-01,61633.65648,South Sudan
2030-01-01,62415.17419,South Sudan
2021-01-01,289247.5991,Spain
2022-01-01,289145.5912,Spain
2023-01-01,287970.2557,Spain
2024-01-01,285715.4834,Spain
2025-01-01,265360.7015,Spain
2026-01-01,265258.6936,Spain
2027-01-01,264083.3581,Spain
2028-01-01,261828.5858,Spain
2029-01-01,241473.8038,Spain
2030-01-01,241371.796,Spain
2021-01-01,39037.89782,Sri Lanka
2022-01-01,40511.55435,Sri Lanka
2023-01-01,42097.92427,Sri Lanka
2024-01-01,43796.3293,Sri Lanka
2025-01-01,43709.05116,Sri Lanka
2026-01-01,45182.7077,Sri Lanka
2027-01-01,46769.07761,Sri Lanka
2028-01-01,48467.48264,Sri Lanka
2029-01-01,48380.2045,Sri Lanka
2030-01-01,49853.86104,Sri Lanka
2021-01-01,428.8479362,St. Kitts and Nevis
2022-01-01,410.5587897,St. Kitts and Nevis
2023-01-01,396.6300299,St. Kitts and Nevis
2024-01-01,387.0817145,St. Kitts and Nevis
2025-01-01,439.9087532,St. Kitts and Nevis
2026-01-01,421.6196066,St. Kitts and Nevis
2027-01-01,407.6908468,St. Kitts and Nevis
2028-01-01,398.1425315,St. Kitts and Nevis
2029-01-01,450.9695701,St. Kitts and Nevis
2030-01-01,432.6804236,St. Kitts and Nevis
2021-01-01,811.8216935,St. Lucia
2022-01-01,772.3455638,St. Lucia
2023-01-01,741.1587648,St. Lucia
2024-01-01,718.3031409,St. Lucia
2025-01-01,825.6355261,St. Lucia
2026-01-01,786.1593964,St. Lucia
2027-01-01,754.9725974,St. Lucia
2028-01-01,732.1169735,St. Lucia
2029-01-01,839.4493587,St. Lucia
2030-01-01,799.9732289,St. Lucia
2021-01-01,457.9966811,St. Vincent and the Grenadines
2022-01-01,420.4529148,St. Vincent and the Grenadines
2023-01-01,388.0477294,St. Vincent and the Grenadines
2024-01-01,360.8233998,St. Vincent and the Grenadines
2025-01-01,467.9354722,St. Vincent and the Grenadines
2026-01-01,430.391706,St. Vincent and the Grenadines
2027-01-01,397.9865205,St. Vincent and the Grenadines
2028-01-01,370.7621909,St. Vincent and the Grenadines
2029-01-01,477.8742633,St. Vincent and the Grenadines
2030-01-01,440.3304971,St. Vincent and the Grenadines
2021-01-01,2475080.905,Sub-Saharan Africa
2022-01-01,2516498.753,Sub-Saharan Africa
2023-01-01,2560886.7,Sub-Saharan Africa
2024-01-01,2608247.641,Sub-Saharan Africa
2025-01-01,2629357.842,Sub-Saharan Africa
2026-01-01,2670775.69,Sub-Saharan Africa
2027-01-01,2715163.638,Sub-Saharan Africa
2028-01-01,2762524.578,Sub-Saharan Africa
2029-01-01,2783634.78,Sub-Saharan Africa
2030-01-01,2825052.628,Sub-Saharan Africa
2021-01-01,2475080.905,Sub-Saharan Africa (IDA & IBRD countries)
2022-01-01,2516498.753,Sub-Saharan Africa (IDA & IBRD countries)
2023-01-01,2560886.7,Sub-Saharan Africa (IDA & IBRD countries)
2024-01-01,2608247.641,Sub-Saharan Africa (IDA & IBRD countries)
2025-01-01,2629357.842,Sub-Saharan Africa (IDA & IBRD countries)
2026-01-01,2670775.69,Sub-Saharan Africa (IDA & IBRD countries)
2027-01-01,2715163.638,Sub-Saharan Africa (IDA & IBRD countries)
2028-01-01,2762524.578,Sub-Saharan Africa (IDA & IBRD countries)
2029-01-01,2783634.78,Sub-Saharan Africa (IDA & IBRD countries)
2030-01-01,2825052.628,Sub-Saharan Africa (IDA & IBRD countries)
2021-01-01,2473357.327,Sub-Saharan Africa (excluding high income)
2022-01-01,2514397.929,Sub-Saharan Africa (excluding high income)
2023-01-01,2558478.467,Sub-Saharan Africa (excluding high income)
2024-01-01,2605601.784,Sub-Saharan Africa (excluding high income)
2025-01-01,2626584.403,Sub-Saharan Africa (excluding high income)
2026-01-01,2667625.005,Sub-Saharan Africa (excluding high income)
2027-01-01,2711705.543,Sub-Saharan Africa (excluding high income)
2028-01-01,2758828.86,Sub-Saharan Africa (excluding high income)
2029-01-01,2779811.479,Sub-Saharan Africa (excluding high income)
2030-01-01,2820852.081,Sub-Saharan Africa (excluding high income)
2021-01-01,116588.8374,Sudan
2022-01-01,117712.666,Sudan
2023-01-01,119987.0171,Sudan
2024-01-01,123411.2894,Sudan
2025-01-01,124531.569,Sudan
2026-01-01,125655.3976,Sudan
2027-01-01,127929.7487,Sudan
2028-01-01,131354.0209,Sudan
2029-01-01,132474.3005,Sudan
2030-01-01,133598.1292,Sudan
2021-01-01,4676.70385,Suriname
2022-01-01,4791.080839,Suriname
2023-01-01,4919.048985,Suriname
2024-01-01,5060.591701,Suriname
2025-01-01,5145.236029,Suriname
2026-01-01,5259.613017,Suriname
2027-01-01,5387.581163,Suriname
2028-01-01,5529.12388,Suriname
2029-01-01,5613.768208,Suriname
2030-01-01,5728.145196,Suriname
2021-01-01,41226.92703,Sweden
2022-01-01,41042.52311,Sweden
2023-01-01,40161.47949,Sweden
2024-01-01,38583.36459,Sweden
2025-01-01,35922.75922,Sweden
2026-01-01,35738.3553,Sweden
2027-01-01,34857.31168,Sweden
2028-01-01,33279.19678,Sweden
2029-01-01,30618.59141,Sweden
2030-01-01,30434.18749,Sweden
2021-01-01,44583.68146,Switzerland
2022-01-01,42760.99386,Switzerland
2023-01-01,41817.09722,Switzerland
2024-01-01,41752.66656,Switzerland
2025-01-01,41423.36587,Switzerland
2026-01-01,39600.67827,Switzerland
2027-01-01,38656.78163,Switzerland
2028-01-01,38592.35097,Switzerland
2029-01-01,38263.05029,Switzerland
2030-01-01,36440.36269,Switzerland
2021-01-01,40648.93102,Syrian Arab Republic
2022-01-01,39541.96135,Syrian Arab Republic
2023-01-01,38317.98733,Syrian Arab Republic
2024-01-01,36975.05963,Syrian Arab Republic
2025-01-01,29348.87284,Syrian Arab Republic
2026-01-01,28241.90317,Syrian Arab Republic
2027-01-01,27017.92915,Syrian Arab Republic
2028-01-01,25675.00145,Syrian Arab Republic
2029-01-01,18048.81466,Syrian Arab Republic
2030-01-01,16941.84499,Syrian Arab Republic
2021-01-01,15153.31417,Tajikistan
2022-01-01,15577.47132,Tajikistan
2023-01-01,16020.27691,Tajikistan
2024-01-01,16481.77958,Tajikistan
2025-01-01,17025.39393,Tajikistan
2026-01-01,17449.55108,Tajikistan
2027-01-01,17892.35666,Tajikistan
2028-01-01,18353.85933,Tajikistan
2029-01-01,18897.47368,Tajikistan
2030-01-01,19321.63083,Tajikistan
2021-01-01,119365.3781,Tanzania
2022-01-01,123543.6102,Tanzania
2023-01-01,127824.139,Tanzania
2024-01-01,132205.8277,Tanzania
2025-01-01,134016.5698,Tanzania
2026-01-01,138194.802,Tanzania
2027-01-01,142475.3308,Tanzania
2028-01-01,146857.0194,Tanzania
2029-01-01,148667.7616,Tanzania
2030-01-01,152845.9938,Tanzania
2021-01-01,436557.5247,Thailand
2022-01-01,440792.3769,Thailand
2023-01-01,447071.711,Thailand
2024-01-01,455396.8422,Thailand
2025-01-01,461868.5303,Thailand
2026-01-01,466103.3824,Thailand
2027-01-01,472382.7166,Thailand
2028-01-01,480707.8478,Thailand
2029-01-01,487179.5359,Thailand
2030-01-01,491414.388,Thailand
2021-01-01,8176.023854,Timor-Leste
2022-01-01,8588.410721,Timor-Leste
2023-01-01,8997.898408,Timor-Leste
2024-01-01,9404.267688,Timor-Leste
2025-01-01,9099.452101,Timor-Leste
2026-01-01,9511.838968,Timor-Leste
2027-01-01,9921.326656,Timor-Leste
2028-01-01,10327.69594,Timor-Leste
2029-01-01,10022.88035,Timor-Leste
2030-01-01,10435.26722,Timor-Leste
2021-01-01,8996.275573,Togo
2022-01-01,9127.674556,Togo
2023-01-01,9268.55001,Togo
2024-01-01,9418.928368,Togo
2025-01-01,9686.819941,Togo
2026-01-01,9818.218924,Togo
2027-01-01,9959.094378,Togo
2028-01-01,10109.47274,Togo
2029-01-01,10377.36431,Togo
2030-01-01,10508.76329,Togo
2021-01-01,325.4573472,Tonga
2022-01-01,325.2009837,Tonga
2023-01-01,326.0934209,Tonga
2024-01-01,328.1387601,Tonga
2025-01-01,341.1385781,Tonga
2026-01-01,340.8822146,Tonga
2027-01-01,341.7746519,Tonga
2028-01-01,343.819991,Tonga
2029-01-01,356.819809,Tonga
2030-01-01,356.5634455,Tonga
2021-01-01,27555.9071,Trinidad and Tobago
2022-01-01,28172.5596,Trinidad and Tobago
2023-01-01,28605.9254,Trinidad and Tobago
2024-01-01,28855.97674,Trinidad and Tobago
2025-01-01,29224.31401,Trinidad and Tobago
2026-01-01,29840.96652,Trinidad and Tobago
2027-01-01,30274.33232,Trinidad and Tobago
2028-01-01,30524.38366,Trinidad and Tobago
2029-01-01,30892.72093,Trinidad and Tobago
2030-01-01,31509.37344,Trinidad and Tobago
2021-01-01,42981.43524,Tunisia
2022-01-01,43920.0776,Tunisia
2023-01-01,44480.85842,Tunisia
2024-01-01,44664.18691,Tunisia
2025-01-01,45423.35472,Tunisia
2026-01-01,46361.99708,Tunisia
2027-01-01,46922.7779,Tunisia
2028-01-01,47106.10639,Tunisia
2029-01-01,47865.2742,Tunisia
2030-01-01,48803.91656,Tunisia
2021-01-01,532771.1157,Turkey
2022-01-01,548040.5946,Turkey
2023-01-01,562063.9373,Turkey
2024-01-01,574840.5691,Turkey
2025-01-01,588111.4048,Turkey
2026-01-01,603380.8837,Turkey
2027-01-01,617404.2264,Turkey
2028-01-01,630180.8582,Turkey
2029-01-01,643451.694,Turkey
2030-01-01,658721.1729,Turkey
2021-01-01,135529.6328,Turkmenistan
2022-01-01,140204.7189,Turkmenistan
2023-01-01,144905.9273,Turkmenistan
2024-01-01,149631.159,Turkmenistan
2025-01-01,148274.2205,Turkmenistan
2026-01-01,152949.3066,Turkmenistan
2027-01-01,157650.515,Turkmenistan
2028-01-01,162375.7467,Turkmenistan
2029-01-01,161018.8082,Turkmenistan
2030-01-01,165693.8943,Turkmenistan
2021-01-01,27.3370651,Tuvalu
2022-01-01,27.46684749,Tuvalu
2023-01-01,27.76890753,Tuvalu
2024-01-01,28.24346512,Tuvalu
2025-01-01,29.20103591,Tuvalu
2026-01-01,29.3308183,Tuvalu
2027-01-01,29.63287834,Tuvalu
2028-01-01,30.10743593,Tuvalu
2029-01-01,31.06500672,Tuvalu
2030-01-01,31.19478911,Tuvalu
2021-01-01,62801.24078,Uganda
2022-01-01,64362.72831,Uganda
2023-01-01,66523.02286,Uganda
2024-01-01,69281.93517,Uganda
2025-01-01,70908.47369,Uganda
2026-01-01,72469.96121,Uganda
2027-01-01,74630.25577,Uganda
2028-01-01,77389.16808,Uganda
2029-01-01,79015.70659,Uganda
2030-01-01,80577.19412,Uganda
2021-01-01,234584.5516,Ukraine
2022-01-01,234855.22,Ukraine
2023-01-01,232248.3565,Ukraine
2024-01-01,226753.4032,Ukraine
2025-01-01,190606.5189,Ukraine
2026-01-01,190877.1873,Ukraine
2027-01-01,188270.3239,Ukraine
2028-01-01,182775.3705,Ukraine
2029-01-01,146628.4862,Ukraine
2030-01-01,146899.1546,Ukraine
2021-01-01,298808.0206,United Arab Emirates
2022-01-01,302068.7123,United Arab Emirates
2023-01-01,310166.4252,United Arab Emirates
2024-01-01,323099.4821,United Arab Emirates
2025-01-01,330105.529,United Arab Emirates
2026-01-01,333366.2208,United Arab Emirates
2027-01-01,341463.9337,United Arab Emirates
2028-01-01,354396.9906,United Arab Emirates
2029-01-01,361403.0375,United Arab Emirates
2030-01-01,364663.7292,United Arab Emirates
2021-01-01,393638.8975,United Kingdom
2022-01-01,376038.7388,United Kingdom
2023-01-01,360855.1526,United Kingdom
2024-01-01,348087.4868,United Kingdom
2025-01-01,323085.8769,United Kingdom
2026-01-01,305485.7182,United Kingdom
2027-01-01,290302.132,United Kingdom
2028-01-01,277534.4662,United Kingdom
2029-01-01,252532.8563,United Kingdom
2030-01-01,234932.6976,United Kingdom
2021-01-01,5618712.737,United States
2022-01-01,5627151.284,United States
2023-01-01,5572584.367,United States
2024-01-01,5455014.446,United States
2025-01-01,5370601.509,United States
2026-01-01,5379040.056,United States
2027-01-01,5324473.139,United States
2028-01-01,5206903.218,United States
2029-01-01,5122490.281,United States
2030-01-01,5130928.828,United States
2021-01-01,20950596,Upper middle income
2022-01-01,21172705.1,Upper middle income
2023-01-01,21317397.07,Upper middle income
2024-01-01,21384628.37,Upper middle income
2025-01-01,21581602.91,Upper middle income
2026-01-01,21803712.01,Upper middle income
2027-01-01,21948403.98,Upper middle income
2028-01-01,22015635.27,Upper middle income
2029-01-01,22212609.82,Upper middle income
2030-01-01,22434718.92,Upper middle income
2021-01-01,36057.73286,Uruguay
2022-01-01,35478.23282,Uruguay
2023-01-01,35529.96138,Uruguay
2024-01-01,36212.86366,Uruguay
2025-01-01,35482.35296,Uruguay
2026-01-01,34902.85291,Uruguay
2027-01-01,34954.58147,Uruguay
2028-01-01,35637.48375,Uruguay
2029-01-01,34906.97305,Uruguay
2030-01-01,34327.47301,Uruguay
2021-01-01,229067.201,Uzbekistan
2022-01-01,231674.0389,Uzbekistan
2023-01-01,233132.064,Uzbekistan
2024-01-01,233439.5453,Uzbekistan
2025-01-01,227801.7159,Uzbekistan
2026-01-01,230408.5539,Uzbekistan
2027-01-01,231866.5789,Uzbekistan
2028-01-01,232174.0602,Uzbekistan
2029-01-01,226536.2309,Uzbekistan
2030-01-01,229143.0688,Uzbekistan
2021-01-01,928.9737646,Vanuatu
2022-01-01,957.1659798,Vanuatu
2023-01-01,982.5731852,Vanuatu
2024-01-01,1005.185007,Vanuatu
2025-01-01,1005.902481,Vanuatu
2026-01-01,1034.094696,Vanuatu
2027-01-01,1059.501901,Vanuatu
2028-01-01,1082.113723,Vanuatu
2029-01-01,1082.831197,Vanuatu
2030-01-01,1111.023412,Vanuatu
2021-01-01,272881.4483,"Venezuela, RB"
2022-01-01,274159.3602,"Venezuela, RB"
2023-01-01,276666.9455,"Venezuela, RB"
2024-01-01,280403.2132,"Venezuela, RB"
2025-01-01,279847.1538,"Venezuela, RB"
2026-01-01,281125.0657,"Venezuela, RB"
2027-01-01,283632.6509,"Venezuela, RB"
2028-01-01,287368.9186,"Venezuela, RB"
2029-01-01,286812.8592,"Venezuela, RB"
2030-01-01,288090.7712,"Venezuela, RB"
2021-01-01,413586.0146,Vietnam
2022-01-01,433453.459,Vietnam
2023-01-01,450993.4685,Vietnam
2024-01-01,466205.1465,Vietnam
2025-01-01,480631.4877,Vietnam
2026-01-01,500498.9321,Vietnam
2027-01-01,518038.9416,Vietnam
2028-01-01,533250.6196,Vietnam
2029-01-01,547676.9609,Vietnam
2030-01-01,567544.4053,Vietnam
2021-01-01,46602105.29,World
2022-01-01,47148369.88,World
2023-01-01,47534619.57,World
2024-01-01,47760714.28,World
2025-01-01,48025351.72,World
2026-01-01,48571616.31,World
2027-01-01,48957866,World
2028-01-01,49183960.71,World
2029-01-01,49448598.15,World
2030-01-01,49994862.74,World
2021-01-01,30232.26601,"Yemen, Rep."
2022-01-01,29813.26098,"Yemen, Rep."
2023-01-01,29365.65546,"Yemen, Rep."
2024-01-01,28890.00094,"Yemen, Rep."
2025-01-01,30247.08585,"Yemen, Rep."
2026-01-01,29828.08082,"Yemen, Rep."
2027-01-01,29380.4753,"Yemen, Rep."
2028-01-01,28904.82078,"Yemen, Rep."
2029-01-01,30261.90569,"Yemen, Rep."
2030-01-01,29842.90066,"Yemen, Rep."
2021-01-01,42929.1436,Zambia
2022-01-01,43879.69924,Zambia
2023-01-01,44955.78188,Zambia
2024-01-01,46157.15058,Zambia
2025-01-01,46444.15181,Zambia
2026-01-01,47394.70745,Zambia
2027-01-01,48470.79009,Zambia
2028-01-01,49672.15879,Zambia
2029-01-01,49959.16002,Zambia
2030-01-01,50909.71566,Zambia
2021-01-01,31028.02207,Zimbabwe
2022-01-01,30964.15077,Zimbabwe
2023-01-01,30763.00773,Zimbabwe
2024-01-01,30425.04742,Zimbabwe
2025-01-01,31760.91916,Zimbabwe
2026-01-01,31697.04787,Zimbabwe
2027-01-01,31495.90483,Zimbabwe
2028-01-01,31157.94451,Zimbabwe
2029-01-01,32493.81626,Zimbabwe
2030-01-01,32429.94496,Zimbabwe