time,Land Area (m2),Country
2025-01-01,18210414,Latin America & Caribbean (excluding high income)
2026-01-01,18210471,Latin America & Caribbean (excluding high income)
2027-01-01,18210471,Latin America & Caribbean (excluding high income)
2028-01-01,18210471,Latin America & Caribbean (excluding high income)
2029-01-01,18210231,Latin America & Caribbean (excluding high income)
2030-01-01,18210288,Latin America & Caribbean (excluding high income)
2021-01-01,19913469,Latin America & the Caribbean (IDA & IBRD countries)
2022-01-01,19913526,Latin America & the Caribbean (IDA & IBRD countries)
2023-01-01,19913526,Latin America & the Caribbean (IDA & IBRD countries)
2024-01-01,19913526,Latin America & the Caribbean (IDA & IBRD countries)
2025-01-01,19913526,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,19913583,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,19913583,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,19913583,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,19913583,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,19913640,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,62080,Latvia
2022-01-01,62060,Latvia
2023-01-01,62060,Latvia
2024-01-01,62060,Latvia
2025-01-01,62050,Latvia
2026-01-01,62030,Latvia
2027-01-01,62030,Latvia
2028-01-01,62030,Latvia
2029-01-01,62020,Latvia
2030-01-01,62000,Latvia
2021-01-01,20372676.92,Least developed countries: UN classification
2022-01-01,20372672.11,Least developed countries: UN classification
2023-01-01,20372672.11,Least developed countries: UN classification
2024-01-01,20372672.11,Least developed countries: UN classification
2025-01-01,20372355.8,Least developed countries: UN classification
2026-01-01,20372351,Least developed countries: UN classification
2027-01-01,20372351,Least developed countries: UN classification
2028-01-01,20372351,Least developed countries: UN classification
2029-01-01,20372034.69,Least developed countries: UN classification
2030-01-01,20372029.89,Least developed countries: UN classification
2021-01-01,10230,Lebanon
2022-01-01,10230,Lebanon
2023-01-01,10230,Lebanon
2024-01-01,10230,Lebanon
2025-01-01,10230,Lebanon
2026-01-01,10230,Lebanon
2027-01-01,10230,Lebanon
2028-01-01,10230,Lebanon
2029-01-01,10230,Lebanon
2030-01-01,10230,Lebanon
2021-01-01,30360,Lesotho
2022-01-01,30360,Lesotho
2023-01-01,30360,Lesotho
2024-01-01,30360,Lesotho
2025-01-01,30360,Lesotho
2026-01-01,30360,Lesotho
2027-01-01,30360,Lesotho
2028-01-01,30360,Lesotho
2029-01-01,30360,Lesotho
2030-01-01,30360,Lesotho
2021-01-01,96320,Liberia
2022-01-01,96320,Liberia
2023-01-01,96320,Liberia
2024-01-01,96320,Liberia
2025-01-01,96320,Liberia
2026-01-01,96320,Liberia
2027-01-01,96320,Liberia
2028-01-01,96320,Liberia
2029-01-01,96320,Liberia
2030-01-01,96320,Liberia
2021-01-01,1759540,Libya
2022-01-01,1759540,Libya
2023-01-01,1759540,Libya
2024-01-01,1759540,Libya
2025-01-01,1759540,Libya
2026-01-01,1759540,Libya
2027-01-01,1759540,Libya
2028-01-01,1759540,Libya
2029-01-01,1759540,Libya
2030-01-01,1759540,Libya
2021-01-01,160,Liechtenstein
2022-01-01,160,Liechtenstein
2023-01-01,160,Liechtenstein
2024-01-01,160,Liechtenstein
2025-01-01,160,Liechtenstein
2026-01-01,160,Liechtenstein
2027-01-01,160,Liechtenstein
2028-01-01,160,Liechtenstein
2029-01-01,160,Liechtenstein
2030-01-01,160,Liechtenstein
2021-01-01,62629,Lithuania
2022-01-01,62618,Lithuania
2023-01-01,62618,Lithuania
2024-01-01,62618,Lithuania
2025-01-01,62617,Lithuania
2026-01-01,62606,Lithuania
2027-01-01,62606,Lithuania
2028-01-01,62606,Lithuania
2029-01-01,62605,Lithuania
2030-01-01,62594,Lithuania
2021-01-01,94120351.42,Low & middle income
2022-01-01,94109534.61,Low & middle income
2023-01-01,94109534.61,Low & middle income
2024-01-01,94109534.61,Low & middle income
2025-01-01,94108991.6,Low & middle income
2026-01-01,94098174.8,Low & middle income
2027-01-01,94098174.8,Low & middle income
2028-01-01,94098174.8,Low & middle income
2029-01-01,94097631.79,Low & middle income
2030-01-01,94086814.99,Low & middle income
2021-01-01,14953545.92,Low income
2022-01-01,14953545.11,Low income
2023-01-01,14953545.11,Low income
2024-01-01,14953545.11,Low income
2025-01-01,14953518.8,Low income
2026-01-01,14953518,Low income
2027-01-01,14953518,Low income
2028-01-01,14953518,Low income
2029-01-01,14953491.69,Low income
2030-01-01,14953490.89,Low income
2021-01-01,25599464,Lower middle income
2022-01-01,25599498.6,Lower middle income
2023-01-01,25599498.6,Lower middle income
2024-01-01,25599498.6,Lower middle income
2025-01-01,25599217.6,Lower middle income
2026-01-01,25599252.2,Lower middle income
2027-01-01,25599252.2,Lower middle income
2028-01-01,25599252.2,Lower middle income
2029-01-01,25598971.2,Lower middle income
2030-01-01,25599005.8,Lower middle income
2021-01-01,2430,Luxembourg
2022-01-01,2430,Luxembourg
2023-01-01,2430,Luxembourg
2024-01-01,2430,Luxembourg
2025-01-01,2430,Luxembourg
2026-01-01,2430,Luxembourg
2027-01-01,2430,Luxembourg
2028-01-01,2430,Luxembourg
2029-01-01,2430,Luxembourg
2030-01-01,2430,Luxembourg
2021-01-01,33.58657408,"Macao SAR, China"
2022-01-01,34.43084177,"Macao SAR, China"
2023-01-01,35.01036559,"Macao SAR, China"
2024-01-01,35.32555436,"Macao SAR, China"
2025-01-01,35.86633866,"Macao SAR, China"
2026-01-01,36.71060634,"Macao SAR, China"
2027-01-01,37.29013016,"Macao SAR, China"
2028-01-01,37.60531893,"Macao SAR, China"
2029-01-01,38.14610323,"Macao SAR, China"
2030-01-01,38.99037091,"Macao SAR, China"
2021-01-01,581800,Madagascar
2022-01-01,581800,Madagascar
2023-01-01,581800,Madagascar
2024-01-01,581800,Madagascar
2025-01-01,581800,Madagascar
2026-01-01,581800,Madagascar
2027-01-01,581800,Madagascar
2028-01-01,581800,Madagascar
2029-01-01,581800,Madagascar
2030-01-01,581800,Madagascar
2021-01-01,94280,Malawi
2022-01-01,94280,Malawi
2023-01-01,94280,Malawi
2024-01-01,94280,Malawi
2025-01-01,94280,Malawi
2026-01-01,94280,Malawi
2027-01-01,94280,Malawi
2028-01-01,94280,Malawi
2029-01-01,94280,Malawi
2030-01-01,94280,Malawi
2021-01-01,328550,Malaysia
2022-01-01,328550,Malaysia
2023-01-01,328550,Malaysia
2024-01-01,328550,Malaysia
2025-01-01,328550,Malaysia
2026-01-01,328550,Malaysia
2027-01-01,328550,Malaysia
2028-01-01,328550,Malaysia
2029-01-01,328550,Malaysia
2030-01-01,328550,Malaysia
2021-01-01,300,Maldives
2022-01-01,300,Maldives
2023-01-01,300,Maldives
2024-01-01,300,Maldives
2025-01-01,300,Maldives
2026-01-01,300,Maldives
2027-01-01,300,Maldives
2028-01-01,300,Maldives
2029-01-01,300,Maldives
2030-01-01,300,Maldives
2021-01-01,1220190,Mali
2022-01-01,1220190,Mali
2023-01-01,1220190,Mali
2024-01-01,1220190,Mali
2025-01-01,1220190,Mali
2026-01-01,1220190,Mali
2027-01-01,1220190,Mali
2028-01-01,1220190,Mali
2029-01-01,1220190,Mali
2030-01-01,1220190,Mali
2021-01-01,320,Malta
2022-01-01,320,Malta
2023-01-01,320,Malta
2024-01-01,320,Malta
2025-01-01,320,Malta
2026-01-01,320,Malta
2027-01-01,320,Malta
2028-01-01,320,Malta
2029-01-01,320,Malta
2030-01-01,320,Malta
2021-01-01,180,Marshall Islands
2022-01-01,180,Marshall Islands
2023-01-01,180,Marshall Islands
2024-01-01,180,Marshall Islands
2025-01-01,180,Marshall Islands
2026-01-01,180,Marshall Islands
2027-01-01,180,Marshall Islands
2028-01-01,180,Marshall Islands
2029-01-01,180,Marshall Islands
2030-01-01,180,Marshall Islands
2021-01-01,1030700,Mauritania
2022-01-01,1030700,Mauritania
2023-01-01,1030700,Mauritania
2024-01-01,1030700,Mauritania
2025-01-01,1030700,Mauritania
2026-01-01,1030700,Mauritania
2027-01-01,1030700,Mauritania
2028-01-01,1030700,Mauritania
2029-01-01,1030700,Mauritania
2030-01-01,1030700,Mauritania
2021-01-01,2030,Mauritius
2022-01-01,2030,Mauritius
2023-01-01,2030,Mauritius
2024-01-01,2030,Mauritius
2025-01-01,2030,Mauritius
2026-01-01,2030,Mauritius
2027-01-01,2030,Mauritius
2028-01-01,2030,Mauritius
2029-01-01,2030,Mauritius
2030-01-01,2030,Mauritius
2021-01-01,1943950,Mexico
2022-01-01,1943950,Mexico
2023-01-01,1943950,Mexico
2024-01-01,1943950,Mexico
2025-01-01,1943950,Mexico
2026-01-01,1943950,Mexico
2027-01-01,1943950,Mexico
2028-01-01,1943950,Mexico
2029-01-01,1943950,Mexico
2030-01-01,1943950,Mexico
2021-01-01,700,"Micronesia, Fed. Sts."
2022-01-01,700,"Micronesia, Fed. Sts."
2023-01-01,700,"Micronesia, Fed. Sts."
2024-01-01,700,"Micronesia, Fed. Sts."
2025-01-01,700,"Micronesia, Fed. Sts."
2026-01-01,700,"Micronesia, Fed. Sts."
2027-01-01,700,"Micronesia, Fed. Sts."
2028-01-01,700,"Micronesia, Fed. Sts."
2029-01-01,700,"Micronesia, Fed. Sts."
2030-01-01,700,"Micronesia, Fed. Sts."
2021-01-01,11223350,Middle East & North Africa
2022-01-01,11223350,Middle East & North Africa
2023-01-01,11223350,Middle East & North Africa
2024-01-01,11223350,Middle East & North Africa
2025-01-01,11223351,Middle East & North Africa
2026-01-01,11223351,Middle East & North Africa
2027-01-01,11223351,Middle East & North Africa
2028-01-01,11223351,Middle East & North Africa
2029-01-01,11223352,Middle East & North Africa
2030-01-01,11223352,Middle East & North Africa
2021-01-01,8635069,Middle East & North Africa (IDA & IBRD countries)
2022-01-01,8635069,Middle East & North Africa (IDA & IBRD countries)
2023-01-01,8635069,Middle East & North Africa (IDA & IBRD countries)
2024-01-01,8635069,Middle East & North Africa (IDA & IBRD countries)
2025-01-01,8635069,Middle East & North Africa (IDA & IBRD countries)
2026-01-01,8635069,Middle East & North Africa (IDA & IBRD countries)
2027-01-01,8635069,Middle East & North Africa (IDA & IBRD countries)
2028-01-01,8635069,Middle East & North Africa (IDA & IBRD countries)
2029-01-01,8635069,Middle East & North Africa (IDA & IBRD countries)
2030-01-01,8635069,Middle East & North Africa (IDA & IBRD countries)
2021-01-01,8641089,Middle East & North Africa (excluding high income)
2022-01-01,8641089,Middle East & North Africa (excluding high income)
2023-01-01,8641089,Middle East & North Africa (excluding high income)
2024-01-01,8641089,Middle East & North Africa (excluding high income)
2025-01-01,8641089,Middle East & North Africa (excluding high income)
2026-01-01,8641089,Middle East & North Africa (excluding high income)
2027-01-01,8641089,Middle East & North Africa (excluding high income)
2028-01-01,8641089,Middle East & North Africa (excluding high income)
2029-01-01,8641089,Middle East & North Africa (excluding high income)
2030-01-01,8641089,Middle East & North Africa (excluding high income)
2021-01-01,79166805.5,Middle income
2022-01-01,79155989.5,Middle income
2023-01-01,79155989.5,Middle income
2024-01-01,79155989.5,Middle income
2025-01-01,79155472.8,Middle income
2026-01-01,79144656.8,Middle income
2027-01-01,79144656.8,Middle income
2028-01-01,79144656.8,Middle income
2029-01-01,79144140.1,Middle income
2030-01-01,79133324.1,Middle income
2021-01-01,32895.3,Moldova
2022-01-01,32890.6,Moldova
2023-01-01,32890.6,Moldova
2024-01-01,32890.6,Moldova
2025-01-01,32900.6,Moldova
2026-01-01,32895.9,Moldova
2027-01-01,32895.9,Moldova
2028-01-01,32895.9,Moldova
2029-01-01,32905.9,Moldova
2030-01-01,32901.2,Moldova
2021-01-01,2.027,Monaco
2022-01-01,2.027,Monaco
2023-01-01,2.027,Monaco
2024-01-01,2.027,Monaco
2025-01-01,2.027,Monaco
2026-01-01,2.027,Monaco
2027-01-01,2.027,Monaco
2028-01-01,2.027,Monaco
2029-01-01,2.027,Monaco
2030-01-01,2.027,Monaco
2021-01-01,1557255,Mongolia
2022-01-01,1557254.6,Mongolia
2023-01-01,1557254.6,Mongolia
2024-01-01,1557254.6,Mongolia
2025-01-01,1557254.6,Mongolia
2026-01-01,1557254.2,Mongolia
2027-01-01,1557254.2,Mongolia
2028-01-01,1557254.2,Mongolia
2029-01-01,1557254.2,Mongolia
2030-01-01,1557253.8,Mongolia
2021-01-01,13450,Montenegro
2022-01-01,13450,Montenegro
2023-01-01,13450,Montenegro
2024-01-01,13450,Montenegro
2025-01-01,13450,Montenegro
2026-01-01,13450,Montenegro
2027-01-01,13450,Montenegro
2028-01-01,13450,Montenegro
2029-01-01,13450,Montenegro
2030-01-01,13450,Montenegro
2021-01-01,446300,Morocco
2022-01-01,446300,Morocco
2023-01-01,446300,Morocco
2024-01-01,446300,Morocco
2025-01-01,446300,Morocco
2026-01-01,446300,Morocco
2027-01-01,446300,Morocco
2028-01-01,446300,Morocco
2029-01-01,446300,Morocco
2030-01-01,446300,Morocco
2021-01-01,786380,Mozambique
2022-01-01,786380,Mozambique
2023-01-01,786380,Mozambique
2024-01-01,786380,Mozambique
2025-01-01,786380,Mozambique
2026-01-01,786380,Mozambique
2027-01-01,786380,Mozambique
2028-01-01,786380,Mozambique
2029-01-01,786380,Mozambique
2030-01-01,786380,Mozambique
2021-01-01,652500,Myanmar
2022-01-01,652500,Myanmar
2023-01-01,652500,Myanmar
2024-01-01,652500,Myanmar
2025-01-01,652210,Myanmar
2026-01-01,652210,Myanmar
2027-01-01,652210,Myanmar
2028-01-01,652210,Myanmar
2029-01-01,651920,Myanmar
2030-01-01,651920,Myanmar
2021-01-01,823290,Namibia
2022-01-01,823290,Namibia
2023-01-01,823290,Namibia
2024-01-01,823290,Namibia
2025-01-01,823290,Namibia
2026-01-01,823290,Namibia
2027-01-01,823290,Namibia
2028-01-01,823290,Namibia
2029-01-01,823290,Namibia
2030-01-01,823290,Namibia
2021-01-01,20,Nauru
2022-01-01,20,Nauru
2023-01-01,20,Nauru
2024-01-01,20,Nauru
2025-01-01,20,Nauru
2026-01-01,20,Nauru
2027-01-01,20,Nauru
2028-01-01,20,Nauru
2029-01-01,20,Nauru
2030-01-01,20,Nauru
2021-01-01,143350,Nepal
2022-01-01,143350,Nepal
2023-01-01,143350,Nepal
2024-01-01,143350,Nepal
2025-01-01,143350,Nepal
2026-01-01,143350,Nepal
2027-01-01,143350,Nepal
2028-01-01,143350,Nepal
2029-01-01,143350,Nepal
2030-01-01,143350,Nepal
2021-01-01,33670,Netherlands
2022-01-01,33670,Netherlands
2023-01-01,33670,Netherlands
2024-01-01,33670,Netherlands
2025-01-01,33670,Netherlands
2026-01-01,33670,Netherlands
2027-01-01,33670,Netherlands
2028-01-01,33670,Netherlands
2029-01-01,33670,Netherlands
2030-01-01,33670,Netherlands
2021-01-01,18280,New Caledonia
2022-01-01,18280,New Caledonia
2023-01-01,18280,New Caledonia
2024-01-01,18280,New Caledonia
2025-01-01,18280,New Caledonia
2026-01-01,18280,New Caledonia
2027-01-01,18280,New Caledonia
2028-01-01,18280,New Caledonia
2029-01-01,18280,New Caledonia
2030-01-01,18280,New Caledonia
2021-01-01,263310,New Zealand
2022-01-01,263310,New Zealand
2023-01-01,263310,New Zealand
2024-01-01,263310,New Zealand
2025-01-01,263310,New Zealand
2026-01-01,263310,New Zealand
2027-01-01,263310,New Zealand
2028-01-01,263310,New Zealand
2029-01-01,263310,New Zealand
2030-01-01,263310,New Zealand
2021-01-01,120340,Nicaragua
2022-01-01,120340,Nicaragua
2023-01-01,120340,Nicaragua
2024-01-01,120340,Nicaragua
2025-01-01,120340,Nicaragua
2026-01-01,120340,Nicaragua
2027-01-01,120340,Nicaragua
2028-01-01,120340,Nicaragua
2029-01-01,120340,Nicaragua
2030-01-01,120340,Nicaragua
2021-01-01,1266700,Niger
2022-01-01,1266700,Niger
2023-01-01,1266700,Niger
2024-01-01,1266700,Niger
2025-01-01,1266700,Niger
2026-01-01,1266700,Niger
2027-01-01,1266700,Niger
2028-01-01,1266700,Niger
2029-01-01,1266700,Niger
2030-01-01,1266700,Niger
2021-01-01,910770,Nigeria
2022-01-01,910770,Nigeria
2023-01-01,910770,Nigeria
2024-01-01,910770,Nigeria
2025-01-01,910770,Nigeria
2026-01-01,910770,Nigeria
2027-01-01,910770,Nigeria
2028-01-01,910770,Nigeria
2029-01-01,910770,Nigeria
2030-01-01,910770,Nigeria
2021-01-01,18113064,North America
2022-01-01,18113064,North America
2023-01-01,18113064,North America
2024-01-01,18113064,North America
2025-01-01,18113064,North America
2026-01-01,18113064,North America
2027-01-01,18113064,North America
2028-01-01,18113064,North America
2029-01-01,18113064,North America
2030-01-01,18113064,North America
2021-01-01,25220,North Macedonia
2022-01-01,25220,North Macedonia
2023-01-01,25220,North Macedonia
2024-01-01,25220,North Macedonia
2025-01-01,25220,North Macedonia
2026-01-01,25220,North Macedonia
2027-01-01,25220,North Macedonia
2028-01-01,25220,North Macedonia
2029-01-01,25220,North Macedonia
2030-01-01,25220,North Macedonia
2021-01-01,460,Northern Mariana Islands
2022-01-01,460,Northern Mariana Islands
2023-01-01,460,Northern Mariana Islands
2024-01-01,460,Northern Mariana Islands
2025-01-01,460,Northern Mariana Islands
2026-01-01,460,Northern Mariana Islands
2027-01-01,460,Northern Mariana Islands
2028-01-01,460,Northern Mariana Islands
2029-01-01,460,Northern Mariana Islands
2030-01-01,460,Northern Mariana Islands
2021-01-01,365085.08,Norway
2022-01-01,365069.97,Norway
2023-01-01,365069.97,Norway
2024-01-01,365069.97,Norway
2025-01-01,365047.2,Norway
2026-01-01,365032.09,Norway
2027-01-01,365032.09,Norway
2028-01-01,365032.09,Norway
2029-01-01,365009.32,Norway
2030-01-01,364994.21,Norway
2021-01-01,35511865.04,OECD members
2022-01-01,35516033.36,OECD members
2023-01-01,35516033.36,OECD members
2024-01-01,35516033.36,OECD members
2025-01-01,35516010.04,OECD members
2026-01-01,35520178.36,OECD members
2027-01-01,35520178.36,OECD members
2028-01-01,35520178.36,OECD members
2029-01-01,35520155.04,OECD members
2030-01-01,35524323.36,OECD members
2021-01-01,309500,Oman
2022-01-01,309500,Oman
2023-01-01,309500,Oman
2024-01-01,309500,Oman
2025-01-01,309500,Oman
2026-01-01,309500,Oman
2027-01-01,309500,Oman
2028-01-01,309500,Oman
2029-01-01,309500,Oman
2030-01-01,309500,Oman
2021-01-01,2032282,Other small states
2022-01-01,2032858,Other small states
2023-01-01,2032858,Other small states
2024-01-01,2032858,Other small states
2025-01-01,2032859,Other small states
2026-01-01,2033435,Other small states
2027-01-01,2033435,Other small states
2028-01-01,2033435,Other small states
2029-01-01,2033436,Other small states
2030-01-01,2034012,Other small states
2021-01-01,64200,Pacific island small states
2022-01-01,64200,Pacific island small states
2023-01-01,64200,Pacific island small states
2024-01-01,64200,Pacific island small states
2025-01-01,64200,Pacific island small states
2026-01-01,64200,Pacific island small states
2027-01-01,64200,Pacific island small states
2028-01-01,64200,Pacific island small states
2029-01-01,64200,Pacific island small states
2030-01-01,64200,Pacific island small states
2021-01-01,770880,Pakistan
2022-01-01,770880,Pakistan
2023-01-01,770880,Pakistan
2024-01-01,770880,Pakistan
2025-01-01,770880,Pakistan
2026-01-01,770880,Pakistan
2027-01-01,770880,Pakistan
2028-01-01,770880,Pakistan
2029-01-01,770880,Pakistan
2030-01-01,770880,Pakistan
2021-01-01,460,Palau
2022-01-01,460,Palau
2023-01-01,460,Palau
2024-01-01,460,Palau
2025-01-01,460,Palau
2026-01-01,460,Palau
2027-01-01,460,Palau
2028-01-01,460,Palau
2029-01-01,460,Palau
2030-01-01,460,Palau
2021-01-01,74177,Panama
2022-01-01,74234,Panama
2023-01-01,74234,Panama
2024-01-01,74234,Panama
2025-01-01,74234,Panama
2026-01-01,74291,Panama
2027-01-01,74291,Panama
2028-01-01,74291,Panama
2029-01-01,74291,Panama
2030-01-01,74348,Panama
2021-01-01,452860,Papua New Guinea
2022-01-01,452860,Papua New Guinea
2023-01-01,452860,Papua New Guinea
2024-01-01,452860,Papua New Guinea
2025-01-01,452860,Papua New Guinea
2026-01-01,452860,Papua New Guinea
2027-01-01,452860,Papua New Guinea
2028-01-01,452860,Papua New Guinea
2029-01-01,452860,Papua New Guinea
2030-01-01,452860,Papua New Guinea
2021-01-01,397300,Paraguay
2022-01-01,397300,Paraguay
2023-01-01,397300,Paraguay
2024-01-01,397300,Paraguay
2025-01-01,397300,Paraguay
2026-01-01,397300,Paraguay
2027-01-01,397300,Paraguay
2028-01-01,397300,Paraguay
2029-01-01,397300,Paraguay
2030-01-01,397300,Paraguay
2021-01-01,1280000,Peru
2022-01-01,1280000,Peru
2023-01-01,1280000,Peru
2024-01-01,1280000,Peru
2025-01-01,1280000,Peru
2026-01-01,1280000,Peru
2027-01-01,1280000,Peru
2028-01-01,1280000,Peru
2029-01-01,1280000,Peru
2030-01-01,1280000,Peru
2021-01-01,298170,Philippines
2022-01-01,298170,Philippines
2023-01-01,298170,Philippines
2024-01-01,298170,Philippines
2025-01-01,298170,Philippines
2026-01-01,298170,Philippines
2027-01-01,298170,Philippines
2028-01-01,298170,Philippines
2029-01-01,298170,Philippines
2030-01-01,298170,Philippines
2021-01-01,306170,Poland
2022-01-01,306150,Poland
2023-01-01,306150,Poland
2024-01-01,306150,Poland
2025-01-01,306150,Poland
2026-01-01,306130,Poland
2027-01-01,306130,Poland
2028-01-01,306130,Poland
2029-01-01,306130,Poland
2030-01-01,306110,Poland
2021-01-01,91605.6,Portugal
2022-01-01,91605.6,Portugal
2023-01-01,91605.6,Portugal
2024-01-01,91605.6,Portugal
2025-01-01,91605.6,Portugal
2026-01-01,91605.6,Portugal
2027-01-01,91605.6,Portugal
2028-01-01,91605.6,Portugal
2029-01-01,91605.6,Portugal
2030-01-01,91605.6,Portugal
2021-01-01,31348317.24,Post-demographic dividend
2022-01-01,31352037.66,Post-demographic dividend
2023-01-01,31352037.66,Post-demographic dividend
2024-01-01,31352037.66,Post-demographic dividend
2025-01-01,31351796.64,Post-demographic dividend
2026-01-01,31355517.06,Post-demographic dividend
2027-01-01,31355517.06,Post-demographic dividend
2028-01-01,31355517.06,Post-demographic dividend
2029-01-01,31355276.04,Post-demographic dividend
2030-01-01,31358996.46,Post-demographic dividend
2021-01-01,20270498.57,Pre-demographic dividend
2022-01-01,20270477.37,Pre-demographic dividend
2023-01-01,20270477.37,Pre-demographic dividend
2024-01-01,20270477.37,Pre-demographic dividend
2025-01-01,20270475.1,Pre-demographic dividend
2026-01-01,20270453.91,Pre-demographic dividend
2027-01-01,20270453.91,Pre-demographic dividend
2028-01-01,20270453.91,Pre-demographic dividend
2029-01-01,20270451.64,Pre-demographic dividend
