time,Pop Growth (%),Country
2021-01-01,2.143968454,Afghanistan
2022-01-01,2.091798219,Afghanistan
2023-01-01,2.030098782,Afghanistan
2024-01-01,1.958835374,Afghanistan
2025-01-01,1.782905787,Afghanistan
2026-01-01,1.730735552,Afghanistan
2027-01-01,1.669036114,Afghanistan
2028-01-01,1.597772707,Afghanistan
2029-01-01,1.421843119,Afghanistan
2030-01-01,1.369672885,Afghanistan
2021-01-01,2.584111238,Africa Eastern and Southern
2022-01-01,2.558829048,Africa Eastern and Southern
2023-01-01,2.529875846,Africa Eastern and Southern
2024-01-01,2.498636997,Africa Eastern and Southern
2025-01-01,2.477320747,Africa Eastern and Southern
2026-01-01,2.452038558,Africa Eastern and Southern
2027-01-01,2.423085356,Africa Eastern and Southern
2028-01-01,2.391846506,Africa Eastern and Southern
2029-01-01,2.370530257,Africa Eastern and Southern
2030-01-01,2.345248067,Africa Eastern and Southern
2021-01-01,2.649899782,Africa Western and Central
2022-01-01,2.634737878,Africa Western and Central
2023-01-01,2.614721579,Africa Western and Central
2024-01-01,2.591471471,Africa Western and Central
2025-01-01,2.580469622,Africa Western and Central
2026-01-01,2.565307718,Africa Western and Central
2027-01-01,2.54529142,Africa Western and Central
2028-01-01,2.522041311,Africa Western and Central
2029-01-01,2.511039462,Africa Western and Central
2030-01-01,2.495877558,Africa Western and Central
2021-01-01,-0.211062511,Albania
2022-01-01,-0.195570347,Albania
2023-01-01,-0.181543653,Albania
2024-01-01,-0.168975013,Albania
2025-01-01,-0.131199384,Albania
2026-01-01,-0.11570722,Albania
2027-01-01,-0.101680526,Albania
2028-01-01,-0.089111886,Albania
2029-01-01,-0.051336258,Albania
2030-01-01,-0.035844093,Albania
2021-01-01,2.246398392,Algeria
2022-01-01,2.268860634,Algeria
2023-01-01,2.290050891,Algeria
2024-01-01,2.309999236,Algeria
2025-01-01,2.429862194,Algeria
2026-01-01,2.452324437,Algeria
2027-01-01,2.473514694,Algeria
2028-01-01,2.493463039,Algeria
2029-01-01,2.613325997,Algeria
2030-01-01,2.635788239,Algeria
2021-01-01,-0.456124365,American Samoa
2022-01-01,-0.528725494,American Samoa
2023-01-01,-0.601312958,American Samoa
2024-01-01,-0.67383215,American Samoa
2025-01-01,-0.567065217,American Samoa
2026-01-01,-0.639666345,American Samoa
2027-01-01,-0.712253809,American Samoa
2028-01-01,-0.784773001,American Samoa
2029-01-01,-0.678006068,American Samoa
2030-01-01,-0.750607196,American Samoa
2021-01-01,-2.524677634,Andorra
2022-01-01,-2.615252452,Andorra
2023-01-01,-2.710571746,Andorra
2024-01-01,-2.810874154,Andorra
2025-01-01,-3.691220866,Andorra
2026-01-01,-3.781795684,Andorra
2027-01-01,-3.877114977,Andorra
2028-01-01,-3.977417386,Andorra
2029-01-01,-4.857764097,Andorra
2030-01-01,-4.948338915,Andorra
2021-01-01,3.162419282,Angola
2022-01-01,3.116405508,Angola
2023-01-01,3.083174948,Angola
2024-01-01,3.058791272,Angola
2025-01-01,3.002680202,Angola
2026-01-01,2.956666428,Angola
2027-01-01,2.923435868,Angola
2028-01-01,2.899052192,Angola
2029-01-01,2.842941122,Angola
2030-01-01,2.796927348,Angola
2021-01-01,0.908798522,Antigua and Barbuda
2022-01-01,0.864037237,Antigua and Barbuda
2023-01-01,0.820429444,Antigua and Barbuda
2024-01-01,0.777985343,Antigua and Barbuda
2025-01-01,0.767365611,Antigua and Barbuda
2026-01-01,0.722604326,Antigua and Barbuda
2027-01-01,0.678996534,Antigua and Barbuda
2028-01-01,0.636552432,Antigua and Barbuda
2029-01-01,0.625932701,Antigua and Barbuda
2030-01-01,0.581171416,Antigua and Barbuda
2021-01-01,1.828250141,Arab World
2022-01-01,1.784844449,Arab World
2023-01-01,1.745711142,Arab World
2024-01-01,1.710844922,Arab World
2025-01-01,1.663052078,Arab World
2026-01-01,1.619646386,Arab World
2027-01-01,1.580513079,Arab World
2028-01-01,1.545646859,Arab World
2029-01-01,1.497854016,Arab World
2030-01-01,1.454448324,Arab World
2021-01-01,1.017939832,Argentina
2022-01-01,1.014391199,Argentina
2023-01-01,1.016684544,Argentina
2024-01-01,1.024813011,Argentina
2025-01-01,1.011450638,Argentina
2026-01-01,1.007902004,Argentina
2027-01-01,1.010195349,Argentina
2028-01-01,1.018323817,Argentina
2029-01-01,1.004961443,Argentina
2030-01-01,1.00141281,Argentina
2021-01-01,0.613050034,Armenia
2022-01-01,0.650642139,Armenia
2023-01-01,0.688665529,Armenia
2024-01-01,0.727159686,Armenia
2025-01-01,0.895117113,Armenia
2026-01-01,0.932709218,Armenia
2027-01-01,0.970732608,Armenia
2028-01-01,1.009226765,Armenia
2029-01-01,1.177184192,Armenia
2030-01-01,1.214776297,Armenia
2021-01-01,-0.069522892,Aruba
2022-01-01,-0.15486972,Aruba
2023-01-01,-0.241963676,Aruba
2024-01-01,-0.330800702,Aruba
2025-01-01,-0.404789223,Aruba
2026-01-01,-0.490136051,Aruba
2027-01-01,-0.577230007,Aruba
2028-01-01,-0.666067033,Aruba
2029-01-01,-0.740055554,Aruba
2030-01-01,-0.825402381,Aruba
2021-01-01,1.761278647,Australia
2022-01-01,1.694039207,Australia
2023-01-01,1.648079833,Australia
2024-01-01,1.623479696,Australia
2025-01-01,1.832740435,Australia
2026-01-01,1.765500995,Australia
2027-01-01,1.71954162,Australia
2028-01-01,1.694941484,Australia
2029-01-01,1.904202223,Australia
2030-01-01,1.836962782,Australia
2021-01-01,0.647370069,Austria
2022-01-01,0.667246214,Austria
2023-01-01,0.688168351,Austria
2024-01-01,0.710125296,Austria
2025-01-01,0.694635804,Austria
2026-01-01,0.714511949,Austria
2027-01-01,0.735434086,Austria
2028-01-01,0.757391031,Austria
2029-01-01,0.741901538,Austria
2030-01-01,0.761777683,Austria
2021-01-01,1.152959514,Azerbaijan
2022-01-01,1.151023485,Azerbaijan
2023-01-01,1.160263784,Azerbaijan
2024-01-01,1.180671265,Azerbaijan
2025-01-01,1.159992104,Azerbaijan
2026-01-01,1.158056074,Azerbaijan
2027-01-01,1.167296373,Azerbaijan
2028-01-01,1.187703855,Azerbaijan
2029-01-01,1.167024693,Azerbaijan
2030-01-01,1.165088663,Azerbaijan
2021-01-01,0.728812921,"Bahamas, The"
2022-01-01,0.709786855,"Bahamas, The"
2023-01-01,0.687832032,"Bahamas, The"
2024-01-01,0.662905315,"Bahamas, The"
2025-01-01,0.499254391,"Bahamas, The"
2026-01-01,0.480228325,"Bahamas, The"
2027-01-01,0.458273502,"Bahamas, The"
2028-01-01,0.433346785,"Bahamas, The"
2029-01-01,0.269695861,"Bahamas, The"
2030-01-01,0.250669795,"Bahamas, The"
2021-01-01,2.585737844,Bahrain
2022-01-01,2.537133278,Bahrain
2023-01-01,2.480627983,Bahrain
2024-01-01,2.416068208,Bahrain
2025-01-01,1.853831417,Bahrain
2026-01-01,1.805226851,Bahrain
2027-01-01,1.748721556,Bahrain
2028-01-01,1.684161781,Bahrain
2029-01-01,1.121924989,Bahrain
2030-01-01,1.073320424,Bahrain
2021-01-01,0.977101227,Bangladesh
2022-01-01,0.958622177,Bangladesh
2023-01-01,0.941637643,Bangladesh
2024-01-01,0.926139348,Bangladesh
2025-01-01,0.888082205,Bangladesh
2026-01-01,0.869603156,Bangladesh
2027-01-01,0.852618621,Bangladesh
2028-01-01,0.837120327,Bangladesh
2029-01-01,0.799063183,Bangladesh
2030-01-01,0.780584134,Bangladesh
2021-01-01,0.108532455,Barbados
2022-01-01,0.096338935,Barbados
2023-01-01,0.08393457,Barbados
2024-01-01,0.07131484,Barbados
2025-01-01,0.043984133,Barbados
2026-01-01,0.031790613,Barbados
2027-01-01,0.019386248,Barbados
2028-01-01,0.006766517,Barbados
2029-01-01,-0.02056419,Barbados
2030-01-01,-0.032757709,Barbados
2021-01-01,0.095107316,Belarus
2022-01-01,0.100188348,Belarus
2023-01-01,0.107025023,Belarus
2024-01-01,0.115650087,Belarus
2025-01-01,0.229728124,Belarus
2026-01-01,0.234809155,Belarus
2027-01-01,0.24164583,Belarus
2028-01-01,0.250270894,Belarus
2029-01-01,0.364348931,Belarus
2030-01-01,0.369429963,Belarus
2021-01-01,0.531936265,Belgium
2022-01-01,0.574711557,Belgium
2023-01-01,0.610706757,Belgium
2024-01-01,0.639876546,Belgium
2025-01-01,0.528804759,Belgium
2026-01-01,0.571580052,Belgium
2027-01-01,0.607575252,Belgium
2028-01-01,0.636745041,Belgium
2029-01-01,0.525673254,Belgium
2030-01-01,0.568448547,Belgium
2021-01-01,1.824274807,Belize
2022-01-01,1.739101497,Belize
2023-01-01,1.667927263,Belize
2024-01-01,1.610773257,Belize
2025-01-01,1.6029559,Belize
2026-01-01,1.517782589,Belize
2027-01-01,1.446608356,Belize
2028-01-01,1.38945435,Belize
2029-01-01,1.381636993,Belize
2030-01-01,1.296463682,Belize
2021-01-01,2.680915107,Benin
2022-01-01,2.665869088,Benin
2023-01-01,2.646231435,Benin
2024-01-01,2.623386699,Benin
2025-01-01,2.611927992,Benin
2026-01-01,2.596881974,Benin
2027-01-01,2.57724432,Benin
2028-01-01,2.554399584,Benin
2029-01-01,2.542940878,Benin
2030-01-01,2.527894859,Benin
2021-01-01,-0.546317152,Bermuda
2022-01-01,-0.610828988,Bermuda
2023-01-01,-0.675043046,Bermuda
2024-01-01,-0.738963285,Bermuda
2025-01-01,-0.816315823,Bermuda
2026-01-01,-0.880827659,Bermuda
2027-01-01,-0.945041717,Bermuda
2028-01-01,-1.008961956,Bermuda
2029-01-01,-1.086314494,Bermuda
2030-01-01,-1.150826329,Bermuda
2021-01-01,0.937092706,Bhutan
2022-01-01,0.882902326,Bhutan
2023-01-01,0.827248919,Bhutan
2024-01-01,0.770151693,Bhutan
2025-01-01,0.777391281,Bhutan
2026-01-01,0.723200901,Bhutan
2027-01-01,0.667547494,Bhutan
2028-01-01,0.610450269,Bhutan
2029-01-01,0.617689856,Bhutan
2030-01-01,0.563499476,Bhutan
2021-01-01,1.34847603,Bolivia
2022-01-01,1.32122242,Bolivia
2023-01-01,1.298464972,Bolivia
2024-01-01,1.2788592,Bolivia
2025-01-01,1.247807646,Bolivia
2026-01-01,1.220554037,Bolivia
2027-01-01,1.197796588,Bolivia
2028-01-01,1.178190816,Bolivia
2029-01-01,1.147139263,Bolivia
2030-01-01,1.119885653,Bolivia
2021-01-01,-1.59980555,Bosnia and Herzegovina
2022-01-01,-1.631890641,Bosnia and Herzegovina
2023-01-01,-1.664116519,Bosnia and Herzegovina
2024-01-01,-1.696543004,Bosnia and Herzegovina
2025-01-01,-1.925585881,Bosnia and Herzegovina
2026-01-01,-1.957670972,Bosnia and Herzegovina
2027-01-01,-1.989896849,Bosnia and Herzegovina
2028-01-01,-2.022323335,Bosnia and Herzegovina
2029-01-01,-2.251366212,Bosnia and Herzegovina
2030-01-01,-2.283451302,Bosnia and Herzegovina
2021-01-01,1.802151843,Botswana
2022-01-01,1.807667227,Botswana
2023-01-01,1.811743287,Botswana
2024-01-01,1.814376824,Botswana
2025-01-01,1.807929789,Botswana
2026-01-01,1.813445173,Botswana
2027-01-01,1.817521233,Botswana
2028-01-01,1.820154769,Botswana
2029-01-01,1.813707734,Botswana
2030-01-01,1.819223118,Botswana
2021-01-01,0.696765967,Brazil
2022-01-01,0.670996928,Brazil
2023-01-01,0.641836607,Brazil
2024-01-01,0.609330088,Brazil
2025-01-01,0.588700328,Brazil
2026-01-01,0.562931289,Brazil
2027-01-01,0.533770968,Brazil
2028-01-01,0.501264448,Brazil
2029-01-01,0.480634688,Brazil
2030-01-01,0.45486565,Brazil
2021-01-01,0.056941464,British Virgin Islands
2022-01-01,0.02641078,British Virgin Islands
2023-01-01,-0.007695101,British Virgin Islands
2024-01-01,-0.045535598,British Virgin Islands
2025-01-01,-0.603824633,British Virgin Islands
2026-01-01,-0.634355317,British Virgin Islands
2027-01-01,-0.668461199,British Virgin Islands
2028-01-01,-0.706301695,British Virgin Islands
2029-01-01,-1.26459073,British Virgin Islands
2030-01-01,-1.295121414,British Virgin Islands
2021-01-01,0.903980456,Brunei Darussalam
2022-01-01,0.847063988,Brunei Darussalam
2023-01-01,0.789004013,Brunei Darussalam
2024-01-01,0.729816017,Brunei Darussalam
2025-01-01,0.722573781,Brunei Darussalam
2026-01-01,0.665657313,Brunei Darussalam
2027-01-01,0.607597338,Brunei Darussalam
2028-01-01,0.548409342,Brunei Darussalam
2029-01-01,0.541167106,Brunei Darussalam
2030-01-01,0.484250638,Brunei Darussalam
2021-01-01,-0.513671596,Bulgaria
2022-01-01,-0.414538167,Bulgaria
2023-01-01,-0.31265849,Bulgaria
2024-01-01,-0.208110747,Bulgaria
2025-01-01,-0.359330701,Bulgaria
2026-01-01,-0.260197273,Bulgaria
2027-01-01,-0.158317595,Bulgaria
2028-01-01,-0.053769852,Bulgaria
2029-01-01,-0.204989807,Bulgaria
2030-01-01,-0.105856378,Bulgaria
2021-01-01,2.798768537,Burkina Faso
2022-01-01,2.77499677,Burkina Faso
2023-01-01,2.752614153,Burkina Faso
2024-01-01,2.731248391,Burkina Faso
2025-01-01,2.706786192,Burkina Faso
2026-01-01,2.683014425,Burkina Faso
2027-01-01,2.660631808,Burkina Faso
2028-01-01,2.639266047,Burkina Faso
2029-01-01,2.614803848,Burkina Faso
2030-01-01,2.59103208,Burkina Faso
2021-01-01,3.204197411,Burundi
2022-01-01,3.269319103,Burundi
2023-01-01,3.322577377,Burundi
2024-01-01,3.363925054,Burundi
2025-01-01,3.262805106,Burundi
2026-01-01,3.327926797,Burundi
2027-01-01,3.381185071,Burundi
2028-01-01,3.422532748,Burundi
2029-01-01,3.3214128,Burundi
2030-01-01,3.386534491,Burundi
2021-01-01,1.072332487,Cabo Verde
2022-01-01,1.041049498,Cabo Verde
2023-01-01,1.010864394,Cabo Verde
2024-01-01,0.976686878,Cabo Verde
2025-01-01,0.954539019,Cabo Verde
2026-01-01,0.923256029,Cabo Verde
2027-01-01,0.893070925,Cabo Verde
2028-01-01,0.858893409,Cabo Verde
2029-01-01,0.83674555,Cabo Verde
2030-01-01,0.805462561,Cabo Verde
2021-01-01,1.479763764,Cambodia
2022-01-01,1.437154829,Cambodia
2023-01-01,1.397568374,Cambodia
2024-01-01,1.361034967,Cambodia
2025-01-01,1.421448877,Cambodia
2026-01-01,1.378839942,Cambodia
2027-01-01,1.339253488,Cambodia
2028-01-01,1.30272008,Cambodia
2029-01-01,1.36313399,Cambodia
2030-01-01,1.320525056,Cambodia
2021-01-01,2.531562268,Cameroon
2022-01-01,2.506092095,Cameroon
2023-01-01,2.477986915,Cameroon
2024-01-01,2.448117933,Cameroon
2025-01-01,2.425370201,Cameroon
2026-01-01,2.399900028,Cameroon
2027-01-01,2.371794848,Cameroon
2028-01-01,2.341925866,Cameroon
2029-01-01,2.319178134,Cameroon
2030-01-01,2.293707961,Cameroon
2021-01-01,1.26118829,Canada
2022-01-01,1.241238244,Canada
2023-01-01,1.222790202,Canada
2024-01-01,1.205885213,Canada
2025-01-01,1.315551294,Canada
2026-01-01,1.295601249,Canada
2027-01-01,1.277153206,Canada
2028-01-01,1.260248217,Canada
2029-01-01,1.369914298,Canada
2030-01-01,1.349964253,Canada
2021-01-01,0.526140756,Caribbean small states
2022-01-01,0.500389682,Caribbean small states
2023-01-01,0.476237546,Caribbean small states
2024-01-01,0.451877411,Caribbean small states
2025-01-01,0.425392167,Caribbean small states
2026-01-01,0.399641092,Caribbean small states
2027-01-01,0.375488957,Caribbean small states
2028-01-01,0.351128822,Caribbean small states
2029-01-01,0.324643577,Caribbean small states
2030-01-01,0.298892503,Caribbean small states
2021-01-01,0.871932096,Cayman Islands
2022-01-01,0.710926276,Cayman Islands
2023-01-01,0.563624059,Cayman Islands
2024-01-01,0.430046868,Cayman Islands
2025-01-01,0.352470132,Cayman Islands
2026-01-01,0.191464312,Cayman Islands
2027-01-01,0.044162095,Cayman Islands
2028-01-01,-0.089415096,Cayman Islands
2029-01-01,-0.166991832,Cayman Islands
2030-01-01,-0.327997652,Cayman Islands
2021-01-01,0.711827187,Central African Republic
2022-01-01,0.695478368,Central African Republic
2023-01-01,0.677914726,Central African Republic
2024-01-01,0.659083928,Central African Republic
2025-01-01,0.469410526,Central African Republic
2026-01-01,0.453061707,Central African Republic
2027-01-01,0.435498065,Central African Republic
2028-01-01,0.416667268,Central African Republic
2029-01-01,0.226993865,Central African Republic
2030-01-01,0.210645047,Central African Republic
2021-01-01,-0.128321365,Central Europe and the Baltics
2022-01-01,-0.098183806,Central Europe and the Baltics
2023-01-01,-0.06737222,Central Europe and the Baltics
2024-01-01,-0.03590304,Central Europe and the Baltics
2025-01-01,-0.057815881,Central Europe and the Baltics
2026-01-01,-0.027678322,Central Europe and the Baltics
2027-01-01,0.003133265,Central Europe and the Baltics
2028-01-01,0.034602445,Central Europe and the Baltics
2029-01-01,0.012689604,Central Europe and the Baltics
2030-01-01,0.042827163,Central Europe and the Baltics
2021-01-01,2.922257247,Chad
2022-01-01,2.898796143,Chad
2023-01-01,2.867162877,Chad
2024-01-01,2.827347882,Chad
2025-01-01,2.765023526,Chad
2026-01-01,2.741562422,Chad
2027-01-01,2.709929156,Chad
2028-01-01,2.670114161,Chad
2029-01-01,2.607789804,Chad
2030-01-01,2.584328701,Chad
2021-01-01,1.088064623,Channel Islands
2022-01-01,1.105893075,Channel Islands
2023-01-01,1.12354317,Channel Islands
2024-01-01,1.141026291,Channel Islands
2025-01-01,1.196188024,Channel Islands
2026-01-01,1.214016477,Channel Islands
2027-01-01,1.231666572,Channel Islands
2028-01-01,1.249149693,Channel Islands
2029-01-01,1.304311426,Channel Islands
2030-01-01,1.322139879,Channel Islands
2021-01-01,1.246428349,Chile
2022-01-01,1.225855954,Chile
2023-01-01,1.200615283,Chile
2024-01-01,1.170748388,Chile
2025-01-01,1.283394729,Chile
2026-01-01,1.262822333,Chile
2027-01-01,1.237581662,Chile
2028-01-01,1.207714767,Chile
2029-01-01,1.320361108,Chile
2030-01-01,1.299788713,Chile
2021-01-01,0.420016004,China
2022-01-01,0.387385113,China
2023-01-01,0.358767967,China
2024-01-01,0.334184601,China
2025-01-01,0.370429115,China
2026-01-01,0.337798224,China
2027-01-01,0.309181078,China
2028-01-01,0.284597711,China
2029-01-01,0.320842225,China
2030-01-01,0.288211334,China
2021-01-01,1.178079367,Colombia
2022-01-01,1.146454019,Colombia
2023-01-01,1.111721952,Colombia
2024-01-01,1.073913079,Colombia
2025-01-01,1.137339298,Colombia
2026-01-01,1.10571395,Colombia
2027-01-01,1.070981883,Colombia
2028-01-01,1.033173011,Colombia
2029-01-01,1.096599229,Colombia
2030-01-01,1.064973881,Colombia
2021-01-01,2.13832588,Comoros
2022-01-01,2.104497674,Comoros
2023-01-01,2.071546388,Comoros
2024-01-01,2.039436355,Comoros
2025-01-01,2.003407209,Comoros
2026-01-01,1.969579004,Comoros
2027-01-01,1.936627718,Comoros
2028-01-01,1.904517685,Comoros
2029-01-01,1.868488539,Comoros
2030-01-01,1.834660333,Comoros
2021-01-01,3.118223205,"Congo, Dem. Rep."
2022-01-01,3.086416295,"Congo, Dem. Rep."
2023-01-01,3.046803699,"Congo, Dem. Rep."
2024-01-01,3.002369042,"Congo, Dem. Rep."
2025-01-01,2.977940639,"Congo, Dem. Rep."
2026-01-01,2.946133729,"Congo, Dem. Rep."
2027-01-01,2.906521132,"Congo, Dem. Rep."
2028-01-01,2.862086475,"Congo, Dem. Rep."
2029-01-01,2.837658072,"Congo, Dem. Rep."
2030-01-01,2.805851162,"Congo, Dem. Rep."
2021-01-01,2.406575317,"Congo, Rep."
2022-01-01,2.391537573,"Congo, Rep."
2023-01-01,2.375499072,"Congo, Rep."
2024-01-01,2.35843306,"Congo, Rep."
2025-01-01,2.254494603,"Congo, Rep."
2026-01-01,2.23945686,"Congo, Rep."
2027-01-01,2.223418359,"Congo, Rep."
2028-01-01,2.206352347,"Congo, Rep."
2029-01-01,2.10241389,"Congo, Rep."
2030-01-01,2.087376146,"Congo, Rep."
2021-01-01,0.888573861,Costa Rica
2022-01-01,0.855495931,Costa Rica
2023-01-01,0.81855888,Costa Rica
2024-01-01,0.778753796,Costa Rica
2025-01-01,0.749267732,Costa Rica
2026-01-01,0.716189802,Costa Rica
2027-01-01,0.679252751,Costa Rica
2028-01-01,0.639447667,Costa Rica
2029-01-01,0.609961603,Costa Rica
2030-01-01,0.576883673,Costa Rica
2021-01-01,2.669086153,Cote d'Ivoire
2022-01-01,2.662892791,Cote d'Ivoire
2023-01-01,2.664099639,Cote d'Ivoire
2024-01-01,2.672736774,Cote d'Ivoire
2025-01-01,2.771756314,Cote d'Ivoire
2026-01-01,2.765562951,Cote d'Ivoire
2027-01-01,2.766769799,Cote d'Ivoire
2028-01-01,2.775406935,Cote d'Ivoire
2029-01-01,2.874426474,Cote d'Ivoire
2030-01-01,2.868233112,Cote d'Ivoire
2021-01-01,-0.920650349,Croatia
2022-01-01,-0.679951463,Croatia
2023-01-01,-0.453433043,Croatia
2024-01-01,-0.241377584,Croatia
2025-01-01,-0.946779908,Croatia
2026-01-01,-0.706081023,Croatia
2027-01-01,-0.479562602,Croatia
2028-01-01,-0.267507144,Croatia
2029-01-01,-0.972909468,Croatia
2030-01-01,-0.732210583,Croatia
2021-01-01,0.006807217,Cuba
2022-01-01,-0.01576763,Cuba
2023-01-01,-0.038487706,Cuba
2024-01-01,-0.061337156,Cuba
2025-01-01,-0.031978487,Cuba
2026-01-01,-0.054553335,Cuba
2027-01-01,-0.077273411,Cuba
2028-01-01,-0.10012286,Cuba
2029-01-01,-0.070764192,Cuba
2030-01-01,-0.093339039,Cuba
2021-01-01,-0.233287374,Curacao
2022-01-01,-0.070212877,Curacao
