time,Pop Growth (%),Country
2024-01-01,1.048682918,IDA & IBRD total
2025-01-01,1.029263792,IDA & IBRD total
2026-01-01,0.99397375,IDA & IBRD total
2027-01-01,0.962827156,IDA & IBRD total
2028-01-01,0.93585836,IDA & IBRD total
2029-01-01,0.916439234,IDA & IBRD total
2030-01-01,0.881149192,IDA & IBRD total
2021-01-01,2.221966139,IDA blend
2022-01-01,2.216352076,IDA blend
2023-01-01,2.198116354,IDA blend
2024-01-01,2.167212893,IDA blend
2025-01-01,2.14989046,IDA blend
2026-01-01,2.144276397,IDA blend
2027-01-01,2.126040675,IDA blend
2028-01-01,2.095137214,IDA blend
2029-01-01,2.077814781,IDA blend
2030-01-01,2.072200718,IDA blend
2021-01-01,2.299404344,IDA only
2022-01-01,2.312385127,IDA only
2023-01-01,2.322559689,IDA only
2024-01-01,2.329322155,IDA only
2025-01-01,2.345485328,IDA only
2026-01-01,2.358466111,IDA only
2027-01-01,2.368640672,IDA only
2028-01-01,2.375403139,IDA only
2029-01-01,2.391566312,IDA only
2030-01-01,2.404547095,IDA only
2021-01-01,2.272449427,IDA total
2022-01-01,2.274846216,IDA total
2023-01-01,2.27599866,IDA total
2024-01-01,2.272173355,IDA total
2025-01-01,2.275437607,IDA total
2026-01-01,2.277834396,IDA total
2027-01-01,2.27898684,IDA total
2028-01-01,2.275161535,IDA total
2029-01-01,2.278425787,IDA total
2030-01-01,2.280822576,IDA total
2021-01-01,1.818222777,Iceland
2022-01-01,1.802256459,Iceland
2023-01-01,1.783663333,Iceland
2024-01-01,1.762513463,Iceland
2025-01-01,1.974256923,Iceland
2026-01-01,1.958290605,Iceland
2027-01-01,1.93969748,Iceland
2028-01-01,1.918547609,Iceland
2029-01-01,2.13029107,Iceland
2030-01-01,2.114324752,Iceland
2021-01-01,0.962313909,India
2022-01-01,0.936782327,India
2023-01-01,0.912215729,India
2024-01-01,0.888368279,India
2025-01-01,0.861268388,India
2026-01-01,0.835736806,India
2027-01-01,0.811170208,India
2028-01-01,0.787322759,India
2029-01-01,0.760222868,India
2030-01-01,0.734691286,India
2021-01-01,1.020785351,Indonesia
2022-01-01,0.979094907,Indonesia
2023-01-01,0.942514365,Indonesia
2024-01-01,0.909766914,Indonesia
2025-01-01,0.865373279,Indonesia
2026-01-01,0.823682835,Indonesia
2027-01-01,0.787102292,Indonesia
2028-01-01,0.754354841,Indonesia
2029-01-01,0.709961207,Indonesia
2030-01-01,0.668270762,Indonesia
2021-01-01,1.418637335,"Iran, Islamic Rep."
2022-01-01,1.437999072,"Iran, Islamic Rep."
2023-01-01,1.452792457,"Iran, Islamic Rep."
2024-01-01,1.463025989,"Iran, Islamic Rep."
2025-01-01,1.505468784,"Iran, Islamic Rep."
2026-01-01,1.524830521,"Iran, Islamic Rep."
2027-01-01,1.539623906,"Iran, Islamic Rep."
2028-01-01,1.549857438,"Iran, Islamic Rep."
2029-01-01,1.592300233,"Iran, Islamic Rep."
2030-01-01,1.611661971,"Iran, Islamic Rep."
2021-01-01,2.927288667,Iraq
2022-01-01,2.888574045,Iraq
2023-01-01,2.848568466,Iraq
2024-01-01,2.807338897,Iraq
2025-01-01,2.987384095,Iraq
2026-01-01,2.948669473,Iraq
2027-01-01,2.908663894,Iraq
2028-01-01,2.867434325,Iraq
2029-01-01,3.047479523,Iraq
2030-01-01,3.008764901,Iraq
2021-01-01,0.567494684,Ireland
2022-01-01,0.59483353,Ireland
2023-01-01,0.616138416,Ireland
2024-01-01,0.631306437,Ireland
2025-01-01,0.314922699,Ireland
2026-01-01,0.342261544,Ireland
2027-01-01,0.36356643,Ireland
2028-01-01,0.378734452,Ireland
2029-01-01,0.062350713,Ireland
2030-01-01,0.089689559,Ireland
2021-01-01,-0.122535121,Isle of Man
2022-01-01,-0.148012457,Isle of Man
2023-01-01,-0.174073204,Isle of Man
2024-01-01,-0.200752641,Isle of Man
2025-01-01,-0.34288711,Isle of Man
2026-01-01,-0.368364446,Isle of Man
2027-01-01,-0.394425193,Isle of Man
2028-01-01,-0.42110463,Isle of Man
2029-01-01,-0.563239098,Isle of Man
2030-01-01,-0.588716434,Isle of Man
2021-01-01,2.022644599,Israel
2022-01-01,1.928072724,Israel
2023-01-01,1.854644829,Israel
2024-01-01,1.802447312,Israel
2025-01-01,2.019555785,Israel
2026-01-01,1.924983911,Israel
2027-01-01,1.851556015,Israel
2028-01-01,1.799358498,Israel
2029-01-01,2.016466972,Israel
2030-01-01,1.921895097,Israel
2021-01-01,-0.118419973,Italy
2022-01-01,-0.206239643,Italy
2023-01-01,-0.29199453,Italy
2024-01-01,-0.375627853,Italy
2025-01-01,-0.275868148,Italy
2026-01-01,-0.363687819,Italy
2027-01-01,-0.449442705,Italy
2028-01-01,-0.533076029,Italy
2029-01-01,-0.433316324,Italy
2030-01-01,-0.521135994,Italy
2021-01-01,0.476305126,Jamaica
2022-01-01,0.456330005,Jamaica
2023-01-01,0.437118447,Jamaica
2024-01-01,0.418683832,Jamaica
2025-01-01,0.443260355,Jamaica
2026-01-01,0.423285234,Jamaica
2027-01-01,0.404073676,Jamaica
2028-01-01,0.385639061,Jamaica
2029-01-01,0.410215584,Jamaica
2030-01-01,0.390240463,Jamaica
2021-01-01,-0.296005027,Japan
2022-01-01,-0.324091009,Japan
2023-01-01,-0.354778293,Japan
2024-01-01,-0.388060028,Japan
2025-01-01,-0.396290525,Japan
2026-01-01,-0.424376507,Japan
2027-01-01,-0.455063791,Japan
2028-01-01,-0.488345526,Japan
2029-01-01,-0.496576023,Japan
2030-01-01,-0.524662005,Japan
2021-01-01,3.261663632,Jordan
2022-01-01,3.207045008,Jordan
2023-01-01,3.150244383,Jordan
2024-01-01,3.091303986,Jordan
2025-01-01,3.173170884,Jordan
2026-01-01,3.11855226,Jordan
2027-01-01,3.061751636,Jordan
2028-01-01,3.002811238,Jordan
2029-01-01,3.084678136,Jordan
2030-01-01,3.030059512,Jordan
2021-01-01,1.759780456,Kazakhstan
2022-01-01,1.834293863,Kazakhstan
2023-01-01,1.913640785,Kazakhstan
2024-01-01,1.997797689,Kazakhstan
2025-01-01,1.999976854,Kazakhstan
2026-01-01,2.074490261,Kazakhstan
2027-01-01,2.153837183,Kazakhstan
2028-01-01,2.237994087,Kazakhstan
2029-01-01,2.240173251,Kazakhstan
2030-01-01,2.314686658,Kazakhstan
2021-01-01,2.187535942,Kenya
2022-01-01,2.136802135,Kenya
2023-01-01,2.103804872,Kenya
2024-01-01,2.082937923,Kenya
2025-01-01,2.018594435,Kenya
2026-01-01,1.967860628,Kenya
2027-01-01,1.934863365,Kenya
2028-01-01,1.913996416,Kenya
2029-01-01,1.849652927,Kenya
2030-01-01,1.79891912,Kenya
2021-01-01,1.35854525,Kiribati
2022-01-01,1.356348683,Kiribati
2023-01-01,1.353150051,Kiribati
2024-01-01,1.348914452,Kiribati
2025-01-01,1.231199418,Kiribati
2026-01-01,1.229002852,Kiribati
2027-01-01,1.22580422,Kiribati
2028-01-01,1.221568621,Kiribati
2029-01-01,1.103853587,Kiribati
2030-01-01,1.101657021,Kiribati
2021-01-01,0.350575859,"Korea, Dem. People's Rep."
2022-01-01,0.329130478,"Korea, Dem. People's Rep."
2023-01-01,0.306567945,"Korea, Dem. People's Rep."
2024-01-01,0.282888509,"Korea, Dem. People's Rep."
2025-01-01,0.261124745,"Korea, Dem. People's Rep."
2026-01-01,0.239679364,"Korea, Dem. People's Rep."
2027-01-01,0.217116831,"Korea, Dem. People's Rep."
2028-01-01,0.193437395,"Korea, Dem. People's Rep."
2029-01-01,0.171673631,"Korea, Dem. People's Rep."
2030-01-01,0.15022825,"Korea, Dem. People's Rep."
2021-01-01,0.314140447,"Korea, Rep."
2022-01-01,0.313444794,"Korea, Rep."
2023-01-01,0.308798072,"Korea, Rep."
2024-01-01,0.300188395,"Korea, Rep."
2025-01-01,0.255987681,"Korea, Rep."
2026-01-01,0.255292029,"Korea, Rep."
2027-01-01,0.250645307,"Korea, Rep."
2028-01-01,0.24203563,"Korea, Rep."
2029-01-01,0.197834916,"Korea, Rep."
2030-01-01,0.197139264,"Korea, Rep."
2021-01-01,0.072118206,Kosovo
2022-01-01,-0.076968757,Kosovo
2023-01-01,-0.225347212,Kosovo
2024-01-01,-0.372873673,Kosovo
2025-01-01,-0.050417062,Kosovo
2026-01-01,-0.199504025,Kosovo
2027-01-01,-0.34788248,Kosovo
2028-01-01,-0.495408941,Kosovo
2029-01-01,-0.17295233,Kosovo
2030-01-01,-0.322039293,Kosovo
2021-01-01,3.727150527,Kuwait
2022-01-01,3.605970552,Kuwait
2023-01-01,3.485001815,Kuwait
2024-01-01,3.364378436,Kuwait
2025-01-01,3.683974748,Kuwait
2026-01-01,3.562794773,Kuwait
2027-01-01,3.441826036,Kuwait
2028-01-01,3.321202658,Kuwait
2029-01-01,3.64079897,Kuwait
2030-01-01,3.519618994,Kuwait
2021-01-01,2.310550989,Kyrgyz Republic
2022-01-01,2.347992551,Kyrgyz Republic
2023-01-01,2.395823229,Kyrgyz Republic
2024-01-01,2.454075496,Kyrgyz Republic
2025-01-01,2.608110735,Kyrgyz Republic
2026-01-01,2.645552297,Kyrgyz Republic
2027-01-01,2.693382974,Kyrgyz Republic
2028-01-01,2.751635241,Kyrgyz Republic
2029-01-01,2.90567048,Kyrgyz Republic
2030-01-01,2.943112042,Kyrgyz Republic
2021-01-01,1.502747542,Lao PDR
2022-01-01,1.486866251,Lao PDR
2023-01-01,1.472274345,Lao PDR
2024-01-01,1.458979491,Lao PDR
2025-01-01,1.469451001,Lao PDR
2026-01-01,1.45356971,Lao PDR
2027-01-01,1.438977805,Lao PDR
2028-01-01,1.42568295,Lao PDR
2029-01-01,1.436154461,Lao PDR
2030-01-01,1.42027317,Lao PDR
2021-01-01,0.537014251,Late-demographic dividend
2022-01-01,0.51059648,Late-demographic dividend
2023-01-01,0.488889537,Late-demographic dividend
2024-01-01,0.471909429,Late-demographic dividend
2025-01-01,0.50228165,Late-demographic dividend
2026-01-01,0.475863879,Late-demographic dividend
2027-01-01,0.454156936,Late-demographic dividend
2028-01-01,0.437176827,Late-demographic dividend
2029-01-01,0.467549048,Late-demographic dividend
2030-01-01,0.441131277,Late-demographic dividend
2021-01-01,0.8733308,Latin America & Caribbean
2022-01-01,0.846915651,Latin America & Caribbean
2023-01-01,0.824581253,Latin America & Caribbean
2024-01-01,0.806238175,Latin America & Caribbean
2025-01-01,0.777175841,Latin America & Caribbean
2026-01-01,0.750760693,Latin America & Caribbean
2027-01-01,0.728426294,Latin America & Caribbean
2028-01-01,0.710083216,Latin America & Caribbean
2029-01-01,0.681020883,Latin America & Caribbean
2030-01-01,0.654605734,Latin America & Caribbean
2021-01-01,1.033568234,Latin America & Caribbean (excluding high income)
2022-01-01,1.01929365,Latin America & Caribbean (excluding high income)
2023-01-01,1.00288803,Latin America & Caribbean (excluding high income)
2024-01-01,0.984357465,Latin America & Caribbean (excluding high income)
2025-01-01,0.994854982,Latin America & Caribbean (excluding high income)
2026-01-01,0.980580398,Latin America & Caribbean (excluding high income)
2027-01-01,0.964174778,Latin America & Caribbean (excluding high income)
2028-01-01,0.945644213,Latin America & Caribbean (excluding high income)
2029-01-01,0.95614173,Latin America & Caribbean (excluding high income)
2030-01-01,0.941867147,Latin America & Caribbean (excluding high income)
2021-01-01,0.900891134,Latin America & the Caribbean (IDA & IBRD countries)
2022-01-01,0.875192153,Latin America & the Caribbean (IDA & IBRD countries)
2023-01-01,0.850070963,Latin America & the Caribbean (IDA & IBRD countries)
2024-01-01,0.825455769,Latin America & the Caribbean (IDA & IBRD countries)
2025-01-01,0.79903104,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,0.773332058,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,0.748210869,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,0.723595674,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,0.697170946,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,0.671471964,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,-0.975993162,Latvia
2022-01-01,-0.899259955,Latvia
2023-01-01,-0.821122468,Latvia
2024-01-01,-0.741652255,Latvia
2025-01-01,-0.897043505,Latvia
2026-01-01,-0.820310298,Latvia
2027-01-01,-0.742172811,Latvia
2028-01-01,-0.662702598,Latvia
2029-01-01,-0.818093848,Latvia
2030-01-01,-0.741360641,Latvia
2021-01-01,2.321485584,Least developed countries: UN classification
2022-01-01,2.311097253,Least developed countries: UN classification
2023-01-01,2.295360397,Least developed countries: UN classification
2024-01-01,2.275570378,Least developed countries: UN classification
2025-01-01,2.269829906,Least developed countries: UN classification
2026-01-01,2.259441575,Least developed countries: UN classification
2027-01-01,2.243704719,Least developed countries: UN classification
2028-01-01,2.2239147,Least developed countries: UN classification
2029-01-01,2.218174227,Least developed countries: UN classification
2030-01-01,2.207785896,Least developed countries: UN classification
2021-01-01,1.968087681,Lebanon
2022-01-01,1.762127773,Lebanon
2023-01-01,1.551728704,Lebanon
2024-01-01,1.337023096,Lebanon
2025-01-01,1.562186124,Lebanon
2026-01-01,1.356226216,Lebanon
2027-01-01,1.145827147,Lebanon
2028-01-01,0.931121538,Lebanon
2029-01-01,1.156284566,Lebanon
2030-01-01,0.950324658,Lebanon
2021-01-01,1.205320722,Lesotho
2022-01-01,1.220744635,Lesotho
2023-01-01,1.237341326,Lesotho
2024-01-01,1.255188668,Lesotho
2025-01-01,1.527882474,Lesotho
2026-01-01,1.543306387,Lesotho
2027-01-01,1.559903078,Lesotho
2028-01-01,1.577750421,Lesotho
2029-01-01,1.850444226,Lesotho
2030-01-01,1.865868139,Lesotho
2021-01-01,2.774683183,Liberia
2022-01-01,2.665546,Liberia
2023-01-01,2.561727114,Liberia
2024-01-01,2.463327258,Liberia
2025-01-01,2.690169559,Liberia
2026-01-01,2.581032377,Liberia
2027-01-01,2.477213491,Liberia
2028-01-01,2.378813634,Liberia
2029-01-01,2.605655936,Liberia
2030-01-01,2.496518754,Liberia
2021-01-01,0.951920761,Libya
2022-01-01,0.94376806,Libya
2023-01-01,0.9339875,Libya
2024-01-01,0.92256008,Libya
2025-01-01,0.85028557,Libya
2026-01-01,0.842132869,Libya
2027-01-01,0.832352309,Libya
2028-01-01,0.820924889,Libya
2029-01-01,0.748650379,Libya
2030-01-01,0.740497678,Libya
2021-01-01,0.387353692,Liechtenstein
2022-01-01,0.339739876,Liechtenstein
2023-01-01,0.293783224,Liechtenstein
2024-01-01,0.249501439,Liechtenstein
2025-01-01,0.261353243,Liechtenstein
2026-01-01,0.213739428,Liechtenstein
2027-01-01,0.167782776,Liechtenstein
2028-01-01,0.123500991,Liechtenstein
2029-01-01,0.135352795,Liechtenstein
2030-01-01,0.087738979,Liechtenstein
2021-01-01,-1.009967069,Lithuania
2022-01-01,-0.92424458,Lithuania
2023-01-01,-0.833587446,Lithuania
2024-01-01,-0.738081146,Lithuania
2025-01-01,-0.927396497,Lithuania
2026-01-01,-0.841674009,Lithuania
2027-01-01,-0.751016875,Lithuania
2028-01-01,-0.655510575,Lithuania
2029-01-01,-0.844825926,Lithuania
2030-01-01,-0.759103437,Lithuania
2021-01-01,1.157119404,Low & middle income
2022-01-01,1.122137352,Low & middle income
2023-01-01,1.090397464,Low & middle income
2024-01-01,1.061917185,Low & middle income
2025-01-01,1.043370014,Low & middle income
2026-01-01,1.008387962,Low & middle income
2027-01-01,0.976648074,Low & middle income
2028-01-01,0.948167795,Low & middle income
2029-01-01,0.929620624,Low & middle income
2030-01-01,0.894638572,Low & middle income
2021-01-01,2.679212669,Low income
2022-01-01,2.695031097,Low income
2023-01-01,2.713357919,Low income
2024-01-01,2.730567185,Low income
2025-01-01,2.742857469,Low income
2026-01-01,2.758675898,Low income
2027-01-01,2.777002719,Low income
2028-01-01,2.794211986,Low income
2029-01-01,2.80650227,Low income
2030-01-01,2.822320698,Low income
2021-01-01,1.357047145,Lower middle income
2022-01-01,1.337077169,Lower middle income
2023-01-01,1.313071401,Lower middle income
2024-01-01,1.289176261,Lower middle income
2025-01-01,1.269360687,Lower middle income
2026-01-01,1.249390711,Lower middle income
2027-01-01,1.225384943,Lower middle income
2028-01-01,1.201489803,Lower middle income
2029-01-01,1.181674229,Lower middle income
2030-01-01,1.161704254,Lower middle income
2021-01-01,2.523799563,Luxembourg
2022-01-01,2.545536211,Luxembourg
2023-01-01,2.581262815,Luxembourg
2024-01-01,2.631007213,Luxembourg
2025-01-01,2.762219751,Luxembourg
2026-01-01,2.783956398,Luxembourg
2027-01-01,2.819683002,Luxembourg
2028-01-01,2.8694274,Luxembourg
2029-01-01,3.000639938,Luxembourg
2030-01-01,3.022376586,Luxembourg
2021-01-01,1.518080076,"Macao SAR, China"
2022-01-01,1.474779791,"Macao SAR, China"
2023-01-01,1.428852265,"Macao SAR, China"
2024-01-01,1.380288854,"Macao SAR, China"
2025-01-01,1.305929846,"Macao SAR, China"
2026-01-01,1.262629561,"Macao SAR, China"
2027-01-01,1.216702035,"Macao SAR, China"
2028-01-01,1.168138624,"Macao SAR, China"
2029-01-01,1.093779616,"Macao SAR, China"
2030-01-01,1.050479331,"Macao SAR, China"
2021-01-01,2.632506571,Madagascar
2022-01-01,2.6222138,Madagascar
2023-01-01,2.609142453,Madagascar
2024-01-01,2.5935698,Madagascar
2025-01-01,2.585203144,Madagascar
2026-01-01,2.574910373,Madagascar
2027-01-01,2.561839026,Madagascar
2028-01-01,2.546266373,Madagascar
2029-01-01,2.537899717,Madagascar
2030-01-01,2.527606947,Madagascar
2021-01-01,2.622169052,Malawi
2022-01-01,2.574772098,Malawi
2023-01-01,2.541851456,Malawi
2024-01-01,2.523414748,Malawi
2025-01-01,2.519800679,Malawi
2026-01-01,2.472403725,Malawi
2027-01-01,2.439483083,Malawi
2028-01-01,2.421046375,Malawi
2029-01-01,2.417432306,Malawi
2030-01-01,2.370035352,Malawi
2021-01-01,1.122688061,Malaysia
2022-01-01,1.072531871,Malaysia
2023-01-01,1.024394381,Malaysia
2024-01-01,0.978271785,Malaysia
2025-01-01,0.917488798,Malaysia
2026-01-01,0.867332608,Malaysia
2027-01-01,0.819195117,Malaysia
2028-01-01,0.773072522,Malaysia
2029-01-01,0.712289534,Malaysia
2030-01-01,0.662133345,Malaysia
2021-01-01,4.314921799,Maldives
2022-01-01,4.25370416,Maldives
2023-01-01,4.184718572,Maldives
2024-01-01,4.108141854,Maldives
2025-01-01,4.620050796,Maldives
2026-01-01,4.558833157,Maldives
2027-01-01,4.489847569,Maldives
2028-01-01,4.413270851,Maldives
2029-01-01,4.925179793,Maldives
2030-01-01,4.863962154,Maldives
2021-01-01,2.87152644,Mali
2022-01-01,2.868609099,Mali
2023-01-01,2.862445597,Mali
2024-01-01,2.853018417,Mali
2025-01-01,2.788865855,Mali
2026-01-01,2.785948514,Mali
2027-01-01,2.779785012,Mali
2028-01-01,2.770357832,Mali
2029-01-01,2.70620527,Mali
2030-01-01,2.703287929,Mali
2021-01-01,3.430376886,Malta
2022-01-01,3.58378676,Malta
2023-01-01,3.737928636,Malta
2024-01-01,3.892835347,Malta
2025-01-01,4.154860737,Malta
2026-01-01,4.308270611,Malta
2027-01-01,4.462412487,Malta
2028-01-01,4.617319198,Malta
2029-01-01,4.879344588,Malta
2030-01-01,5.032754462,Malta
2021-01-01,0.015196855,Marshall Islands
2022-01-01,0.002592554,Marshall Islands
2023-01-01,-0.013040444,Marshall Islands
2024-01-01,-0.031761817,Marshall Islands
2025-01-01,-0.243604621,Marshall Islands
2026-01-01,-0.256208922,Marshall Islands
2027-01-01,-0.27184192,Marshall Islands
2028-01-01,-0.290563293,Marshall Islands
2029-01-01,-0.502406097,Marshall Islands
2030-01-01,-0.515010397,Marshall Islands
2021-01-01,2.665474482,Mauritania
2022-01-01,2.626328491,Mauritania
2023-01-01,2.587723296,Mauritania
2024-01-01,2.548467785,Mauritania
2025-01-01,2.511714342,Mauritania
2026-01-01,2.472568352,Mauritania
2027-01-01,2.433963156,Mauritania
2028-01-01,2.394707645,Mauritania
2029-01-01,2.357954202,Mauritania
2030-01-01,2.318808212,Mauritania
2021-01-01,-0.110703748,Mauritius
2022-01-01,-0.1536873,Mauritius
2023-01-01,-0.193558689,Mauritius
2024-01-01,-0.230319777,Mauritius
2025-01-01,-0.275276425,Mauritius
2026-01-01,-0.318259978,Mauritius
2027-01-01,-0.358131366,Mauritius
2028-01-01,-0.394892454,Mauritius
2029-01-01,-0.439849103,Mauritius
2030-01-01,-0.482832655,Mauritius
2021-01-01,1.018947478,Mexico
2022-01-01,0.98139532,Mexico
2023-01-01,0.946347416,Mexico
2024-01-01,0.913220563,Mexico
2025-01-01,0.873928007,Mexico
2026-01-01,0.836375849,Mexico
2027-01-01,0.801327944,Mexico
2028-01-01,0.768201092,Mexico
2029-01-01,0.728908535,Mexico
2030-01-01,0.691356377,Mexico
2021-01-01,1.612775015,"Micronesia, Fed. Sts."
2022-01-01,1.675027393,"Micronesia, Fed. Sts."
2023-01-01,1.737677081,"Micronesia, Fed. Sts."
2024-01-01,1.800786084,"Micronesia, Fed. Sts."
2025-01-01,2.067515837,"Micronesia, Fed. Sts."
2026-01-01,2.129768215,"Micronesia, Fed. Sts."
2027-01-01,2.192417903,"Micronesia, Fed. Sts."
2028-01-01,2.255526906,"Micronesia, Fed. Sts."
2029-01-01,2.522256659,"Micronesia, Fed. Sts."
2030-01-01,2.584509037,"Micronesia, Fed. Sts."
2021-01-01,1.643083788,Middle East & North Africa
2022-01-01,1.598230863,Middle East & North Africa
2023-01-01,1.5574352,Middle East & North Africa
