,Deforestation Rate,Time,Country Name
581,248482.19,2013,Myanmar
582,331242.34,2014,Myanmar
583,293214.47,2015,Myanmar
584,362629.16,2016,Myanmar
585,342293.06,2017,Myanmar
586,278435.3,2018,Myanmar
587,50705.074,2001,New Zealand
588,63305.773,2002,New Zealand
589,45009.965,2003,New Zealand
590,60147.742,2004,New Zealand
591,52269.03,2005,New Zealand
592,61945.305,2006,New Zealand
593,62776.73,2007,New Zealand
594,61260.65,2008,New Zealand
595,59777.55,2009,New Zealand
596,56122.805,2010,New Zealand
597,59703.297,2011,New Zealand
598,69851.99,2012,New Zealand
599,77246.93,2013,New Zealand
600,79353.43,2014,New Zealand
601,64143.84,2015,New Zealand
602,80273.23,2016,New Zealand
603,75062.805,2017,New Zealand
604,79046.59,2018,New Zealand
605,-323.4025,2001,Niger
606,317.55612,2002,Niger
607,54.24251,2003,Niger
608,-62.943245,2004,Niger
609,67.62384,2007,Niger
610,-109.8018,2012,Niger
611,43285.41,2001,Nigeria
612,32198.57,2002,Nigeria
613,13783.536,2003,Nigeria
614,14598.392,2004,Nigeria
615,13387.414,2005,Nigeria
616,26362.252,2006,Nigeria
617,24443.91,2007,Nigeria
618,27568.965,2008,Nigeria
619,25275.19,2009,Nigeria
620,32941.7,2010,Nigeria
621,53292.777,2011,Nigeria
622,35476.06,2012,Nigeria
623,43431.633,2013,Nigeria
624,68833.336,2014,Nigeria
625,40545.016,2015,Nigeria
626,72490.46,2016,Nigeria
627,170841.19,2017,Nigeria
628,119983.72,2018,Nigeria
629,22255.396,2001,Norway
630,26735.998,2002,Norway
631,14972.07,2003,Norway
632,33546.418,2004,Norway
633,25402.545,2005,Norway
634,40165.47,2006,Norway
635,32121.293,2007,Norway
636,33689.99,2008,Norway
637,23549.336,2009,Norway
638,39567.445,2010,Norway
639,33116.887,2011,Norway
640,29473.158,2012,Norway
641,33365.566,2013,Norway
642,39192.94,2014,Norway
643,36896.887,2015,Norway
644,59630.44,2016,Norway
645,58271.777,2017,Norway
646,58969.73,2018,Norway
647,251.50764,2001,Pakistan
648,725.11316,2002,Pakistan
649,136.2513,2003,Pakistan
650,1469.3525,2004,Pakistan
651,1052.7423,2005,Pakistan
652,1130.1525,2006,Pakistan
653,1416.7382,2007,Pakistan
654,918.51855,2008,Pakistan
655,925.35236,2009,Pakistan
656,691.64624,2010,Pakistan
657,207.37703,2011,Pakistan
658,447.50616,2012,Pakistan
659,-34.85527,2013,Pakistan
660,198.93053,2014,Pakistan
661,-175.45325,2015,Pakistan
662,762.44476,2017,Pakistan
663,-345.82874,2018,Pakistan
664,86217.23,2001,Peru
665,80542.58,2002,Peru
666,73488.664,2003,Peru
667,102111.21,2004,Peru
668,162305.2,2005,Peru
669,88892.35,2006,Peru
670,116041.27,2007,Peru
671,126557.836,2008,Peru
672,177817.47,2009,Peru
673,142088.62,2010,Peru
674,125612.6,2011,Peru
675,275180.78,2012,Peru
676,209693.98,2013,Peru
677,205465.94,2014,Peru
678,166875.7,2015,Peru
679,231091.72,2016,Peru
680,302534.03,2017,Peru
681,211845.47,2018,Peru
682,35296.715,2001,Philippines
683,31944.232,2002,Philippines
684,35272.895,2003,Philippines
685,48732.83,2004,Philippines
686,49535.105,2005,Philippines
687,57434.945,2006,Philippines
688,66459.63,2007,Philippines
689,39244.996,2008,Philippines
690,60919.473,2009,Philippines
691,102293.664,2010,Philippines
692,33261.195,2011,Philippines
693,59628.516,2012,Philippines
694,59137.695,2013,Philippines
695,101611.33,2014,Philippines
696,66445.39,2015,Philippines
697,129069.03,2016,Philippines
698,114245.42,2017,Philippines
699,70534.39,2018,Philippines
700,19196.639,2001,Poland
701,31121.209,2002,Poland
702,33064.723,2003,Poland
703,42359.805,2004,Poland
704,81391.07,2005,Poland
705,38166.848,2006,Poland
706,56973.87,2007,Poland
707,48126.65,2008,Poland
708,47319.777,2009,Poland
709,71850.805,2010,Poland
710,56607.715,2011,Poland
711,54986.156,2012,Poland
712,34915.324,2013,Poland
713,56260.492,2014,Poland
714,42965.145,2015,Poland
715,86126.44,2016,Poland
716,96709.59,2017,Poland
717,96539.78,2018,Poland
718,17542.912,2001,Romania
719,16248.25,2002,Romania
720,9846.203,2003,Romania
721,18797.908,2004,Romania
722,19463.01,2005,Romania
723,12972.094,2006,Romania
724,37313.555,2007,Romania
725,18034.85,2008,Romania
726,16482.016,2009,Romania
727,17655.553,2010,Romania
728,16889.637,2011,Romania
729,30516.357,2012,Romania
730,12752.549,2013,Romania
731,20007.926,2014,Romania
732,10208.723,2015,Romania
733,22951.07,2016,Romania
734,19603.92,2017,Romania
735,18583.188,2018,Romania
736,1826599.5,2001,Russian Federation
737,2700342.5,2002,Russian Federation
738,3030343.8,2003,Russian Federation
739,3520504.2,2004,Russian Federation
740,1590475.1,2005,Russian Federation
741,2233347.2,2006,Russian Federation
742,2339048.8,2007,Russian Federation
743,3047862.5,2008,Russian Federation
744,2111562.2,2009,Russian Federation
745,1859636.0,2010,Russian Federation
746,3021911.0,2011,Russian Federation
747,5390921.5,2012,Russian Federation
748,4965760.0,2013,Russian Federation
749,4489775.0,2014,Russian Federation
750,2332105.0,2015,Russian Federation
751,5051524.5,2016,Russian Federation
752,5289151.0,2017,Russian Federation
753,5560293.0,2018,Russian Federation
754,1910.435,2006,Serbia
755,2748.5532,2007,Serbia
756,3178.5215,2008,Serbia
757,1970.4807,2009,Serbia
758,2932.6216,2010,Serbia
759,2018.5906,2011,Serbia
760,3378.856,2012,Serbia
761,2772.0056,2013,Serbia
762,4619.6772,2014,Serbia
763,2353.8171,2015,Serbia
764,4882.3438,2016,Serbia
765,3869.1506,2017,Serbia
766,3796.902,2018,Serbia
767,4461.5435,2001,Slovak Republic
768,3854.819,2002,Slovak Republic
769,3510.545,2003,Slovak Republic
770,5036.968,2004,Slovak Republic
771,27069.97,2005,Slovak Republic
772,8311.534,2006,Slovak Republic
773,9473.318,2007,Slovak Republic
774,13499.335,2008,Slovak Republic
775,11105.426,2009,Slovak Republic
776,17091.523,2010,Slovak Republic
777,11323.897,2011,Slovak Republic
778,9638.46,2012,Slovak Republic
779,5270.4307,2013,Slovak Republic
780,16913.602,2014,Slovak Republic
781,5666.4575,2015,Slovak Republic
782,16421.299,2016,Slovak Republic
783,14555.487,2017,Slovak Republic
784,17732.586,2018,Slovak Republic
785,602.18085,2001,Slovenia
786,802.9505,2002,Slovenia
787,484.2017,2003,Slovenia
788,1188.6162,2004,Slovenia
789,2045.7877,2005,Slovenia
790,963.35645,2006,Slovenia
791,2061.5881,2007,Slovenia
792,2003.8036,2008,Slovenia
793,2374.2656,2009,Slovenia
794,1427.8763,2010,Slovenia
795,1365.2048,2011,Slovenia
796,795.2981,2012,Slovenia
797,570.921,2013,Slovenia
798,5502.087,2014,Slovenia
799,1020.4005,2015,Slovenia
800,5609.5347,2016,Slovenia
801,4580.6133,2017,Slovenia
802,8260.309,2018,Slovenia
803,77606.14,2001,South Africa
804,47892.184,2002,South Africa
805,92280.23,2003,South Africa
806,72445.56,2004,South Africa
807,104726.79,2005,South Africa
808,104469.22,2006,South Africa
809,47506.797,2007,South Africa
810,81561.42,2008,South Africa
811,67345.34,2009,South Africa
812,61779.418,2010,South Africa
813,69473.86,2011,South Africa
814,84416.92,2012,South Africa
815,56570.76,2013,South Africa
816,70300.3,2014,South Africa
817,70022.7,2015,South Africa
818,73703.25,2016,South Africa
819,93648.94,2017,South Africa
820,63797.14,2018,South Africa
821,32810.457,2001,Spain
822,37917.26,2002,Spain
823,23119.912,2003,Spain
824,67272.54,2004,Spain
825,49495.31,2005,Spain
826,72179.234,2006,Spain
827,60185.523,2007,Spain
828,44341.8,2008,Spain
829,67712.27,2009,Spain
830,55988.477,2010,Spain
831,39703.207,2011,Spain
832,80385.02,2012,Spain
833,63617.336,2013,Spain
834,74440.93,2014,Spain
835,65504.93,2015,Spain
836,107653.34,2016,Spain
837,98888.76,2017,Spain
838,119347.375,2018,Spain
839,203.36104,2001,Tajikistan
840,1.0163627,2002,Tajikistan
841,-133.59904,2003,Tajikistan
842,202.55658,2004,Tajikistan
843,349.16354,2005,Tajikistan
844,-152.72351,2006,Tajikistan
845,-176.52473,2007,Tajikistan
846,-99.60027,2008,Tajikistan
847,-114.423,2009,Tajikistan
848,-4.464756,2010,Tajikistan
849,-20.934916,2011,Tajikistan
850,526.45416,2012,Tajikistan
851,-315.31738,2013,Tajikistan
852,118.78822,2014,Tajikistan
853,195.68488,2017,Tajikistan
854,-64.09056,2018,Tajikistan
855,36377.34,2001,Thailand
856,60703.66,2002,Thailand
857,58835.5,2003,Thailand
858,91805.01,2004,Thailand
859,84300.79,2005,Thailand
860,99366.234,2006,Thailand
861,92910.16,2007,Thailand
862,80157.445,2008,Thailand
863,132063.98,2009,Thailand
864,134774.56,2010,Thailand
865,95164.23,2011,Thailand
866,114535.914,2012,Thailand
867,84990.81,2013,Thailand
868,137247.4,2014,Thailand
869,120854.22,2015,Thailand
870,171572.88,2016,Thailand
871,196114.53,2017,Thailand
872,134070.92,2018,Thailand
873,23108.934,2001,Turkey
874,25482.271,2002,Turkey
875,18061.26,2003,Turkey
876,28652.764,2004,Turkey
877,20754.201,2005,Turkey
878,25716.19,2006,Turkey
879,25558.21,2007,Turkey
880,28302.041,2008,Turkey
881,28134.55,2009,Turkey
882,17468.81,2010,Turkey
883,23614.543,2011,Turkey
884,28870.682,2012,Turkey
885,22171.145,2013,Turkey
886,22087.938,2014,Turkey
887,27599.533,2015,Turkey
888,25675.691,2016,Turkey
889,34098.84,2017,Turkey
890,35569.04,2018,Turkey
891,28636.291,2001,Ukraine
892,27479.926,2002,Ukraine
893,39077.04,2003,Ukraine
894,49331.57,2004,Ukraine
895,36786.47,2005,Ukraine
896,41983.375,2006,Ukraine
897,64249.613,2007,Ukraine
898,53204.824,2008,Ukraine
899,48126.535,2009,Ukraine
900,52515.984,2010,Ukraine
901,60206.805,2011,Ukraine
902,55180.273,2012,Ukraine
903,37936.086,2013,Ukraine
904,47533.742,2014,Ukraine
905,48550.75,2015,Ukraine
906,106555.19,2016,Ukraine
907,85928.93,2017,Ukraine
908,74435.03,2018,Ukraine
909,22809.373,2001,United Kingdom
910,20969.818,2002,United Kingdom
911,1597.3024,2003,United Kingdom
912,24775.361,2004,United Kingdom
913,9296.005,2005,United Kingdom
914,20825.447,2006,United Kingdom
915,31134.57,2007,United Kingdom
916,12771.739,2008,United Kingdom
917,37526.152,2009,United Kingdom
918,28320.904,2010,United Kingdom
919,22887.982,2011,United Kingdom
920,35676.875,2012,United Kingdom
921,28577.959,2013,United Kingdom
922,30233.326,2014,United Kingdom
923,24041.232,2015,United Kingdom
924,29222.887,2016,United Kingdom
925,22778.0,2017,United Kingdom
926,26128.8,2018,United Kingdom
927,1943501.4,2001,United States
928,2038205.5,2002,United States
929,1650127.2,2003,United States
930,2745828.8,2004,United States
931,2691765.8,2005,United States
932,2606024.5,2006,United States
933,2435020.5,2007,United States
934,2213810.5,2008,United States
935,1608987.5,2009,United States
936,2167504.2,2010,United States
937,1663811.1,2011,United States
938,1964145.8,2012,United States
939,1735910.6,2013,United States
940,1737114.5,2014,United States
941,2289363.0,2015,United States
942,2264360.5,2016,United States
943,2311133.5,2017,United States
944,2092404.8,2018,United States
945,43.175865,2001,Uzbekistan
946,662.9634,2002,Uzbekistan
947,-673.9977,2003,Uzbekistan
948,271.12463,2004,Uzbekistan
949,-14.605774,2005,Uzbekistan
950,43.636593,2006,Uzbekistan
951,417.2834,2007,Uzbekistan
952,-239.97377,2008,Uzbekistan
953,204.73378,2009,Uzbekistan
954,242.92784,2010,Uzbekistan
955,-329.091,2011,Uzbekistan
956,125.96931,2012,Uzbekistan
957,-78.586395,2013,Uzbekistan
958,14.1852455,2014,Uzbekistan
959,298.7091,2017,Uzbekistan
960,-190.34065,2018,Uzbekistan
961,123763.45,2001,"Venezuela, RB"
962,90345.57,2002,"Venezuela, RB"
963,87285.89,2003,"Venezuela, RB"
964,90928.1,2004,"Venezuela, RB"
965,94991.586,2005,"Venezuela, RB"
966,85746.06,2006,"Venezuela, RB"
967,113867.164,2007,"Venezuela, RB"
968,120596.97,2008,"Venezuela, RB"
969,142459.89,2009,"Venezuela, RB"
970,101361.94,2010,"Venezuela, RB"
971,74587.87,2011,"Venezuela, RB"
972,105721.17,2012,"Venezuela, RB"
973,64785.97,2013,"Venezuela, RB"
974,100874.5,2014,"Venezuela, RB"
975,47443.242,2001,Vietnam
976,49565.348,2002,Vietnam
977,42967.113,2003,Vietnam
978,74140.37,2004,Vietnam
979,101396.8,2005,Vietnam
980,79227.89,2006,Vietnam
981,80100.445,2007,Vietnam
982,108281.945,2008,Vietnam
983,137833.55,2009,Vietnam
984,173725.8,2010,Vietnam
985,131472.64,2011,Vietnam
986,180925.34,2012,Vietnam
987,132622.1,2013,Vietnam
988,217343.88,2014,Vietnam
989,218086.97,2015,Vietnam
990,353090.78,2016,Vietnam
991,287020.03,2017,Vietnam
992,225276.31,2018,Vietnam
993,11713.857,2021,Afghanistan
994,16900.697,2022,Afghanistan
995,33670.82,2023,Afghanistan
996,64293.754,2024,Afghanistan
997,9480.248,2025,Afghanistan
998,27688.277,2026,Afghanistan
999,35522.434,2027,Afghanistan
1000,68436.68,2028,Afghanistan
1001,36994.035,2029,Afghanistan
1002,31969.785,2030,Afghanistan
1003,-1167.6876,2021,Albania
1004,589.4505,2022,Albania
1005,462.62448,2023,Albania
1006,3862.273,2024,Albania
1007,5529.1606,2025,Albania
1008,10918.55,2026,Albania
1009,11424.975,2027,Albania
1010,18223.912,2028,Albania
1011,25060.057,2029,Albania
1012,14506.904,2030,Albania
1013,260632.38,2021,Argentina
1014,197007.92,2022,Argentina
1015,212808.28,2023,Argentina
1016,212841.06,2024,Argentina
1017,235720.9,2025,Argentina
1018,236660.14,2026,Argentina
1019,251609.97,2027,Argentina
1020,265117.66,2028,Argentina
1021,229718.98,2029,Argentina
1022,242433.67,2030,Argentina
1023,318314.25,2021,Australia
1024,312376.06,2022,Australia
1025,250909.38,2023,Australia
1026,278700.8,2024,Australia
1027,291814.8,2025,Australia
1028,262788.34,2026,Australia
1029,256032.25,2027,Australia
1030,294664.34,2028,Australia
1031,303474.0,2029,Australia
1032,255435.88,2030,Australia
1033,38886.113,2021,Austria
1034,36387.82,2022,Austria
1035,34945.355,2023,Austria
1036,28899.393,2024,Austria
1037,36090.203,2025,Austria
1038,42751.53,2026,Austria
1039,28222.475,2027,Austria
1040,27902.74,2028,Austria
1041,31077.285,2029,Austria
1042,31586.074,2030,Austria
1043,26339.564,2021,Bangladesh
1044,44616.86,2022,Bangladesh
1045,46258.875,2023,Bangladesh
1046,40057.086,2024,Bangladesh
1047,42565.87,2025,Bangladesh
1048,50233.527,2026,Bangladesh
1049,45087.723,2027,Bangladesh
1050,45913.992,2028,Bangladesh
1051,48901.895,2029,Bangladesh
1052,42761.152,2030,Bangladesh
1053,3367943.0,2021,Brazil
1054,3174850.8,2022,Brazil
1055,3005156.8,2023,Brazil
1056,2924221.2,2024,Brazil
1057,3299763.8,2025,Brazil
1058,3046166.0,2026,Brazil
1059,2975798.0,2027,Brazil
1060,2983018.8,2028,Brazil
1061,3322140.2,2029,Brazil
1062,3225198.2,2030,Brazil
1063,28617.918,2021,Bulgaria
1064,28273.506,2022,Bulgaria
1065,32020.0,2023,Bulgaria
1066,30636.734,2024,Bulgaria
1067,42796.066,2025,Bulgaria
1068,54628.066,2026,Bulgaria
1069,51213.93,2027,Bulgaria
1070,40402.82,2028,Bulgaria
1071,46806.5,2029,Bulgaria
1072,34571.02,2030,Bulgaria
1073,2089007.0,2021,Canada
1074,2089007.0,2021,Canada
1075,2089007.0,2021,Canada
1076,2089007.0,2021,Canada
1077,2089007.0,2021,Canada
1078,2089007.0,2021,Canada
1079,2089007.0,2021,Canada
1080,2089007.0,2021,Canada
1081,2089007.0,2021,Canada
1082,2089007.0,2021,Canada
1083,2089007.0,2021,Canada
1084,2089007.0,2021,Canada
1085,2089007.0,2021,Canada
1086,2089007.0,2021,Canada
1087,2089007.0,2021,Canada
1088,2089007.0,2021,Canada
1089,1999099.1,2022,Canada
1090,1999099.1,2022,Canada
1091,1999099.1,2022,Canada
1092,1999099.1,2022,Canada
1093,1999099.1,2022,Canada
1094,1999099.1,2022,Canada
1095,1999099.1,2022,Canada
1096,1999099.1,2022,Canada
1097,1999099.1,2022,Canada
1098,1999099.1,2022,Canada
1099,1999099.1,2022,Canada
1100,1999099.1,2022,Canada
1101,1999099.1,2022,Canada
1102,1999099.1,2022,Canada
1103,1999099.1,2022,Canada
1104,1999099.1,2022,Canada
1105,2075177.6,2023,Canada
1106,2075177.6,2023,Canada
1107,2075177.6,2023,Canada
1108,2075177.6,2023,Canada
1109,2075177.6,2023,Canada
1110,2075177.6,2023,Canada
1111,2075177.6,2023,Canada
1112,2075177.6,2023,Canada
1113,2075177.6,2023,Canada
1114,2075177.6,2023,Canada
1115,2075177.6,2023,Canada
1116,2075177.6,2023,Canada
1117,2075177.6,2023,Canada
1118,2075177.6,2023,Canada
1119,2075177.6,2023,Canada
1120,2075177.6,2023,Canada
1121,2069979.8,2024,Canada
1122,2069979.8,2024,Canada
1123,2069979.8,2024,Canada
1124,2069979.8,2024,Canada
1125,2069979.8,2024,Canada
1126,2069979.8,2024,Canada
1127,2069979.8,2024,Canada
1128,2069979.8,2024,Canada
1129,2069979.8,2024,Canada
1130,2069979.8,2024,Canada
1131,2069979.8,2024,Canada
1132,2069979.8,2024,Canada
1133,2069979.8,2024,Canada
1134,2069979.8,2024,Canada
1135,2069979.8,2024,Canada
1136,2069979.8,2024,Canada
1137,1969613.2,2025,Canada
1138,1969613.2,2025,Canada
1139,1969613.2,2025,Canada
1140,1969613.2,2025,Canada
1141,1969613.2,2025,Canada
1142,1969613.2,2025,Canada
1143,1969613.2,2025,Canada
1144,1969613.2,2025,Canada
1145,1969613.2,2025,Canada
1146,1969613.2,2025,Canada
1147,1969613.2,2025,Canada
1148,1969613.2,2025,Canada
1149,1969613.2,2025,Canada
1150,1969613.2,2025,Canada
1151,1969613.2,2025,Canada
1152,1969613.2,2025,Canada
