time,GDP (US$),Country
2025-01-01,7.57E+12,Latin America & the Caribbean (IDA & IBRD countries)
2026-01-01,7.67E+12,Latin America & the Caribbean (IDA & IBRD countries)
2027-01-01,7.76E+12,Latin America & the Caribbean (IDA & IBRD countries)
2028-01-01,7.83E+12,Latin America & the Caribbean (IDA & IBRD countries)
2029-01-01,8.41E+12,Latin America & the Caribbean (IDA & IBRD countries)
2030-01-01,8.51E+12,Latin America & the Caribbean (IDA & IBRD countries)
2021-01-01,36568657535,Latvia
2022-01-01,38474403365,Latvia
2023-01-01,40365855655,Latvia
2024-01-01,42242140660,Latvia
2025-01-01,41280019211,Latvia
2026-01-01,43185765042,Latvia
2027-01-01,45077217332,Latvia
2028-01-01,46953502336,Latvia
2029-01-01,45991380888,Latvia
2030-01-01,47897126719,Latvia
2021-01-01,1.23E+12,Least developed countries: UN classification
2022-01-01,1.28E+12,Least developed countries: UN classification
2023-01-01,1.32E+12,Least developed countries: UN classification
2024-01-01,1.35E+12,Least developed countries: UN classification
2025-01-01,1.41E+12,Least developed countries: UN classification
2026-01-01,1.46E+12,Least developed countries: UN classification
2027-01-01,1.50E+12,Least developed countries: UN classification
2028-01-01,1.53E+12,Least developed countries: UN classification
2029-01-01,1.60E+12,Least developed countries: UN classification
2030-01-01,1.64E+12,Least developed countries: UN classification
2021-01-01,60236508891,Lebanon
2022-01-01,60830311697,Lebanon
2023-01-01,61172806404,Lebanon
2024-01-01,61266074510,Lebanon
2025-01-01,68479300433,Lebanon
2026-01-01,69073103238,Lebanon
2027-01-01,69415597945,Lebanon
2028-01-01,69508866051,Lebanon
2029-01-01,76722091974,Lebanon
2030-01-01,77315894780,Lebanon
2021-01-01,2727688426,Lesotho
2022-01-01,2797175623,Lesotho
2023-01-01,2852277799,Lesotho
2024-01-01,2893017878,Lesotho
2025-01-01,3024380141,Lesotho
2026-01-01,3093867338,Lesotho
2027-01-01,3148969514,Lesotho
2028-01-01,3189709594,Lesotho
2029-01-01,3321071857,Lesotho
2030-01-01,3390559053,Lesotho
2021-01-01,3913837748,Liberia
2022-01-01,4010498781,Liberia
2023-01-01,4112638670,Liberia
2024-01-01,4220329040,Liberia
2025-01-01,4555837941,Liberia
2026-01-01,4652498974,Liberia
2027-01-01,4754638863,Liberia
2028-01-01,4862329233,Liberia
2029-01-01,5197838135,Liberia
2030-01-01,5294499168,Liberia
2021-01-01,49204062579,Libya
2022-01-01,48704189155,Libya
2023-01-01,48347607022,Libya
2024-01-01,48134862050,Libya
2025-01-01,49500203435,Libya
2026-01-01,49000330012,Libya
2027-01-01,48643747879,Libya
2028-01-01,48431002907,Libya
2029-01-01,49796344292,Libya
2030-01-01,49296470868,Libya
2021-01-01,7847396864,Liechtenstein
2022-01-01,8194352142,Liechtenstein
2023-01-01,8496706759,Liechtenstein
2024-01-01,8754404505,Liechtenstein
2025-01-01,8890533328,Liechtenstein
2026-01-01,9237488605,Liechtenstein
2027-01-01,9539843222,Liechtenstein
2028-01-01,9797540968,Liechtenstein
2029-01-01,9933669791,Liechtenstein
2030-01-01,10280625069,Liechtenstein
2021-01-01,58233947572,Lithuania
2022-01-01,61067661272,Lithuania
2023-01-01,63895939710,Lithuania
2024-01-01,66717800969,Lithuania
2025-01-01,66326237214,Lithuania
2026-01-01,69159950914,Lithuania
2027-01-01,71988229353,Lithuania
2028-01-01,74810090611,Lithuania
2029-01-01,74418526856,Lithuania
2030-01-01,77252240557,Lithuania
2021-01-01,3.67E+13,Low & middle income
2022-01-01,3.81E+13,Low & middle income
2023-01-01,3.94E+13,Low & middle income
2024-01-01,4.06E+13,Low & middle income
2025-01-01,4.29E+13,Low & middle income
2026-01-01,4.44E+13,Low & middle income
2027-01-01,4.57E+13,Low & middle income
2028-01-01,4.69E+13,Low & middle income
2029-01-01,4.92E+13,Low & middle income
2030-01-01,5.06E+13,Low & middle income
2021-01-01,5.17E+11,Low income
2022-01-01,5.37E+11,Low income
2023-01-01,5.56E+11,Low income
2024-01-01,5.74E+11,Low income
2025-01-01,5.99E+11,Low income
2026-01-01,6.20E+11,Low income
2027-01-01,6.39E+11,Low income
2028-01-01,6.56E+11,Low income
2029-01-01,6.82E+11,Low income
2030-01-01,7.03E+11,Low income
2021-01-01,8.16E+12,Lower middle income
2022-01-01,8.44E+12,Lower middle income
2023-01-01,8.66E+12,Lower middle income
2024-01-01,8.83E+12,Lower middle income
2025-01-01,9.18E+12,Lower middle income
2026-01-01,9.46E+12,Lower middle income
2027-01-01,9.68E+12,Lower middle income
2028-01-01,9.85E+12,Lower middle income
2029-01-01,1.02E+13,Lower middle income
2030-01-01,1.05E+13,Lower middle income
2021-01-01,77518947040,Luxembourg
2022-01-01,80780354613,Luxembourg
2023-01-01,83766121291,Luxembourg
2024-01-01,86475668321,Luxembourg
2025-01-01,87518657690,Luxembourg
2026-01-01,90780065262,Luxembourg
2027-01-01,93765831941,Luxembourg
2028-01-01,96475378971,Luxembourg
2029-01-01,97518368339,Luxembourg
2030-01-01,1.01E+11,Luxembourg
2021-01-01,66962561965,"Macao SAR, China"
2022-01-01,69360534073,"Macao SAR, China"
2023-01-01,71747167877,"Macao SAR, China"
2024-01-01,74123460926,"Macao SAR, China"
2025-01-01,79671819857,"Macao SAR, China"
2026-01-01,82069791965,"Macao SAR, China"
2027-01-01,84456425769,"Macao SAR, China"
2028-01-01,86832718817,"Macao SAR, China"
2029-01-01,92381077749,"Macao SAR, China"
2030-01-01,94779049857,"Macao SAR, China"
2021-01-01,15374484839,Madagascar
2022-01-01,15855523875,Madagascar
2023-01-01,16322873090,Madagascar
2024-01-01,16776570592,Madagascar
2025-01-01,17413264936,Madagascar
2026-01-01,17894303971,Madagascar
2027-01-01,18361653186,Madagascar
2028-01-01,18815350688,Madagascar
2029-01-01,19452045032,Madagascar
2030-01-01,19933084068,Madagascar
2021-01-01,10224757990,Malawi
2022-01-01,10743687129,Malawi
2023-01-01,11177220859,Malawi
2024-01-01,11525322298,Malawi
2025-01-01,11844539945,Malawi
2026-01-01,12363469083,Malawi
2027-01-01,12797002814,Malawi
2028-01-01,13145104252,Malawi
2029-01-01,13464321899,Malawi
2030-01-01,13983251038,Malawi
2021-01-01,4.03E+11,Malaysia
2022-01-01,4.20E+11,Malaysia
2023-01-01,4.35E+11,Malaysia
2024-01-01,4.47E+11,Malaysia
2025-01-01,4.64E+11,Malaysia
2026-01-01,4.81E+11,Malaysia
2027-01-01,4.96E+11,Malaysia
2028-01-01,5.08E+11,Malaysia
2029-01-01,5.25E+11,Malaysia
2030-01-01,5.42E+11,Malaysia
2021-01-01,5542817274,Maldives
2022-01-01,5784909583,Maldives
2023-01-01,5954670023,Maldives
2024-01-01,6052191333,Maldives
2025-01-01,6541921488,Maldives
2026-01-01,6784013797,Maldives
2027-01-01,6953774237,Maldives
2028-01-01,7051295547,Maldives
2029-01-01,7541025701,Maldives
2030-01-01,7783118010,Maldives
2021-01-01,18947574466,Mali
2022-01-01,19729400886,Mali
2023-01-01,20430285814,Mali
2024-01-01,21050311715,Mali
2025-01-01,22010933210,Mali
2026-01-01,22792759631,Mali
2027-01-01,23493644559,Mali
2028-01-01,24113670460,Mali
2029-01-01,25074291955,Mali
2030-01-01,25856118376,Mali
2021-01-01,15425064845,Malta
2022-01-01,16086458263,Malta
2023-01-01,16621333591,Malta
2024-01-01,17029731197,Malta
2025-01-01,17688468939,Malta
2026-01-01,18349862357,Malta
2027-01-01,18884737685,Malta
2028-01-01,19293135291,Malta
2029-01-01,19951873033,Malta
2030-01-01,20613266452,Malta
2021-01-01,252408672.7,Marshall Islands
2022-01-01,263043366.2,Marshall Islands
2023-01-01,273733089.1,Marshall Islands
2024-01-01,284476626.8,Marshall Islands
2025-01-01,292947185.5,Marshall Islands
2026-01-01,303581879,Marshall Islands
2027-01-01,314271602,Marshall Islands
2028-01-01,325015139.7,Marshall Islands
2029-01-01,333485698.4,Marshall Islands
2030-01-01,344120391.8,Marshall Islands
2021-01-01,8606318297,Mauritania
2022-01-01,8953583869,Mauritania
2023-01-01,9298781076,Mauritania
2024-01-01,9641887808,Mauritania
2025-01-01,9918690520,Mauritania
2026-01-01,10265956093,Mauritania
2027-01-01,10611153299,Mauritania
2028-01-01,10954260032,Mauritania
2029-01-01,11231062744,Mauritania
2030-01-01,11578328316,Mauritania
2021-01-01,15096806680,Mauritius
2022-01-01,15568159764,Mauritius
2023-01-01,15961197841,Mauritius
2024-01-01,16276035203,Mauritius
2025-01-01,17053567649,Mauritius
2026-01-01,17524920733,Mauritius
2027-01-01,17917958810,Mauritius
2028-01-01,18232796172,Mauritius
2029-01-01,19010328619,Mauritius
2030-01-01,19481681703,Mauritius
2021-01-01,1.33E+12,Mexico
2022-01-01,1.36E+12,Mexico
2023-01-01,1.38E+12,Mexico
2024-01-01,1.38E+12,Mexico
2025-01-01,1.43E+12,Mexico
2026-01-01,1.47E+12,Mexico
2027-01-01,1.48E+12,Mexico
2028-01-01,1.49E+12,Mexico
2029-01-01,1.54E+12,Mexico
2030-01-01,1.57E+12,Mexico
2021-01-01,400574063.3,"Micronesia, Fed. Sts."
2022-01-01,409426432,"Micronesia, Fed. Sts."
2023-01-01,415313452.3,"Micronesia, Fed. Sts."
2024-01-01,418239081.9,"Micronesia, Fed. Sts."
2025-01-01,436748930.2,"Micronesia, Fed. Sts."
2026-01-01,445601298.9,"Micronesia, Fed. Sts."
2027-01-01,451488319.2,"Micronesia, Fed. Sts."
2028-01-01,454413948.8,"Micronesia, Fed. Sts."
2029-01-01,472923797.1,"Micronesia, Fed. Sts."
2030-01-01,481776165.8,"Micronesia, Fed. Sts."
2021-01-01,3.99E+12,Middle East & North Africa
2022-01-01,4.12E+12,Middle East & North Africa
2023-01-01,4.25E+12,Middle East & North Africa
2024-01-01,4.38E+12,Middle East & North Africa
2025-01-01,4.55E+12,Middle East & North Africa
2026-01-01,4.69E+12,Middle East & North Africa
2027-01-01,4.82E+12,Middle East & North Africa
2028-01-01,4.95E+12,Middle East & North Africa
2029-01-01,5.12E+12,Middle East & North Africa
2030-01-01,5.25E+12,Middle East & North Africa
2021-01-01,1.66E+12,Middle East & North Africa (IDA & IBRD countries)
2022-01-01,1.71E+12,Middle East & North Africa (IDA & IBRD countries)
2023-01-01,1.76E+12,Middle East & North Africa (IDA & IBRD countries)
2024-01-01,1.81E+12,Middle East & North Africa (IDA & IBRD countries)
2025-01-01,1.87E+12,Middle East & North Africa (IDA & IBRD countries)
2026-01-01,1.92E+12,Middle East & North Africa (IDA & IBRD countries)
2027-01-01,1.97E+12,Middle East & North Africa (IDA & IBRD countries)
2028-01-01,2.03E+12,Middle East & North Africa (IDA & IBRD countries)
2029-01-01,2.08E+12,Middle East & North Africa (IDA & IBRD countries)
2030-01-01,2.13E+12,Middle East & North Africa (IDA & IBRD countries)
2021-01-01,1.68E+12,Middle East & North Africa (excluding high income)
2022-01-01,1.73E+12,Middle East & North Africa (excluding high income)
2023-01-01,1.78E+12,Middle East & North Africa (excluding high income)
2024-01-01,1.83E+12,Middle East & North Africa (excluding high income)
2025-01-01,1.89E+12,Middle East & North Africa (excluding high income)
2026-01-01,1.94E+12,Middle East & North Africa (excluding high income)
2027-01-01,2.00E+12,Middle East & North Africa (excluding high income)
2028-01-01,2.05E+12,Middle East & North Africa (excluding high income)
2029-01-01,2.11E+12,Middle East & North Africa (excluding high income)
2030-01-01,2.16E+12,Middle East & North Africa (excluding high income)
2021-01-01,3.62E+13,Middle income
2022-01-01,3.76E+13,Middle income
2023-01-01,3.89E+13,Middle income
2024-01-01,4.00E+13,Middle income
2025-01-01,4.23E+13,Middle income
2026-01-01,4.37E+13,Middle income
2027-01-01,4.50E+13,Middle income
2028-01-01,4.62E+13,Middle income
2029-01-01,4.85E+13,Middle income
2030-01-01,4.99E+13,Middle income
2021-01-01,12827095555,Moldova
2022-01-01,13382039634,Moldova
2023-01-01,13906810068,Moldova
2024-01-01,14401478198,Moldova
2025-01-01,15138111829,Moldova
2026-01-01,15693055908,Moldova
2027-01-01,16217826343,Moldova
2028-01-01,16712494473,Moldova
2029-01-01,17449128104,Moldova
2030-01-01,18004072183,Moldova
2021-01-01,7808326325,Monaco
2022-01-01,8185753222,Monaco
2023-01-01,8555425773,Monaco
2024-01-01,8917170007,Monaco
2025-01-01,8720130580,Monaco
2026-01-01,9097557477,Monaco
2027-01-01,9467230027,Monaco
2028-01-01,9828974261,Monaco
2029-01-01,9631934834,Monaco
2030-01-01,10009361731,Monaco
2021-01-01,15777991784,Mongolia
2022-01-01,16621820437,Mongolia
2023-01-01,17425832258,Mongolia
2024-01-01,18189979949,Mongolia
2025-01-01,18846920846,Mongolia
2026-01-01,19690749498,Mongolia
2027-01-01,20494761319,Mongolia
2028-01-01,21258909010,Mongolia
2029-01-01,21915849907,Mongolia
2030-01-01,22759678560,Mongolia
2021-01-01,5902618778,Montenegro
2022-01-01,6122484414,Montenegro
2023-01-01,6325849621,Montenegro
2024-01-01,6512718375,Montenegro
2025-01-01,6732444061,Montenegro
2026-01-01,6952309697,Montenegro
2027-01-01,7155674904,Montenegro
2028-01-01,7342543658,Montenegro
2029-01-01,7562269344,Montenegro
2030-01-01,7782134980,Montenegro
2021-01-01,1.31E+11,Morocco
2022-01-01,1.35E+11,Morocco
2023-01-01,1.39E+11,Morocco
2024-01-01,1.43E+11,Morocco
2025-01-01,1.48E+11,Morocco
2026-01-01,1.52E+11,Morocco
2027-01-01,1.55E+11,Morocco
2028-01-01,1.59E+11,Morocco
2029-01-01,1.64E+11,Morocco
2030-01-01,1.68E+11,Morocco
2021-01-01,17752096739,Mozambique
2022-01-01,18248070355,Mozambique
2023-01-01,18712129314,Mozambique
2024-01-01,19144363183,Mozambique
2025-01-01,19916160319,Mozambique
2026-01-01,20412133935,Mozambique
2027-01-01,20876192894,Mozambique
2028-01-01,21308426763,Mozambique
2029-01-01,22080223899,Mozambique
2030-01-01,22576197515,Mozambique
2021-01-01,87861828442,Myanmar
2022-01-01,91829755222,Myanmar
2023-01-01,95313052008,Myanmar
2024-01-01,98312591501,Myanmar
2025-01-01,1.05E+11,Myanmar
2026-01-01,1.09E+11,Myanmar
2027-01-01,1.12E+11,Myanmar
2028-01-01,1.15E+11,Myanmar
2029-01-01,1.22E+11,Myanmar
2030-01-01,1.26E+11,Myanmar
2021-01-01,14888942017,Namibia
2022-01-01,15279040757,Namibia
2023-01-01,15604285040,Namibia
2024-01-01,15864861231,Namibia
2025-01-01,16800976005,Namibia
2026-01-01,17191074745,Namibia
2027-01-01,17516319028,Namibia
2028-01-01,17776895218,Namibia
2029-01-01,18713009992,Namibia
2030-01-01,19103108732,Namibia
2021-01-01,140058424.2,Nauru
2022-01-01,144796623.9,Nauru
2023-01-01,150514407.1,Nauru
2024-01-01,157212936.2,Nauru
2025-01-01,166463245,Nauru
2026-01-01,171201444.6,Nauru
2027-01-01,176919227.9,Nauru
2028-01-01,183617757,Nauru
2029-01-01,192868065.7,Nauru
2030-01-01,197606265.4,Nauru
2021-01-01,35389699245,Nepal
2022-01-01,37125066404,Nepal
2023-01-01,38617902003,Nepal
2024-01-01,39868353662,Nepal
2025-01-01,41947268199,Nepal
2026-01-01,43682635359,Nepal
2027-01-01,45175470957,Nepal
2028-01-01,46425922616,Nepal
2029-01-01,48504837154,Nepal
2030-01-01,50240204313,Nepal
2021-01-01,9.61E+11,Netherlands
2022-01-01,9.92E+11,Netherlands
2023-01-01,1.02E+12,Netherlands
2024-01-01,1.05E+12,Netherlands
2025-01-01,1.03E+12,Netherlands
2026-01-01,1.07E+12,Netherlands
2027-01-01,1.10E+12,Netherlands
2028-01-01,1.12E+12,Netherlands
2029-01-01,1.11E+12,Netherlands
2030-01-01,1.14E+12,Netherlands
2021-01-01,2.37E+11,New Zealand
2022-01-01,2.47E+11,New Zealand
2023-01-01,2.55E+11,New Zealand
2024-01-01,2.63E+11,New Zealand
2025-01-01,2.70E+11,New Zealand
2026-01-01,2.80E+11,New Zealand
2027-01-01,2.88E+11,New Zealand
2028-01-01,2.96E+11,New Zealand
2029-01-01,3.03E+11,New Zealand
2030-01-01,3.13E+11,New Zealand
2021-01-01,14930349612,Nicaragua
2022-01-01,15254386627,Nicaragua
2023-01-01,15660314891,Nicaragua
2024-01-01,16148250274,Nicaragua
2025-01-01,16945792066,Nicaragua
2026-01-01,17269829081,Nicaragua
2027-01-01,17675757345,Nicaragua
2028-01-01,18163692728,Nicaragua
2029-01-01,18961234520,Nicaragua
2030-01-01,19285271534,Nicaragua
2021-01-01,14312787106,Niger
2022-01-01,14847181450,Niger
2023-01-01,15410114737,Niger
2024-01-01,16001659217,Niger
2025-01-01,16698199627,Niger
2026-01-01,17232593971,Niger
2027-01-01,17795527258,Niger
2028-01-01,18387071738,Niger
2029-01-01,19083612148,Niger
2030-01-01,19618006492,Niger
2021-01-01,5.49E+11,Nigeria
2022-01-01,5.73E+11,Nigeria
2023-01-01,5.95E+11,Nigeria
2024-01-01,6.15E+11,Nigeria
2025-01-01,6.34E+11,Nigeria
2026-01-01,6.58E+11,Nigeria
2027-01-01,6.80E+11,Nigeria
2028-01-01,7.00E+11,Nigeria
2029-01-01,7.19E+11,Nigeria
2030-01-01,7.43E+11,Nigeria
2021-01-01,2.36E+13,North America
2022-01-01,2.44E+13,North America
2023-01-01,2.50E+13,North America
2024-01-01,2.54E+13,North America
2025-01-01,2.60E+13,North America
2026-01-01,2.68E+13,North America
2027-01-01,2.75E+13,North America
2028-01-01,2.79E+13,North America
2029-01-01,2.85E+13,North America
2030-01-01,2.93E+13,North America
2021-01-01,13767712636,North Macedonia
2022-01-01,14244429131,North Macedonia
2023-01-01,14692687897,North Macedonia
2024-01-01,15112494742,North Macedonia
2025-01-01,15577540337,North Macedonia
2026-01-01,16054256832,North Macedonia
2027-01-01,16502515597,North Macedonia
2028-01-01,16922322443,North Macedonia
2029-01-01,17387368037,North Macedonia
2030-01-01,17864084533,North Macedonia
2021-01-01,1076586299,Northern Mariana Islands
2022-01-01,1069899603,Northern Mariana Islands
2023-01-01,1063913101,Northern Mariana Islands
2024-01-01,1058638246,Northern Mariana Islands
2025-01-01,1089377644,Northern Mariana Islands
2026-01-01,1082690948,Northern Mariana Islands
2027-01-01,1076704446,Northern Mariana Islands
2028-01-01,1071429591,Northern Mariana Islands
2029-01-01,1102168989,Northern Mariana Islands
2030-01-01,1095482293,Northern Mariana Islands
2021-01-01,4.93E+11,Norway
2022-01-01,5.04E+11,Norway
2023-01-01,5.15E+11,Norway
2024-01-01,5.26E+11,Norway
2025-01-01,5.36E+11,Norway
2026-01-01,5.48E+11,Norway
2027-01-01,5.59E+11,Norway
2028-01-01,5.69E+11,Norway
2029-01-01,5.80E+11,Norway
2030-01-01,5.91E+11,Norway
2021-01-01,5.39E+13,OECD members
2022-01-01,5.52E+13,OECD members
2023-01-01,5.62E+13,OECD members
2024-01-01,5.70E+13,OECD members
2025-01-01,5.70E+13,OECD members
2026-01-01,5.83E+13,OECD members
2027-01-01,5.93E+13,OECD members
2028-01-01,6.01E+13,OECD members
2029-01-01,6.01E+13,OECD members
2030-01-01,6.14E+13,OECD members
2021-01-01,93601264320,Oman
2022-01-01,97689719043,Oman
2023-01-01,1.02E+11,Oman
2024-01-01,1.07E+11,Oman
2025-01-01,1.08E+11,Oman
2026-01-01,1.12E+11,Oman
2027-01-01,1.17E+11,Oman
2028-01-01,1.21E+11,Oman
2029-01-01,1.23E+11,Oman
2030-01-01,1.27E+11,Oman
2021-01-01,5.07E+11,Other small states
2022-01-01,5.25E+11,Other small states
2023-01-01,5.41E+11,Other small states
2024-01-01,5.56E+11,Other small states
2025-01-01,5.82E+11,Other small states
2026-01-01,6.00E+11,Other small states
2027-01-01,6.16E+11,Other small states
2028-01-01,6.31E+11,Other small states
2029-01-01,6.58E+11,Other small states
2030-01-01,6.75E+11,Other small states
2021-01-01,11344262091,Pacific island small states
2022-01-01,11760806598,Pacific island small states
2023-01-01,12098160692,Pacific island small states
2024-01-01,12356378355,Pacific island small states
2025-01-01,12892315357,Pacific island small states
2026-01-01,13308859864,Pacific island small states
2027-01-01,13646213958,Pacific island small states
2028-01-01,13904431620,Pacific island small states
2029-01-01,14440368622,Pacific island small states
2030-01-01,14856913129,Pacific island small states
2021-01-01,3.35E+11,Pakistan
2022-01-01,3.45E+11,Pakistan
2023-01-01,3.54E+11,Pakistan
2024-01-01,3.63E+11,Pakistan
2025-01-01,3.86E+11,Pakistan
2026-01-01,3.96E+11,Pakistan
2027-01-01,4.05E+11,Pakistan
2028-01-01,4.14E+11,Pakistan
2029-01-01,4.37E+11,Pakistan
2030-01-01,4.47E+11,Pakistan
2021-01-01,299759497.2,Palau
2022-01-01,306259939,Palau
2023-01-01,314269440.5,Palau
2024-01-01,323787692,Palau
2025-01-01,330634752.5,Palau
2026-01-01,337135194.3,Palau
2027-01-01,345144695.8,Palau
2028-01-01,354662947.3,Palau
2029-01-01,361510007.8,Palau
2030-01-01,368010449.6,Palau
2021-01-01,71351429793,Panama
2022-01-01,73619917912,Panama
2023-01-01,75580320489,Panama
2024-01-01,77234104172,Panama
2025-01-01,84146421102,Panama
2026-01-01,86414909221,Panama
2027-01-01,88375311798,Panama
2028-01-01,90029095481,Panama
2029-01-01,96941412411,Panama
2030-01-01,99209900530,Panama
2021-01-01,29171492248,Papua New Guinea
2022-01-01,30449001138,Papua New Guinea
2023-01-01,31603924333,Papua New Guinea
2024-01-01,32636502659,Papua New Guinea
2025-01-01,34569786223,Papua New Guinea
2026-01-01,35847295113,Papua New Guinea
2027-01-01,37002218308,Papua New Guinea
2028-01-01,38034796634,Papua New Guinea
2029-01-01,39968080198,Papua New Guinea
2030-01-01,41245589089,Papua New Guinea
2021-01-01,48308593813,Paraguay
2022-01-01,49652941458,Paraguay
2023-01-01,50939560410,Paraguay
2024-01-01,52169347915,Paraguay
2025-01-01,56396281186,Paraguay
2026-01-01,57740628831,Paraguay
2027-01-01,59027247783,Paraguay
2028-01-01,60257035288,Paraguay
2029-01-01,64483968558,Paraguay
2030-01-01,65828316204,Paraguay
2021-01-01,2.58E+11,Peru
2022-01-01,2.66E+11,Peru
2023-01-01,2.74E+11,Peru
2024-01-01,2.80E+11,Peru
2025-01-01,2.99E+11,Peru
2026-01-01,3.08E+11,Peru
2027-01-01,3.15E+11,Peru
2028-01-01,3.22E+11,Peru
2029-01-01,3.41E+11,Peru
2030-01-01,3.49E+11,Peru
2021-01-01,4.03E+11,Philippines
2022-01-01,4.21E+11,Philippines
2023-01-01,4.38E+11,Philippines
2024-01-01,4.53E+11,Philippines
2025-01-01,4.72E+11,Philippines
2026-01-01,4.91E+11,Philippines
2027-01-01,5.07E+11,Philippines
2028-01-01,5.22E+11,Philippines
2029-01-01,5.42E+11,Philippines
2030-01-01,5.60E+11,Philippines
2021-01-01,6.46E+11,Poland
2022-01-01,6.71E+11,Poland
2023-01-01,6.96E+11,Poland
2024-01-01,7.18E+11,Poland
2025-01-01,7.28E+11,Poland
2026-01-01,7.53E+11,Poland
2027-01-01,7.78E+11,Poland
2028-01-01,8.00E+11,Poland
2029-01-01,8.10E+11,Poland
2030-01-01,8.35E+11,Poland
2021-01-01,2.48E+11,Portugal
2022-01-01,2.55E+11,Portugal
2023-01-01,2.61E+11,Portugal
2024-01-01,2.67E+11,Portugal
2025-01-01,2.63E+11,Portugal
2026-01-01,2.70E+11,Portugal
2027-01-01,2.76E+11,Portugal
2028-01-01,2.82E+11,Portugal
2029-01-01,2.78E+11,Portugal
2030-01-01,2.85E+11,Portugal
2021-01-01,5.09E+13,Post-demographic dividend
2022-01-01,5.21E+13,Post-demographic dividend
2023-01-01,5.30E+13,Post-demographic dividend
2024-01-01,5.36E+13,Post-demographic dividend
2025-01-01,5.39E+13,Post-demographic dividend
2026-01-01,5.50E+13,Post-demographic dividend
2027-01-01,5.59E+13,Post-demographic dividend
2028-01-01,5.66E+13,Post-demographic dividend
2029-01-01,5.68E+13,Post-demographic dividend
2030-01-01,5.80E+13,Post-demographic dividend
2021-01-01,1.68E+12,Pre-demographic dividend
2022-01-01,1.74E+12,Pre-demographic dividend
2023-01-01,1.79E+12,Pre-demographic dividend
2024-01-01,1.85E+12,Pre-demographic dividend
2025-01-01,1.95E+12,Pre-demographic dividend
2026-01-01,2.01E+12,Pre-demographic dividend
2027-01-01,2.06E+12,Pre-demographic dividend
2028-01-01,2.11E+12,Pre-demographic dividend
2029-01-01,2.21E+12,Pre-demographic dividend
2030-01-01,2.27E+12,Pre-demographic dividend
2021-01-01,1.04E+11,Puerto Rico
2022-01-01,1.03E+11,Puerto Rico
2023-01-01,1.03E+11,Puerto Rico
2024-01-01,1.04E+11,Puerto Rico
2025-01-01,1.04E+11,Puerto Rico
2026-01-01,1.03E+11,Puerto Rico
2027-01-01,1.03E+11,Puerto Rico
2028-01-01,1.04E+11,Puerto Rico
2029-01-01,1.04E+11,Puerto Rico
2030-01-01,1.03E+11,Puerto Rico
2021-01-01,2.25E+11,Qatar
2022-01-01,2.32E+11,Qatar
2023-01-01,2.39E+11,Qatar
