time,GDP (US$),Country
2024-01-01,2.46E+11,Qatar
2025-01-01,2.64E+11,Qatar
2026-01-01,2.71E+11,Qatar
2027-01-01,2.78E+11,Qatar
2028-01-01,2.85E+11,Qatar
2029-01-01,3.03E+11,Qatar
2030-01-01,3.10E+11,Qatar
2021-01-01,2.64E+11,Romania
2022-01-01,2.76E+11,Romania
2023-01-01,2.89E+11,Romania
2024-01-01,3.01E+11,Romania
2025-01-01,3.04E+11,Romania
2026-01-01,3.17E+11,Romania
2027-01-01,3.29E+11,Romania
2028-01-01,3.41E+11,Romania
2029-01-01,3.44E+11,Romania
2030-01-01,3.57E+11,Romania
2021-01-01,2.12E+12,Russian Federation
2022-01-01,2.18E+12,Russian Federation
2023-01-01,2.25E+12,Russian Federation
2024-01-01,2.32E+12,Russian Federation
2025-01-01,2.41E+12,Russian Federation
2026-01-01,2.48E+12,Russian Federation
2027-01-01,2.55E+12,Russian Federation
2028-01-01,2.61E+12,Russian Federation
2029-01-01,2.70E+12,Russian Federation
2030-01-01,2.77E+12,Russian Federation
2021-01-01,11495376025,Rwanda
2022-01-01,11910523052,Rwanda
2023-01-01,12358656569,Rwanda
2024-01-01,12839827985,Rwanda
2025-01-01,13491619806,Rwanda
2026-01-01,13906766833,Rwanda
2027-01-01,14354900350,Rwanda
2028-01-01,14836071765,Rwanda
2029-01-01,15487863587,Rwanda
2030-01-01,15903010614,Rwanda
2021-01-01,952145416.6,Samoa
2022-01-01,985823126.3,Samoa
2023-01-01,1019637618,Samoa
2024-01-01,1053584533,Samoa
2025-01-01,1075335308,Samoa
2026-01-01,1109013017,Samoa
2027-01-01,1142827509,Samoa
2028-01-01,1176774424,Samoa
2029-01-01,1198525199,Samoa
2030-01-01,1232202908,Samoa
2021-01-01,1635851828,San Marino
2022-01-01,1689357251,San Marino
2023-01-01,1745197584,San Marino
2024-01-01,1803307378,San Marino
2025-01-01,1643617100,San Marino
2026-01-01,1697122523,San Marino
2027-01-01,1752962856,San Marino
2028-01-01,1811072651,San Marino
2029-01-01,1651382372,San Marino
2030-01-01,1704887795,San Marino
2021-01-01,483986638.2,Sao Tome and Principe
2022-01-01,503776269.5,Sao Tome and Principe
2023-01-01,525764886.6,Sao Tome and Principe
2024-01-01,549957371.4,Sao Tome and Principe
2025-01-01,580552600,Sao Tome and Principe
2026-01-01,600342231.2,Sao Tome and Principe
2027-01-01,622330848.3,Sao Tome and Principe
2028-01-01,646523333.2,Sao Tome and Principe
2029-01-01,677118561.7,Sao Tome and Principe
2030-01-01,696908192.9,Sao Tome and Principe
2021-01-01,8.87E+11,Saudi Arabia
2022-01-01,9.21E+11,Saudi Arabia
2023-01-01,9.52E+11,Saudi Arabia
2024-01-01,9.80E+11,Saudi Arabia
2025-01-01,1.02E+12,Saudi Arabia
2026-01-01,1.06E+12,Saudi Arabia
2027-01-01,1.09E+12,Saudi Arabia
2028-01-01,1.12E+12,Saudi Arabia
2029-01-01,1.16E+12,Saudi Arabia
2030-01-01,1.19E+12,Saudi Arabia
2021-01-01,25303970968,Senegal
2022-01-01,26156452101,Senegal
2023-01-01,27129614393,Senegal
2024-01-01,28223362663,Senegal
2025-01-01,28840122637,Senegal
2026-01-01,29692603770,Senegal
2027-01-01,30665766062,Senegal
2028-01-01,31759514332,Senegal
2029-01-01,32376274306,Senegal
2030-01-01,33228755439,Senegal
2021-01-01,55212077250,Serbia
2022-01-01,57792483097,Serbia
2023-01-01,60343215084,Serbia
2024-01-01,62863147779,Serbia
2025-01-01,61747255459,Serbia
2026-01-01,64327661306,Serbia
2027-01-01,66878393292,Serbia
2028-01-01,69398325987,Serbia
2029-01-01,68282433668,Serbia
2030-01-01,70862839514,Serbia
2021-01-01,1632753172,Seychelles
2022-01-01,1663465753,Seychelles
2023-01-01,1676855623,Seychelles
2024-01-01,1672962698,Seychelles
2025-01-01,1819175818,Seychelles
2026-01-01,1849888398,Seychelles
2027-01-01,1863278268,Seychelles
2028-01-01,1859385344,Seychelles
2029-01-01,2005598463,Seychelles
2030-01-01,2036311044,Seychelles
2021-01-01,5121428584,Sierra Leone
2022-01-01,5215181362,Sierra Leone
2023-01-01,5301650407,Sierra Leone
2024-01-01,5380966232,Sierra Leone
2025-01-01,5893139499,Sierra Leone
2026-01-01,5986892277,Sierra Leone
2027-01-01,6073361322,Sierra Leone
2028-01-01,6152677147,Sierra Leone
2029-01-01,6664850414,Sierra Leone
2030-01-01,6758603192,Sierra Leone
2021-01-01,4.16E+11,Singapore
2022-01-01,4.32E+11,Singapore
2023-01-01,4.46E+11,Singapore
2024-01-01,4.56E+11,Singapore
2025-01-01,4.82E+11,Singapore
2026-01-01,4.99E+11,Singapore
2027-01-01,5.13E+11,Singapore
2028-01-01,5.22E+11,Singapore
2029-01-01,5.49E+11,Singapore
2030-01-01,5.66E+11,Singapore
2021-01-01,1390985455,Sint Maarten (Dutch part)
2022-01-01,1462704374,Sint Maarten (Dutch part)
2023-01-01,1527243943,Sint Maarten (Dutch part)
2024-01-01,1584579870,Sint Maarten (Dutch part)
2025-01-01,1568987243,Sint Maarten (Dutch part)
2026-01-01,1640706161,Sint Maarten (Dutch part)
2027-01-01,1705245730,Sint Maarten (Dutch part)
2028-01-01,1762581657,Sint Maarten (Dutch part)
2029-01-01,1746989030,Sint Maarten (Dutch part)
2030-01-01,1818707948,Sint Maarten (Dutch part)
2021-01-01,1.16E+11,Slovak Republic
2022-01-01,1.21E+11,Slovak Republic
2023-01-01,1.25E+11,Slovak Republic
2024-01-01,1.30E+11,Slovak Republic
2025-01-01,1.29E+11,Slovak Republic
2026-01-01,1.34E+11,Slovak Republic
2027-01-01,1.39E+11,Slovak Republic
2028-01-01,1.43E+11,Slovak Republic
2029-01-01,1.43E+11,Slovak Republic
2030-01-01,1.48E+11,Slovak Republic
2021-01-01,56734547333,Slovenia
2022-01-01,58843636601,Slovenia
2023-01-01,60902285692,Slovenia
2024-01-01,62909589007,Slovenia
2025-01-01,62003809366,Slovenia
2026-01-01,64112898634,Slovenia
2027-01-01,66171547725,Slovenia
2028-01-01,68178851040,Slovenia
2029-01-01,67273071399,Slovenia
2030-01-01,69382160667,Slovenia
2021-01-01,6.01E+11,Small states
2022-01-01,6.22E+11,Small states
2023-01-01,6.41E+11,Small states
2024-01-01,6.58E+11,Small states
2025-01-01,6.86E+11,Small states
2026-01-01,7.07E+11,Small states
2027-01-01,7.26E+11,Small states
2028-01-01,7.43E+11,Small states
2029-01-01,7.71E+11,Small states
2030-01-01,7.92E+11,Small states
2021-01-01,1801695266,Solomon Islands
2022-01-01,1853892381,Solomon Islands
2023-01-01,1908734556,Solomon Islands
2024-01-01,1966249004,Solomon Islands
2025-01-01,2110069907,Solomon Islands
2026-01-01,2162267021,Solomon Islands
2027-01-01,2217109197,Solomon Islands
2028-01-01,2274623645,Solomon Islands
2029-01-01,2418444547,Solomon Islands
2030-01-01,2470641662,Solomon Islands
2021-01-01,5322631114,Somalia
2022-01-01,5513222223,Somalia
2023-01-01,5654642335,Somalia
2024-01-01,5746916841,Somalia
2025-01-01,6109604521,Somalia
2026-01-01,6300195630,Somalia
2027-01-01,6441615741,Somalia
2028-01-01,6533890248,Somalia
2029-01-01,6896577928,Somalia
2030-01-01,7087169037,Somalia
2021-01-01,4.09E+11,South Africa
2022-01-01,4.19E+11,South Africa
2023-01-01,4.28E+11,South Africa
2024-01-01,4.35E+11,South Africa
2025-01-01,4.51E+11,South Africa
2026-01-01,4.61E+11,South Africa
2027-01-01,4.70E+11,South Africa
2028-01-01,4.77E+11,South Africa
2029-01-01,4.93E+11,South Africa
2030-01-01,5.03E+11,South Africa
2021-01-01,3.82E+12,South Asia
2022-01-01,4.01E+12,South Asia
2023-01-01,4.14E+12,South Asia
2024-01-01,4.23E+12,South Asia
2025-01-01,4.49E+12,South Asia
2026-01-01,4.67E+12,South Asia
2027-01-01,4.81E+12,South Asia
2028-01-01,4.90E+12,South Asia
2029-01-01,5.16E+12,South Asia
2030-01-01,5.34E+12,South Asia
2021-01-01,3.82E+12,South Asia (IDA & IBRD)
2022-01-01,4.01E+12,South Asia (IDA & IBRD)
2023-01-01,4.14E+12,South Asia (IDA & IBRD)
2024-01-01,4.23E+12,South Asia (IDA & IBRD)
2025-01-01,4.49E+12,South Asia (IDA & IBRD)
2026-01-01,4.67E+12,South Asia (IDA & IBRD)
2027-01-01,4.81E+12,South Asia (IDA & IBRD)
2028-01-01,4.90E+12,South Asia (IDA & IBRD)
2029-01-01,5.16E+12,South Asia (IDA & IBRD)
2030-01-01,5.34E+12,South Asia (IDA & IBRD)
2021-01-01,14737371377,South Sudan
2022-01-01,13967672191,South Sudan
2023-01-01,13211676283,South Sudan
2024-01-01,12470250496,South Sudan
2025-01-01,14561447093,South Sudan
2026-01-01,13791747907,South Sudan
2027-01-01,13035751999,South Sudan
2028-01-01,12294326212,South Sudan
2029-01-01,14385522809,South Sudan
2030-01-01,13615823622,South Sudan
2021-01-01,1.48E+12,Spain
2022-01-01,1.52E+12,Spain
2023-01-01,1.56E+12,Spain
2024-01-01,1.60E+12,Spain
2025-01-01,1.57E+12,Spain
2026-01-01,1.62E+12,Spain
2027-01-01,1.66E+12,Spain
2028-01-01,1.70E+12,Spain
2029-01-01,1.67E+12,Spain
2030-01-01,1.71E+12,Spain
2021-01-01,1.04E+11,Sri Lanka
2022-01-01,1.07E+11,Sri Lanka
2023-01-01,1.11E+11,Sri Lanka
2024-01-01,1.13E+11,Sri Lanka
2025-01-01,1.22E+11,Sri Lanka
2026-01-01,1.26E+11,Sri Lanka
2027-01-01,1.29E+11,Sri Lanka
2028-01-01,1.32E+11,Sri Lanka
2029-01-01,1.40E+11,Sri Lanka
2030-01-01,1.44E+11,Sri Lanka
2021-01-01,1108249898,St. Kitts and Nevis
2022-01-01,1143620514,St. Kitts and Nevis
2023-01-01,1168100570,St. Kitts and Nevis
2024-01-01,1181699081,St. Kitts and Nevis
2025-01-01,1236427192,St. Kitts and Nevis
2026-01-01,1271797808,St. Kitts and Nevis
2027-01-01,1296277863,St. Kitts and Nevis
2028-01-01,1309876374,St. Kitts and Nevis
2029-01-01,1364604485,St. Kitts and Nevis
2030-01-01,1399975102,St. Kitts and Nevis
2021-01-01,2178067337,St. Lucia
2022-01-01,2245992538,St. Lucia
2023-01-01,2288107428,St. Lucia
2024-01-01,2304434459,St. Lucia
2025-01-01,2428091099,St. Lucia
2026-01-01,2496016300,St. Lucia
2027-01-01,2538131191,St. Lucia
2028-01-01,2554458222,St. Lucia
2029-01-01,2678114862,St. Lucia
2030-01-01,2746040063,St. Lucia
2021-01-01,837395033,St. Vincent and the Grenadines
2022-01-01,856633860.2,St. Vincent and the Grenadines
2023-01-01,871778746.8,St. Vincent and the Grenadines
2024-01-01,882827265.6,St. Vincent and the Grenadines
2025-01-01,893670910,St. Vincent and the Grenadines
2026-01-01,912909737.2,St. Vincent and the Grenadines
2027-01-01,928054623.7,St. Vincent and the Grenadines
2028-01-01,939103142.5,St. Vincent and the Grenadines
2029-01-01,949946786.9,St. Vincent and the Grenadines
2030-01-01,969185614.1,St. Vincent and the Grenadines
2021-01-01,2.09E+12,Sub-Saharan Africa
2022-01-01,2.17E+12,Sub-Saharan Africa
2023-01-01,2.24E+12,Sub-Saharan Africa
2024-01-01,2.30E+12,Sub-Saharan Africa
2025-01-01,2.40E+12,Sub-Saharan Africa
2026-01-01,2.48E+12,Sub-Saharan Africa
2027-01-01,2.55E+12,Sub-Saharan Africa
2028-01-01,2.61E+12,Sub-Saharan Africa
2029-01-01,2.72E+12,Sub-Saharan Africa
2030-01-01,2.79E+12,Sub-Saharan Africa
2021-01-01,2.09E+12,Sub-Saharan Africa (IDA & IBRD countries)
2022-01-01,2.17E+12,Sub-Saharan Africa (IDA & IBRD countries)
2023-01-01,2.24E+12,Sub-Saharan Africa (IDA & IBRD countries)
2024-01-01,2.30E+12,Sub-Saharan Africa (IDA & IBRD countries)
2025-01-01,2.40E+12,Sub-Saharan Africa (IDA & IBRD countries)
2026-01-01,2.48E+12,Sub-Saharan Africa (IDA & IBRD countries)
2027-01-01,2.55E+12,Sub-Saharan Africa (IDA & IBRD countries)
2028-01-01,2.61E+12,Sub-Saharan Africa (IDA & IBRD countries)
2029-01-01,2.72E+12,Sub-Saharan Africa (IDA & IBRD countries)
2030-01-01,2.79E+12,Sub-Saharan Africa (IDA & IBRD countries)
2021-01-01,2.09E+12,Sub-Saharan Africa (excluding high income)
2022-01-01,2.17E+12,Sub-Saharan Africa (excluding high income)
2023-01-01,2.23E+12,Sub-Saharan Africa (excluding high income)
2024-01-01,2.30E+12,Sub-Saharan Africa (excluding high income)
2025-01-01,2.40E+12,Sub-Saharan Africa (excluding high income)
2026-01-01,2.48E+12,Sub-Saharan Africa (excluding high income)
2027-01-01,2.55E+12,Sub-Saharan Africa (excluding high income)
2028-01-01,2.61E+12,Sub-Saharan Africa (excluding high income)
2029-01-01,2.71E+12,Sub-Saharan Africa (excluding high income)
2030-01-01,2.79E+12,Sub-Saharan Africa (excluding high income)
2021-01-01,54762045379,Sudan
2022-01-01,56075565365,Sudan
2023-01-01,57216313650,Sudan
2024-01-01,58184478734,Sudan
2025-01-01,59948060862,Sudan
2026-01-01,61261580849,Sudan
2027-01-01,62402329133,Sudan
2028-01-01,63370494218,Sudan
2029-01-01,65134076346,Sudan
2030-01-01,66447596332,Sudan
2021-01-01,5418693948,Suriname
2022-01-01,5563505891,Suriname
2023-01-01,5689630503,Suriname
2024-01-01,5797140626,Suriname
2025-01-01,6163262035,Suriname
2026-01-01,6308073978,Suriname
2027-01-01,6434198591,Suriname
2028-01-01,6541708714,Suriname
2029-01-01,6907830123,Suriname
2030-01-01,7052642066,Suriname
2021-01-01,6.10E+11,Sweden
2022-01-01,6.32E+11,Sweden
2023-01-01,6.53E+11,Sweden
2024-01-01,6.74E+11,Sweden
2025-01-01,6.67E+11,Sweden
2026-01-01,6.89E+11,Sweden
2027-01-01,7.10E+11,Sweden
2028-01-01,7.30E+11,Sweden
2029-01-01,7.23E+11,Sweden
2030-01-01,7.45E+11,Sweden
2021-01-01,8.39E+11,Switzerland
2022-01-01,8.70E+11,Switzerland
2023-01-01,8.99E+11,Switzerland
2024-01-01,9.28E+11,Switzerland
2025-01-01,9.39E+11,Switzerland
2026-01-01,9.70E+11,Switzerland
2027-01-01,1.00E+12,Switzerland
2028-01-01,1.03E+12,Switzerland
2029-01-01,1.04E+12,Switzerland
2030-01-01,1.07E+12,Switzerland
2021-01-01,83662105788,Syrian Arab Republic
2022-01-01,86325655698,Syrian Arab Republic
2023-01-01,88823342326,Syrian Arab Republic
2024-01-01,91156057203,Syrian Arab Republic
2025-01-01,96680340158,Syrian Arab Republic
2026-01-01,99343890069,Syrian Arab Republic
2027-01-01,1.02E+11,Syrian Arab Republic
2028-01-01,1.04E+11,Syrian Arab Republic
2029-01-01,1.10E+11,Syrian Arab Republic
2030-01-01,1.12E+11,Syrian Arab Republic
2021-01-01,10175075512,Tajikistan
2022-01-01,10564650867,Tajikistan
2023-01-01,10945834812,Tajikistan
2024-01-01,11318698933,Tajikistan
2025-01-01,11935463413,Tajikistan
2026-01-01,12325038768,Tajikistan
2027-01-01,12706222713,Tajikistan
2028-01-01,13079086834,Tajikistan
2029-01-01,13695851314,Tajikistan
2030-01-01,14085426669,Tajikistan
2021-01-01,66730508938,Tanzania
2022-01-01,68981425671,Tanzania
2023-01-01,71488974983,Tanzania
2024-01-01,74253794432,Tanzania
2025-01-01,78536847430,Tanzania
2026-01-01,80787764162,Tanzania
2027-01-01,83295313474,Tanzania
2028-01-01,86060132923,Tanzania
2029-01-01,90343185921,Tanzania
2030-01-01,92594102653,Tanzania
2021-01-01,5.60E+11,Thailand
2022-01-01,5.86E+11,Thailand
2023-01-01,6.07E+11,Thailand
2024-01-01,6.23E+11,Thailand
2025-01-01,6.48E+11,Thailand
2026-01-01,6.75E+11,Thailand
2027-01-01,6.96E+11,Thailand
2028-01-01,7.11E+11,Thailand
2029-01-01,7.37E+11,Thailand
2030-01-01,7.63E+11,Thailand
2021-01-01,1988924169,Timor-Leste
2022-01-01,2073378393,Timor-Leste
2023-01-01,2153930053,Timor-Leste
2024-01-01,2230586190,Timor-Leste
2025-01-01,2344739082,Timor-Leste
2026-01-01,2429193306,Timor-Leste
2027-01-01,2509744966,Timor-Leste
2028-01-01,2586401102,Timor-Leste
2029-01-01,2700553995,Timor-Leste
2030-01-01,2785008219,Timor-Leste
2021-01-01,7286578029,Togo
2022-01-01,7564417302,Togo
2023-01-01,7894016499,Togo
2024-01-01,8275360536,Togo
2025-01-01,8536240716,Togo
2026-01-01,8814079989,Togo
2027-01-01,9143679186,Togo
2028-01-01,9525023223,Togo
2029-01-01,9785903403,Togo
2030-01-01,10063742676,Togo
2021-01-01,556134871.8,Tonga
2022-01-01,577293869.3,Tonga
2023-01-01,600178784.1,Tonga
2024-01-01,624784657.6,Tonga
2025-01-01,630681235.1,Tonga
2026-01-01,651840232.6,Tonga
2027-01-01,674725147.4,Tonga
2028-01-01,699331020.9,Tonga
2029-01-01,705227598.4,Tonga
2030-01-01,726386596,Tonga
2021-01-01,27488999341,Trinidad and Tobago
2022-01-01,28667693796,Trinidad and Tobago
2023-01-01,29813625367,Trinidad and Tobago
2024-01-01,30926274419,Trinidad and Tobago
2025-01-01,30366310664,Trinidad and Tobago
2026-01-01,31545005119,Trinidad and Tobago
2027-01-01,32690936690,Trinidad and Tobago
2028-01-01,33803585742,Trinidad and Tobago
2029-01-01,33243621988,Trinidad and Tobago
2030-01-01,34422316442,Trinidad and Tobago
2021-01-01,46912619203,Tunisia
2022-01-01,48107851228,Tunisia
2023-01-01,49314851730,Tunisia
2024-01-01,50533191132,Tunisia
2025-01-01,50326931737,Tunisia
2026-01-01,51522163762,Tunisia
2027-01-01,52729164264,Tunisia
2028-01-01,53947503666,Tunisia
2029-01-01,53741244270,Tunisia
2030-01-01,54936476296,Tunisia
2021-01-01,1.01E+12,Turkey
2022-01-01,1.04E+12,Turkey
2023-01-01,1.07E+12,Turkey
2024-01-01,1.10E+12,Turkey
2025-01-01,1.13E+12,Turkey
2026-01-01,1.16E+12,Turkey
2027-01-01,1.20E+12,Turkey
2028-01-01,1.23E+12,Turkey
2029-01-01,1.26E+12,Turkey
2030-01-01,1.29E+12,Turkey
2021-01-01,52454329192,Turkmenistan
2022-01-01,54766882785,Turkmenistan
2023-01-01,57190151735,Turkmenistan
2024-01-01,59724321455,Turkmenistan
2025-01-01,62690978810,Turkmenistan
2026-01-01,65003532404,Turkmenistan
2027-01-01,67426801354,Turkmenistan
2028-01-01,69960971074,Turkmenistan
2029-01-01,72927628429,Turkmenistan
2030-01-01,75240182023,Turkmenistan
2021-01-01,1135515489,Turks and Caicos Islands
2022-01-01,1186798954,Turks and Caicos Islands
2023-01-01,1230068383,Turks and Caicos Islands
2024-01-01,1265315434,Turks and Caicos Islands
2025-01-01,1283138894,Turks and Caicos Islands
2026-01-01,1334422358,Turks and Caicos Islands
2027-01-01,1377691788,Turks and Caicos Islands
2028-01-01,1412938838,Turks and Caicos Islands
2029-01-01,1430762298,Turks and Caicos Islands
2030-01-01,1482045763,Turks and Caicos Islands
2021-01-01,47929480.65,Tuvalu
2022-01-01,50417670.97,Tuvalu
2023-01-01,52827815.53,Tuvalu
2024-01-01,55158940.62,Tuvalu
2025-01-01,54589462.15,Tuvalu
2026-01-01,57077652.47,Tuvalu
2027-01-01,59487797.02,Tuvalu
2028-01-01,61818922.12,Tuvalu
2029-01-01,61249443.64,Tuvalu
2030-01-01,63737633.96,Tuvalu
2021-01-01,42386947592,Uganda
2022-01-01,43615391371,Uganda
2023-01-01,44710873940,Uganda
2024-01-01,45674313800,Uganda
2025-01-01,49795207066,Uganda
2026-01-01,51023650844,Uganda
2027-01-01,52119133414,Uganda
2028-01-01,53082573273,Uganda
2029-01-01,57203466539,Uganda
2030-01-01,58431910318,Uganda
2021-01-01,1.57E+11,Ukraine
2022-01-01,1.66E+11,Ukraine
2023-01-01,1.75E+11,Ukraine
2024-01-01,1.84E+11,Ukraine
2025-01-01,1.75E+11,Ukraine
2026-01-01,1.83E+11,Ukraine
2027-01-01,1.92E+11,Ukraine
2028-01-01,2.01E+11,Ukraine
2029-01-01,1.92E+11,Ukraine
2030-01-01,2.01E+11,Ukraine
2021-01-01,4.87E+11,United Arab Emirates
2022-01-01,5.09E+11,United Arab Emirates
2023-01-01,5.32E+11,United Arab Emirates
2024-01-01,5.56E+11,United Arab Emirates
2025-01-01,5.61E+11,United Arab Emirates
2026-01-01,5.84E+11,United Arab Emirates
2027-01-01,6.07E+11,United Arab Emirates
2028-01-01,6.31E+11,United Arab Emirates
2029-01-01,6.36E+11,United Arab Emirates
2030-01-01,6.58E+11,United Arab Emirates
2021-01-01,2.93E+12,United Kingdom
2022-01-01,3.05E+12,United Kingdom
2023-01-01,3.15E+12,United Kingdom
2024-01-01,3.22E+12,United Kingdom
2025-01-01,3.09E+12,United Kingdom
2026-01-01,3.21E+12,United Kingdom
2027-01-01,3.31E+12,United Kingdom
2028-01-01,3.39E+12,United Kingdom
2029-01-01,3.26E+12,United Kingdom
2030-01-01,3.38E+12,United Kingdom
2021-01-01,2.20E+13,United States
2022-01-01,2.27E+13,United States
2023-01-01,2.34E+13,United States
2024-01-01,2.39E+13,United States
2025-01-01,2.45E+13,United States
2026-01-01,2.53E+13,United States
2027-01-01,2.59E+13,United States
2028-01-01,2.64E+13,United States
2029-01-01,2.70E+13,United States
2030-01-01,2.78E+13,United States
2021-01-01,2.75E+13,Upper middle income
2022-01-01,2.85E+13,Upper middle income
2023-01-01,2.95E+13,Upper middle income
2024-01-01,3.04E+13,Upper middle income
2025-01-01,3.22E+13,Upper middle income
2026-01-01,3.33E+13,Upper middle income
2027-01-01,3.42E+13,Upper middle income
2028-01-01,3.51E+13,Upper middle income
2029-01-01,3.69E+13,Upper middle income
2030-01-01,3.80E+13,Upper middle income
2021-01-01,75839120305,Uruguay
2022-01-01,76669953919,Uruguay
2023-01-01,77581038153,Uruguay
2024-01-01,78575083044,Uruguay
2025-01-01,88376176562,Uruguay
2026-01-01,89207010176,Uruguay
2027-01-01,90118094410,Uruguay
2028-01-01,91112139300,Uruguay
2029-01-01,1.01E+11,Uruguay
2030-01-01,1.02E+11,Uruguay
2021-01-01,81316474971,Uzbekistan
2022-01-01,85288153485,Uzbekistan
2023-01-01,89274961094,Uzbekistan
2024-01-01,93276516173,Uzbekistan
2025-01-01,96052548913,Uzbekistan
2026-01-01,1.00E+11,Uzbekistan
2027-01-01,1.04E+11,Uzbekistan
2028-01-01,1.08E+11,Uzbekistan
2029-01-01,1.11E+11,Uzbekistan
2030-01-01,1.15E+11,Uzbekistan
2021-01-01,977368956.3,Vanuatu
2022-01-01,1005759963,Vanuatu
2023-01-01,1029699701,Vanuatu
2024-01-01,1049193808,Vanuatu
2025-01-01,1094241375,Vanuatu
2026-01-01,1122632382,Vanuatu
2027-01-01,1146572120,Vanuatu
2028-01-01,1166066228,Vanuatu
2029-01-01,1211113795,Vanuatu
2030-01-01,1239504801,Vanuatu
2021-01-01,6.67E+11,"Venezuela, RB"
2022-01-01,6.91E+11,"Venezuela, RB"
2023-01-01,7.15E+11,"Venezuela, RB"
2024-01-01,7.40E+11,"Venezuela, RB"
2025-01-01,7.87E+11,"Venezuela, RB"
2026-01-01,8.11E+11,"Venezuela, RB"
2027-01-01,8.35E+11,"Venezuela, RB"
2028-01-01,8.60E+11,"Venezuela, RB"
2029-01-01,9.07E+11,"Venezuela, RB"
2030-01-01,9.31E+11,"Venezuela, RB"
2021-01-01,2.89E+11,Vietnam
2022-01-01,3.02E+11,Vietnam
2023-01-01,3.16E+11,Vietnam
2024-01-01,3.32E+11,Vietnam
2025-01-01,3.49E+11,Vietnam
2026-01-01,3.62E+11,Vietnam
2027-01-01,3.76E+11,Vietnam
2028-01-01,3.92E+11,Vietnam
2029-01-01,4.09E+11,Vietnam
2030-01-01,4.22E+11,Vietnam
2021-01-01,3999138724,Virgin Islands (U.S.)
2022-01-01,3980547517,Virgin Islands (U.S.)
2023-01-01,3968896550,Virgin Islands (U.S.)
2024-01-01,3964193425,Virgin Islands (U.S.)
2025-01-01,3986962485,Virgin Islands (U.S.)
2026-01-01,3968371279,Virgin Islands (U.S.)
2027-01-01,3956720312,Virgin Islands (U.S.)
2028-01-01,3952017187,Virgin Islands (U.S.)
2029-01-01,3974786247,Virgin Islands (U.S.)
2030-01-01,3956195041,Virgin Islands (U.S.)
2021-01-01,19168653033,West Bank and Gaza
2022-01-01,19687407337,West Bank and Gaza
2023-01-01,20245763840,West Bank and Gaza
2024-01-01,20844035384,West Bank and Gaza
2025-01-01,22449534404,West Bank and Gaza
2026-01-01,22968288709,West Bank and Gaza
2027-01-01,23526645212,West Bank and Gaza
2028-01-01,24124916755,West Bank and Gaza
2029-01-01,25730415776,West Bank and Gaza
2030-01-01,26249170080,West Bank and Gaza
2021-01-01,8.93E+13,World
2022-01-01,9.16E+13,World
2023-01-01,9.35E+13,World
2024-01-01,9.49E+13,World
2025-01-01,9.67E+13,World
2026-01-01,9.90E+13,World
2027-01-01,1.01E+14,World
2028-01-01,1.02E+14,World
2029-01-01,1.04E+14,World
2030-01-01,1.06E+14,World
2021-01-01,42430252523,"Yemen, Rep."
2022-01-01,44826912237,"Yemen, Rep."
2023-01-01,47155286897,"Yemen, Rep."
2024-01-01,49414417489,"Yemen, Rep."
2025-01-01,48647597765,"Yemen, Rep."
2026-01-01,51044257478,"Yemen, Rep."
2027-01-01,53372632138,"Yemen, Rep."
2028-01-01,55631762730,"Yemen, Rep."
2029-01-01,54864943006,"Yemen, Rep."
2030-01-01,57261602720,"Yemen, Rep."
2021-01-01,31354987612,Zambia
2022-01-01,31824064032,Zambia
2023-01-01,32239007160,Zambia
2024-01-01,32600795946,Zambia
2025-01-01,36206250800,Zambia
2026-01-01,36675327220,Zambia
2027-01-01,37090270348,Zambia
2028-01-01,37452059134,Zambia
2029-01-01,41057513988,Zambia
2030-01-01,41526590407,Zambia
2021-01-01,23621649266,Zimbabwe
2022-01-01,23868982930,Zimbabwe
2023-01-01,24114588158,Zimbabwe
2024-01-01,24359334894,Zimbabwe
2025-01-01,27454811555,Zimbabwe
2026-01-01,27702145219,Zimbabwe
2027-01-01,27947750447,Zimbabwe
2028-01-01,28192497183,Zimbabwe
2029-01-01,31287973844,Zimbabwe
2030-01-01,31535307508,Zimbabwe